date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2015-09-22,259.03,262.65,255.87,52.188,3664353.0,0.7462,0.2896,0.4567,49.7186,45.2259,54.2113,57.2905,52.4032,50.4861,13.5048,28.5777,2.1018,True
2015-09-23,261.95,262.08,257.5838,52.212,2600778.0,0.774,0.3864,0.3876,50.1289,46.357,53.9008,57.3733,52.3556,50.7852,13.5037,31.4587,2.1018,True
2015-09-24,259.53,263.45,256.21,52.624,3448191.0,0.8198,0.4731,0.3467,50.5117,47.4199,53.6035,58.8401,52.3976,50.9909,15.5482,36.5568,2.611,True
2015-09-25,266.61,266.91,256.15,51.382,3773392.0,0.7473,0.528,0.2194,50.6509,47.6675,53.6343,52.9544,52.2492,51.1421,9.0541,32.3174,1.262,True
2015-09-28,257.35,259.79,246.61,49.686,4881802.0,0.5467,0.5317,0.015,50.6504,47.6663,53.6345,46.1939,51.6184,51.2288,3.3168,-16.6086,4.7724,True
2015-09-29,250.46,254.73,245.46,49.33,3703154.0,0.3549,0.4963,-0.1415,50.6263,47.6079,53.6447,44.9046,51.0468,51.2085,-0.0863,-31.0087,5.1856,False
2015-09-30,252.0,252.4,242.34,49.68,4879816.0,0.2285,0.4428,-0.2143,50.724,47.9728,53.4752,46.4782,50.5404,51.2017,2.6016,-37.2059,6.3074,False
2015-10-01,247.51,248.5,237.13,47.976,4572964.0,-0.0091,0.3524,-0.3615,50.6459,47.6839,53.6079,40.4516,49.6108,51.0871,0.2501,-72.9223,8.1527,False
2015-10-02,235.6,247.7,234.93,49.514,4423982.0,-0.0724,0.2674,-0.3399,50.6659,47.7403,53.5915,47.0865,49.2372,51.0515,-1.7375,-60.7966,8.923,False
2015-10-05,248.84,249.84,244.13,49.23,3689865.0,-0.1439,0.1852,-0.3291,50.7081,47.893,53.5232,46.071,49.146,50.9576,2.3557,-38.2983,8.0268,False
2015-10-06,240.0,243.03,235.58,48.292,5235897.0,-0.2731,0.0935,-0.3666,50.641,47.6672,53.6148,42.8039,48.9384,50.7961,-2.4603,-78.4717,11.002,False
2015-10-07,236.63,237.7,229.12,46.392,6813959.0,-0.5227,-0.0297,-0.493,50.4715,46.9798,53.9632,37.095,48.2808,50.3923,-6.5093,-119.1144,13.1605,False
2015-10-08,230.08,230.72,221.31,45.344,6133216.0,-0.796,-0.183,-0.613,50.2539,46.1138,54.394,34.3848,47.7544,49.9209,-7.9782,-154.4221,15.6749,False
2015-10-09,220.93,224.37,218.36,44.138,6158370.0,-1.0972,-0.3658,-0.7314,49.9584,45.0326,54.8842,31.5433,46.6792,49.3885,-10.3381,-177.9761,16.6025,False
2015-10-12,222.99,223.0,215.27,43.116,3836303.0,-1.4022,-0.5731,-0.8291,49.5823,43.8405,55.3241,29.3417,45.4564,48.7403,-12.2911,-189.7545,17.5683,False
2015-10-13,213.28,222.522,211.13,43.85,5171535.0,-1.5666,-0.7718,-0.7948,49.2391,43.0091,55.4691,32.9432,44.568,48.1844,-12.5994,-186.0073,18.8489,False
2015-10-14,220.67,220.95,215.43,43.376,3104446.0,-1.7154,-0.9605,-0.7549,48.7854,42.243,55.3278,31.8209,43.9648,47.5953,-15.9502,-177.5577,18.8489,False
2015-10-15,216.43,221.73,213.7,44.262,2844233.0,-1.7418,-1.1168,-0.625,48.3778,41.775,54.9806,36.1752,43.7484,47.0379,-16.4859,-162.8718,19.3901,False
2015-10-16,223.04,230.4805,222.87,45.402,4334493.0,-1.6516,-1.2237,-0.4279,48.0417,41.5525,54.5309,41.3399,44.0012,46.6392,-12.6372,-112.4638,15.4305,False
2015-10-19,226.5,231.15,224.94,45.62,2507895.0,-1.5448,-1.288,-0.2568,47.6807,41.5036,53.8578,42.2966,44.502,46.3681,-14.8838,-101.0462,15.1334,False
2015-10-20,227.72,228.6,202.0,42.606,14900047.0,-1.6839,-1.3671,-0.3168,47.2016,41.0108,53.3924,34.0665,44.2532,45.9199,-12.964,-169.1349,22.1182,False
2015-10-21,211.99,214.81,208.8,42.018,4183471.0,-1.8206,-1.4578,-0.3628,46.6919,40.5568,52.827,32.7351,43.9816,45.4091,-18.0365,-177.265,22.1182,False
2015-10-22,211.56,215.75,209.4,42.344,2825159.0,-1.881,-1.5425,-0.3385,46.1779,40.405,51.9508,34.2613,43.598,45.0336,-18.1059,-163.1066,21.6938,False
2015-10-23,215.0,215.35,207.69,41.818,4235462.0,-1.9488,-1.6237,-0.3251,45.6997,40.1502,51.2492,32.9681,42.8812,44.5205,-19.3174,-163.054,22.1941,False
2015-10-26,211.38,215.88,210.0,43.052,3391438.0,-1.8813,-1.6753,-0.206,45.368,40.0219,50.7141,38.7765,42.3676,44.1087,-16.9021,-140.9765,21.9485,False
2015-10-27,214.84,217.1,207.51,42.07,3519449.0,-1.8853,-1.7173,-0.168,45.005,39.8003,50.2097,36.1087,42.2604,43.6939,-14.7725,-143.9502,22.6908,False
2015-10-28,211.31,213.45,208.3,42.592,2728593.0,-1.8253,-1.7389,-0.0864,44.6506,39.8153,49.4859,38.5178,42.3752,43.4405,-15.4319,-137.2926,22.6908,False
2015-10-29,211.75,213.7481,210.64,42.326,1805032.0,-1.7787,-1.7468,-0.0319,44.3681,39.6851,49.0511,37.7409,42.3716,43.2393,-13.9847,-128.6613,22.5465,False
2015-10-30,210.4,211.63,203.89,41.386,4438901.0,-1.7969,-1.7569,-0.0401,43.9617,39.7484,48.175,35.063,42.2852,43.0559,-14.562,-141.9257,24.5889,False
2015-11-02,208.92,215.8,207.22,42.758,3927944.0,-1.6813,-1.7417,0.0605,43.6381,40.1636,47.1126,41.5487,42.2264,43.032,-13.6247,-113.8671,22.5586,True
2015-11-03,213.85,214.44,207.75,41.67,8332486.0,-1.6583,-1.7251,0.0668,43.307,40.4651,46.1489,38.2987,42.1464,42.8867,-11.764,-117.212,22.5586,True
2015-11-04,227.0,232.74,225.2,46.326,12726366.0,-1.25,-1.63,0.3801,43.3037,40.476,46.1314,54.5865,42.8932,43.0833,-2.0867,-30.7407,14.1183,True
2015-11-05,230.58,234.5843,229.19,46.354,4496843.0,-0.9136,-1.4868,0.5732,43.3542,40.3519,46.3565,54.6636,43.6988,43.2228,1.6749,-21.649,13.3185,True
2015-11-06,230.7,233.359,229.5,46.472,2445293.0,-0.6302,-1.3154,0.6852,43.4709,40.1875,46.7543,55.0086,44.716,43.2941,4.0063,-21.3202,13.3185,True
2015-11-09,232.99,232.99,224.31,45.066,3850860.0,-0.5132,-1.155,0.6418,43.5684,40.2178,46.919,50.1384,45.1776,43.2572,4.4798,-38.0055,15.0512,True
2015-11-10,223.48,223.7,216.08,43.3,4617007.0,-0.5565,-1.0353,0.4788,43.5409,40.191,46.8908,44.8005,45.5036,43.3035,0.5294,-72.9446,17.7041,True
2015-11-11,217.77,219.48,213.63,43.816,3347806.0,-0.543,-0.9368,0.3939,43.5629,40.2118,46.914,46.5809,45.0016,43.4233,-0.6653,-76.1815,18.4748,True
2015-11-12,217.85,219.0,212.66,42.588,2915900.0,-0.6241,-0.8743,0.2502,43.4792,40.1186,46.8398,43.0411,44.2484,43.4396,-1.2312,-84.1826,18.7811,True
2015-11-13,212.95,212.99,206.52,41.438,3430327.0,-0.7723,-0.8539,0.0816,43.281,39.9298,46.6322,39.9918,43.2416,43.4143,-7.5887,-105.7197,20.6988,True
2015-11-16,206.09,214.98,205.8,42.862,2925395.0,-0.766,-0.8363,0.0703,43.1431,39.9658,46.3204,45.1475,42.8008,43.4016,-6.9955,-90.358,19.7667,True
2015-11-17,215.2,216.0,211.4,42.8,2148326.0,-0.7573,-0.8205,0.0632,43.1528,39.9809,46.3247,44.9673,42.7008,43.4503,-5.5118,-81.4299,19.2866,True
2015-11-18,214.5,221.38,212.52,44.214,2811900.0,-0.6291,-0.7822,0.1532,43.2626,40.1034,46.4218,49.8584,42.7804,43.5584,3.0585,-62.0146,16.7754,True
2015-11-19,220.54,226.19,220.3,44.36,2504375.0,-0.5098,-0.7277,0.218,43.3634,40.1992,46.5276,50.3466,43.1348,43.694,4.8389,-43.6814,14.5823,True
2015-11-20,223.49,225.0,213.58,44.002,4400722.0,-0.4391,-0.67,0.2309,43.4726,40.3794,46.5658,49.0909,43.6476,43.8684,4.4811,-55.3328,16.8022,True
2015-11-23,217.35,219.18,214.6798,43.55,2526199.0,-0.4147,-0.6189,0.2042,43.4975,40.4102,46.5848,47.4886,43.7852,43.9212,1.5286,-62.9311,16.8022,True
2015-11-24,215.37,221.0,215.0,43.65,2480293.0,-0.3829,-0.5717,0.1888,43.5765,40.5593,46.5937,47.8918,43.9552,44.0532,1.7964,-57.5593,15.9581,True
2015-11-25,221.34,230.825,220.375,45.928,3990779.0,-0.172,-0.4918,0.3198,43.7433,40.5962,46.8904,56.115,44.298,44.0267,8.1401,-20.0313,11.5331,True
2015-11-27,231.06,232.25,227.01,46.322,1949353.0,0.0267,-0.3881,0.4148,43.9431,40.6762,47.21,57.362,44.6904,44.0245,8.6559,-5.1498,10.9089,True
2015-11-30,231.79,234.28,229.08,46.052,2659813.0,0.1606,-0.2784,0.4389,44.1764,41.0083,47.3445,56.1897,45.1004,43.9965,10.7026,-0.1265,10.0168,True
2015-12-01,231.06,238.0,231.05,47.438,3733955.0,0.3742,-0.1479,0.522,44.4104,41.0129,47.8079,60.6163,45.878,44.1547,10.2873,18.5753,8.3921,True
2015-12-02,237.0,238.6,231.23,46.398,2981468.0,0.4543,-0.0274,0.4817,44.6468,41.3899,47.9037,56.0623,46.4276,44.3612,11.2666,13.3479,8.1302,True
2015-12-03,235.48,237.45,230.0,46.542,2939564.0,0.5233,0.0827,0.4406,44.6576,41.3771,47.9381,56.5466,46.5504,44.5429,2.0237,12.4293,8.5907,True
2015-12-04,232.46,233.27,227.66,46.076,2573603.0,0.5343,0.173,0.3613,44.6437,41.3898,47.8976,54.465,46.5012,44.7755,-0.5603,0.4662,9.4686,True
2015-12-07,227.7,235.63,226.15,46.226,3144223.0,0.5488,0.2482,0.3006,44.6314,41.4035,47.8593,55.0359,46.536,45.0947,0.9732,4.3661,8.4008,True
2015-12-08,227.52,228.8,224.2,45.344,2687636.0,0.4835,0.2953,0.1883,44.6453,41.4077,47.8829,51.0073,46.1172,45.2601,-1.7984,-14.7386,9.1455,True
2015-12-09,226.7,227.5,220.72,44.904,3057753.0,0.3918,0.3146,0.0772,44.7255,41.5462,47.9048,49.0868,45.8184,45.4004,1.6987,-24.3556,10.4665,True
2015-12-10,224.71,228.49,223.64,45.414,2071692.0,0.3561,0.3229,0.0332,44.8054,41.6413,47.9695,51.3611,45.5928,45.4804,4.1052,-11.3808,10.0038,True
2015-12-11,225.24,225.75,216.64,43.404,3268726.0,0.1638,0.2911,-0.1273,44.8462,41.7779,47.9145,43.2105,45.0584,45.4167,3.0822,-43.788,12.6352,False
2015-12-14,217.51,220.92,214.87,43.716,2831518.0,0.0361,0.2401,-0.204,44.9601,42.2592,47.661,44.6707,44.5564,45.3976,3.7232,-51.1901,13.2871,False
2015-12-15,221.82,222.22,218.0,44.218,2244424.0,-0.0243,0.1872,-0.2115,45.0279,42.4772,47.5786,47.0193,44.3312,45.4421,3.3678,-35.8672,12.6592,False
2015-12-16,222.1,234.88,220.73,46.902,5104341.0,0.1428,0.1783,-0.0355,45.233,42.7738,47.6922,57.3821,44.7308,45.6589,8.7407,25.6062,6.7966,False
2015-12-17,233.94,237.76,229.8149,46.678,3298638.0,0.2542,0.1935,0.0607,45.3562,42.8668,47.8456,56.3957,44.9836,45.7089,7.399,53.3033,5.5262,True
2015-12-18,232.89,235.9,229.29,46.092,3014170.0,0.2918,0.2132,0.0787,45.4428,42.9777,47.9079,53.8034,45.5212,45.6936,4.2929,47.1969,5.7341,True
2015-12-21,231.69,235.83,231.08,46.512,1953174.0,0.3515,0.2408,0.1107,45.5683,43.1543,47.9823,55.3785,46.0804,45.7243,4.8133,61.9892,5.7341,True
2015-12-22,234.99,236.55,229.63,45.99,1961495.0,0.3526,0.2632,0.0894,45.6903,43.4568,47.9238,52.9734,46.4348,45.6277,7.925,58.4363,6.3228,True
2015-12-23,232.18,233.45,228.13,45.94,1554979.0,0.3454,0.2796,0.0658,45.8048,43.776,47.8336,52.7384,46.2424,45.5972,5.6335,50.3788,6.9343,True
2015-12-24,230.56,231.88,228.28,46.114,710277.0,0.3498,0.2937,0.0561,45.8141,43.7814,47.8468,53.5076,46.1296,45.5687,0.4571,53.0148,6.9343,True
2015-12-28,231.49,231.98,225.54,45.79,1901304.0,0.3234,0.2996,0.0238,45.7875,43.7682,47.8068,51.8248,46.0692,45.5496,-0.1163,44.5059,8.068,True
2015-12-29,230.06,237.72,229.547,47.438,2406290.0,0.4304,0.3258,0.1047,45.8568,43.7146,47.999,58.8735,46.2544,45.6304,1.4683,96.9031,5.3344,True
2015-12-30,236.6,243.634,235.6707,47.618,3697921.0,0.5238,0.3654,0.1584,45.8658,43.6957,48.0359,59.5658,46.58,45.782,2.3672,136.3815,2.6149,True
2015-12-31,238.51,243.45,238.37,48.002,2715038.0,0.6216,0.4166,0.205,45.946,43.5924,48.2996,61.064,46.9924,45.9885,2.0327,148.7387,2.6149,True
2016-01-04,230.72,231.38,219.0,44.682,6827146.0,0.4263,0.4185,0.0077,45.853,43.4544,48.2516,45.4605,46.706,45.9397,-2.5563,13.5684,10.4467,True
2016-01-05,226.36,226.89,220.0,44.686,3186752.0,0.2687,0.3886,-0.1199,45.7835,43.3347,48.2323,45.4785,46.4852,46.0252,-2.735,3.9543,10.4467,False
2016-01-06,220.0,220.05,215.98,43.808,3779128.0,0.0722,0.3253,-0.2531,45.6626,43.0782,48.247,42.2055,45.7592,46.0313,-6.6121,-39.8149,11.9662,False
2016-01-07,214.19,218.44,213.67,43.13,3554251.0,-0.1367,0.2329,-0.3696,45.5519,42.7425,48.3613,39.8337,44.8616,45.9588,-4.528,-60.417,12.8305,False
2016-01-08,217.86,220.44,210.77,42.2,3628058.0,-0.373,0.1117,-0.4847,45.4167,42.2571,48.5763,36.7948,43.7012,45.6453,-3.1033,-75.3196,13.9097,False
2016-01-11,214.01,214.45,203.0,41.57,4091422.0,-0.6042,-0.0315,-0.5727,45.2245,41.6476,48.8014,34.8642,43.0788,45.3048,-6.1447,-119.9191,16.7188,False
2016-01-12,211.6,213.7395,205.31,41.994,3091917.0,-0.7445,-0.1741,-0.5705,45.154,41.3859,48.9221,37.2387,42.5404,45.0316,-5.3203,-106.0677,16.7188,False
2016-01-13,212.01,212.65,200.0,40.062,4126416.0,-1.0002,-0.3393,-0.6609,44.9713,40.6311,49.3115,31.6126,41.7912,44.6016,-3.7434,-142.9971,18.5962,False
2016-01-14,202.21,210.0,193.38,41.236,6490741.0,-1.0954,-0.4905,-0.6049,44.8222,40.1934,49.451,37.7371,41.4124,44.2847,-5.4991,-145.1937,20.858,False
2016-01-15,198.97,205.07,197.25,40.998,5578640.0,-1.1765,-0.6277,-0.5488,44.527,39.7169,49.3371,37.017,41.172,43.9552,-12.6916,-146.1375,20.858,False
2016-01-19,208.71,210.47,200.78,40.944,4038676.0,-1.2309,-0.7484,-0.4826,44.2403,39.2956,49.185,36.8461,41.0468,43.6105,-11.478,-121.9784,18.09,False
2016-01-20,199.4,201.28,191.25,39.74,5838608.0,-1.3556,-0.8698,-0.4858,43.9227,38.6871,49.1583,33.1858,40.596,43.2072,-14.6757,-177.5032,21.3239,False
2016-01-21,201.55,203.23,195.02,39.994,3166159.0,-1.4176,-0.9794,-0.4382,43.5968,38.2365,48.9571,34.6531,40.5824,42.7109,-13.8235,-155.8363,20.3353,False
2016-01-22,204.8005,205.5,199.03,40.51,3124055.0,-1.4088,-1.0653,-0.3436,43.3228,37.9198,48.7258,37.6342,40.4372,42.2371,-13.1262,-130.5797,19.1856,False
2016-01-25,200.06,203.57,195.88,39.276,2698739.0,-1.4843,-1.1491,-0.3353,42.9896,37.453,48.5262,33.6955,40.0928,41.6553,-12.7993,-152.1774,20.2607,False
2016-01-26,196.7,197.82,188.88,38.712,4964180.0,-1.5716,-1.2336,-0.338,42.6195,36.9792,48.2598,32.0528,39.6464,41.2573,-14.6886,-180.4361,22.5881,False
2016-01-27,192.38,193.26,185.77,37.614,3617221.0,-1.7096,-1.3288,-0.3808,42.2107,36.3673,48.0541,29.0942,39.2212,40.7859,-16.6911,-199.6178,23.5956,False
2016-01-28,190.79,191.28,182.41,37.94,4592754.0,-1.7723,-1.4175,-0.3548,41.7358,36.1299,47.3417,31.1168,38.8104,40.3947,-19.5356,-199.0201,24.6728,False
2016-01-29,189.95,193.74,188.08,38.24,2852289.0,-1.7772,-1.4894,-0.2878,41.2669,36.161,46.3728,33.0012,38.3564,40.0687,-20.4791,-170.6775,23.3777,False
2016-02-01,188.76,199.52,182.75,39.388,5297639.0,-1.6693,-1.5254,-0.1439,40.8362,36.7177,44.9547,39.7578,38.3788,39.8812,-18.0448,-152.2754,20.3895,False
2016-02-02,192.42,193.12,180.23,36.556,5773637.0,-1.7916,-1.5786,-0.213,40.4299,36.3058,44.554,31.3906,37.9476,39.5469,-16.5356,-186.1234,21.2353,False
2016-02-03,183.59,183.94,170.18,34.696,7931362.0,-2.0154,-1.666,-0.3494,39.9304,35.5758,44.285,27.3415,37.364,39.0604,-18.9299,-222.7933,24.4891,False
2016-02-04,170.7,175.98,166.99,35.066,4385366.0,-2.1382,-1.7604,-0.3778,39.4933,35.0297,43.9569,29.2856,36.7892,38.7273,-20.0273,-221.7477,25.4827,False
2016-02-05,171.3,173.0,157.7442,32.52,9437591.0,-2.4132,-1.891,-0.5222,38.9628,33.8757,44.0499,24.4604,35.6452,38.1463,-20.8021,-242.5621,28.2651,False
2016-02-08,157.105,157.15,146.0,29.598,9312988.0,-2.8343,-2.0796,-0.7546,38.3327,32.0292,44.6362,20.3395,33.6872,37.3863,-28.7108,-279.5189,31.5658,False
2016-02-09,142.32,159.79,141.05,29.65,8651648.0,-3.1277,-2.2893,-0.8384,37.7367,30.5746,44.8988,20.5945,32.306,36.6333,-25.4885,-256.1485,32.8893,False
2016-02-10,150.5,154.97,141.74,28.734,10406513.0,-3.395,-2.5104,-0.8846,37.0737,29.192,44.9554,19.4209,31.1136,35.8996,-27.4959,-244.0677,32.8893,False
2016-02-11,152.0,163.26,147.0,30.094,14252364.0,-3.4573,-2.6998,-0.7575,36.5753,28.2635,44.8871,26.1187,30.1192,35.2396,-23.226,-202.2604,28.5821,False
2016-02-12,155.0,157.01,143.7,30.208,7235783.0,-3.4576,-2.8513,-0.6062,36.0239,27.5603,44.4875,26.6662,29.6568,34.5528,-25.2333,-196.772,29.507,False
2016-02-16,158.7,162.95,154.11,31.034,5593794.0,-3.3525,-2.9516,-0.4009,35.5257,27.119,43.9324,30.6551,29.944,34.0033,-20.5393,-162.9752,26.5079,False
2016-02-17,159.0,169.34,156.68,33.736,5825159.0,-3.0164,-2.9645,-0.0519,35.1653,27.1079,43.2227,41.7586,30.7612,33.6716,-19.542,-131.8583,23.382,False
2016-02-18,172.42,172.95,164.77,33.354,3887574.0,-2.7492,-2.9215,0.1723,34.846,27.0368,42.6552,40.7698,31.6852,33.3876,-14.0749,-116.0692,21.655,True
2016-02-19,163.66,167.49,162.5,33.316,2959390.0,-2.5116,-2.8395,0.3279,34.5121,27.0485,41.9757,40.6671,32.3296,33.0793,-17.586,-118.0456,22.35,True
2016-02-22,170.12,178.91,169.85,35.548,5060051.0,-2.1187,-2.6953,0.5766,34.264,27.3013,41.2267,48.7817,33.3976,32.8999,-12.9392,-85.6301,17.0381,True
2016-02-23,176.16,181.73,173.68,35.442,5984374.0,-1.7952,-2.5153,0.7201,34.0723,27.4703,40.6743,48.4446,34.2792,32.6368,-10.7285,-76.85,15.7759,True
2016-02-24,172.75,179.5,167.84,35.8,5395609.0,-1.4927,-2.3108,0.818,33.9267,27.6185,40.2349,49.7024,34.692,32.5864,-9.2609,-79.6828,17.6464,True
2016-02-25,178.65,188.5192,175.2,37.486,5750741.0,-1.1043,-2.0695,0.9652,33.9203,27.6269,40.2137,55.2157,35.5184,32.7724,-2.4531,-54.57,13.6811,True
2016-02-26,188.7,192.0,185.0,38.068,6065117.0,-0.7409,-1.8038,1.0629,33.9267,27.6167,40.2367,56.9606,36.4688,32.9725,0.3764,-37.8272,12.197,True
2016-02-29,192.4,196.35,189.222,38.386,4498997.0,-0.4224,-1.5275,1.1051,33.934,27.6038,40.2642,57.9203,37.0364,33.3636,1.3472,-26.6348,10.3658,True
2016-03-01,194.25,195.9484,182.7,37.27,6712159.0,-0.2571,-1.2734,1.0163,33.8281,27.8028,39.8534,53.4394,37.402,33.8751,-1.7901,-36.7688,12.5422,True
2016-03-02,183.73,188.52,181.5,37.668,4862396.0,-0.0928,-1.0373,0.9444,33.8837,27.7394,40.028,54.7763,37.7756,34.4096,-2.3819,-41.3525,12.9378,True
2016-03-03,188.28,197.42,184.22,39.148,4829018.0,0.1549,-0.7988,0.9538,34.1063,27.5516,40.661,59.4186,38.108,35.1039,7.3285,-21.3442,9.2123,True
2016-03-04,198.0,204.03,197.5001,40.208,6489058.0,0.4318,-0.5527,0.9846,34.3634,27.295,41.4318,62.3819,38.536,35.7781,15.9393,5.1774,6.5574,True
2016-03-07,197.68,209.7,197.4,41.058,5337072.0,0.7117,-0.2998,1.0115,34.7903,27.2063,42.3743,64.6026,39.0704,36.5015,21.2139,16.5164,4.3447,True
2016-03-08,203.5,207.5,202.2,40.52,3978722.0,0.8799,-0.0639,0.9438,35.3364,27.7537,42.9191,62.1159,39.7204,37.1339,32.0395,17.7213,4.3447,True
2016-03-09,204.52,209.3726,202.79,41.744,3208554.0,1.0993,0.1688,0.9306,35.9411,28.3398,43.5424,65.3656,40.5356,37.6677,31.0299,28.0929,3.6099,True
2016-03-10,210.0,213.29,200.671,41.036,5192523.0,1.2022,0.3755,0.8268,36.5562,29.4099,43.7025,62.066,40.9132,38.1799,37.6331,27.2304,2.0805,True
2016-03-11,207.93,209.42,205.33,41.5,3343077.0,1.3062,0.5616,0.7446,37.1265,30.3217,43.9313,63.3646,41.1716,38.7255,28.2739,31.3793,2.0805,True
2016-03-14,212.65,216.72,210.64,43.03,4065706.0,1.4948,0.7482,0.7465,37.7676,31.2824,44.2528,67.3172,41.566,39.2243,38.0294,53.8134,0.7431,True
2016-03-15,214.27,218.97,211.5,43.668,3180452.0,1.6764,0.9339,0.7425,38.3993,32.2061,44.5925,68.8202,42.1956,39.7727,34.3786,62.031,1.5963,True
2016-03-16,218.0,222.58,217.02,44.386,3516703.0,1.8568,1.1185,0.7384,38.9318,32.604,45.2596,70.4583,42.724,40.3451,31.4397,77.4543,2.9573,True
2016-03-17,221.47,228.5,220.0,45.276,3782891.0,2.0481,1.3044,0.7437,39.5279,33.1681,45.8877,72.385,43.572,40.8644,32.1191,93.0932,5.1452,True
2016-03-18,229.1,234.48,228.06,46.548,4711793.0,2.276,1.4987,0.7773,40.1895,33.7993,46.5797,74.8926,44.5816,41.4297,39.9964,115.9703,7.2923,True
2016-03-21,235.34,239.88,235.0,47.664,5307822.0,2.5177,1.7025,0.8152,40.7953,33.9959,47.5947,76.8673,45.5084,42.0483,34.0786,135.0094,9.1801,True
2016-03-22,237.21,238.99,232.558,46.848,4315988.0,2.6133,1.8847,0.7286,41.3656,34.5446,48.1866,72.4061,46.1444,42.6868,31.5083,126.056,8.1671,True
2016-03-23,232.37,234.73,222.03,44.516,4948841.0,2.4723,2.0022,0.4701,41.8014,35.355,48.2478,61.4806,46.1704,43.1433,30.7688,97.3558,3.9392,True
2016-03-24,215.78,228.8877,215.0,45.55,4960900.0,2.4162,2.085,0.3312,42.2046,35.8807,48.5285,64.0571,46.2252,43.5701,21.4135,89.4411,1.2517,True
2016-03-28,231.61,234.81,225.0,46.052,3925685.0,2.3848,2.145,0.2398,42.6038,36.3674,48.8402,65.2656,46.126,43.9597,22.2969,110.59,3.3917,True
2016-03-29,229.89,232.38,225.33,46.026,4014330.0,2.3309,2.1821,0.1487,42.9858,36.8954,49.0762,65.1441,45.7984,44.2909,18.3499,109.4641,3.3917,True
2016-03-30,235.09,235.5,226.5,45.378,4032982.0,2.2104,2.1878,0.0226,43.3912,37.8193,48.9631,62.0578,45.5044,44.6148,20.1847,112.1952,4.5191,True
2016-03-31,229.34,237.42,225.01,45.954,8012872.0,2.1368,2.1776,-0.0408,43.8055,38.7933,48.8177,63.6959,45.792,44.8955,25.9389,115.0582,5.2113,False
2016-04-01,244.825,247.9,233.25,47.518,15997509.0,2.1795,2.178,0.0015,44.224,39.4449,49.0031,67.7468,46.1856,45.3276,25.5699,142.3318,8.8784,True
2016-04-04,249.12,252.12,243.64,49.398,13475327.0,2.3381,2.21,0.1281,44.6835,39.7719,49.5951,71.7994,46.8548,45.8541,23.5701,163.7438,10.2994,True
2016-04-05,240.5,256.56,240.0,51.094,9948699.0,2.571,2.2822,0.2888,45.1853,39.8274,50.5432,74.8535,47.8684,46.3917,22.3462,167.5203,11.7716,True
2016-04-06,253.97,267.74,253.45,53.084,11705479.0,2.8829,2.4024,0.4806,45.8135,39.8761,51.7509,77.8669,49.4096,47.0195,29.0313,194.6278,15.33,True
2016-04-07,266.45,269.34,254.51,51.44,8856171.0,2.9633,2.5145,0.4488,46.2983,40.1883,52.4083,70.3997,50.5068,47.4897,28.6415,179.2731,15.8241,True
2016-04-08,260.5,260.82,248.0201,50.014,7363935.0,2.8788,2.5874,0.2914,46.7472,40.9378,52.5566,64.6389,51.006,47.8056,22.2842,150.4963,13.1016,True
2016-04-11,251.0,258.99,245.3,49.984,9161693.0,2.7774,2.6254,0.152,47.1714,41.7291,52.6137,64.5199,51.1232,48.0347,23.6701,138.994,11.9797,True
2016-04-12,249.5,251.8,243.63,49.564,5763208.0,2.6327,2.6269,0.0059,47.4981,42.311,52.6852,62.786,50.8172,48.1613,16.1868,122.8942,11.2904,True
2016-04-13,248.51,255.5,247.33,50.906,4925595.0,2.5965,2.6208,-0.0243,47.86,42.7835,52.9365,65.9213,50.3816,48.4319,16.6827,128.7397,12.5039,False
2016-04-14,253.0,256.839,251.0501,50.372,4132185.0,2.4959,2.5958,-0.0999,48.1593,43.2338,53.0848,63.6356,50.168,48.8223,15.3918,124.6035,12.9421,False
2016-04-15,251.31,254.6,249.12,50.902,3752366.0,2.4309,2.5628,-0.1319,48.4406,43.5635,53.3177,64.9287,50.3456,49.1791,11.4223,117.5975,12.1189,False
2016-04-18,252.23,258.31,251.66,50.776,4271362.0,2.3422,2.5187,-0.1765,48.652,43.7549,53.5491,64.3459,50.504,49.494,10.1629,116.4688,13.3534,False
2016-04-19,253.12,254.3699,241.251,49.474,6357526.0,2.1422,2.4434,-0.3012,48.7425,43.8549,53.6301,58.529,50.486,49.7239,6.0405,95.8987,8.9852,False
2016-04-20,246.26,253.66,241.5,49.994,5194051.0,2.0026,2.3552,-0.3527,48.8998,44.064,53.7356,60.0735,50.3036,50.0316,6.1383,93.676,8.9852,False
2016-04-21,248.99,250.9,246.91,49.658,2783059.0,1.8435,2.2529,-0.4094,49.1569,44.7532,53.5606,58.5635,50.1608,50.2785,6.8888,90.7285,8.9852,False
2016-04-22,248.89,254.0,245.71,50.75,3786327.0,1.785,2.1593,-0.3743,49.4169,45.2904,53.5434,61.8984,50.1304,50.494,10.9715,92.5304,10.0707,False
2016-04-25,253.01,257.38,250.76,50.364,3670348.0,1.6881,2.0651,-0.377,49.6325,45.7911,53.4739,60.0675,50.048,50.5584,9.612,93.7007,11.2444,False
2016-04-26,252.05,255.73,249.39,50.748,3223839.0,1.6235,1.9768,-0.3533,49.8686,46.3785,53.3587,61.288,50.3028,50.5353,10.0482,89.6137,10.6491,False
