date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-03-01,34.12,34.83,34.0,30.625087418,20376000.0,0.0432,-0.0478,-0.0911,30.0362,30.8519,31.6676,49.5261,30.4482,30.7315,-2.4096,21.1058,10.3087,False
2013-03-04,34.53,35.08,34.4001,30.996514987,14750500.0,0.0313,-0.0162,-0.0476,30.1786,30.8009,31.4231,53.5651,30.5844,30.7403,-3.3875,44.4305,11.7785,False
2013-03-05,35.22,35.68,35.21,31.3590990425,15410100.0,0.0326,0.0376,0.005,30.1563,30.8154,31.4746,57.1513,30.786,30.7698,-0.8889,88.2856,15.1711,True
2013-03-06,35.5,35.93,35.48,31.7128395844,21340800.0,0.0476,0.1076,0.06,30.1033,30.8322,31.5612,60.3521,30.9947,30.814,0.5879,112.4541,16.5312,True
2013-03-07,35.94,36.13,35.76,31.7835876928,15098100.0,0.0715,0.1669,0.0954,30.0338,30.8694,31.705,60.9767,31.2954,30.8701,2.0045,128.7509,17.606,True
2013-03-08,35.94,36.09,35.67,31.5801868812,14985000.0,0.0962,0.1952,0.099,30.0427,30.9202,31.7978,58.1545,31.4864,30.9178,2.5575,119.2888,16.9171,True
2013-03-11,35.7,35.98,35.64,31.7305266115,14111600.0,0.1224,0.2271,0.1047,30.0184,30.9636,31.9087,59.634,31.6332,30.9809,2.8588,120.4106,16.6854,True
2013-03-12,35.8499,35.85,35.16,31.3325685019,18411100.0,0.1415,0.2178,0.0763,30.026,30.9844,31.9427,54.199,31.6279,30.9827,2.3116,86.6575,13.0402,True
2013-03-13,35.82,35.85,35.35,31.4607994483,21228800.0,0.1568,0.2183,0.0614,30.0245,31.0049,31.9853,55.5961,31.5775,31.0163,1.7021,98.2073,13.0402,True
2013-03-14,35.8,36.325,35.62,32.1019541806,21040700.0,0.1789,0.2673,0.0884,29.973,31.0628,32.1527,61.8333,31.6412,31.1354,3.0204,151.4298,15.7342,True
2013-03-15,36.11,36.43,36.1,32.1373282348,56178100.0,0.2042,0.3055,0.1012,29.9456,31.1265,32.3074,62.1476,31.7526,31.2291,3.878,174.0888,16.317,True
2013-03-18,36.0999,36.415,36.0,31.8720228283,20654800.0,0.2255,0.3107,0.0852,29.9683,31.1809,32.3935,58.2903,31.7809,31.3329,4.0726,154.3253,15.543,True
2013-03-19,36.18,36.23,35.41,31.5624998541,20548800.0,0.2377,0.2866,0.0489,29.9707,31.1937,32.4167,54.0936,31.8269,31.4136,2.3157,104.7348,11.1072,True
2013-03-20,35.98,36.07,35.4,31.6288262057,41088100.0,0.2441,0.2697,0.0256,29.9953,31.2273,32.4593,54.8401,31.8605,31.4776,1.3487,96.9467,11.0338,True
2013-03-21,32.78,32.94,32.18,28.5645487612,132669500.0,0.1971,0.009,-0.1881,29.4848,31.1398,32.7948,30.3835,31.153,31.3632,-5.7511,-280.1737,8.7301,False
2013-03-22,32.4,32.5,31.64,28.2815563277,64333500.0,0.1141,-0.2179,-0.332,28.9486,31.0173,33.086,29.0994,30.3819,31.207,-6.5555,-315.1249,11.4192,False
2013-03-25,32.05,32.2,31.16,27.6359798386,39694400.0,0.0023,-0.4448,-0.4471,28.3543,30.8833,33.4123,26.3749,29.5347,30.983,-9.1166,-347.5739,13.7171,False
2013-03-26,31.41,31.79,31.41,27.8880199748,29420300.0,-0.1176,-0.5973,-0.4797,27.9189,30.7602,33.6015,29.1497,28.7998,30.7515,-8.0417,-324.1931,13.7171,False
2013-03-27,31.41,32.105,31.29,28.255025787,35028500.0,-0.2302,-0.6807,-0.4505,27.5951,30.6395,33.6838,33.0842,28.125,30.521,-8.1796,-289.9229,11.7496,False
2013-03-28,31.89,32.39,31.79,28.5910793019,23676700.0,-0.3265,-0.7115,-0.385,27.3844,30.555,33.7256,36.5415,28.1303,30.3082,-7.0722,-244.0793,9.9985,False
2013-04-01,32.36,32.46,32.04,28.6618274103,18677600.0,-0.4056,-0.7219,-0.3163,27.1811,30.4568,33.7325,37.2726,28.2064,30.1136,-6.8045,-215.2461,9.5697,False
2013-04-02,32.65,32.94,32.53,28.9580851141,22619600.0,-0.4641,-0.6982,-0.2341,27.0263,30.3549,33.6835,40.3553,28.4708,29.9288,-6.1003,-166.7779,6.6697,False
2013-04-03,32.93,32.94,32.2,28.6529838967,25545200.0,-0.5105,-0.696,-0.1855,26.8456,30.2196,33.5936,38.2795,28.6238,29.7502,-7.6794,-173.0727,8.3653,False
2013-04-04,32.36,32.51,32.23,28.6220315993,18163800.0,-0.5461,-0.6888,-0.1426,26.6956,30.0651,33.4345,38.0667,28.6972,29.5609,-9.5185,-172.4329,8.3653,False
2013-04-05,31.77,32.12,31.67,28.3257738954,24415300.0,-0.5767,-0.6989,-0.1222,26.5384,29.8922,33.246,36.0133,28.6441,29.3092,-11.0988,-189.7692,11.1969,False
2013-04-08,32.07,32.36,31.9,28.6176098425,14134400.0,-0.5965,-0.6756,-0.0792,26.4402,29.7441,33.0479,39.46,28.6353,29.0745,-10.3353,-158.7798,9.7192,False
2013-04-09,32.5,33.08,32.46,29.2189687638,30087400.0,-0.5975,-0.6017,-0.0042,26.4376,29.6185,32.7994,45.8945,28.6875,28.8977,-8.06,-108.5331,5.4444,False
2013-04-10,33.15,33.95,33.15,29.8291711986,35941000.0,-0.5757,-0.4883,0.0874,26.4584,29.5433,32.6282,51.499,28.9227,28.7821,-5.2999,-57.6259,0.6268,True
2013-04-11,33.62,33.915,33.56,29.7274707928,23080700.0,-0.5409,-0.4019,0.139,26.4972,29.4566,32.416,50.5637,29.1438,28.6553,-5.3975,-50.168,0.6268,True
2013-04-12,33.64,33.6701,33.02,29.5903963328,18408200.0,-0.5009,-0.3406,0.1602,26.6294,29.3311,32.0327,49.2715,29.3967,28.7237,-7.3087,-66.9851,3.4582,True
2013-04-15,33.39,33.5,32.8,29.0067244386,19617500.0,-0.4677,-0.3353,0.1325,26.7982,29.1745,31.5509,44.1266,29.4745,28.7721,-8.0428,-84.4117,4.5845,True
2013-04-16,32.95,33.49,32.91,29.5506005219,17310600.0,-0.431,-0.2839,0.1471,27.0174,29.0585,31.0996,49.4015,29.5409,28.8997,-8.0324,-67.34,4.5845,True
2013-04-17,33.1,33.13,32.45,28.7281537619,25277000.0,-0.406,-0.306,0.1,27.2275,28.9167,30.606,42.8476,29.3207,28.9557,-8.5564,-96.4528,6.9325,True
2013-04-18,32.65,32.8,31.9,28.4053655173,24892500.0,-0.3939,-0.3456,0.0483,27.6019,28.7556,29.9092,40.5835,29.0562,28.9657,-9.0657,-113.6521,9.6363,True
2013-04-19,31.75,32.46,31.67,28.6264533561,30391400.0,-0.3861,-0.355,0.0311,27.6068,28.7587,29.9106,42.8015,28.8635,28.9681,-1.4572,-113.2694,10.7391,True
2013-04-22,32.4881,32.66,32.16,28.7546843025,18754900.0,-0.3785,-0.3482,0.0304,27.6514,28.7823,29.9133,44.0982,28.8131,28.9743,0.4923,-93.9452,9.5567,True
2013-04-23,32.72,33.0,32.37,28.706044978,23964900.0,-0.3714,-0.3427,0.0287,27.8328,28.8358,29.8388,43.6956,28.6441,28.9575,2.4845,-81.7652,7.5711,True
2013-04-24,32.49,32.8333,32.44,28.7502625457,22601800.0,-0.3633,-0.331,0.0323,27.9732,28.8789,29.7847,44.1919,28.6486,28.964,3.2818,-79.1646,7.5711,True
2013-04-25,32.56,32.575,32.21,28.5380182206,25910200.0,-0.3576,-0.3349,0.0227,28.0185,28.8931,29.7677,42.2756,28.6751,28.9584,1.4639,-87.6622,8.7284,True
2013-04-26,32.2,32.53,32.17,28.6167254912,22376200.0,-0.3517,-0.3279,0.0237,28.0215,28.8944,29.7673,43.2533,28.6731,28.9778,0.4322,-84.1569,8.9301,True
2013-04-29,32.39,32.5,32.14,28.5114876799,31381300.0,-0.3468,-0.3271,0.0196,28.0035,28.8869,29.7702,42.2286,28.6245,28.9707,0.1232,-83.7978,9.0833,True
2013-04-30,32.2201,32.87,32.2201,28.9890374115,50028100.0,-0.3343,-0.2847,0.0497,28.0045,28.8884,29.7723,48.1954,28.6811,28.9554,-0.2125,-65.1817,6.8291,True
2013-05-01,32.75,33.62,32.72,29.3250909264,32712000.0,-0.3117,-0.2214,0.0904,28.0254,28.922,29.8186,51.938,28.7961,28.9218,2.0644,-36.8568,2.4643,True
2013-05-02,33.11,33.78,32.98,29.7937971444,22992700.0,-0.2758,-0.1318,0.1439,28.0193,28.9806,29.9419,56.6213,29.0472,28.9262,3.9065,-19.79,1.564,True
2013-05-03,33.93,33.95,33.28,29.5196482244,23976800.0,-0.237,-0.0821,0.155,28.101,29.0403,29.9796,53.3627,29.2278,28.9215,5.6974,-15.9341,0.6088,True
2013-05-06,33.4399,33.51,33.08,29.6346139006,17964500.0,-0.1962,-0.033,0.1632,28.1389,29.0911,30.0434,54.5382,29.4524,28.9633,3.5538,-23.5865,1.7147,True
2013-05-07,33.53,33.785,33.19,29.4135260619,17955000.0,-0.1593,-0.0118,0.1476,28.1396,29.1009,30.0621,51.8456,29.5373,28.9542,2.1312,-20.2765,0.1565,True
2013-05-08,33.09,33.57,33.09,29.5903963328,21382700.0,-0.1236,0.0191,0.1427,28.1588,29.0889,30.0191,53.8007,29.5904,29.0117,-1.1193,-21.2098,0.7189,True
2013-05-09,33.3,34.0,33.28,29.802640658,18722100.0,-0.0869,0.06,0.1469,28.1517,29.0927,30.0337,56.0927,29.5922,29.1048,0.2506,-5.0805,1.7025,True
2013-05-10,33.83,34.03,33.65,30.0856330915,17364100.0,-0.0467,0.1139,0.1607,28.1022,29.1174,30.1327,58.9985,29.7054,29.2021,1.0689,8.8808,1.8699,True
2013-05-13,33.95,34.0,33.655,29.8733887664,12193400.0,-0.0098,0.1379,0.1478,28.0954,29.1608,30.2261,56.0193,29.7531,29.2767,1.4925,5.1484,1.8699,True
2013-05-14,33.65,34.25,33.55,29.7761101173,23560400.0,0.0216,0.1474,0.1258,28.0859,29.1721,30.2583,54.6638,29.8256,29.348,2.2693,6.8149,3.2892,True
2013-05-15,33.74,34.095,33.71,30.0546807941,18360500.0,0.0524,0.1754,0.123,28.1076,29.2384,30.3691,57.797,29.9185,29.435,2.9128,14.2862,3.2892,True
2013-05-16,34.09,34.61,34.09,30.3951560657,25526300.0,0.0864,0.2225,0.1361,28.1683,29.3379,30.5074,61.2995,30.037,29.5588,5.5183,40.0657,6.18,True
2013-05-17,34.59,35.03,34.44,30.9788279599,26986800.0,0.1298,0.3034,0.1736,28.1327,29.4555,30.7783,66.4185,30.2156,29.7163,7.9174,66.977,8.4496,True
2013-05-20,34.81,35.03,34.56,30.8638622838,18326400.0,0.1747,0.3542,0.1795,28.1454,29.5609,30.9765,64.6148,30.4137,29.8731,7.2566,66.2191,8.4496,True
2013-05-21,34.9,35.32,34.9,31.0407325548,19682900.0,0.2205,0.404,0.1835,28.1806,29.6777,31.1747,66.1309,30.6667,30.0099,7.0303,81.094,10.0042,True
2013-05-22,35.07,35.15,33.92,30.174068227,33742400.0,0.2503,0.3693,0.119,28.3004,29.7489,31.1974,53.9872,30.6905,30.0665,7.0559,40.4875,3.9387,True
2013-05-23,33.95,34.41,33.86,30.2713468761,20442500.0,0.2694,0.3457,0.0763,28.483,29.8355,31.1881,54.9813,30.6658,30.0983,5.6332,27.9494,3.5831,True
2013-05-24,33.69,34.14,33.42,30.1121636322,22642500.0,0.2776,0.3105,0.0329,28.6753,29.9103,31.1453,52.9746,30.4924,30.1378,4.9493,11.5914,1.0059,True
2013-05-28,34.67,34.78,34.255,30.5366522825,21432200.0,0.2848,0.3133,0.0286,28.9293,30.0116,31.0939,57.4154,30.427,30.1979,7.0154,49.238,4.5198,True
2013-05-29,34.4,34.56,34.12,30.4216866064,16004800.0,0.2884,0.3028,0.0144,29.0956,30.0832,31.0708,55.884,30.3032,30.2652,5.1415,40.6766,3.73,True
2013-05-30,34.49,34.79,34.34,30.3686255251,17928400.0,0.2881,0.2868,-0.0012,29.2049,30.1354,31.0659,55.1565,30.3421,30.317,3.4801,49.9595,4.9742,False
2013-05-31,34.12,34.46,33.75,29.8733887664,24412100.0,0.2768,0.2315,-0.0452,29.2141,30.1394,31.0647,48.8034,30.2625,30.3218,2.013,23.1502,1.5505,False
2013-06-03,33.85,34.4,33.73,30.4128430928,19782700.0,0.2671,0.2286,-0.0385,29.2973,30.184,31.0708,54.8702,30.3226,30.3436,1.3255,36.7831,1.4365,False
2013-06-04,34.34,34.75,33.955,30.2094422812,20324900.0,0.2552,0.2075,-0.0477,29.3626,30.2128,31.0629,52.3635,30.2572,30.366,3.7004,46.811,3.3678,False
2013-06-05,34.095,34.605,34.0,30.174068227,22005600.0,0.2413,0.1858,-0.0555,29.483,30.2508,31.0186,51.9215,30.2077,30.3925,2.4271,46.7909,3.3678,False
2013-06-06,33.98,33.98,33.13,29.4931176838,29158700.0,0.2155,0.1123,-0.1032,29.4604,30.2459,31.0315,44.2226,30.0326,30.3551,1.2213,-1.0538,1.5894,False
2013-06-07,33.59,34.03,33.32,29.9043410638,20548900.0,0.1897,0.0863,-0.1034,29.4758,30.251,31.0262,49.1055,30.0388,30.3223,0.0882,17.7801,1.3054,False
2013-06-10,33.98,34.09,33.8151,30.1121636322,16901500.0,0.168,0.0815,-0.0865,29.4781,30.2523,31.0265,51.4088,29.9786,30.2646,0.1763,40.4315,0.9611,False
2013-06-11,33.66,34.15,33.495,29.6876749819,15274500.0,0.143,0.0429,-0.1001,29.4468,30.243,31.0393,46.776,29.8743,30.1862,0.4412,26.6309,2.7545,False
2013-06-12,33.83,33.87,33.5,29.6434574141,13731100.0,0.1162,0.0087,-0.1074,29.4227,30.2364,31.0502,46.3102,29.7682,30.093,-1.1095,22.5106,2.7545,False
2013-06-13,33.47,34.32,33.41,30.2890339032,15727400.0,0.0996,0.0333,-0.0663,29.4384,30.2481,31.0578,53.5461,29.9273,30.1007,0.6599,56.0149,0.1186,False
2013-06-14,34.15,34.32,33.7,29.8645452528,17551400.0,0.0833,0.0183,-0.065,29.3983,30.2216,31.0449,48.9029,29.9194,30.0735,-0.8379,55.0617,0.1186,False
2013-06-17,34.03,34.63,34.0,30.3067209302,19398200.0,0.075,0.0417,-0.0333,29.4396,30.188,30.9364,53.4117,29.9583,30.0865,-1.1419,84.5468,1.6782,False
2013-06-18,34.26,34.59,34.21,30.4216866064,16949300.0,0.0737,0.0686,-0.0051,29.4747,30.1659,30.8571,54.5294,30.1051,30.0789,-1.2561,91.1209,1.6782,False
2013-06-19,34.43,34.59,34.08,30.1475376864,19408400.0,0.0724,0.0671,-0.0053,29.5584,30.1212,30.684,51.38,30.2059,30.0606,-2.0668,76.5925,0.8929,False
2013-06-20,33.88,34.015,33.03,29.3693084941,35222400.0,0.0585,0.0031,-0.0555,29.4308,30.081,30.7312,43.703,30.022,29.994,-3.229,-1.7815,5.1259,False
2013-06-21,30.71,30.84,29.98,26.649928078,140813500.0,-0.006,-0.2641,-0.2581,28.2755,29.8999,31.5244,28.0255,29.379,29.7791,-10.3749,-282.5038,19.3398,False
2013-06-24,30.12,30.44,30.03,26.6808803754,78919200.0,-0.0984,-0.4679,-0.3695,27.5872,29.7284,31.8695,28.339,28.6539,29.5303,-10.8377,-274.7694,19.3398,False
2013-06-25,30.5,30.53,29.89,26.4951665909,64051500.0,-0.2061,-0.637,-0.4309,27.0002,29.5263,32.0524,27.5671,27.8686,29.2826,-12.2197,-263.6077,19.9095,False
2013-06-26,30.19,30.23,29.86,26.6543498348,52429800.0,-0.3148,-0.7496,-0.4348,26.5579,29.3379,32.1179,29.3348,27.1699,29.048,-12.5289,-247.0107,20.0325,False
2013-06-27,30.31,31.14,30.291,26.9284987548,43014900.0,-0.4133,-0.8074,-0.3941,26.2404,29.1659,32.0914,32.3798,26.6818,28.877,-10.4915,-193.5339,14.6007,False
2013-06-28,30.28,30.81,30.25,27.158430107,39787100.0,-0.4957,-0.8251,-0.3295,25.9985,29.0302,32.0618,34.9006,26.7835,28.694,-10.592,-186.1878,14.7774,False
2013-07-01,30.89,30.98,30.07,26.6278192941,33962900.0,-0.5709,-0.872,-0.301,25.7073,28.8409,31.9745,31.9552,26.7729,28.4617,-9.9419,-191.8535,15.5574,False
2013-07-02,30.09,30.35,29.95,26.6189757806,33114500.0,-0.6366,-0.8994,-0.2628,25.4515,28.6614,31.8713,31.9071,26.7976,28.2571,-12.6619,-197.664,16.0782,False
2013-07-03,30.05,30.8,30.04,27.1495865935,18629700.0,-0.683,-0.8683,-0.1854,25.3146,28.5102,31.7057,37.9131,26.8967,28.0908,-10.9955,-162.2731,13.4108,False
2013-07-05,30.99,31.2,30.54,27.5829187574,22193800.0,-0.7063,-0.7995,-0.0932,25.2282,28.4147,31.6011,42.3615,27.0275,27.9104,-8.1813,-126.09,11.1029,False
2013-07-08,31.35,31.65,31.25,27.9852986238,28904300.0,-0.7059,-0.7044,0.0015,25.2026,28.3187,31.4348,46.1967,27.1929,27.7851,-6.9938,-89.7971,8.5752,True
2013-07-09,31.5,31.6,31.23,27.8703329477,28854300.0,-0.6909,-0.631,0.0599,25.1972,28.2066,31.216,45.2745,27.4414,27.6227,-7.3042,-89.5196,8.6691,True
2013-07-10,31.36,31.44,31.05,27.7244149741,28458600.0,-0.6684,-0.578,0.0904,25.1715,28.1084,31.0454,44.0779,27.6625,27.4429,-7.5818,-90.3207,8.9577,True
2013-07-11,31.57,32.0,31.57,28.2836971206,33193000.0,-0.6317,-0.4852,0.1465,25.187,28.0405,30.8939,49.5532,27.8893,27.3186,-5.1581,-56.7179,5.8081,True
2013-07-12,31.9,32.0,31.24,27.7421699629,157674700.0,-0.5954,-0.4502,0.1452,25.2515,27.9131,30.5747,44.9841,27.9212,27.2102,-6.4016,-71.5886,7.412,True
2013-07-15,31.48,32.05,31.32,28.4168595364,36543400.0,-0.5491,-0.3639,0.1853,25.3204,27.8407,30.3611,51.0136,28.0075,27.328,-6.2554,-55.0516,7.1309,True
2013-07-16,31.99,32.15,31.86,28.407982042,22531400.0,-0.4978,-0.2927,0.2051,25.4733,27.7458,30.0183,50.9349,28.115,27.4431,-6.8047,-43.7948,6.5637,True
2013-07-17,32.07,32.44,32.05,28.5500219522,22357000.0,-0.4427,-0.2224,0.2204,25.6961,27.6522,29.6083,52.199,28.2801,27.5801,-5.8553,-32.2853,4.9255,True
2013-07-18,31.96,32.46,31.81,28.4168595364,23615600.0,-0.3893,-0.1753,0.214,25.9322,27.5657,29.1991,50.8822,28.3068,27.6976,-5.7973,-38.2573,6.1399,True
2013-07-19,32.03,32.03,31.51,28.2836971206,28512000.0,-0.3408,-0.1471,0.1938,26.0592,27.5114,28.9636,49.5432,28.4151,27.7879,-5.4738,-52.6107,7.6396,True
2013-07-22,31.79,31.9,31.7,28.292574615,16760100.0,-0.2972,-0.1226,0.1746,26.1599,27.5935,29.0272,49.6378,28.3902,27.8635,3.8345,-50.7162,7.6396,True
2013-07-23,31.87,32.19,31.81,28.4701245027,16771000.0,-0.2553,-0.0878,0.1675,26.2651,27.683,29.1009,51.5844,28.4027,27.9864,6.1554,-40.0171,5.9473,True
2013-07-24,32.38,32.56,32.3,28.7542043231,20003600.0,-0.2116,-0.0369,0.1747,26.4151,27.7959,29.1768,54.5931,28.4435,28.1287,7.059,-19.9338,3.8292,True
2013-07-25,32.41,32.41,31.97,28.7364493344,21050300.0,-0.1689,0.002,0.1709,26.566,27.9,29.2341,54.3669,28.5074,28.2345,7.6233,-28.2748,5.542,True
2013-07-26,32.36,32.6,32.16,28.887366739,17308500.0,-0.1262,0.0445,0.1707,26.6761,27.998,29.3199,56.0265,28.6281,28.3215,5.0908,-18.2039,4.4528,True
2013-07-29,32.39,32.56,32.17,28.8341017726,16119300.0,-0.0864,0.073,0.1594,26.7709,28.0818,29.3926,55.2664,28.7364,28.3781,6.086,-18.9486,4.4528,True
2013-07-30,32.6,32.71,32.49,28.8962442334,18340700.0,-0.0492,0.0995,0.1487,27.0219,28.1952,29.3685,56.0123,28.8217,28.4465,5.99,-8.977,3.58,True
2013-07-31,32.58,32.75,31.95,28.7186943456,30540500.0,-0.0184,0.1049,0.1233,27.3565,28.3002,29.2439,53.292,28.8146,28.5127,8.3224,-20.3304,6.4419,True
2013-08-01,32.62,32.83,32.4,29.0737941211,15797000.0,0.0126,0.1363,0.1238,27.5547,28.3964,29.2381,57.6948,28.882,28.5654,7.0005,-3.708,5.9681,True
2013-08-02,32.62,32.7,32.475,28.9139992221,18998100.0,0.0394,0.1466,0.1072,27.6807,28.4629,29.2452,55.1867,28.8874,28.6435,5.2104,-7.2571,5.9681,True
2013-08-05,32.59,32.9,32.55,29.1004266043,11151300.0,0.0651,0.1679,0.1028,27.7217,28.5187,29.3157,57.4963,28.9406,28.6891,4.3489,1.9392,4.7622,True
2013-08-06,32.75,33.215,32.7,29.2957314808,18620900.0,0.0917,0.1982,0.1065,27.7828,28.59,29.3971,59.8207,29.0205,28.7483,5.5146,14.915,2.887,True
2013-08-07,32.77,33.0,32.68,29.1359365818,17416900.0,0.1148,0.207,0.0922,27.9248,28.6605,29.3963,57.0841,29.104,28.7873,4.9618,8.3521,2.9991,True
2013-08-08,32.91,33.1,32.755,29.3134864696,14204600.0,0.1369,0.2256,0.0887,27.9455,28.712,29.4786,59.3006,29.1519,28.8471,3.4375,15.9547,2.398,True
2013-08-09,32.91,33.11,32.7,29.2247115257,11646000.0,0.1557,0.2306,0.0749,28.1303,28.7862,29.442,57.704,29.2141,28.9099,3.4688,14.291,2.7156,True
2013-08-12,32.81,33.34,32.75,29.5176688405,11746400.0,0.1756,0.2552,0.0797,28.1357,28.8412,29.5467,61.3803,29.2975,28.9915,4.025,26.9931,1.3138,True
2013-08-13,33.39,33.46,33.11,29.5176688405,12738700.0,0.1948,0.2716,0.0768,28.1623,28.8967,29.6311,61.3803,29.3419,29.0614,4.0747,38.0745,0.5855,True
2013-08-14,33.26,33.65,33.23,29.8017486609,19684400.0,0.2166,0.304,0.0874,28.1447,28.9593,29.7738,64.7874,29.4751,29.1312,3.73,52.1652,0.5655,True
2013-08-15,33.24,33.24,32.54,29.0560391323,19574600.0,0.2266,0.2665,0.0399,28.2151,28.9912,29.7674,51.908,29.4236,29.1525,2.403,16.9779,3.5121,True
2013-08-16,32.6,32.85,32.3,28.7719593119,19504100.0,0.2236,0.2114,-0.0122,28.3018,29.0156,29.7295,48.0123,29.333,29.1448,2.5601,-0.3086,4.8763,False
2013-08-19,32.4,32.7,32.01,28.4612470083,13385600.0,0.207,0.141,-0.0661,28.3413,29.0241,29.7069,44.131,29.1217,29.12,2.5078,-14.9468,6.5008,False
2013-08-20,32.06,32.425,32.0,28.5855319298,13870200.0,0.1845,0.0941,-0.0903,28.3642,29.0299,29.6955,46.0018,28.9353,29.0992,0.73,-16.6103,6.5568,False
2013-08-21,32.19,32.62,32.1,28.6743068737,11955400.0,0.1603,0.0635,-0.0968,28.3527,29.0259,29.699,47.351,28.7098,29.0963,0.1843,-6.2548,5.3069,False
2013-08-22,32.42,32.53,32.13,28.7630818175,10271600.0,0.1374,0.0458,-0.0916,28.3562,29.0272,29.6982,48.7237,28.6512,29.0756,0.3703,-3.4347,5.3069,False
2013-08-23,32.38,32.66,31.77,28.2037996711,27128400.0,0.1072,-0.0132,-0.1205,28.2333,28.993,29.7528,41.432,28.5376,29.0282,0.184,-20.6774,7.3811,False
2013-08-26,31.76,32.6,31.76,28.7098168512,18888600.0,0.082,-0.0189,-0.1009,28.2199,28.9868,29.7536,48.8522,28.5873,29.0022,0.1229,-7.4637,7.4384,False
2013-08-27,31.65,32.2,31.6,28.2126771655,16061600.0,0.053,-0.0628,-0.1159,28.115,28.9526,29.7902,43.1038,28.5127,28.93,-1.5592,-31.8695,8.3604,False
2013-08-28,31.79,31.91,31.66,28.1061472328,15919100.0,0.0214,-0.105,-0.1264,28.0108,28.922,29.8331,41.9699,28.3991,28.8613,-2.5649,-38.2083,8.3604,False
2013-08-29,31.57,31.975,31.56,28.1416572104,14012100.0,-0.0097,-0.134,-0.1244,27.9065,28.8754,29.8442,42.51,28.2748,28.7832,-2.6043,-35.9703,8.9467,False
2013-08-30,31.74,32.105,31.71,28.2836971206,14044300.0,-0.0365,-0.1439,-0.1074,27.8416,28.8439,29.8461,44.7152,28.2908,28.7205,-1.8196,-23.3793,8.033,False
2013-09-03,32.17,32.365,31.8201,28.4257370308,14647300.0,-0.0569,-0.1387,-0.0817,27.7993,28.8101,29.8209,46.8977,28.234,28.6477,-1.6261,-8.1541,6.221,False
2013-09-04,32.01,32.49,31.96,28.6920618624,13040800.0,-0.0679,-0.1118,-0.0439,27.7932,28.7799,29.7667,50.7995,28.3299,28.5926,-2.1827,8.8227,5.3571,False
2013-09-05,32.38,32.525,32.16,28.6387968961,11437900.0,-0.0731,-0.0936,-0.0206,27.7805,28.7551,29.7297,50.012,28.4364,28.5151,-1.4394,15.5845,5.1136,False
2013-09-06,32.3,32.46,31.85,28.5855319298,12625400.0,-0.075,-0.0826,-0.0077,27.7764,28.7187,29.661,49.195,28.5252,28.4837,-1.9335,5.6541,7.0482,False
2013-09-09,32.31,32.89,32.25,29.0737941211,12400500.0,-0.0668,-0.0341,0.0327,27.7829,28.7111,29.6394,56.2196,28.6832,28.5039,-0.6645,47.123,4.0556,True
2013-09-10,32.8,32.99,32.75,29.1714465594,15918900.0,-0.051,0.0121,0.0631,27.8147,28.6938,29.5729,57.4795,28.8323,28.5512,-1.0498,70.0319,3.3722,True
2013-09-11,32.87,33.225,32.74,29.3134864696,19692300.0,-0.0289,0.0595,0.0884,27.839,28.6836,29.5283,59.3045,28.9566,28.5997,-0.7023,84.7187,1.7746,True
2013-09-12,33.01,33.11,32.745,29.1093040987,16250100.0,-0.0072,0.0796,0.0868,27.9456,28.649,29.3525,55.6272,29.0507,28.6287,-1.6048,78.6037,1.7746,True
2013-09-13,32.84,32.87,32.35,28.8163467839,17638400.0,0.0085,0.0711,0.0627,27.9538,28.637,29.3202,50.7862,29.0969,28.6323,-1.1131,52.9528,4.3443,True
2013-09-16,32.84,33.15,32.78,29.2690989977,25316900.0,0.0267,0.0998,0.0731,27.9267,28.6619,29.3971,56.9847,29.1359,28.7033,0.9132,92.2879,2.4129,True
2013-09-17,32.99,33.43,32.93,29.5265463349,20282300.0,0.0497,0.1417,0.0919,27.8962,28.7151,29.5341,60.0503,29.207,28.7578,2.2324,113.9525,0.5208,True
2013-09-18,33.21,33.91,33.13,30.0680734926,39152100.0,0.083,0.216,0.1331,27.7836,28.7893,29.795,65.5788,29.3579,28.8814,4.5798,154.5915,2.6159,True
2013-09-19,33.64,34.0,33.25,30.0858284814,63316300.0,0.121,0.2733,0.1522,27.7087,28.8598,30.011,65.7453,29.5532,29.0134,4.2305,161.0405,3.1919,True
2013-09-20,33.94,34.13,33.67,30.2278683916,53470400.0,0.1621,0.3263,0.1642,27.6385,28.9331,30.2277,67.1092,29.8355,29.1525,4.9185,184.2603,4.0258,True
2013-09-23,33.8,34.34,33.75,30.1302159533,26293100.0,0.2009,0.3564,0.1554,27.6806,29.0294,30.3782,65.197,30.0077,29.2756,5.1439,185.4903,5.3649,True
2013-09-24,33.83,33.89,33.59,29.8638911217,18958300.0,0.2317,0.3546,0.1229,27.6998,29.0871,30.4744,60.186,30.0752,29.3715,3.9571,149.236,4.238,True
2013-09-25,33.76,34.09,33.7,30.0680734926,19653100.0,0.2584,0.3655,0.107,27.7907,29.1799,30.569,62.5504,30.0752,29.4632,5.8696,164.3288,5.5225,True
2013-09-26,33.98,34.26,33.69,30.0148085263,15621000.0,0.2799,0.3656,0.0857,27.9329,29.2753,30.6178,61.5291,30.061,29.555,7.3645,163.3947,6.6053,True
