date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-03-04,74.53,75.28,74.25,63.9213158992,1825700.0,-0.0405,0.7751,0.8156,64.1964,61.3498,62.7731,62.7585,63.3198,63.0327,1.8536,123.6598,10.578,False
2013-03-05,75.56,77.0,75.5,65.3485861107,2536600.0,0.0637,0.8952,0.8315,64.6984,61.1962,62.9473,69.2161,63.8449,63.2507,4.5627,164.0833,15.2115,True
2013-03-06,77.03,77.6,76.92,65.7648732557,2000100.0,0.1446,1.0123,0.8677,65.2307,61.0079,63.1193,70.7985,64.3546,63.4795,5.306,179.3472,16.7419,True
2013-03-07,77.29,77.835,76.87,65.900803752,2565800.0,0.1885,1.1034,0.9148,65.6415,61.0347,63.3381,71.3143,64.9,63.7067,6.6525,172.9868,17.3362,True
2013-03-08,77.98,78.46,77.39,66.5634649216,1877900.0,0.2401,1.215,0.9749,66.1761,60.9589,63.5675,73.7376,65.4998,64.0023,7.4795,181.4306,18.9018,True
2013-03-11,78.38,78.43,77.63,66.5209866415,1752200.0,0.2483,1.2852,1.0369,66.6148,60.9441,63.7794,73.3122,66.0197,64.2368,6.4035,173.0897,18.9018,True
2013-03-12,78.26,78.4,77.63,66.2831082729,1645300.0,0.2157,1.3066,1.0909,66.9115,61.0679,63.9897,70.8597,66.2066,64.3852,7.0015,161.6247,18.9018,True
2013-03-13,78.0,78.12,77.465,66.2066473687,1789700.0,0.1692,1.3024,1.1332,67.1533,61.2135,64.1834,70.0527,66.295,64.5511,6.2929,149.8374,18.2798,True
2013-03-14,78.08,78.37,77.865,66.4870040174,1959300.0,0.1387,1.3066,1.1679,67.4082,61.3579,64.3831,71.3353,66.4122,64.8009,6.3221,151.1677,18.9333,True
2013-03-15,77.88,78.17,76.52,65.076725118,6129300.0,0.0117,1.1825,1.1708,67.3843,61.6766,64.5305,57.9572,66.1149,64.9028,6.3537,119.4841,13.9483,True
2013-03-18,75.87,77.27,75.86,65.2551338944,2578400.0,-0.0678,1.086,1.1538,67.4238,61.8623,64.643,58.9994,65.8617,65.0671,4.1936,104.2933,11.6138,False
2013-03-19,77.16,77.22,75.81,64.7199075651,2801700.0,-0.1588,0.9554,1.1142,67.444,61.9083,64.6762,54.6453,65.5491,65.2002,2.3324,94.9421,11.4379,False
2013-03-20,76.34,76.8,76.13,64.9832729018,2497500.0,-0.2008,0.8632,1.064,67.4744,62.0045,64.7394,56.3438,65.3044,65.318,1.0925,93.7715,11.4379,False
2013-03-21,75.83,76.005,74.065,63.1227242332,3844700.0,-0.3451,0.6326,0.9777,67.4422,62.0749,64.7586,43.8996,64.6316,65.3146,1.6789,51.7492,4.41,False
2013-03-22,74.3,74.74,73.33,62.7659066804,3308100.0,-0.4491,0.4163,0.8654,67.4938,61.9452,64.7195,41.9939,64.1694,65.2614,-0.0802,30.2408,2.0798,False
2013-03-25,74.2,74.324,73.225,62.3666108474,3397400.0,-0.5241,0.2103,0.7344,67.537,61.8595,64.6982,39.9162,63.5917,65.1577,-1.5837,19.7436,1.7499,False
2013-03-26,74.0,74.73,73.84,63.3266199777,2040600.0,-0.4891,0.123,0.6121,67.4945,61.9623,64.7284,46.7081,63.313,65.0229,0.067,36.311,2.9828,False
2013-03-27,74.18,75.04,74.1,63.6154722824,2481200.0,-0.4286,0.0763,0.505,67.476,62.0208,64.7484,48.5819,63.0395,64.8796,0.5494,42.4331,3.919,False
2013-03-28,73.79,76.14,72.42,64.5414987887,4040700.0,-0.3138,0.1127,0.4265,67.45,62.1835,64.8168,54.1226,63.3232,64.789,1.3308,45.1118,1.3286,False
2013-04-01,76.07,76.45,75.55,64.4395509164,2017100.0,-0.2358,0.1318,0.3676,67.4375,62.2835,64.8605,53.4433,63.658,64.6474,2.0013,75.8192,0.3774,False
2013-04-02,76.1,76.98,75.91,65.1361947101,2686700.0,-0.1334,0.2009,0.3342,67.4639,62.3786,64.9213,57.3614,64.2119,64.5551,2.2582,90.5012,1.2345,False
2013-04-03,76.835,77.0,76.13,65.076725118,2986600.0,-0.0691,0.2479,0.317,67.4439,62.3714,64.9077,56.9233,64.5619,64.4747,0.0,89.7194,1.2953,False
2013-04-04,76.86,76.92,76.31,65.085220774,1796400.0,-0.0275,0.2826,0.3101,67.3811,62.3662,64.8737,56.9736,64.8558,64.3999,-0.8763,88.4654,1.2953,False
2013-04-05,75.76,76.36,75.52,64.7793771573,2077200.0,-0.0223,0.2822,0.3045,67.2804,62.3548,64.8176,54.5179,64.9034,64.2861,-1.895,68.255,1.1906,False
2013-04-08,76.14,76.62,75.9,65.0342468379,1950800.0,-0.0044,0.299,0.3034,67.0739,62.4084,64.7411,56.2034,65.0224,64.2832,-2.3451,76.2174,0.3662,False
2013-04-09,76.76,76.95,75.93,64.7453945332,1975500.0,-0.0142,0.2857,0.2999,66.838,62.4668,64.6524,53.7831,64.9442,64.2492,-1.887,74.1468,0.6782,False
2013-04-10,75.56,77.12,75.5,66.1131951525,3405900.0,0.065,0.3811,0.3161,66.8052,62.4825,64.6439,62.0699,65.1515,64.3421,-0.598,104.61,3.7079,True
2013-04-11,76.97,77.94,76.81,66.7742412539,2533900.0,0.1505,0.5043,0.3538,66.9278,62.4167,64.6723,65.2923,65.4893,64.4615,0.819,134.3269,6.1662,True
2013-04-12,77.0,77.37,76.17,66.3020654672,2985200.0,0.1629,0.5574,0.3945,66.8901,62.436,64.663,61.3063,65.7938,64.6735,-0.2376,110.3249,4.0577,True
2013-04-15,76.93,77.06,75.23,64.5936476208,2929100.0,0.0495,0.4563,0.4069,66.8579,62.4198,64.6389,49.574,65.7057,64.7953,-0.3831,69.7318,1.0597,True
2013-04-16,76.0,77.56,75.605,66.5252758391,3439600.0,0.0954,0.5261,0.4307,67.0569,62.3478,64.7024,59.0642,66.0617,65.0726,1.4311,103.9752,2.578,True
2013-04-17,76.79,77.23,76.42,65.8470597091,3184300.0,0.0719,0.5206,0.4487,67.1656,62.3518,64.7587,55.159,66.0085,65.2406,1.0649,97.0002,2.578,True
2013-04-18,76.99,77.15,75.48,64.8769530928,3530000.0,-0.0126,0.433,0.4455,67.1587,62.3481,64.7534,50.084,65.629,65.3247,1.5123,67.7404,0.3938,False
2013-04-19,75.02,75.39,74.205,64.1643969056,5591800.0,-0.1144,0.3026,0.4169,67.1103,62.5006,64.8055,46.7024,65.2015,65.2996,0.2341,16.8002,4.2212,False
2013-04-22,75.0,75.13,74.19,64.3360971916,2333800.0,-0.165,0.2106,0.3757,67.0053,62.7627,64.884,47.6156,65.15,65.2927,1.5791,13.5516,4.2653,False
2013-04-23,75.29,77.2,75.01,65.5036591369,3285900.0,-0.1171,0.2294,0.3464,66.8327,63.249,65.0408,53.4288,64.9456,65.3172,4.9621,68.1194,2.0513,False
2013-04-24,76.43,77.91,76.43,66.7999962968,3654900.0,-0.0013,0.3448,0.3461,66.9812,63.4478,65.2145,58.8599,65.1362,65.4321,5.3519,113.8658,4.0783,False
2013-04-25,78.0,79.66,77.88,68.104918471,3477400.0,0.1515,0.5354,0.384,67.4587,63.4193,65.439,63.4562,65.7818,65.6334,7.2733,171.9035,8.8085,True
2013-04-26,78.61,79.38,78.46,67.5297225126,2683300.0,0.1991,0.6328,0.4337,67.7571,63.4197,65.5884,60.2758,66.4549,65.8167,5.3519,160.7405,8.8085,True
2013-04-29,78.66,81.45,78.63,69.6502210456,3947700.0,0.3498,0.871,0.5212,68.5816,63.1163,65.8489,66.8403,67.5177,66.1245,7.6608,214.1536,13.9967,True
2013-04-30,80.92,81.44,80.03,69.916356489,3333600.0,0.4382,1.069,0.6308,69.32,62.8559,66.0879,67.5612,68.4002,66.4692,6.9065,224.3488,13.9967,True
2013-05-01,81.44,82.18,79.71,68.4826591003,3600800.0,0.3734,1.0975,0.7241,69.6157,62.9008,66.2582,60.0292,68.7368,66.6272,7.8498,199.2246,15.7684,True
2013-05-02,80.15,80.77,79.335,68.2422786998,3432600.0,0.2913,1.0882,0.7969,69.8344,62.9978,66.4161,58.8505,68.7642,66.725,6.1097,166.4557,14.5522,True
2013-05-03,80.08,80.29,79.24,68.2508637141,3485800.0,0.2178,1.0692,0.8514,70.0105,63.1689,66.5897,58.8814,68.9085,66.8549,6.2526,154.7862,14.2431,True
2013-05-06,79.4,79.85,78.74,67.6670827415,4917800.0,0.1153,0.9955,0.8802,70.0949,63.3478,66.7213,55.8279,68.5118,67.0598,5.3118,130.8403,12.6162,True
2013-05-07,78.87,79.35,78.74,67.8645380705,2567800.0,0.0496,0.9422,0.8926,70.1581,63.5964,66.8773,56.6427,68.1015,67.1491,4.2035,123.057,12.6162,True
2013-05-08,79.13,80.0,79.0,68.6801144293,3095000.0,0.0497,0.9548,0.905,70.357,63.6543,67.0056,59.9151,68.141,67.338,3.7344,140.5514,14.2578,True
2013-05-09,79.7401,80.77,79.69,68.757379558,2155200.0,0.0439,0.9599,0.916,70.5392,63.6703,67.1048,60.2199,68.244,67.5967,3.631,152.7417,16.1553,True
2013-05-10,80.34,81.48,80.15,69.0921951159,2193600.0,0.0509,0.9797,0.9288,70.7626,63.726,67.2443,61.5762,68.4123,67.9252,5.3121,163.8089,17.8598,True
2013-05-13,80.06,80.69,79.85,68.6114343149,1739400.0,0.0135,0.9457,0.9321,70.7897,64.1007,67.4452,58.5072,68.6011,68.2102,4.7106,138.1351,16.8391,True
2013-05-14,79.91,80.63,79.86,69.152290216,2264900.0,0.0154,0.9514,0.936,70.9721,64.1809,67.5765,60.8586,68.8587,68.4535,3.9582,138.814,16.8391,True
2013-05-15,80.5,80.94,79.815,69.3325755164,2382900.0,0.0187,0.9594,0.9407,71.1312,64.3703,67.7508,61.6351,68.9892,68.6223,4.8038,137.9072,17.6017,True
2013-05-16,80.56,81.52,79.29,69.2038003018,2528800.0,0.0031,0.9445,0.9414,71.1311,64.8032,67.9671,60.7134,69.0785,68.6956,5.6643,130.5491,19.0147,True
2013-05-17,80.7,82.24,80.5,70.6031576333,2567600.0,0.0738,1.0337,0.9599,71.134,65.4441,68.2891,66.5395,69.3807,68.9005,9.0861,162.5122,20.7307,True
2013-05-20,82.94,83.82,82.33,70.8521230481,3026700.0,0.1214,1.1116,0.9902,71.0351,66.1946,68.6149,67.4594,69.8288,68.9806,11.5666,191.9205,24.3098,True
2013-05-21,82.65,83.33,82.12,71.1697685774,2674600.0,0.1561,1.1854,1.0293,71.1132,66.6832,68.8982,68.638,70.2323,69.0642,7.9404,177.9762,23.5557,True
2013-05-22,82.97,84.225,82.2,70.8435380338,3092700.0,0.1395,1.2036,1.0641,71.2496,66.9511,69.1004,66.0072,70.5345,69.2215,8.1055,174.4294,25.514,True
2013-05-23,81.76,82.75,81.1,70.8435380338,2760000.0,0.112,1.2042,1.0921,71.463,67.0116,69.2373,66.0072,70.8624,69.395,3.879,141.2319,21.62,True
2013-05-24,82.04,82.39,80.78,70.5859876047,2207000.0,0.0626,1.1704,1.1078,71.5444,67.2358,69.3901,63.7913,70.859,69.5506,3.7919,125.064,20.5139,True
2013-05-28,83.27,83.44,82.76,71.3328838491,2105300.0,0.0659,1.1901,1.1242,71.7881,67.1604,69.4742,67.2114,70.9551,69.795,2.4432,153.9134,22.8551,True
2013-05-29,82.52,83.37,82.35,71.2126936489,2457800.0,0.0465,1.1824,1.1359,71.9686,67.1095,69.539,66.1344,70.9637,70.0182,2.3698,140.4933,21.4348,True
2013-05-30,83.02,83.4,82.78,71.1182584915,2195600.0,0.0156,1.1554,1.1398,72.1424,67.1992,69.6708,65.2541,71.0187,70.1808,1.4845,136.2967,21.5023,True
2013-05-31,82.25,83.5,82.0,70.4915524474,3134700.0,-0.055,1.0711,1.126,72.1884,67.3782,69.7833,59.6123,70.9483,70.2964,3.38,117.8347,18.8024,False
2013-06-03,82.48,82.61,81.6,70.4829674331,2018900.0,-0.1071,0.9921,1.0993,72.2107,67.5791,69.8949,59.5368,70.9277,70.3891,2.8895,101.9813,17.4414,False
2013-06-04,82.0,82.29,80.94,69.7532412173,3340300.0,-0.1908,0.8607,1.0515,72.0803,67.9181,69.9992,53.3761,70.6117,70.4652,3.0557,83.0785,15.2264,False
2013-06-05,81.25,81.25,79.37,68.3195438285,2433400.0,-0.3344,0.6336,0.968,72.0174,68.0265,70.022,43.8291,70.0331,70.4097,2.3945,45.7422,10.1987,False
2013-06-06,79.74,80.05,78.77,68.2937887856,2721400.0,-0.4173,0.4464,0.8636,72.0563,67.949,70.0026,43.6787,69.4682,70.3405,0.0625,29.538,8.3611,False
2013-06-07,80.84,80.95,80.06,69.4527657166,2916700.0,-0.3812,0.3871,0.7683,72.0281,68.0467,70.0374,51.6727,69.2605,70.3571,0.2229,57.1112,10.6343,False
2013-06-10,81.28,81.59,80.6,70.0107916464,2127600.0,-0.3101,0.3807,0.6908,72.0265,68.1401,70.0833,54.9699,69.166,70.3176,0.135,69.8964,12.2091,False
2013-06-11,80.64,81.6,80.36,69.0321000158,1971000.0,-0.318,0.2933,0.6113,71.9917,68.217,70.1044,48.7234,69.0218,70.1962,1.1278,56.9116,11.46,False
2013-06-12,80.84,81.0,79.65,68.4311490145,1462600.0,-0.3502,0.1736,0.5238,72.0521,68.0845,70.0683,45.3342,69.0441,70.0137,0.4589,39.0824,9.2656,False
2013-06-13,79.89,81.38,79.44,69.6072959741,2150500.0,-0.2817,0.1716,0.4533,72.049,68.1151,70.082,52.2929,69.3068,69.9312,0.5436,50.2561,10.2276,False
2013-06-14,80.91,81.65,80.325,69.152290216,1367400.0,-0.2572,0.1318,0.389,72.0511,68.1078,70.0795,49.672,69.2467,69.8185,0.1595,53.916,10.9101,False
2013-06-17,81.28,82.95,81.11,70.7834429337,2473400.0,-0.1278,0.2292,0.3571,72.0713,68.1057,70.0885,57.7964,69.4013,69.8317,0.8633,85.8149,14.1075,False
2013-06-18,82.64,83.3,82.14,71.1955236203,1862600.0,-0.017,0.3358,0.3528,72.1203,68.091,70.1057,59.5632,69.8339,69.8225,-0.6204,100.1884,14.9433,False
2013-06-19,82.87,83.03,81.82,70.2511720469,1876400.0,-0.0101,0.3402,0.3503,72.0163,68.1032,70.0597,54.0112,70.1979,69.7584,-0.36,83.7972,13.9127,False
2013-06-20,81.11,81.51,79.37,68.2680337427,2885900.0,-0.135,0.1815,0.3165,72.0,67.8619,69.931,44.6473,69.9301,69.5684,-3.2235,24.5206,6.4792,False
2013-06-21,79.69,79.92,78.78,68.1650135711,4554900.0,-0.2157,0.0469,0.2626,71.9572,67.6369,69.797,44.2206,69.7326,69.4133,-3.4199,0.059,4.8043,False
2013-06-24,79.06,79.87,78.85,67.9589732278,2516500.0,-0.2705,-0.0755,0.195,71.9347,67.3966,69.6657,43.3332,69.1677,69.245,-3.0586,-4.976,4.8043,False
2013-06-25,80.05,80.17,79.25,68.388223943,2898100.0,-0.265,-0.1363,0.1287,71.7167,67.3202,69.5184,45.7628,68.6063,69.154,-3.919,5.42,5.5853,False
2013-06-26,80.48,80.48,79.43,68.3023737999,3065500.0,-0.2544,-0.1893,0.0651,71.487,67.2589,69.3729,45.3462,68.2165,69.1529,-3.4665,7.7158,6.3922,False
2013-06-27,80.22,80.92,79.84,68.868984744,4106900.0,-0.1988,-0.1834,0.0154,71.2252,67.2957,69.2605,48.6519,68.3367,69.1912,-2.9736,23.048,7.533,False
2013-06-28,71.8,72.25,69.0,61.7777629292,28284300.0,-0.6062,-0.7424,-0.1361,72.5659,65.0837,68.8248,26.864,67.0593,68.6795,-13.4731,-284.7874,17.6198,False
2013-07-01,72.14,73.51,72.0,61.8979531294,6396100.0,-0.8209,-1.1623,-0.3414,73.1184,63.6727,68.3955,27.454,65.8471,68.1387,-11.0156,-227.722,14.4551,False
2013-07-02,71.73,72.45,71.39,61.915123158,4684700.0,-0.9082,-1.4766,-0.5684,73.4553,62.5519,68.0036,27.5435,64.5524,67.6642,-11.9577,-235.0094,15.5735,False
2013-07-03,71.88,73.0,71.88,62.395883959,2903300.0,-0.8795,-1.6678,-0.7883,73.6773,61.7375,67.7074,30.1285,63.3711,67.2619,-10.1538,-210.2822,14.2045,False
2013-07-05,73.25,74.09,73.001,63.2200453322,3125500.0,-0.7556,-1.7327,-0.9772,73.726,61.1815,67.4537,34.4254,62.2414,66.8361,-7.4453,-171.6147,11.5417,False
2013-07-08,74.01,74.86,73.76,63.9326015194,4583900.0,-0.5839,-1.7071,-1.1232,73.5587,60.7968,67.1777,37.9598,62.6723,66.4881,-7.5232,-142.4702,9.7041,False
2013-07-09,74.86,74.98,73.84,63.6149559901,4338500.0,-0.4558,-1.6928,-1.2371,73.2799,60.436,66.8579,37.0071,63.0157,66.0102,-8.1015,-139.357,9.4184,False
2013-07-10,74.22,74.5,73.73,63.8295813477,3546500.0,-0.3266,-1.6453,-1.3187,73.0677,60.128,66.5978,38.1312,63.3986,65.5191,-8.701,-139.5571,9.6378,False
2013-07-11,75.0,75.58,74.89,64.5593075635,4098000.0,-0.1699,-1.5311,-1.3612,72.8748,59.9337,66.4042,41.9074,63.8313,65.1397,-6.6914,-108.7462,7.0494,False
2013-07-12,75.5,75.74,74.96,64.8340280213,3508400.0,-0.0328,-1.4022,-1.3694,72.4965,59.8346,66.1656,43.3033,64.1541,64.9107,-6.9304,-101.8577,6.67,False
2013-07-15,75.81,76.29,75.35,65.4607340654,2247400.0,0.1073,-1.2353,-1.3426,72.1665,59.7955,65.981,46.4484,64.4597,64.7304,-6.5646,-86.8337,5.3645,True
2013-07-16,75.98,76.62,74.68,64.6365726923,3676300.0,0.1491,-1.1562,-1.3053,71.4729,59.8744,65.6736,43.0812,64.664,64.5089,-7.6311,-99.436,6.7779,True
2013-07-17,75.76,75.77,74.97,64.5249675063,3335500.0,0.1723,-1.0899,-1.2622,70.57,60.1102,65.3401,42.6327,64.8031,64.2514,-9.0396,-106.4075,6.7779,True
2013-07-18,75.05,75.98,75.01,64.7653479068,2646900.0,0.2047,-1.0064,-1.2111,69.7874,60.3442,65.0658,43.9784,64.8443,64.0156,-8.4909,-100.67,6.2634,True
2013-07-19,75.56,75.56,74.54,64.5764775922,4100500.0,0.2132,-0.9446,-1.1578,69.3706,60.3919,64.8812,43.1268,64.7928,63.7294,-7.2997,-107.3517,7.2801,True
2013-07-22,75.83,75.895,74.88,64.3876072775,2697300.0,0.2059,-0.9004,-1.1063,68.9236,60.4611,64.6924,42.2502,64.5782,63.9034,-5.0363,-98.4405,6.4433,True
2013-07-23,75.14,75.19,74.23,63.7437312047,2495000.0,0.1595,-0.907,-1.0664,68.453,60.5102,64.4816,39.3303,64.3996,64.0265,-5.8595,-110.2957,7.8615,True
2013-07-24,74.59,74.95,73.51,63.2887254466,2318300.0,0.1027,-0.938,-1.0407,67.7965,60.6568,64.2266,37.3746,64.1524,64.118,-6.5112,-115.5193,9.4084,True
2013-07-25,73.5,73.9802,73.02,62.790794617,3265100.0,0.0395,-0.9914,-1.0309,67.0382,60.864,63.9511,35.3156,63.7575,64.1444,-8.0763,-123.9728,10.449,True
2013-07-26,73.14,73.15,72.16,62.7736245884,3391100.0,0.0061,-1.0233,-1.0294,65.7908,61.5018,63.6463,35.2439,63.3969,64.1146,-9.6021,-128.9873,12.248,True
2013-07-29,72.84,72.84,72.15,62.1297485156,3101600.0,-0.0469,-1.088,-1.0411,65.7518,61.576,63.6639,32.5846,62.9453,63.9944,0.8166,-128.9505,12.2688,False
2013-07-30,73.36,73.92,72.55,63.3058954752,3977100.0,0.0069,-1.0324,-1.0393,65.6685,61.8,63.7343,41.2591,62.8578,63.9738,0.5577,-103.5763,9.4148,True
2013-07-31,73.69,74.83,73.47,63.3659905753,3839600.0,0.0536,-0.9724,-1.026,65.5634,62.0503,63.8068,41.67,62.8732,63.9429,3.285,-86.6746,7.0822,True
2013-08-01,74.21,74.97,73.75,64.2588320629,2972200.0,0.1464,-0.843,-0.9894,65.5412,62.2588,63.9,47.5141,63.1668,63.9229,2.6986,-73.9398,6.7262,True
2013-08-02,74.34,74.645,74.0,64.035621691,4042600.0,0.1916,-0.7498,-0.9414,65.5526,62.3289,63.9408,46.2723,63.4192,63.8696,0.7491,-73.1937,6.7262,True
2013-08-05,74.39,74.78,74.1,63.7265611761,2556000.0,0.1988,-0.6929,-0.8917,65.545,62.3159,63.9305,44.5452,63.7386,63.754,-0.1069,-71.2226,6.3736,True
2013-08-06,74.01,74.5,73.19,62.8852297743,3261600.0,0.1473,-0.7076,-0.8549,65.5673,62.2206,63.894,40.1719,63.6544,63.6373,-0.6402,-81.7323,8.4473,True
2013-08-07,73.07,73.4,72.57,62.6706044167,2584200.0,0.1014,-0.7281,-0.8296,65.5925,62.0796,63.836,39.1221,63.5154,63.5137,-1.4765,-90.408,9.831,True
2013-08-08,72.81,73.6,72.62,62.6534343881,3151600.0,0.0738,-0.7373,-0.8111,65.5363,61.9452,63.7407,39.0346,63.1943,63.3729,-2.6197,-85.7213,9.2892,True
2013-08-09,73.03,73.905,73.03,63.1256101748,3196300.0,0.0902,-0.6984,-0.7886,65.3964,61.9142,63.6553,42.8012,63.0123,63.2761,-2.4228,-75.3557,8.4593,True
2013-08-12,72.99,73.7,72.58,62.4903191164,2944300.0,0.0623,-0.7107,-0.773,65.1076,61.906,63.5068,39.301,62.765,63.1496,-3.3949,-80.9756,9.4905,True
2013-08-13,73.0,73.18,72.61,62.5675842451,2769500.0,0.0536,-0.706,-0.7596,64.9657,61.841,63.4033,39.941,62.7015,63.0712,-4.4897,-80.781,9.4905,True
2013-08-14,72.71,72.87,71.39,61.3828522712,4341200.0,-0.0234,-0.7888,-0.7654,64.9513,61.5412,63.2462,34.0437,62.444,62.9442,-3.8274,-95.4743,12.2616,False
2013-08-15,70.67,71.96,70.5,61.4086073141,3651300.0,-0.0618,-0.8426,-0.7809,64.8128,61.344,63.0784,34.2697,62.195,62.852,-5.2909,-103.2995,14.2102,False
2013-08-16,71.37,71.87,71.17,61.5116274857,3396300.0,-0.0689,-0.867,-0.7981,64.6446,61.2057,62.9252,35.2212,61.8722,62.7679,-4.8835,-96.6583,14.2102,False
2013-08-19,71.63,72.37,71.4,61.5287975144,3138400.0,-0.0614,-0.8748,-0.8134,64.4665,61.0979,62.7822,35.3883,61.6799,62.7278,-4.6446,-89.87,12.7553,False
2013-08-20,71.68,72.65,71.4,61.9494632152,3078500.0,-0.0192,-0.8374,-0.8182,64.3534,61.0316,62.6925,39.484,61.5563,62.6374,-3.3781,-83.1753,11.9431,False
2013-08-21,72.12,73.265,71.98,62.507489145,3539800.0,0.0513,-0.7541,-0.8054,64.293,61.0139,62.6534,44.4855,61.7812,62.5802,-2.2482,-70.138,10.1706,True
2013-08-22,72.84,74.5,72.79,63.6149559901,3467200.0,0.1709,-0.5918,-0.7627,64.3865,61.0028,62.6946,52.7834,62.2225,62.5373,0.7026,-47.1843,6.7199,True
2013-08-23,74.54,74.6499,73.66,63.5376908614,2836500.0,0.2388,-0.4641,-0.703,64.4642,61.0015,62.7328,52.2002,62.6277,62.5041,2.0504,-39.5304,6.3089,True
2013-08-26,73.88,74.56,73.715,63.2973104609,2009700.0,0.26,-0.378,-0.638,64.516,61.0664,62.7912,50.3458,62.9814,62.4754,2.3613,-40.3216,6.3089,True
2013-08-27,72.92,73.23,72.109,62.0181433297,2836900.0,0.1838,-0.4082,-0.592,64.466,60.9876,62.7268,41.8662,62.9951,62.4176,-0.9334,-71.4073,10.1433,True
2013-08-28,72.35,72.77,72.0,62.19842863,2002800.0,0.1433,-0.4129,-0.5562,64.3963,60.9406,62.6685,43.3081,62.9333,62.3862,-2.7529,-73.2225,10.3964,True
2013-08-29,72.32,73.22,72.14,62.4302240162,1828100.0,0.1303,-0.3933,-0.5236,64.1446,61.0094,62.577,45.1811,62.6964,62.3713,-2.3343,-65.4024,9.1061,True
2013-08-30,72.77,72.8675,71.77,62.026728344,2709900.0,0.0943,-0.4057,-0.5,63.9091,61.0441,62.4766,42.5586,62.3942,62.298,-2.3813,-73.6388,9.9858,True
2013-09-03,72.72,73.535,72.67,62.7392845312,3186000.0,0.1169,-0.3539,-0.4708,63.7477,61.1067,62.4272,48.2428,62.2826,62.3146,-1.6649,-52.8225,8.0669,True
2013-09-04,73.08,73.33,72.53,62.7135294883,2079400.0,0.1275,-0.3114,-0.4389,63.7293,61.108,62.4186,48.0586,62.4216,62.3243,-1.5705,-54.7453,8.4078,True
2013-09-05,73.0,74.26,73.0,63.5291058471,2390800.0,0.1836,-0.2095,-0.393,63.856,61.0671,62.4616,54.0148,62.6878,62.4674,1.1717,-32.3867,5.759,True
2013-09-06,74.12,74.6,73.15,62.8508897171,2984700.0,0.1694,-0.1813,-0.3507,63.8739,61.0689,62.4714,49.0077,62.7719,62.5636,1.3587,-33.6381,4.8069,True
2013-09-09,73.5,73.75,73.26,63.1685352464,2827700.0,0.1751,-0.1319,-0.3069,63.8802,61.067,62.4736,51.2742,63.0003,62.674,-0.2097,-35.6862,4.8069,True
2013-09-10,74.0,74.94,73.94,64.1643969056,2017500.0,0.2358,-0.0122,-0.248,64.1454,60.9691,62.5573,57.6043,63.2853,62.8497,1.6825,-1.6946,1.4996,True
2013-09-11,74.76,75.66,74.71,64.3876072775,3266100.0,0.278,0.0995,-0.1785,64.4257,60.8709,62.6483,58.8869,63.6201,63.0123,3.3889,23.1082,0.4337,True
2013-09-12,74.99,75.23,74.08,63.666466076,3104500.0,0.2455,0.1284,-0.1171,64.4928,61.0321,62.7625,53.3046,63.6476,63.0896,3.2386,6.0681,1.2402,True
2013-09-13,74.5,74.73,74.02,63.9583565623,2328700.0,0.232,0.1728,-0.0591,64.5777,61.2022,62.89,55.1485,63.8691,63.1124,3.8494,9.1567,1.3993,True
2013-09-16,75.34,76.51,75.34,65.5379991942,3258500.0,0.3127,0.3317,0.019,65.0171,61.1654,63.0913,63.5046,64.343,63.2458,6.4561,88.1627,3.3021,True
2013-09-17,76.27,76.878,75.98,65.7697945804,2549100.0,0.3615,0.4709,0.1094,65.4189,61.1878,63.3033,64.5432,64.664,63.4106,6.2291,114.21,4.2356,True
2013-09-18,76.74,78.0565,76.3427,66.7828262682,2761200.0,0.4368,0.6554,0.2186,66.0543,61.0356,63.545,68.7123,65.1431,63.7283,7.4418,163.0567,7.1547,True
2013-09-19,78.05,78.33,77.46,66.5767859249,2830300.0,0.4459,0.776,0.3301,66.5331,60.9638,63.7485,66.9957,65.7252,64.0202,6.9133,188.1413,7.8178,True
2013-09-20,77.6,78.34,77.23,66.3793305959,4290400.0,0.4127,0.8459,0.4333,66.8964,60.8769,63.8867,65.32,66.2093,64.2834,5.1544,187.9085,7.1632,True
2013-09-23,77.1,77.5,76.29,65.5551692228,2870600.0,0.3136,0.8253,0.5117,67.0779,60.8972,63.9875,58.7489,66.2128,64.5187,3.818,151.1426,4.5257,True
2013-09-24,76.29,76.65,74.75,64.5077974777,5160600.0,0.1636,0.7162,0.5526,67.1294,60.9668,64.0481,51.6711,65.9604,64.6366,2.8031,83.3026,0.4083,True
2013-09-25,75.44,76.325,75.0,65.3491288795,3259800.0,0.1097,0.6897,0.58,67.1976,61.2317,64.2146,56.2114,65.6736,64.8123,4.2264,96.4192,0.4083,True
2013-09-26,76.5,76.73,75.62,65.1345035219,5003300.0,0.0511,0.6439,0.5928,67.2194,61.5034,64.3614,54.8042,65.3852,64.9193,5.4418,106.6907,1.464,True
2013-09-27,74.5,74.65,72.36,63.6063709758,8859200.0,-0.0912,0.4788,0.57,67.1629,61.6775,64.4202,46.016,64.8306,64.9697,1.953,-24.8292,6.637,False
2013-09-30,74.06,74.19,73.5,63.2200453322,5534400.0,-0.2054,0.3132,0.5186,67.0587,61.9011,64.4799,44.1005,64.3636,64.9731,1.8149,-20.8023,6.637,False
