date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-06-13,34.99,35.02,34.59,29.5172793182,45654900.0,0.5668,-0.1528,0.7195,29.6641,28.9787,30.3496,56.2866,29.8778,29.7179,3.3038,79.6376,35.2222,False
2013-06-14,34.55,34.6901,34.25,29.2494428503,53192600.0,0.4894,-0.1841,0.6735,29.6777,29.0381,30.3174,52.9883,29.6618,29.7321,1.5816,69.0379,32.3965,False
2013-06-17,34.69,35.16,34.63,29.7596075512,49670100.0,0.464,-0.1676,0.6316,29.6833,29.0428,30.3237,58.0098,29.5819,29.7735,0.8317,80.0411,34.3254,False
2013-06-18,34.97,35.17,34.895,29.7426020611,28616500.0,0.4374,-0.1553,0.5928,29.679,29.0413,30.3167,57.7893,29.6057,29.7712,0.2137,80.4776,34.3659,False
2013-06-19,34.96,35.09,34.59,29.4109950056,30816200.0,0.3851,-0.1661,0.5512,29.6679,29.0198,30.3161,53.5385,29.536,29.7548,-0.5174,71.5966,31.8424,False
2013-06-20,34.26,34.33,33.37,28.475693054,54493700.0,0.2652,-0.2288,0.494,29.6203,28.7934,30.4473,43.8018,29.3277,29.6675,-1.4638,40.9528,22.4849,False
2013-06-21,33.66,33.73,33.05,28.2843812911,85338500.0,0.1529,-0.2729,0.4258,29.5827,28.5993,30.5661,42.123,29.1347,29.5748,-2.3734,28.1766,20.2091,False
2013-06-24,32.94,34.2,32.57,28.6670048168,56109000.0,0.0938,-0.2656,0.3594,29.5592,28.5137,30.6046,46.5158,28.9161,29.4685,-0.2334,31.0287,16.896,False
2013-06-25,34.08,34.38,33.46,28.6287424642,44073400.0,0.0433,-0.2529,0.2962,29.5018,28.3866,30.6169,46.1406,28.6934,29.3937,-2.274,40.1909,17.7604,False
2013-06-26,34.12,34.48,33.8875,29.2069291252,48665900.0,0.0494,-0.1975,0.2468,29.4792,28.3594,30.599,52.3621,28.6526,29.3693,-1.542,51.6692,18.2409,False
2013-06-27,34.52,34.78,34.5,29.4365032406,28993100.0,0.0719,-0.14,0.2118,29.4618,28.3508,30.5728,54.5934,28.8447,29.3501,-1.3333,63.1619,19.6726,False
2013-06-28,34.38,34.79,34.34,29.372732653,65545500.0,0.0836,-0.1026,0.1862,29.4467,28.3394,30.554,53.8428,29.0624,29.2863,-1.3889,59.0266,18.5467,False
2013-07-01,34.75,34.99,34.33,29.2154318702,31055400.0,0.0793,-0.0855,0.1648,29.3944,28.3489,30.4399,51.955,29.1721,29.2234,-1.7962,57.6265,19.5093,False
2013-07-02,34.41,34.4389,33.63,28.8583165796,37630000.0,0.0465,-0.0946,0.1411,29.3498,28.2928,30.4067,47.8721,29.218,29.1724,-3.6405,35.2792,14.685,False
2013-07-03,33.66,34.37,33.6,28.9178357947,15994400.0,0.0251,-0.0929,0.1179,29.317,28.2492,30.3849,48.5935,29.1602,29.1162,-1.4904,33.2056,14.4836,False
2013-07-05,34.09,34.24,33.581,29.087890695,26085900.0,0.0215,-0.0771,0.0987,29.2852,28.23,30.3403,50.6828,29.0904,29.0876,-2.4779,32.2886,14.3543,False
2013-07-08,34.35,34.59,33.98,29.1856722627,32396900.0,0.0263,-0.0579,0.0842,29.228,28.2877,30.1683,51.8874,29.053,29.0834,-3.3259,42.7529,16.1295,False
2013-07-09,34.58,34.6,34.14,29.2069291252,25318500.0,0.0315,-0.0422,0.0736,29.1804,28.3427,30.0181,52.1596,29.0513,29.0465,-2.9453,43.9237,16.18,False
2013-07-10,34.34,34.81,34.32,29.5045252007,29658800.0,0.0589,-0.0118,0.0707,29.1744,28.3478,30.001,55.9017,29.1806,29.0306,-1.0517,54.116,17.2437,False
2013-07-11,35.0,35.77,34.9,30.3420455847,53638300.0,0.1465,0.0607,0.0859,29.2035,28.2633,30.1438,64.3177,29.4654,29.0927,1.4176,96.3567,21.8542,True
2013-07-12,35.58,35.73,35.28,30.3292914671,35501200.0,0.2125,0.1013,0.1112,29.2441,28.1899,30.2983,64.118,29.7137,29.2163,2.0274,102.9012,21.8542,True
2013-07-15,35.66,36.22,35.58,30.7544287179,34142600.0,0.2956,0.1476,0.1481,29.3194,28.0765,30.5623,67.6991,30.0274,29.381,4.4102,129.3626,24.0867,True
2013-07-16,36.01,36.4299,35.96,30.839456168,36378500.0,0.3642,0.1729,0.1913,29.3734,27.9746,30.7721,68.3754,30.3539,29.5258,3.6118,144.5243,25.0198,True
2013-07-17,36.34,36.39,35.49,30.3888106822,37285100.0,0.3778,0.1492,0.2286,29.4057,27.9458,30.8656,61.1096,30.5308,29.6431,3.4689,121.2304,21.6157,True
2013-07-18,35.72,35.89,35.22,30.1337283318,49547100.0,0.3639,0.1082,0.2557,29.4418,27.9478,30.9358,57.4098,30.4891,29.7049,2.2799,96.6172,19.7115,True
2013-07-19,32.4,32.67,31.02,26.6986193459,248428500.0,0.0747,-0.1447,0.2195,29.353,27.4771,31.2288,30.6421,29.763,29.5224,-4.8354,-178.9114,4.0539,False
2013-07-22,31.7,32.01,31.6,27.2172867918,79040700.0,-0.1113,-0.2646,0.1533,29.2996,27.2523,31.3469,35.5067,29.0556,29.3787,-5.0993,-166.0815,4.0539,False
2013-07-23,31.91,32.04,31.71,27.0557346365,65810400.0,-0.2686,-0.3375,0.0689,29.219,26.9624,31.4757,34.6946,28.2988,29.2347,-6.3158,-168.8697,3.9015,False
2013-07-24,32.035,32.19,31.89,27.1747730667,52803100.0,-0.3793,-0.3586,-0.0207,29.1463,26.7303,31.5624,35.8529,27.656,29.1225,-6.37,-156.9338,3.1336,False
2013-07-25,31.62,31.65,31.25,26.6901166009,63213000.0,-0.5004,-0.3838,-0.1166,29.0205,26.3786,31.6624,33.2782,26.9673,28.974,-8.2077,-193.0211,6.1434,False
2013-07-26,31.26,31.62,31.205,26.8856797362,38633600.0,-0.574,-0.3659,-0.2081,28.893,26.1016,31.6843,35.2873,27.0047,28.8271,-9.0857,-183.8481,6.3515,False
2013-07-29,31.47,31.6,31.4,26.8176577761,28870700.0,-0.6305,-0.3379,-0.2926,28.7652,25.8426,31.6878,34.8957,26.9248,28.6693,-9.1693,-176.0373,6.3515,False
2013-07-30,31.78,32.12,31.55,27.0812428716,45799500.0,-0.6466,-0.2832,-0.3634,28.6585,25.6547,31.6623,37.7632,26.9299,28.5276,-8.2023,-148.6101,3.6067,False
2013-07-31,31.97,32.05,31.71,27.0727401265,43898400.0,-0.6525,-0.2313,-0.4212,28.5692,25.4893,31.6491,37.7058,26.9095,28.3654,-6.9366,-140.8785,3.6067,False
2013-08-01,32.06,32.09,31.6,26.9281934613,42557900.0,-0.6612,-0.192,-0.4692,28.4697,25.3137,31.6258,36.6901,26.9571,28.1379,-6.6337,-140.6053,4.1479,False
2013-08-02,31.69,31.9,31.565,27.1152538516,29199900.0,-0.6455,-0.1411,-0.5045,28.3711,25.1755,31.5668,38.9697,27.003,27.9236,-6.8341,-137.2904,4.3217,False
2013-08-05,31.9,32.0,31.64,26.9537016963,30984000.0,-0.6388,-0.1075,-0.5313,28.2595,25.0297,31.4893,37.7132,27.0302,27.6702,-7.4877,-134.9878,3.7749,False
2013-08-06,31.55,31.67,31.38,26.8516687562,36331500.0,-0.6344,-0.0825,-0.552,28.1417,24.8871,31.3964,36.9078,26.9843,27.4043,-8.4682,-146.2723,5.0902,False
2013-08-07,31.54,32.1,31.25,27.2623513404,38078600.0,-0.591,-0.0312,-0.5598,28.0296,24.8163,31.243,42.2279,27.0222,27.1959,-7.7851,-127.8807,2.7285,False
2013-08-08,32.24,33.07,32.05,27.9655283531,59034400.0,-0.4941,0.0525,-0.5466,27.9108,24.8775,30.9441,49.9676,27.2297,27.0514,-7.5482,-75.7959,2.308,True
2013-08-09,32.77,32.9,32.47,27.8039761978,26800700.0,-0.4255,0.0969,-0.5224,27.7845,24.9615,30.6076,48.3724,27.3674,27.1251,-7.9205,-72.2401,2.308,True
2013-08-12,32.46,32.97,32.46,27.948522863,25493700.0,-0.3554,0.1336,-0.489,27.6443,25.168,30.1205,49.9055,27.5664,27.1738,-8.9729,-65.4025,2.6642,True
2013-08-13,32.51,32.55,32.21,27.5999103175,39464100.0,-0.3242,0.1319,-0.456,27.4823,25.4859,29.4787,46.3489,27.7161,27.2101,-10.0127,-73.6402,2.5548,True
2013-08-14,32.14,33.36,31.7,27.702671386,48519600.0,-0.2878,0.1346,-0.4224,27.348,25.8534,28.8425,47.5299,27.8041,27.2453,-7.6723,-63.3081,6.652,True
2013-08-15,32.0,32.18,30.84,27.2231197329,33338000.0,-0.2943,0.1025,-0.3968,27.2024,26.4279,27.977,42.8174,27.6556,27.2808,-9.6973,-105.3382,2.0204,True
2013-08-16,31.79,31.99,31.66,27.2316831553,32866300.0,-0.2954,0.0811,-0.3765,27.2291,26.4899,27.9683,42.9257,27.5412,27.3039,-1.3827,-89.934,2.0204,True
2013-08-19,31.76,31.97,31.38,26.8831518646,27902500.0,-0.3206,0.0447,-0.3653,27.2124,26.4579,27.9669,39.6519,27.3281,27.3082,0.5878,-97.6978,0.5501,True
2013-08-20,31.44,31.9,31.37,27.0775415525,22979600.0,-0.3213,0.0352,-0.3565,27.2135,26.4598,27.9671,42.2824,27.2236,27.308,0.2735,-91.1548,0.4975,True
2013-08-21,31.61,32.01,31.54,27.0689781301,37409100.0,-0.3188,0.0302,-0.349,27.2082,26.4521,27.9643,42.1956,27.0969,27.3078,0.1505,-83.2669,1.0764,True
2013-08-22,32.185,32.49,32.1,27.7369250755,31169900.0,-0.2599,0.0712,-0.3312,27.2605,26.5102,28.0109,50.6614,27.1997,27.3617,3.3866,-51.5049,3.5662,True
2013-08-23,35.17,35.2,34.0,29.7578927562,225493800.0,-0.0496,0.2252,-0.2749,27.4041,26.1004,28.7079,66.545,27.7049,27.5378,12.1164,62.703,15.7421,True
2013-08-26,34.4,34.67,34.03,29.2440874136,72786800.0,0.0747,0.2796,-0.205,27.5255,26.0257,29.0252,61.1799,28.1771,27.6905,10.4981,45.2895,15.7421,True
2013-08-27,33.515,34.1,33.15,28.4819428222,58522300.0,0.1105,0.2523,-0.1419,27.5955,26.055,29.136,54.2311,28.458,27.7992,6.922,8.2227,11.0341,True
2013-08-28,33.39,33.6,33.0,28.2764206851,44257400.0,0.1208,0.2102,-0.0893,27.6557,26.1076,29.2038,52.508,28.6995,27.8668,5.5843,-5.3507,10.2567,True
2013-08-29,32.93,33.6,32.8,28.7302820711,45284700.0,0.1638,0.2025,-0.0387,27.7458,26.168,29.3235,55.8287,28.8981,27.9178,5.4527,1.2614,9.2197,True
2013-08-30,33.37,33.48,33.09,28.6018307354,42790200.0,0.1853,0.1792,0.0061,27.8201,26.2282,29.412,54.6696,28.6669,27.971,5.7019,2.7585,9.2197,True
2013-09-03,31.75,32.07,31.29,27.3001905343,154507000.0,0.0963,0.0721,0.0241,27.8374,26.2763,29.3985,44.613,28.2781,27.9278,0.9339,-77.4495,0.4287,True
2013-09-04,31.39,31.47,31.11,26.7135961015,142320600.0,-0.0214,-0.0364,0.015,27.8305,26.251,29.4101,40.9736,27.9245,27.8687,0.0776,-99.4829,0.3866,False
2013-09-05,31.1,31.44,30.95,26.7478497911,71644900.0,-0.1106,-0.1005,-0.0101,27.8048,26.1732,29.4365,41.2734,27.6187,27.805,-1.3571,-98.3256,1.1124,False
2013-09-06,31.31,31.39,31.13,26.6767733853,75434900.0,-0.185,-0.1399,-0.0451,27.7404,26.0389,29.4418,40.8126,27.208,27.7686,-4.4028,-94.0519,1.1124,False
2013-09-09,31.2208,31.79,31.2,27.1075135308,49628500.0,-0.2067,-0.1293,-0.0774,27.7055,25.9823,29.4288,44.8128,26.9092,27.7603,-2.6843,-74.5954,0.757,False
2013-09-10,31.9,32.4,31.79,27.7369250755,56881200.0,-0.1712,-0.075,-0.0962,27.695,25.9753,29.4147,50.0935,26.9965,27.8172,-1.0276,-39.5216,3.5233,False
2013-09-11,32.57,32.93,32.53,28.0366448586,39087500.0,-0.1175,-0.0171,-0.1004,27.7168,25.9914,29.4422,52.4165,27.2611,27.8812,1.1674,-9.7244,5.8423,False
2013-09-12,32.72,32.78,32.59,27.9938277467,32860200.0,-0.0775,0.0183,-0.0958,27.7314,26.0018,29.4609,52.0457,27.5103,27.9428,-1.7386,-10.6279,5.8423,True
2013-09-13,32.77,33.07,32.505,28.2849841075,40899000.0,-0.0221,0.059,-0.0811,27.7845,26.0553,29.5136,54.3962,27.832,27.9794,2.7657,0.8746,7.1058,True
2013-09-16,33.38,33.5,32.73,28.0888817351,52839700.0,0.006,0.0697,-0.0637,27.8273,26.1127,29.5419,52.5379,28.0283,27.8681,4.7202,9.3932,8.9482,True
2013-09-17,33.42,33.47,32.9,28.1993498838,84716500.0,0.0367,0.0803,-0.0436,27.8931,26.2282,29.5581,53.4967,28.1207,27.7985,4.6919,14.4952,8.9482,True
2013-09-18,32.99,33.4,32.83,28.5333233564,64099900.0,0.087,0.1045,-0.0175,27.9659,26.3228,29.609,56.3529,28.2201,27.8019,4.7022,19.3173,8.5856,True
2013-09-19,33.48,33.68,33.32,28.8073528724,42026600.0,0.1473,0.1318,0.0155,28.0528,26.4249,29.6808,58.589,28.3828,27.8373,5.2171,40.0406,9.8066,True
2013-09-20,33.41,33.48,32.685,28.0803183127,102904900.0,0.1348,0.0955,0.0393,28.07,26.4485,29.6915,51.1414,28.3418,27.794,3.0471,9.2254,6.5252,True
2013-09-23,32.5401,32.969,32.5,28.0366448586,39826100.0,0.12,0.0645,0.0555,27.9839,26.5591,29.4087,50.7264,28.3314,27.7563,-6.3381,-3.6602,5.5903,True
2013-09-24,32.87,32.87,32.15,27.7925873209,40685000.0,0.0876,0.0257,0.0619,27.9114,26.608,29.2147,48.3759,28.25,27.7891,-5.1918,-16.7271,3.837,True
2013-09-25,32.49,32.8,32.4,27.8354044328,28907500.0,0.0646,0.0022,0.0624,27.879,26.6021,29.156,48.8217,28.1105,27.8639,-3.8123,-10.5909,3.837,True
2013-09-26,32.64,33.0,32.59,28.0623351257,28504000.0,0.064,0.0012,0.0628,27.8683,26.6014,29.1353,51.2138,27.9615,27.9515,-1.7857,4.0669,4.7715,True
2013-09-27,32.88,33.75,32.87,28.4905062445,55348000.0,0.0969,0.0273,0.0696,27.8563,26.618,29.0947,55.4255,28.0435,28.0724,0.4464,37.1255,8.1743,True
2013-09-30,33.0,33.31,32.7,28.4990696669,39839500.0,0.1223,0.0422,0.0801,27.8512,26.6245,29.0779,55.5078,28.136,28.1652,-0.5078,25.3886,7.2906,True
2013-10-01,33.35,33.61,33.3,28.7559723382,36718700.0,0.1613,0.0649,0.0964,27.924,26.6644,29.1836,58.0006,28.3287,28.2331,4.802,52.3614,8.6301,True
2013-10-02,33.36,34.03,33.29,29.047128699,46946800.0,0.2132,0.0935,0.1197,28.0407,26.8194,29.2619,60.676,28.571,28.3005,8.1347,69.5616,10.4719,True
2013-10-03,33.88,34.0,33.42,28.9957481647,38703800.0,0.2474,0.1021,0.1453,28.1531,27.0177,29.2885,59.9539,28.7577,28.3673,8.1425,71.889,10.4719,True
2013-10-04,33.69,33.99,33.62,29.0128750095,33008100.0,0.2727,0.1019,0.1707,28.2699,27.297,29.2428,60.1234,28.8622,28.4158,8.2829,80.0621,10.4719,True
2013-10-07,33.6,33.71,33.2,28.5161965117,35069300.0,0.2498,0.0632,0.1865,28.3403,27.5226,29.158,53.1359,28.8656,28.4443,6.0396,55.117,8.1786,True
2013-10-08,33.31,33.33,32.8,28.2678572628,41017600.0,0.2092,0.0181,0.1911,28.3669,27.5961,29.1376,50.0215,28.768,28.4489,2.8704,34.9016,6.0464,True
2013-10-09,33.07,33.3499,32.96,28.319237797,35878600.0,0.1791,-0.0096,0.1887,28.381,27.6248,29.1372,50.6625,28.6224,28.4346,1.2751,47.0561,6.14,False
2013-10-10,33.31,33.89,33.26,28.910113941,42875100.0,0.2006,0.0095,0.1911,28.4268,27.659,29.1946,57.3955,28.6053,28.4415,3.3862,93.779,8.6517,True
2013-10-11,33.68,34.14,33.68,29.2269605689,30033300.0,0.2404,0.0395,0.2009,28.4739,27.6345,29.3133,60.4931,28.6481,28.5179,3.2356,127.4966,9.788,True
2013-10-14,33.9,34.5,33.78,29.5009900849,27757900.0,0.2908,0.0719,0.2189,28.5445,27.6139,29.4751,62.9867,28.845,28.6155,2.9851,143.3719,11.402,True
2013-10-15,34.67,34.99,34.47,29.5352437744,47097800.0,0.3296,0.0886,0.241,28.6113,27.601,29.6216,63.297,29.0985,28.7317,4.5414,168.7415,13.543,True
2013-10-16,34.6,34.895,34.56,29.66369511,35111600.0,0.3666,0.1004,0.2662,28.6678,27.5596,29.776,64.4929,29.3674,28.8536,4.476,164.5606,13.543,True
2013-10-17,34.45,34.99,34.37,29.9034709366,31359200.0,0.4105,0.1154,0.295,28.7226,27.4907,29.9545,66.6651,29.5661,28.9763,3.8895,161.6766,12.4533,True
2013-10-18,34.82,34.99,34.33,29.9377246261,41811700.0,0.4429,0.1183,0.3246,28.8155,27.5132,30.1178,66.9744,29.7082,29.0728,4.5102,155.6537,12.2227,True
2013-10-21,34.98,35.2,34.91,29.9634148932,27433500.0,0.4653,0.1126,0.3527,28.9118,27.5698,30.2539,67.2188,29.8007,29.1704,6.767,169.0944,13.1733,True
2013-10-22,35.02,35.1,34.52,29.6123145758,40438500.0,0.4496,0.0775,0.3721,29.0028,27.7318,30.2738,60.6474,29.8161,29.2275,6.7843,140.9352,10.9049,True
2013-10-23,34.35,34.49,33.674,28.910113941,58600500.0,0.3761,0.0032,0.3729,29.0565,27.9019,30.2112,50.1431,29.6654,29.2184,5.1524,81.3373,6.2089,True
2013-10-24,33.82,34.1,33.57,28.8758602515,53209700.0,0.3115,-0.0491,0.3606,29.0972,28.0317,30.1627,49.6933,29.4599,29.2104,3.3333,65.7742,5.6496,False
2013-10-25,35.88,36.29,35.47,30.597108149,113494000.0,0.3947,0.0272,0.3674,29.2026,27.9912,30.4139,66.0778,29.5918,29.316,7.5259,209.3808,15.2106,True
2013-10-28,35.61,35.73,35.27,30.460093391,38383600.0,0.4444,0.0616,0.3828,29.3006,28.0176,30.5836,64.2919,29.6911,29.4456,7.2651,178.6071,14.1364,True
2013-10-29,35.6301,35.72,35.26,30.4172762791,31702200.0,0.4749,0.0736,0.4012,29.3837,28.0388,30.7285,63.7154,29.8521,29.5889,6.2779,169.2588,14.0824,True
2013-10-30,35.53,35.79,35.43,30.4344031239,36997700.0,0.4947,0.0748,0.4199,29.453,28.0433,30.8628,63.8543,30.1569,29.7299,5.1719,167.8977,14.3712,True
2013-10-31,35.66,35.69,35.34,30.3187969218,41682300.0,0.4954,0.0604,0.435,29.5192,28.0776,30.9607,62.1338,30.4455,29.8238,4.9706,153.252,13.8707,True
2013-11-01,35.67,35.69,35.39,30.4215579903,40264600.0,0.4985,0.0508,0.4477,29.5896,28.1166,31.0626,63.0812,30.4104,29.9035,5.0015,149.4789,13.8707,True
2013-11-04,35.59,35.98,35.55,30.7769400189,28060700.0,0.5235,0.0607,0.4629,29.7027,28.2295,31.1758,66.2133,30.4738,29.9885,6.7339,159.8325,15.1087,True
2013-11-05,35.7899,36.71,35.77,31.3763795852,51681900.0,0.5851,0.0977,0.4873,29.8581,28.3674,31.3488,70.7049,30.6656,30.1113,10.141,184.0979,18.1215,True
2013-11-06,37.24,38.22,37.06,32.6951466311,88948800.0,0.7318,0.1956,0.5362,30.0769,28.2973,31.8564,77.6945,31.1178,30.3134,14.603,254.1376,23.8095,True
2013-11-07,37.96,38.01,37.43,32.1128339095,60437400.0,0.7919,0.2046,0.5874,30.237,28.3341,32.1399,69.8141,31.4766,30.4607,12.157,226.3067,23.8095,True
2013-11-08,37.67,37.78,37.34,32.3526097361,36737800.0,0.8492,0.2095,0.6397,30.3933,28.3404,32.4462,71.107,31.8628,30.6217,10.662,211.6886,23.2816,True
2013-11-11,37.69,37.775,37.355,32.1899047109,26872500.0,0.8714,0.1853,0.686,30.5277,28.3764,32.6791,68.9595,32.1454,30.7701,9.4928,195.8336,23.2816,True
2013-11-12,37.38,37.595,37.2,31.9929459963,31651600.0,0.8631,0.1416,0.7215,30.6506,28.4597,32.8416,66.3603,32.2687,30.9288,7.445,175.3529,22.3525,True
2013-11-13,36.98,38.16,36.9,32.6737380752,44957600.0,0.9011,0.1437,0.7574,30.8011,28.4917,33.1106,70.4809,32.2644,31.1797,9.3566,181.8557,24.4629,True
2013-11-14,37.87,38.13,37.72,32.5589882153,46183700.0,0.9115,0.1233,0.7882,30.9339,28.5423,33.3255,68.9555,32.3536,31.4252,8.974,181.0479,24.4629,True
2013-11-15,37.95,38.02,37.72,32.4048466126,50601300.0,0.8969,0.0869,0.8099,31.0573,28.6297,33.4849,66.8725,32.3641,31.5458,8.6596,166.499,24.4629,True
2013-11-18,37.35,37.58,37.07,31.8559312383,53277500.0,0.8315,0.0172,0.8142,31.1519,28.7549,33.5489,59.9616,32.2973,31.6388,6.7614,133.4912,20.5001,True
2013-11-19,36.85,37.23,36.67,31.7017896355,44275000.0,0.7584,-0.0447,0.8031,31.2564,28.9567,33.556,58.1534,32.2391,31.7245,6.8767,121.3796,19.7809,False
2013-11-20,36.87,37.41,36.86,31.9951649342,32229900.0,0.716,-0.0697,0.7857,31.4106,29.3609,33.4604,60.5776,32.1033,31.8285,9.2929,124.8334,20.507,False
2013-11-21,37.27,37.53,37.26,32.2712828625,23064700.0,0.6966,-0.0713,0.7678,31.5804,29.863,33.2978,62.7535,32.0458,31.9587,10.8974,129.697,20.9917,False
2013-11-22,37.525,37.68,37.33,32.4179705119,27982000.0,0.6851,-0.0662,0.7513,31.6714,29.9794,33.3635,63.8881,32.0484,32.0918,4.6216,128.4709,21.5995,False
2013-11-25,37.93,37.95,37.57,32.4783713087,30646800.0,0.6732,-0.0625,0.7357,31.7723,30.1417,33.403,64.3669,32.1729,32.2052,7.0227,129.7162,22.6882,False
2013-11-26,37.57,37.65,37.35,32.2281394362,34465300.0,0.6362,-0.0796,0.7158,31.8629,30.3461,33.3797,60.789,32.2782,32.262,6.2064,114.9557,21.2926,False
2013-11-27,37.57,37.76,37.49,32.4438565676,26002100.0,0.6172,-0.0789,0.6961,31.9634,30.5778,33.3489,62.7038,32.3679,32.2452,6.3084,116.543,21.7452,False
2013-11-29,37.82,38.29,37.82,32.9011768863,22090400.0,0.6317,-0.0515,0.6832,32.0925,30.8726,33.3123,66.4278,32.4939,32.2978,8.1026,128.4871,23.8898,False
2013-12-02,38.09,38.78,38.06,33.1772948145,42950400.0,0.6579,-0.0202,0.6781,32.2303,31.1867,33.2738,68.4647,32.6458,32.3528,9.486,135.8585,25.8017,False
2013-12-03,38.14,38.49,38.08,33.0564932209,52109800.0,0.6613,-0.0134,0.6748,32.3442,31.4776,33.2109,66.5714,32.7614,32.4105,7.7914,125.5717,25.8017,False
2013-12-04,38.21,38.98,38.12,33.6001003921,51983600.0,0.6998,0.02,0.6798,32.4554,31.5445,33.3664,70.5041,33.0358,32.5177,6.9928,134.1373,27.6804,True
2013-12-05,38.85,38.875,37.18,32.7890039779,116305000.0,0.6573,-0.018,0.6753,32.4601,31.5434,33.3769,59.3433,33.1048,32.5254,2.4889,105.9304,21.6702,False
2013-12-06,38.42,38.55,37.99,33.0996366472,36457300.0,0.6413,-0.0272,0.6685,32.5095,31.5669,33.452,61.8231,33.1445,32.5614,2.1936,112.0737,21.6702,False
2013-12-09,38.56,38.87,38.37,33.3973262886,30286000.0,0.6452,-0.0186,0.6638,32.5617,31.5467,33.5767,64.0731,33.1885,32.6276,3.6692,119.7898,22.9472,False
2013-12-10,38.61,38.9,38.02,32.8839195158,37828600.0,0.5999,-0.0511,0.6511,32.5964,31.5872,33.6056,57.7805,33.154,32.6961,3.763,104.5822,20.7575,False
2013-12-11,38.06,38.3,37.39,32.4524852529,39853400.0,0.5232,-0.1023,0.6255,32.6194,31.6459,33.5929,53.0864,32.9245,32.7461,2.6517,81.1127,16.945,False
2013-12-12,37.64,37.64,37.18,32.1159665278,36012800.0,0.4303,-0.1561,0.5864,32.5915,31.5941,33.5888,49.7113,32.7899,32.7542,-0.611,63.9304,15.7067,False
2013-12-13,37.42,37.45,36.62,31.6586462092,40066100.0,0.3161,-0.2163,0.5324,32.5465,31.4692,33.6237,45.4994,32.5017,32.7134,-1.0349,46.8763,12.4768,False
2013-12-16,36.73,37.0,36.54,31.8269055717,31734200.0,0.2365,-0.2367,0.4732,32.5176,31.3966,33.6386,47.2609,32.1876,32.674,-1.9411,41.0152,12.0225,False
2013-12-17,36.94,37.11,36.3344,31.5119585598,45687700.0,0.1463,-0.2615,0.4078,32.5004,31.3298,33.6709,44.3839,31.9132,32.6095,-0.4981,33.5972,10.8523,False
2013-12-18,36.3601,36.6,35.53,31.5637306714,63192100.0,0.0781,-0.2638,0.3419,32.4935,31.3027,33.6842,44.9739,31.7354,32.5652,-1.6922,16.1159,6.429,False
2013-12-19,36.51,36.55,36.08,31.2789840579,34160100.0,0.001,-0.2727,0.2737,32.4577,31.17,33.7453,42.328,31.568,32.4876,-2.2989,16.261,6.429,False
2013-12-20,36.2,36.93,36.185,31.753561747,62649100.0,-0.0215,-0.2362,0.2146,32.4318,31.1098,33.7537,47.8108,31.587,32.4111,-1.5987,27.9815,8.2183,False
2013-12-23,36.81,36.89,36.55,31.5982454124,25128700.0,-0.0513,-0.2128,0.1615,32.3908,31.0197,33.7618,46.2684,31.5413,32.3058,-2.0966,28.2394,8.2183,False
2013-12-24,36.72,37.17,36.64,31.9951649342,14243000.0,-0.0424,-0.1631,0.1207,32.3666,30.9856,33.7477,50.6294,31.6379,32.235,-2.0553,38.0639,9.5364,False
2013-12-26,37.2,37.49,37.17,32.3057976035,17612800.0,-0.0102,-0.1047,0.0945,32.3705,30.9906,33.7504,53.7753,31.7864,32.1488,-0.425,53.7652,11.0217,False
2013-12-27,37.58,37.62,37.17,32.1763673246,14563000.0,0.0049,-0.0717,0.0766,32.3571,30.9752,33.7391,52.2879,31.9658,32.1079,-0.3708,51.8967,11.6211,False
2013-12-30,37.22,37.38,36.9006,32.1763673246,16290500.0,0.0166,-0.048,0.0646,32.3209,30.9601,33.6817,52.2879,32.0504,32.0464,-2.3766,42.6627,10.0585,False
2013-12-31,37.4,37.58,37.217,32.2799115477,17503500.0,0.0339,-0.0246,0.0585,32.276,30.9731,33.5789,53.4698,32.1867,31.9719,-3.0944,50.9675,10.9992,False
date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,26.55,26.96,26.39,21.7940378288,64731500.0,0.0767,0.1192,0.0426,21.4936,20.5425,21.018,61.8406,21.2696,21.0723,5.2303,81.4137,2.2195,True
2012-01-04,26.8199,27.47,26.78,22.3111016816,80516100.0,0.1275,0.2019,0.0744,21.8219,20.3526,21.0872,67.1617,21.4911,21.1749,6.4729,136.9595,5.3979,True
2012-01-05,27.38,27.728,27.29,22.5390983411,56081400.0,0.1665,0.2826,0.1161,22.1322,20.2068,21.1695,69.1913,21.794,21.2791,7.1821,171.0025,6.9539,True
2012-01-06,27.53,28.19,27.525,22.8851646993,99455500.0,0.2033,0.3702,0.1669,22.4768,20.0661,21.2715,72.0052,22.1336,21.4157,9.4332,203.8361,9.6598,True
2012-01-09,28.05,28.1,27.72,22.5879547682,59706800.0,0.1952,0.4109,0.2157,22.6682,20.0653,21.3667,66.4228,22.4235,21.534,9.2535,186.6654,9.6598,True
2012-01-10,27.93,28.15,27.75,22.6693821466,60014400.0,0.1831,0.4446,0.2615,22.8554,20.0524,21.4539,67.17,22.5985,21.6339,8.8133,184.8528,9.9529,True
