date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-07-16,59.48,59.99,59.28,39.0233513707,1441700.0,0.4248,0.7149,0.2901,37.1122,39.7232,34.5012,62.7764,39.1401,37.4282,6.0831,221.1176,15.2249,True
2013-07-17,60.0,60.38,59.77,39.4694824893,1339300.0,0.4947,0.7741,0.2794,37.2359,40.0403,34.4314,65.0282,39.2609,37.632,6.5469,237.017,16.2897,True
2013-07-18,60.0,60.47,59.47,39.4826039928,1434700.0,0.5583,0.8127,0.2544,37.3661,40.3294,34.4028,65.0948,39.2937,37.8442,6.3115,218.9553,15.1582,True
2013-07-19,60.42,60.74,60.01,39.7811181971,1827700.0,0.6181,0.8575,0.2394,37.5697,40.6083,34.531,66.6419,39.3258,38.0657,8.7167,223.6726,15.9071,True
2013-07-22,60.69,60.94,59.926,39.5678937654,1229300.0,0.6677,0.8658,0.1981,37.7514,40.8115,34.6913,64.4555,39.4649,38.266,10.6672,203.7926,16.4625,True
2013-07-23,60.55,60.774,60.055,39.4432394823,959900.0,0.7046,0.8525,0.1479,37.9584,40.8853,35.0314,63.1576,39.5489,38.4777,11.2873,190.43,16.4625,True
2013-07-24,60.35,60.73,59.265,39.0036691155,1428300.0,0.7232,0.7973,0.0741,38.088,40.9585,35.2174,58.6924,39.4557,38.6789,8.9523,159.466,13.4026,True
2013-07-25,59.95,60.0,59.3,39.2267346748,2022400.0,0.7311,0.7627,0.0317,38.2343,41.0226,35.4459,60.2215,39.4045,38.8854,6.7236,145.7673,13.4026,True
2013-07-26,58.58,59.19,57.94,38.5640987487,2782100.0,0.7197,0.6741,-0.0456,38.3396,41.0082,35.671,53.8741,39.1611,38.9864,4.891,95.6137,8.335,False
2013-07-29,58.66,58.68,57.59,37.8949020708,2584200.0,0.6845,0.5436,-0.1408,38.4061,40.958,35.8543,48.359,38.8265,39.0857,3.6291,65.7961,7.0827,False
2013-07-30,57.86,58.69,57.86,38.3279116859,1344100.0,0.6415,0.4697,-0.1718,38.5092,40.8664,36.152,51.7812,38.6035,39.0975,3.9497,75.4052,7.1139,False
2013-07-31,58.94,59.09,58.5,38.4656874725,1467600.0,0.5967,0.4175,-0.1792,38.6332,40.6878,36.5785,52.8464,38.4959,39.0708,5.934,88.4525,8.3655,False
2013-08-01,59.17,60.18,58.85,39.4432394823,1380000.0,0.5673,0.4498,-0.1176,38.7988,40.528,37.0696,59.627,38.5392,39.0791,8.2958,121.977,11.6639,False
2013-08-02,59.93,59.95,59.205,39.0364728742,1157400.0,0.5414,0.4375,-0.1039,38.8982,40.4309,37.3655,56.0346,38.6336,39.0402,5.9187,109.5291,11.6639,False
2013-08-05,59.25,59.4699,58.385,38.478808976,1157800.0,0.5088,0.3784,-0.1304,39.0019,40.0501,37.9536,51.479,38.7504,39.0139,4.7005,77.4349,8.622,False
2013-08-06,58.61,58.88,58.28,38.2951079272,870700.0,0.4696,0.3131,-0.1565,39.0091,40.0355,37.9826,50.043,38.7439,38.9654,0.684,61.7765,8.238,False
2013-08-07,58.45,58.57,57.9,38.3213509341,991500.0,0.4278,0.2605,-0.1673,38.9819,40.0501,37.9136,50.2554,38.715,38.8889,-1.3641,50.7122,6.8479,False
2013-08-08,58.66,58.9,57.71,38.3344724376,1149900.0,0.3857,0.2174,-0.1683,38.9326,40.0247,37.8406,50.3684,38.4932,38.8123,-1.8333,50.3767,7.8926,False
2013-08-09,58.23,58.231,57.19,37.8620983121,1578400.0,0.3373,0.1434,-0.1938,38.8447,39.9833,37.7062,46.3095,38.2584,38.6844,-3.5911,23.4183,5.9878,False
2013-08-12,57.67,58.82,57.51,38.5444164934,1197400.0,0.2975,0.1383,-0.1592,38.8283,39.9742,37.6824,52.263,38.2715,38.6161,-2.5836,47.5133,7.8615,False
2013-08-13,58.91,59.51,58.15,38.938061598,1440500.0,0.2708,0.1641,-0.1067,38.8241,39.9677,37.6805,55.3251,38.4001,38.5825,-0.8001,70.6046,9.9985,False
2013-08-14,59.18,59.18,58.45,38.8527718254,1005900.0,0.2517,0.1756,-0.0761,38.7932,39.8982,37.6883,54.5133,38.5064,38.5724,-1.2369,77.4576,10.3757,False
2013-08-15,58.29,58.32,57.0,37.7289039999,1381700.0,0.22,0.093,-0.127,38.7055,39.8552,37.5559,45.1588,38.3853,38.4726,-2.817,22.9529,5.0619,False
2013-08-16,56.68,57.22,56.28,37.3785216778,2473800.0,0.1758,-0.0008,-0.1766,38.5854,39.7622,37.4087,42.7106,38.2885,38.3935,-5.0739,-9.4466,2.5684,False
2013-08-19,56.46,56.74,56.26,37.2330799592,1109800.0,0.1235,-0.0858,-0.2093,38.4687,39.6946,37.2427,41.7051,38.0263,38.3494,-6.1791,-20.9173,2.4997,False
2013-08-20,56.48,56.72,55.69,37.2529129209,1516000.0,0.0688,-0.1499,-0.2187,38.3592,39.6084,37.1099,41.9049,37.6892,38.2777,-5.956,-30.6126,0.5472,False
2013-08-21,56.42,56.5199,55.43,36.9421965221,1092000.0,0.0104,-0.2231,-0.2336,38.2561,39.6113,36.9009,39.6249,37.3071,38.1762,-6.2199,-44.6064,0.3334,False
2013-08-22,56.19,56.84,56.04,37.3058008185,1015000.0,-0.0414,-0.249,-0.2075,38.16,39.4987,36.8214,43.4806,37.2225,38.0337,-4.5413,-24.851,0.7549,False
2013-08-23,56.56,56.755,56.03,37.4644645116,769100.0,-0.0839,-0.2538,-0.1698,38.1051,39.463,36.7471,45.1192,37.2397,37.9289,-3.3797,-23.3753,0.7202,False
2013-08-26,56.81,56.965,56.31,37.2859678569,770200.0,-0.1209,-0.2688,-0.1479,38.0746,39.4766,36.6726,43.5957,37.2503,37.8493,-2.1793,-20.7261,1.4452,False
2013-08-27,55.4101,55.97,54.65,36.1422670698,1374400.0,-0.1705,-0.3688,-0.1983,37.9653,39.5938,36.3369,35.3917,37.0281,37.7058,-3.9043,-82.4697,4.1802,False
2013-08-28,54.81,55.26,54.7,36.2612648396,993300.0,-0.2231,-0.4335,-0.2104,37.8551,39.6254,36.0848,36.7192,36.892,37.5685,-5.7656,-86.6965,4.1802,False
2013-08-29,54.85,55.63,54.7,36.5852032128,611100.0,-0.2691,-0.4533,-0.1842,37.7122,39.4064,36.018,40.2972,36.7478,37.4519,-6.8528,-73.2691,2.8653,False
2013-08-30,55.66,55.87,54.9,36.4595944558,892100.0,-0.31,-0.4737,-0.1637,37.5834,39.2468,35.9199,39.3723,36.5469,37.3584,-6.0921,-69.0929,2.016,False
2013-09-03,55.8,56.43,55.11,36.6116471616,1241500.0,-0.3425,-0.4722,-0.1297,37.49,39.1515,35.8285,41.1249,36.412,37.2295,-4.3851,-54.5661,0.0557,False
2013-09-04,55.28,58.84,55.28,38.6213872731,3239400.0,-0.335,-0.3053,0.0297,37.5063,39.2051,35.8075,58.2258,36.9078,37.2084,0.6972,22.428,7.7061,True
2013-09-05,58.46,58.69,57.77,38.7007191196,1776400.0,-0.301,-0.1647,0.1362,37.5253,39.268,35.7826,58.7327,37.3957,37.1983,0.9721,54.6209,7.7061,True
2013-09-06,58.92,59.43,58.0,38.8461608382,1545800.0,-0.249,-0.0411,0.2079,37.5509,39.3543,35.7475,59.6935,37.8479,37.2727,1.6724,68.8326,9.925,True
2013-09-09,58.85,59.12,58.38,38.9387146591,1272100.0,-0.1865,0.0636,0.2501,37.6047,39.5038,35.7056,60.3233,38.3437,37.3768,2.3041,69.439,9.925,True
2013-09-10,59.06,59.96,58.99,39.4213167253,1653700.0,-0.1125,0.1834,0.2959,37.6485,39.669,35.6281,63.509,38.9057,37.5226,2.7187,96.4955,12.3974,True
2013-09-11,59.39,60.0,59.06,39.4808156102,905200.0,-0.034,0.2799,0.3139,37.6757,39.7776,35.5737,63.892,39.0775,37.6712,1.5954,96.0877,12.5137,True
2013-09-12,59.83,60.41,59.65,39.7981429962,948100.0,0.0483,0.3776,0.3293,37.723,39.9664,35.4795,65.9348,39.297,37.8616,2.0784,112.3986,13.7077,True
2013-09-13,60.46,60.47,59.67,39.8510308939,793900.0,0.1295,0.4541,0.3247,37.8291,40.2568,35.4013,66.2756,39.498,38.0312,3.6866,110.822,13.8827,True
2013-09-16,60.47,61.455,60.46,40.3865208578,2033000.0,0.2139,0.5516,0.3377,37.9795,40.6386,35.3204,69.5766,39.7876,38.2261,7.4013,141.8846,16.7016,True
2013-09-17,60.97,61.8,60.97,40.7765691031,1439900.0,0.3017,0.6528,0.3511,38.1566,41.0547,35.2586,71.7357,40.0586,38.4588,8.9179,156.8496,17.6616,True
2013-09-18,61.8,62.11,60.93,40.994731681,974100.0,0.3898,0.7421,0.3523,38.3437,41.4592,35.2282,72.8887,40.3614,38.7823,9.5028,161.3818,18.5197,True
2013-09-19,62.11,62.445,61.32,40.8301180995,957300.0,0.4699,0.7904,0.3205,38.5381,41.7628,35.3134,70.5616,40.5678,39.0868,10.4832,163.2686,19.4423,True
2013-09-20,61.83,62.07,61.17,40.4922966531,1635200.0,0.5344,0.7923,0.2579,38.6974,41.9773,35.4176,65.933,40.696,39.3473,9.2013,144.0373,18.8296,True
2013-09-23,61.31,61.67,60.87,40.5055186275,936100.0,0.5847,0.7858,0.2012,38.8495,42.1683,35.5307,66.0265,40.7198,39.617,8.66,130.4469,17.6027,True
2013-09-24,61.43,61.5,60.84,40.4195757938,2234000.0,0.6207,0.765,0.1442,39.0062,42.3108,35.7016,64.7887,40.6484,39.8709,7.961,122.2489,17.4793,True
2013-09-25,61.45,61.95,61.16,40.6443493589,1747000.0,0.6481,0.7578,0.1097,39.2313,42.3319,36.1306,66.5461,40.5784,40.0058,10.6843,133.5404,18.7789,True
2013-09-26,61.96,61.96,60.795,40.3005780241,1368100.0,0.6617,0.7162,0.0544,39.4332,42.2467,36.6198,61.5152,40.4725,40.1124,12.1245,118.2764,17.2557,True
2013-09-27,60.75,61.02,60.45,40.267523088,1037900.0,0.6639,0.6727,0.0088,39.6174,42.1267,37.1081,61.0397,40.4275,40.2072,9.689,96.9958,15.8279,True
2013-09-30,60.41,61.04,60.335,40.2278571648,1087000.0,0.6567,0.6278,-0.0289,39.8058,41.8637,37.7479,60.4392,40.372,40.2931,9.2536,92.0364,15.3518,False
2013-10-01,60.99,61.28,60.53,40.3204109857,1251500.0,0.644,0.5929,-0.051,39.9912,41.4437,38.5387,61.3889,40.3521,40.3531,8.5947,97.6048,16.0839,False
2013-10-02,60.78,60.97,60.13,40.2939670369,1026200.0,0.6265,0.5567,-0.0698,40.0748,41.3882,38.7615,60.9411,40.2821,40.4073,3.62,84.0496,14.4068,False
2013-10-03,60.81,61.03,59.79,39.9435847148,1263900.0,0.6,0.494,-0.106,40.137,41.2925,38.9815,55.2219,40.2107,40.417,3.9871,69.9759,12.9957,False
2013-10-04,60.46,60.99,59.96,40.1948022287,1471900.0,0.5719,0.4593,-0.1125,40.2044,41.1966,39.2122,58.233,40.1961,40.4399,2.6249,75.366,12.9957,False
2013-10-07,60.26,61.13,59.95,40.1683582799,749800.0,0.5425,0.4248,-0.1177,40.2659,41.0716,39.4602,57.7947,40.1842,40.4253,3.3999,75.2773,13.4503,False
2013-10-08,60.89,61.07,59.68,39.4675936358,1043500.0,0.5014,0.337,-0.1644,40.2682,41.0644,39.472,47.6182,40.0137,40.3381,1.8512,54.5115,12.2995,False
2013-10-09,60.03,60.04,58.83,39.3089299428,1414500.0,0.4514,0.2517,-0.1997,40.2596,41.0925,39.4267,45.6675,39.8167,40.2257,0.0667,24.7324,8.7674,False
2013-10-10,60.04,61.28,59.86,40.4592417171,1073200.0,0.4159,0.2738,-0.1421,40.2927,41.1018,39.4835,58.7832,39.9198,40.201,1.4402,78.6442,12.8347,False
2013-10-11,60.85,61.95,60.78,40.7765691031,772100.0,0.3954,0.3133,-0.0821,40.339,41.1476,39.5303,61.5281,40.0361,40.2199,2.4475,103.7806,14.9189,False
2013-10-14,61.81,62.98,61.71,41.5632765809,974700.0,0.397,0.4034,0.0064,40.3978,41.367,39.4285,67.3107,40.3151,40.2904,2.4815,141.0076,17.9848,True
2013-10-15,62.4,62.7,61.92,40.9550657577,1131800.0,0.4018,0.4209,0.0191,40.4067,41.3929,39.4205,59.8581,40.6126,40.3261,1.4563,123.8626,17.9848,True
2013-10-16,62.09,62.97,61.76,41.5368326321,1082700.0,0.4167,0.4762,0.0596,40.4338,41.5089,39.3587,63.9488,41.0582,40.3856,1.3846,131.6137,18.7783,True
2013-10-17,62.48,63.89,62.13,42.2342917826,1134700.0,0.4473,0.5698,0.1225,40.504,41.8281,39.18,68.1217,41.4132,40.5146,2.314,153.0729,21.4128,True
2013-10-18,63.92,64.88,63.53,42.6111180535,1761300.0,0.4912,0.6667,0.1755,40.61,42.2212,38.9987,70.1236,41.7801,40.6708,4.5271,177.7543,24.1067,True
2013-10-21,64.64,64.83,64.13,42.5945905855,1159400.0,0.5397,0.7336,0.194,40.7144,42.5415,38.8874,69.9172,41.9864,40.8286,5.124,173.9635,24.1067,True
2013-10-22,64.84,65.25,64.45,42.8524190866,1463000.0,0.5914,0.7983,0.2069,40.8361,42.8795,38.7926,71.3273,42.3659,40.9974,6.0976,177.1667,25.2312,True
2013-10-23,64.03,64.34,63.05,41.6822743507,1523100.0,0.6224,0.7465,0.1241,40.888,42.9618,38.8141,58.0876,42.3949,41.0899,3.8579,127.4763,19.242,True
2013-10-24,64.15,64.29,63.5755,42.1318214809,1926700.0,0.6446,0.7333,0.0887,40.9795,43.1027,38.8564,61.0626,42.3744,41.2358,3.7605,133.7,19.242,True
2013-10-25,62.3,63.9,61.75,42.230986289,2634000.0,0.6602,0.7225,0.0624,41.0777,43.2413,38.9141,61.7051,42.2984,41.3716,4.7198,107.5358,12.0178,True
2013-10-28,63.6,64.97,63.6,42.8061421762,1718300.0,0.6785,0.7517,0.0732,41.2066,43.4577,38.9555,65.2663,42.3407,41.5474,6.4384,139.2207,15.0844,True
2013-10-29,64.56,67.05,64.56,43.7581243342,3053900.0,0.7112,0.842,0.1308,41.3785,43.8472,38.9098,70.1836,42.5219,41.8334,9.4158,174.4398,20.5581,True
2013-10-30,66.06,66.22,65.28,43.5135178075,1603400.0,0.7457,0.8836,0.1379,41.5395,44.1215,38.9574,67.5509,42.8881,42.1138,8.6108,162.5483,20.5581,True
2013-10-31,65.92,66.54,65.6,43.3680760889,1329400.0,0.7754,0.8945,0.1191,41.7107,44.3009,39.1205,65.9743,43.1354,42.3077,9.0283,159.8791,21.3646,True
2013-11-01,65.89,65.8975,64.29,42.8986959971,1380800.0,0.7914,0.8554,0.064,41.8459,44.3873,39.3045,61.0474,43.2689,42.4491,8.0464,130.3709,16.4432,True
2013-11-04,64.87,64.885,64.05,42.6210345343,1463500.0,0.7917,0.7929,0.0012,41.9685,44.409,39.528,58.2886,43.2319,42.5197,6.1426,111.6733,15.5701,True
2013-11-05,63.57,64.62,63.57,42.2904851739,1558300.0,0.7751,0.7085,-0.0666,42.1097,44.2651,39.9542,55.1118,42.9384,42.6087,5.813,97.3762,13.834,False
2013-11-06,64.6,64.77,64.03,42.7400323041,925800.0,0.7541,0.6702,-0.0839,42.2812,44.0245,40.538,58.4143,42.7837,42.6889,7.8781,105.5741,14.2434,False
2013-11-07,64.44,64.85,63.68,42.2177643146,1228900.0,0.7215,0.5909,-0.1306,42.3692,43.9005,40.8378,53.5135,42.5536,42.6878,5.8257,93.0514,12.9698,False
2013-11-08,63.99,64.8,63.53,42.8391971122,816900.0,0.6915,0.5715,-0.1199,42.4723,43.8285,41.1161,58.0052,42.5417,42.703,4.6005,96.8246,12.4236,False
2013-11-11,63.8,63.91,62.36,41.5037776961,1950300.0,0.6419,0.4434,-0.1985,42.4693,43.8337,41.1049,47.4493,42.3183,42.6303,1.4767,58.3781,8.2709,False
2013-11-12,62.14,63.4,62.14,41.8607710053,989400.0,0.5868,0.3664,-0.2204,42.5146,43.7266,41.3026,50.0527,42.2323,42.5642,1.1164,54.7748,7.5115,False
2013-11-13,62.83,63.93,62.58,42.264041225,1031000.0,0.5362,0.334,-0.2022,42.551,43.6845,41.4174,52.8782,42.1371,42.603,1.5245,67.3718,9.0739,False
2013-11-14,63.45,63.5,62.56,41.7021073123,1056200.0,0.481,0.2601,-0.2209,42.5243,43.7102,41.3385,48.7601,42.034,42.5743,0.1037,61.6812,9.1512,False
2013-11-15,62.72,63.59,61.82,42.3013711887,1912500.0,0.4342,0.247,-0.1872,42.5089,43.6978,41.3199,52.9471,41.9264,42.579,-1.2841,62.0497,6.536,False
2013-11-18,63.64,63.71,62.74,41.8685695002,943100.0,0.3872,0.1994,-0.1879,42.4726,43.6928,41.2524,49.7983,41.9994,42.5165,-1.0215,63.9154,6.9039,False
2013-11-19,62.38,62.87,61.83,41.2959395738,1198400.0,0.3326,0.1141,-0.2185,42.3947,43.7034,41.086,45.9265,41.8864,42.3524,-2.9552,35.1272,3.7549,False
2013-11-20,62.44,62.61,61.57,41.1960622611,838100.0,0.2737,0.0381,-0.2356,42.3704,43.7474,40.9934,45.2688,41.6728,42.1979,-1.9897,25.3375,2.8744,False
2013-11-21,62.29,63.66,61.98,42.2214693386,984700.0,0.2309,0.0598,-0.1711,42.3749,43.7494,41.0004,52.7175,41.7767,42.1214,-0.2685,55.9501,6.1454,False
2013-11-22,63.72,63.98,63.33,42.2747372387,1209400.0,0.2008,0.0805,-0.1204,42.3771,43.7508,41.0034,53.073,41.7714,42.0798,0.8446,73.7584,7.1149,False
2013-11-25,63.52,63.66,63.18,42.2547617761,864200.0,0.1795,0.0941,-0.0854,42.3495,43.7097,40.9893,52.9131,41.8486,42.0554,-1.3123,65.6665,6.59,False
2013-11-26,63.68,64.68,63.48,42.9139520402,894800.0,0.1748,0.1563,-0.0185,42.3073,43.5361,41.0785,57.4444,42.1722,42.097,-2.8416,92.6519,9.6515,False
2013-11-27,64.1,64.6,63.75,42.6342955645,1110200.0,0.1761,0.181,0.0049,42.2634,43.3736,41.1531,55.037,42.4598,42.0899,-1.7455,87.5673,9.6515,True
2013-11-29,63.9,64.51,63.86,42.5277597643,385900.0,0.1788,0.1897,0.0109,42.2213,43.219,41.2236,54.1114,42.5211,42.1106,-2.3542,83.6258,9.6515,True
2013-12-02,63.6,64.297,63.52,42.3812730389,856100.0,0.1796,0.1827,0.0031,42.1955,43.1474,41.2436,52.8031,42.5424,42.0801,-1.7277,70.8888,8.4059,True
2013-12-03,63.35,64.48,63.23,42.3879315265,965100.0,0.1788,0.1757,-0.0031,42.1838,43.1201,41.2475,52.8586,42.569,42.139,0.0898,67.4839,7.3482,False
2013-12-04,63.36,63.74,60.5,41.2360131862,3780800.0,0.1583,0.0763,-0.082,42.1311,43.1524,41.1098,43.398,42.2335,42.0974,-0.6531,-9.92,1.8222,False
2013-12-05,61.99,62.3,61.52,41.156111336,1675300.0,0.1249,-0.0088,-0.1337,42.0519,43.1167,40.9871,42.8284,41.9378,42.0235,-3.1224,-20.6349,1.8222,False
2013-12-06,62.57,63.05,62.28,41.7154242873,1033300.0,0.0937,-0.0308,-0.1245,42.0268,43.0984,40.9551,47.9525,41.7754,42.0244,-2.0771,13.6181,0.5906,False
2013-12-09,62.62,62.97,62.41,41.801984625,1081000.0,0.0668,-0.0408,-0.1076,41.9749,42.9828,40.967,48.7147,41.6595,41.9911,-2.1259,14.539,0.5906,False
2013-12-10,62.71,62.87,61.984,41.5289866369,904200.0,0.0395,-0.0699,-0.1094,41.9762,42.9818,40.9706,46.4178,41.4877,41.9684,-0.9205,-2.34,0.7904,False
2013-12-11,62.55,62.775,61.95,41.2626471363,794800.0,0.009,-0.1131,-0.1221,41.9463,42.9983,40.8942,44.2374,41.493,41.9662,-0.2744,-12.4156,0.9008,False
2013-12-12,61.73,62.13,60.545,40.5635059471,1589300.0,-0.0331,-0.2015,-0.1684,41.8612,43.0613,40.6612,39.0753,41.3745,41.9241,-2.1173,-65.2183,5.329,False
2013-12-13,61.26,61.49,60.84,40.7366266225,905400.0,-0.0774,-0.2547,-0.1772,41.813,43.1086,40.5174,40.9048,41.1788,41.8251,-3.1654,-66.2555,5.329,False
2013-12-16,61.8,62.0,60.845,40.5834814096,1375300.0,-0.1231,-0.3056,-0.1825,41.7271,43.1068,40.3473,39.7728,40.935,41.7123,-2.5004,-61.7677,3.5913,False
2013-12-17,61.0,62.1,60.68,41.2426716737,1063300.0,-0.1563,-0.2894,-0.1331,41.6958,43.0896,40.302,46.5895,40.8778,41.6448,-2.5271,-47.1251,4.1118,False
2013-12-18,62.1,62.72,61.17,41.7487167249,1196700.0,-0.1717,-0.2331,-0.0614,41.7184,43.1002,40.3367,51.1382,40.975,41.5672,-0.2386,-16.5326,2.0074,False
2013-12-19,62.65,62.75,61.95,41.7487167249,670800.0,-0.1746,-0.1863,-0.0117,41.7461,43.1069,40.3852,51.1382,41.212,41.5081,0.2236,-3.5657,1.906,False
2013-12-20,62.7,63.46,62.49,42.0283732006,1695900.0,-0.1648,-0.1252,0.0395,41.7364,43.0863,40.3865,53.6429,41.4704,41.4748,-0.3142,24.8797,0.474,True
2013-12-23,63.42,63.965,63.22,42.5144427893,613900.0,-0.1392,-0.0372,0.1021,41.7484,43.1212,40.3755,57.6824,41.8566,41.4837,-0.0234,58.9492,2.1274,True
2013-12-24,63.68,64.16,63.68,42.6409540521,316000.0,-0.1029,0.0423,0.1452,41.7677,43.1788,40.3566,58.6863,42.1362,41.5006,0.7854,72.7523,2.7618,True
2013-12-26,64.13,64.28,63.84,42.6942219522,441500.0,-0.0607,0.1084,0.169,41.7567,43.135,40.3784,59.1238,42.3253,41.5978,-0.6184,77.5023,3.1546,True
2013-12-27,64.28,64.39,63.74,42.6542710271,584100.0,-0.0174,0.1557,0.1731,41.7577,43.1386,40.3768,58.625,42.5065,41.6977,-0.3251,74.5302,3.5179,True
2013-12-30,63.95,64.3,63.64,42.7474898523,540400.0,0.0258,0.1985,0.1727,41.7687,43.1771,40.3603,59.4797,42.6503,41.7665,-0.3255,71.7277,3.1601,True
2013-12-31,64.49,64.65,64.15,42.9206105277,599200.0,0.0693,0.2435,0.1742,41.7957,43.2691,40.3222,61.0795,42.7315,41.841,0.549,92.602,4.337,True
date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,48.72,49.29,47.39,29.7707167792,3310800.0,0.3987,0.3925,-0.0061,31.3913,28.5039,29.9476,51.9571,30.3227,29.7289,2.538,78.1628,10.4805,False
2012-01-04,47.38,47.6399,46.88,29.4257126868,3049000.0,0.3828,0.3193,-0.0635,31.3255,28.458,29.8918,49.5283,30.0806,29.7005,-2.1969,44.1886,9.0191,False
2012-01-05,46.85,47.57,46.75,29.8083535893,3034400.0,0.364,0.2888,-0.0752,31.2082,28.4731,29.8407,52.1845,29.974,29.7293,-3.685,47.5662,8.6466,False
2012-01-06,47.49,48.2,47.165,29.9400824246,2765600.0,0.3456,0.2722,-0.0734,31.1005,28.498,29.7993,53.0949,29.8422,29.7925,-2.0922,61.9252,10.1596,False
2012-01-09,47.98,48.68,47.81,30.2223585003,2976800.0,0.3322,0.2785,-0.0537,31.1094,28.4973,29.8033,55.0597,29.8334,29.8853,-1.2776,80.5208,11.2979,False
2012-01-10,48.73,49.27,48.43,30.4669977659,2331600.0,0.3257,0.2999,-0.0259,31.0622,28.5175,29.7898,56.7422,29.9727,29.9911,0.0203,99.2732,12.6808,False
2012-01-11,48.49,49.75,48.44,30.937457892,2718100.0,0.3307,0.3507,0.02,31.2115,28.4768,29.8441,59.8402,30.2751,30.1638,2.5987,113.2953,13.7927,True
2012-01-12,49.39,49.53,48.73,30.6112722045,2937300.0,0.3367,0.3605,0.0238,31.2945,28.5173,29.9059,56.8174,30.4356,30.2052,2.6741,105.1925,13.7927,True
2012-01-13,48.55,48.78,47.69,30.0467200532,2309900.0,0.3332,0.319,-0.0141,31.2831,28.6341,29.9586,51.9511,30.457,30.2466,3.8093,66.4637,10.6358,False
2012-01-17,48.49,49.0,48.42,30.4387701583,2698000.0,0.3294,0.3142,-0.0152,31.2718,28.8063,30.039,54.8296,30.5002,30.2627,2.4462,87.1985,11.166,False
2012-01-18,48.92,50.275,48.7,31.3765540096,4924800.0,0.3398,0.3816,0.0418,31.4075,28.9203,30.1639,60.8419,30.6822,30.3259,7.6322,130.6725,14.1672,True
2012-01-19,50.02,51.45,50.02,32.0101069795,4331500.0,0.368,0.4806,0.1127,31.5444,29.1497,30.347,64.2831,30.8967,30.4174,10.5026,179.4162,16.8015,True
2012-01-20,51.79,52.0,50.82,32.3049286585,4628000.0,0.4096,0.5763,0.1666,31.9192,29.0063,30.4628,65.7823,31.2354,30.5483,8.5595,199.5737,17.9994,True
2012-01-23,51.31,51.5,50.55,31.7215581021,2917400.0,0.4473,0.5981,0.1508,32.0508,29.1043,30.5776,60.4067,31.5704,30.6232,7.7181,168.0927,17.1573,True
2012-01-24,50.77,51.33,50.31,32.1543814181,3203600.0,0.4864,0.6429,0.1564,32.288,29.0628,30.6754,62.8218,31.9135,30.7491,6.3173,166.017,16.4063,True
2012-01-25,50.98,51.5,50.5299,32.1418358148,2683700.0,0.5231,0.6697,0.1466,32.4899,29.0321,30.761,62.703,32.0666,30.9071,5.8799,162.54,16.7905,True
2012-01-26,51.26,52.11,50.03,31.52710125,3878300.0,0.5453,0.634,0.0887,32.565,29.0462,30.8056,57.0408,31.97,31.0472,5.8071,143.0452,18.1631,True
2012-01-27,51.45,53.05,50.91,32.825571198,6841800.0,0.5767,0.7024,0.1257,32.8809,28.9787,30.9298,64.3304,32.0741,31.2484,7.9349,186.2854,20.2253,True
2012-01-30,51.51,51.95,50.875,32.0351981862,4263100.0,0.5983,0.6849,0.0866,33.0037,28.9994,31.0016,57.9206,32.1368,31.3881,6.346,148.6469,20.1107,True
2012-01-31,51.75,51.78,50.5,32.0602893929,3991700.0,0.6117,0.6654,0.0537,33.1143,29.0683,31.0913,58.0627,32.118,31.5106,5.5012,137.3409,18.876,True
2012-02-01,51.81,52.15,51.21,32.4272482913,2548100.0,0.6238,0.6718,0.0481,33.2316,29.2166,31.2241,60.1707,32.1751,31.6413,5.8024,152.7924,19.7042,True
2012-02-02,51.81,51.99,51.475,32.3237470635,1869900.0,0.6312,0.6609,0.0297,33.2508,29.4873,31.369,59.2704,32.3344,31.7337,9.1312,145.4291,19.7042,True
2012-02-03,52.12,52.29,51.72,32.6060231392,2695500.0,0.6384,0.6674,0.029,33.3204,29.6974,31.5089,60.9766,32.2905,31.8667,9.9222,151.1871,20.3858,True
2012-02-06,51.65,51.69,50.78,31.8846509458,2623000.0,0.6322,0.6073,-0.0249,33.2734,29.9389,31.6061,54.7022,32.2604,31.9892,7.2407,113.2325,17.2154,False
2012-02-07,50.66,51.19,50.39,32.0508801904,2887500.0,0.6191,0.5666,-0.0525,33.2477,30.1474,31.6976,55.8245,32.2585,32.0967,5.1561,102.3084,15.9273,False
2012-02-08,50.96,51.72,50.94,32.1920182282,1979400.0,0.6031,0.5394,-0.0637,33.2396,30.328,31.7838,56.7982,32.2115,32.151,4.9726,114.0937,17.1851,False
2012-02-09,51.5,51.5,50.55,31.8470141357,1943300.0,0.5794,0.4845,-0.0949,33.2323,30.4263,31.8293,53.6983,32.1161,32.1402,3.5176,96.3506,15.8877,False
2012-02-10,50.13,50.35,49.21,30.9939131071,2910700.0,0.5371,0.3679,-0.1692,33.1938,30.5031,31.8484,46.9146,31.7937,32.0528,1.6556,49.4087,11.5718,False
2012-02-13,49.76,50.1,48.44,30.8120018583,3265700.0,0.4813,0.2579,-0.2234,33.057,30.7164,31.8867,45.5985,31.5792,31.9921,2.706,33.2478,9.1953,False
