date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-10-22,12.16,12.23,11.87,11.0029710774,12021000.0,-0.2838,-0.0687,-0.2151,11.1903,11.9263,12.6623,32.2026,11.6105,11.8376,-10.5994,-202.8781,8.0724,False
2012-10-23,11.86,12.41,11.83,11.3338875008,14348700.0,-0.2919,-0.0614,-0.2305,11.1217,11.8767,12.6317,39.2168,11.458,11.7861,-10.7194,-174.4688,6.3352,False
2012-10-24,12.41,12.46,12.05,11.1868135349,8322900.0,-0.3066,-0.0609,-0.2457,11.027,11.8303,12.6335,37.3755,11.2944,11.7331,-6.7714,-162.135,5.8546,False
2012-10-25,12.27,12.4,12.13,11.1960056577,7683900.0,-0.3139,-0.0546,-0.2594,10.9506,11.7799,12.6093,37.5718,11.1693,11.6449,-6.7669,-153.4868,5.8546,False
2012-10-26,12.2,12.27,12.05,11.0765080604,9734400.0,-0.3256,-0.053,-0.2726,10.8685,11.7206,12.5728,36.0001,11.1592,11.5683,-9.3126,-158.6554,6.5535,False
2012-10-31,12.1,12.2,11.95,11.0075671389,8677800.0,-0.3365,-0.0511,-0.2854,10.7769,11.6682,12.5596,35.0928,11.1602,11.495,-9.4955,-158.7554,7.4272,False
2012-11-01,12.04,12.56,12.03,11.536114204,11830500.0,-0.2991,-0.011,-0.2881,10.7701,11.6397,12.5094,46.2261,11.2006,11.4742,-4.9205,-118.1761,3.8719,False
2012-11-02,12.68,12.7,12.41,11.4809614668,6417500.0,-0.2708,0.0139,-0.2847,10.7571,11.6147,12.4723,45.3563,11.2594,11.4632,-4.0785,-98.7773,2.5299,True
2012-11-05,12.46,13.07,12.46,11.968143979,11121000.0,-0.2066,0.0624,-0.2691,10.8167,11.5871,12.3576,53.6164,11.4139,11.4803,-4.5985,-64.1789,0.9107,True
2012-11-06,13.05,13.05,12.79,11.9589518561,8770100.0,-0.1548,0.0914,-0.2462,10.8396,11.5738,12.308,53.4531,11.5903,11.5036,-5.4348,-52.047,0.9107,True
2012-11-07,12.91,12.99,12.55,11.5910830988,8115500.0,-0.1417,0.0836,-0.2253,10.8554,11.548,12.2407,47.2772,11.7071,11.4926,-2.4042,-74.2914,1.3109,True
2012-11-08,12.75,13.08,12.65,11.6556118013,20975600.0,-0.1247,0.0805,-0.2052,10.8575,11.5384,12.2193,48.3977,11.731,11.4632,-0.834,-62.8773,0.4674,True
2012-11-09,12.75,12.895,12.15,11.2051977806,21157000.0,-0.1459,0.0474,-0.1933,10.8224,11.5163,12.2103,41.7602,11.6758,11.4099,0.0388,-102.7831,4.9389,True
2012-11-12,12.21,12.26,11.8,10.9524144016,16090600.0,-0.181,0.0099,-0.1909,10.7491,11.4784,12.2077,38.5788,11.4727,11.352,-4.4427,-144.2519,7.8848,True
2012-11-13,11.86,12.13,11.8199,10.8742813572,12303000.0,-0.2127,-0.0174,-0.1952,10.6696,11.4416,12.2137,37.6294,11.2557,11.3351,-4.8627,-146.646,7.8848,False
2012-11-14,11.9,12.02,11.53,10.607709794,15482500.0,-0.2563,-0.0489,-0.2074,10.5463,11.3842,12.2221,34.5237,11.059,11.3088,-6.0938,-165.998,10.2669,False
2012-11-15,11.61,11.91,11.51,10.6536704083,11667200.0,-0.2839,-0.0612,-0.2227,10.4835,11.312,12.1406,35.507,10.8587,11.2634,-9.7727,-162.3362,10.4294,False
2012-11-16,11.59,11.63,11.15,10.460635828,15613800.0,-0.3177,-0.076,-0.2417,10.3913,11.2348,12.0784,33.2594,10.7097,11.215,-11.3567,-185.0293,13.3034,False
2012-11-19,11.59,11.74,11.45,10.753221099,10102300.0,-0.3173,-0.0604,-0.2568,10.3581,11.1814,12.0047,39.4807,10.6699,11.1855,-9.9002,-152.929,12.1849,False
2012-11-20,11.58,11.63,11.37,10.6306901011,8424400.0,-0.323,-0.053,-0.2701,10.299,11.1566,12.0142,37.8956,10.6212,11.1558,-8.2609,-152.6697,12.2312,False
2012-11-21,11.49,11.85,11.48,10.9360101824,10557800.0,-0.2995,-0.0236,-0.276,10.2928,11.1533,12.0137,43.9077,10.6868,11.151,-2.4747,-124.4978,9.9722,False
2012-11-23,11.87,12.04,11.805,11.0100271718,6923300.0,-0.2718,0.0033,-0.2751,10.2786,11.1371,11.9955,45.2835,10.7581,11.1159,-2.3482,-99.5718,8.0619,True
2012-11-26,11.92,12.14,11.9,11.1996957071,9115000.0,-0.2318,0.0346,-0.2665,10.2791,11.1377,11.9963,48.7358,10.9059,11.0972,-1.9322,-82.1335,7.0665,True
2012-11-27,12.06,12.34,11.96,11.2459563254,11285100.0,-0.1942,0.0578,-0.252,10.2807,11.1402,11.9998,49.5673,11.0045,11.049,0.1657,-68.2026,5.0974,True
2012-11-28,12.11,12.32,11.96,11.343103624,9958300.0,-0.1548,0.0778,-0.2326,10.2901,11.1536,12.017,51.343,11.147,11.008,1.0629,-62.5783,5.0974,True
2012-11-29,12.28,12.34,12.0,11.1395569032,12217200.0,-0.1383,0.0754,-0.2137,10.2992,11.1602,12.0211,47.582,11.1877,10.9779,1.8078,-66.1427,4.8979,True
2012-11-30,12.03,12.12,11.9,11.0747920375,11512600.0,-0.129,0.0677,-0.1968,10.2931,11.1371,11.981,46.4227,11.2006,10.9391,-2.8733,-78.2814,5.8071,True
2012-12-03,12.12,12.12,11.72,10.8712453166,9784500.0,-0.1365,0.0482,-0.1847,10.2705,11.1066,11.9427,42.9028,11.1349,10.9169,-3.944,-90.2986,7.4272,True
2012-12-04,11.77,12.12,11.7,11.1904435834,13201700.0,-0.1154,0.0555,-0.1709,10.3289,11.0677,11.8066,49.3548,11.1238,10.9327,-6.6633,-75.3387,7.6068,True
2012-12-05,12.0,12.08,11.79,11.0657249563,15825600.0,-0.1074,0.0507,-0.1582,10.4074,11.0231,11.6387,47.1255,11.0684,10.9455,-6.8287,-75.8111,7.6068,True
2012-12-06,11.93,12.06,11.885,11.0840441611,10322400.0,-0.0985,0.0477,-0.1463,10.4385,10.9977,11.5569,47.4987,11.0573,10.9773,-6.5533,-69.7103,7.6068,True
2012-12-07,11.99,12.05,11.82,11.060913852,8457200.0,-0.0923,0.0432,-0.1355,10.4953,10.968,11.4406,47.0494,11.0545,11.0044,-7.2733,-71.0835,8.2153,True
2012-12-10,11.96,12.45,11.93,11.4356248607,12841100.0,-0.0564,0.0632,-0.1197,10.4742,10.9795,11.4848,54.5165,11.1674,11.0694,-2.8207,-34.3625,3.9314,True
2012-12-11,12.4,12.81,12.37,11.7039364473,20418100.0,-0.0063,0.0907,-0.097,10.4216,11.0171,11.6125,58.9569,11.27,11.1328,5.1682,10.0739,0.2975,True
2012-12-12,12.69,12.76,12.47,11.5836588395,9985100.0,0.0234,0.0963,-0.0729,10.4125,11.0525,11.6925,56.3162,11.3736,11.1963,5.8804,9.5973,0.2975,True
2012-12-13,12.5,12.77,12.41,11.5929109632,9438900.0,0.0472,0.0961,-0.0489,10.4547,11.1018,11.7489,56.4769,11.4754,11.2401,6.9331,10.0591,0.8948,True
2012-12-14,12.58,12.72,12.49,11.6484237052,8466500.0,0.0697,0.0949,-0.0252,10.497,11.1515,11.8061,57.4822,11.5929,11.2827,7.4981,16.09,0.8948,True
2012-12-17,12.56,12.63,12.35,11.597537025,11130800.0,0.0825,0.0861,-0.0036,10.6085,11.2084,11.8082,56.2071,11.6253,11.3092,9.3073,6.2072,2.307,True
2012-12-18,12.54,12.7,12.5,11.6206673342,10410900.0,0.0935,0.0777,0.0158,10.6645,11.2517,11.839,56.6751,11.6086,11.3342,8.8833,20.1044,1.5711,True
2012-12-19,12.65,12.8,12.6,11.7039364473,11463600.0,0.1076,0.0734,0.0342,10.7603,11.3054,11.8505,58.3904,11.6327,11.3582,10.0602,36.9056,0.5205,True
2012-12-20,12.7,12.71,12.5,11.6946843236,8358300.0,0.1167,0.066,0.0507,10.8008,11.3433,11.8859,58.1165,11.653,11.3952,7.2574,30.3138,1.556,True
2012-12-21,12.47,12.47,12.21,11.4263727371,11554300.0,0.1011,0.0404,0.0608,10.8428,11.3642,11.8855,50.7232,11.6086,11.4187,3.5714,-8.0471,4.4878,True
2012-12-24,12.34,12.38,12.21,11.3338515003,3184400.0,0.0804,0.0157,0.0647,10.8547,11.3709,11.887,48.4462,11.5559,11.4495,1.9769,-16.1461,4.4878,True
2012-12-26,12.22,12.4199,12.19,11.3245993767,4918500.0,0.0625,-0.0018,0.0642,10.8613,11.3748,11.8883,48.2143,11.4967,11.4585,0.6475,-13.7414,4.0469,False
2012-12-27,12.26,12.28,12.02,11.2505823873,7495100.0,0.0418,-0.0179,0.0597,10.854,11.3702,11.8863,46.3141,11.406,11.4708,-0.3247,-33.1428,5.7698,False
2012-12-28,12.05,12.29,12.03,11.1950696452,5515000.0,0.0207,-0.0312,0.0519,10.8612,11.373,11.8847,44.8923,11.3061,11.4782,-0.4052,-33.568,5.6563,False
2012-12-31,12.06,12.31,12.03,11.343103624,8161500.0,0.0158,-0.0289,0.0447,10.8928,11.3864,11.8799,49.336,11.2894,11.497,1.5677,-21.2807,5.4262,False
2013-01-02,12.56,12.73,12.51,11.768701313,11970900.0,0.0457,0.0008,0.0449,10.9711,11.4312,11.8913,59.4165,11.3764,11.5192,5.033,62.1058,0.7414,True
2013-01-03,12.72,12.87,12.58,11.7779534367,7472200.0,0.0693,0.0195,0.0498,10.9908,11.4606,11.9304,59.6037,11.4671,11.5241,6.1881,79.8994,0.7535,True
2013-01-04,12.75,13.19,12.71,12.166542631,13124200.0,0.118,0.0546,0.0634,10.9893,11.5157,12.042,66.5478,11.6503,11.563,9.1887,138.0474,4.0628,True
2013-01-07,13.14,13.18,12.68,11.8149619314,15268300.0,0.1268,0.0507,0.0761,11.0498,11.5522,12.0546,57.0424,11.7743,11.5778,9.2869,113.1897,3.733,True
2013-01-08,12.8,12.84,12.4,11.5572902871,11660600.0,0.1117,0.0285,0.0832,11.128,11.577,12.0261,51.2897,11.8171,11.5717,6.556,57.0543,0.7041,True
2013-01-09,12.59,12.65,12.13,11.2968430056,17375500.0,0.0778,-0.0043,0.0822,11.1084,11.5701,12.0317,46.2396,11.7227,11.5517,1.6064,9.5125,2.0992,False
2013-01-10,12.32,12.38,12.16,11.315347253,12659200.0,0.0519,-0.0242,0.0761,11.0805,11.5507,12.0208,46.6395,11.6302,11.5313,-3.3568,-3.93,2.0992,False
2013-01-11,12.28,12.29,12.09,11.2968430056,12829300.0,0.0294,-0.0373,0.0668,11.0538,11.5363,12.0189,46.2707,11.4563,11.5042,-3.6834,-15.1177,2.8245,False
2013-01-14,12.29,12.29,12.06,11.287590882,7642100.0,0.0108,-0.0448,0.0556,11.0274,11.521,12.0147,46.0755,11.3508,11.477,-3.7588,-16.6473,3.1373,False
2013-01-15,12.14,12.14,11.91,11.0840441611,9397200.0,-0.0201,-0.0606,0.0404,10.968,11.4928,12.0176,41.9083,11.2561,11.4542,-4.5597,-51.183,4.6969,False
2013-01-16,11.96,12.19,11.96,11.1858175216,8434400.0,-0.036,-0.0612,0.0251,10.9334,11.4722,12.0111,44.5929,11.2339,11.4444,-3.4838,-34.0948,4.1285,False
2013-01-17,12.13,12.3,12.1,11.3338515003,14518400.0,-0.0363,-0.0491,0.0129,10.9203,11.4579,11.9955,48.3152,11.2376,11.445,-3.1496,-1.3791,2.8791,False
2013-01-18,12.25,12.25,12.02,11.2598345109,9927200.0,-0.042,-0.0439,0.0019,10.9039,11.4357,11.9674,46.6367,11.2302,11.4456,-4.2969,-17.2582,3.7334,False
2013-01-22,12.16,12.27,12.05,11.2043217689,7705600.0,-0.0504,-0.0418,-0.0086,10.8843,11.4112,11.9381,45.3702,11.2136,11.4462,-3.4618,-18.9782,3.5019,False
2013-01-23,12.15,12.16,12.0,11.2228260163,10545200.0,-0.0549,-0.0371,-0.0178,10.8678,11.401,11.9342,45.895,11.2413,11.4382,-2.486,-29.7873,4.0463,False
2013-01-24,12.09,12.24,12.03,11.2783387583,9924500.0,-0.0534,-0.0285,-0.0249,10.8631,11.3982,11.9333,47.5155,11.2598,11.4055,-1.1309,-16.6061,3.0999,False
2013-01-25,12.21,12.42,12.15,11.4818854791,9848000.0,-0.0354,-0.0083,-0.027,10.8709,11.4061,11.9413,53.041,11.2894,11.3858,0.0008,23.0832,0.998,False
2013-01-28,12.47,12.69,12.44,11.6669279526,10562300.0,-0.0061,0.0168,-0.0228,10.8852,11.4269,11.9686,57.4085,11.3709,11.3524,3.3388,78.9587,2.0482,True
2013-01-29,12.56,12.59,12.29,11.4171206134,9721800.0,-0.003,0.0159,-0.0189,10.9067,11.438,11.9693,50.6012,11.4134,11.3259,2.441,37.632,0.3384,True
2013-01-30,12.35,12.52,12.275,11.3986163661,7189800.0,-0.002,0.0135,-0.0155,10.911,11.4408,11.9706,50.1295,11.4486,11.3153,1.7059,29.1489,0.1677,True
2013-01-31,12.32,12.46,12.18,11.343103624,11763600.0,-0.0057,0.0079,-0.0135,10.9103,11.4195,11.9287,48.6709,11.4615,11.3184,-2.121,13.376,0.9178,True
2013-02-01,12.36,12.41,12.26,11.4448769844,7220400.0,-0.0003,0.0106,-0.0109,10.9205,11.4028,11.8852,51.4459,11.4541,11.3271,-3.5742,26.4934,0.9178,True
2013-02-04,12.3,12.55,12.15,11.2505823873,12793600.0,-0.0117,-0.0006,-0.011,11.022,11.3571,11.6921,46.3234,11.3709,11.324,-4.8522,15.0481,0.7219,False
2013-02-05,12.22,12.51,12.18,11.5096418501,9182400.0,0.0003,0.0091,-0.0088,11.0697,11.3418,11.6139,53.0077,11.3894,11.3388,-5.0835,38.9565,0.7219,True
2013-02-06,12.1399,12.44,12.07,11.4171206134,13267200.0,0.0022,0.0088,-0.0066,11.0785,11.3348,11.591,50.5967,11.3931,11.361,-3.1153,17.8671,0.5905,True
2013-02-07,12.3,12.4,12.17,11.370859995,11000000.0,0.0001,0.0053,-0.0053,11.0824,11.3385,11.5946,49.3932,11.3986,11.3733,-1.9763,18.9735,0.5905,True
2013-02-08,12.37,12.4699,12.29,11.4448769844,7680800.0,0.0043,0.0076,-0.0033,11.085,11.345,11.6049,51.3759,11.3986,11.3807,0.7262,40.6421,0.2635,True
2013-02-11,12.47,12.635,12.35,11.5744067159,10207700.0,0.0178,0.0169,0.0009,11.0816,11.3588,11.6361,54.7035,11.4634,11.4017,2.8072,70.1461,2.2569,True
2013-02-12,12.395,12.565,12.38,11.5003897265,6945100.0,0.0224,0.0172,0.0052,11.0877,11.3695,11.6513,52.5037,11.4615,11.4214,2.2376,57.6101,2.2569,True
2013-02-13,12.44,12.665,12.33,11.4448769844,21409900.0,0.0212,0.0128,0.0084,11.1366,11.3875,11.6384,50.8601,11.4671,11.4362,4.3245,54.648,3.4655,True
2013-02-14,12.2,12.74,12.05,11.7779534367,22052400.0,0.0467,0.0306,0.016,11.1311,11.4171,11.7031,59.0922,11.5485,11.4695,4.5119,67.2405,0.0534,True
2013-02-15,12.7,12.79,12.45,11.778878649,18346500.0,0.0661,0.0401,0.0261,11.1159,11.4394,11.7628,59.1126,11.6153,11.4893,3.9837,108.9456,0.5607,True
2013-02-19,12.74,12.75,12.48,11.6160412724,10838800.0,0.0676,0.0333,0.0344,11.136,11.4572,11.7783,54.0349,11.6236,11.486,4.0816,87.4324,0.5607,True
2013-02-20,12.6,12.8,12.34,11.4541291081,17825300.0,0.0551,0.0166,0.0385,11.1701,11.4697,11.7692,49.5046,11.6144,11.4884,4.3195,57.2307,1.1955,True
2013-02-21,12.36,12.5,12.26,11.370859995,14510200.0,0.0381,-0.0004,0.0384,11.1955,11.4771,11.7586,47.3186,11.5996,11.4866,2.7961,4.2694,2.1882,False
2013-02-22,12.37,12.53,12.3,11.5836588395,9253700.0,0.0412,0.0022,0.039,11.2227,11.4923,11.762,53.0011,11.5607,11.5026,2.3693,35.8951,1.7982,True
2013-02-25,12.55,12.65,12.28,11.3801121187,16111100.0,0.027,-0.0096,0.0366,11.2132,11.4873,11.7613,47.7253,11.481,11.4983,1.8519,21.1098,0.2418,False
2013-02-26,12.25,12.435,12.2091,11.514267912,12187600.0,0.0263,-0.0083,0.0345,11.2178,11.4796,11.7415,51.1585,11.4606,11.5159,-1.4153,20.9179,0.2418,False
2013-02-27,12.37,12.69,12.34,11.7283569677,11924500.0,0.0425,0.0063,0.0361,11.2138,11.4952,11.7766,56.0894,11.5155,11.5305,1.4054,88.7632,3.0358,True
2013-02-28,12.56,12.85,12.51,11.7842062866,14784800.0,0.0591,0.0184,0.0407,11.2103,11.5145,11.8187,57.2945,11.5981,11.5549,3.2581,128.9531,5.0175,True
2013-03-01,12.57,12.75,12.455,11.8307473857,9734900.0,0.0752,0.0276,0.0476,11.2159,11.5388,11.8618,58.3159,11.6475,11.5856,2.9479,113.2856,4.2725,True
2013-03-04,12.62,12.775,12.52,11.7795521767,8842000.0,0.0829,0.0282,0.0547,11.2194,11.5556,11.8917,56.7171,11.7274,11.6079,3.5653,113.4889,4.5854,True
2013-03-05,12.73,12.82,12.665,11.914521364,9154200.0,0.0987,0.0352,0.0635,11.2485,11.5888,11.929,59.828,11.8075,11.6306,2.7707,147.1447,5.1529,True
2013-03-06,12.88,13.0,12.73,11.9052131442,8573200.0,0.1092,0.0366,0.0726,11.2439,11.6086,11.9732,59.512,11.8428,11.6576,4.5469,167.1823,7.3932,True
2013-03-07,12.86,12.99,12.6871,11.8772884848,7870600.0,0.114,0.0331,0.0809,11.2601,11.6316,12.003,58.5183,11.8615,11.6864,5.0543,152.1938,6.7819,True
2013-03-08,12.79,12.88,12.73,11.9331378037,6161600.0,0.1209,0.032,0.0889,11.2863,11.6597,12.033,59.9512,11.8819,11.6967,4.5007,144.5047,6.7819,True
2013-03-11,12.69,12.75,12.59,11.816785056,7493700.0,0.1157,0.0214,0.0943,11.3126,11.6783,12.044,55.6596,11.8894,11.6993,2.8661,97.9838,4.7691,True
2013-03-12,12.68,12.78,12.56,11.8586720452,7771400.0,0.1136,0.0154,0.0981,11.322,11.6925,12.063,56.851,11.8782,11.7154,1.7609,100.2417,4.7691,True
2013-03-13,12.74,12.9562,12.62,11.8586720452,12146000.0,0.1106,0.01,0.1006,11.3442,11.7104,12.0766,56.851,11.8689,11.7424,3.7386,121.4676,7.0496,True
2013-03-14,12.82,12.86,12.67,11.867980265,9582600.0,0.1078,0.0058,0.1021,11.3805,11.7316,12.0826,57.1447,11.867,11.7755,2.1553,113.994,7.0496,True
2013-03-15,12.75,12.75,12.59,11.765589847,8894400.0,0.0962,-0.0047,0.1009,11.3802,11.7309,12.0817,52.9003,11.8335,11.7877,0.6853,79.9114,5.8593,False
2013-03-18,12.56,12.67,12.46,11.6818158687,7457800.0,0.0793,-0.0172,0.0966,11.3755,11.7261,12.0767,49.6664,11.8065,11.8078,-0.3376,48.7692,3.9492,False
2013-03-19,12.56,12.62,12.38,11.6073501101,8887000.0,0.0593,-0.0298,0.0891,11.3745,11.7256,12.0768,46.9339,11.7563,11.814,-0.4195,28.2493,2.7885,False
2013-03-20,12.59,12.66,12.475,11.7469734074,8514700.0,0.054,-0.0281,0.0821,11.4119,11.7403,12.0686,52.2153,11.7339,11.8152,-0.4941,57.1272,3.3373,False
2013-03-21,12.55,12.57,12.4,11.5608090111,8475800.0,0.0344,-0.0381,0.0726,11.4555,11.7498,12.0441,45.7155,11.6725,11.8003,1.1697,18.7969,2.2368,False
2013-03-22,12.46,12.53,12.41,11.6166583299,5811900.0,0.0232,-0.0395,0.0627,11.4605,11.7514,12.0423,47.804,11.6427,11.7861,0.6063,20.6951,2.2368,False
2013-03-25,12.55,12.56,12.32,11.5515007912,9051900.0,0.0089,-0.0431,0.0519,11.5056,11.76,12.0145,45.6105,11.6167,11.7709,-0.1095,6.1316,0.9032,False
2013-03-26,12.44,12.51,12.39,11.6352747696,5813500.0,0.0042,-0.0381,0.0424,11.5302,11.7661,12.0019,48.844,11.6222,11.7522,0.6031,16.0416,0.9032,False
2013-03-27,12.45,12.72,12.42,11.7748980668,6373600.0,0.0117,-0.0245,0.0363,11.5331,11.7684,12.0036,53.7535,11.6278,11.7436,0.2364,56.1088,3.9273,False
2013-03-28,12.62,12.84,12.53,11.9424460235,8731900.0,0.0308,-0.0044,0.0352,11.5291,11.7763,12.0235,58.8332,11.7042,11.7479,-0.0778,97.6942,5.6014,False
2013-04-01,12.8,12.8,12.32,11.5515007912,11070700.0,0.0142,-0.0168,0.031,11.4981,11.7623,12.0266,46.1582,11.6911,11.7225,0.3922,24.8289,2.4251,False
2013-04-02,12.42,12.45,12.2,11.4258398237,9288100.0,-0.009,-0.032,0.023,11.4427,11.7446,12.0466,42.9701,11.666,11.6964,-2.544,-40.2611,0.6656,False
2013-04-03,12.26,12.33,12.04,11.2871473485,8828900.0,-0.0381,-0.0489,0.0108,11.3621,11.7133,12.0645,39.7254,11.5964,11.6583,-3.8222,-85.2634,1.6257,False
2013-04-04,12.09,12.29,12.05,11.3979151643,7366900.0,-0.0516,-0.0499,-0.0017,11.3228,11.6879,12.053,43.3837,11.521,11.6276,-5.4615,-72.7612,1.6257,False
2013-04-05,12.07,12.46,12.04,11.5980418903,13783800.0,-0.0457,-0.0352,-0.0105,11.3177,11.674,12.0302,49.336,11.4521,11.6096,-4.0801,-28.6955,0.8541,False
2013-04-08,12.47,12.47,12.195,11.5701172309,8166500.0,-0.0428,-0.0258,-0.017,11.3177,11.6558,11.9939,48.5726,11.4558,11.5966,-3.1832,-13.9287,0.9986,False
2013-04-09,12.44,12.72,12.35,11.7562816272,9514600.0,-0.0251,-0.0065,-0.0186,11.3194,11.6528,11.9861,53.6913,11.5219,11.6015,-0.2353,54.3323,4.5362,False
2013-04-10,12.64,12.85,12.61,11.9424460235,9617200.0,0.0039,0.018,-0.0141,11.3115,11.657,12.0025,58.1538,11.653,11.6239,0.5477,118.9818,6.3066,True
2013-04-11,12.65,12.85,12.3,11.8865967046,24230500.0,0.022,0.0289,-0.0069,11.3094,11.6584,12.0073,56.4066,11.7507,11.6332,-0.8197,73.6183,1.7314,True
2013-04-12,12.83,13.23,12.72,12.1844597387,19263700.0,0.0598,0.0533,0.0065,11.2651,11.6742,12.0833,62.7941,11.868,11.6747,2.8771,196.6185,6.7351,True
2013-04-15,13.05,13.09,12.74,11.9331378037,10760500.0,0.0687,0.0498,0.0189,11.2597,11.6826,12.1054,55.4493,11.9406,11.6958,2.6667,146.3401,6.7351,True
2013-04-16,12.94,13.05,12.87,12.0634528811,11721100.0,0.0852,0.0531,0.0322,11.2474,11.7016,12.1559,58.1676,12.002,11.73,2.9992,165.3696,6.7351,True
2013-04-17,12.86,12.98,12.71,11.9005590343,13323700.0,0.0842,0.0416,0.0426,11.2563,11.7163,12.1763,53.7733,11.9936,11.7477,2.8526,115.1551,4.3815,True
2013-04-18,12.82,12.9,12.54,11.6725076488,10063700.0,0.0643,0.0174,0.0469,11.2524,11.7126,12.1728,48.3001,11.9508,11.7408,1.8957,56.2428,1.9523,True
2013-04-19,12.53,12.605,12.37,11.7004323083,7575700.0,0.0502,0.0026,0.0476,11.2646,11.7196,12.1745,48.9813,11.854,11.7247,0.2784,2.6971,0.4047,True
2013-04-22,12.56,12.7,12.46,11.7190487479,6139200.0,0.04,-0.006,0.0461,11.2722,11.7247,12.1772,49.4571,11.8112,11.7359,1.3567,25.3409,0.8974,False
2013-04-23,12.7,13.05,12.68,12.0262200018,9423700.0,0.0561,0.008,0.0481,11.285,11.7484,12.2118,56.6099,11.8038,11.7759,3.9013,132.5356,5.4893,True
2013-04-24,12.96,13.47,12.95,12.4357816737,13913900.0,0.1007,0.0421,0.0586,11.2405,11.7884,12.3364,63.9069,11.9108,11.8525,7.6739,250.6252,10.5475,True
2013-04-25,13.43,13.5,13.31,12.5381720917,8830600.0,0.1427,0.0673,0.0754,11.1888,11.8266,12.4644,65.4627,12.0839,11.9285,6.1321,284.6963,10.8939,True
2013-04-26,13.45,13.47,13.335,12.4823227728,8108300.0,0.1696,0.0753,0.0943,11.1556,11.8536,12.5516,63.8541,12.2403,11.9874,4.9065,258.0862,10.8939,True
2013-04-29,13.43,13.62,13.37,12.6312542899,6742800.0,0.2005,0.085,0.1155,11.1472,11.9076,12.668,66.2253,12.4228,12.0582,6.4063,271.8314,12.6431,True
2013-04-30,13.6,13.77,13.51,12.8174186862,6917800.0,0.2373,0.0975,0.1399,11.1538,11.9772,12.8006,68.953,12.581,12.1289,10.6024,292.5748,14.353,True
2013-05-01,13.77,13.86,13.6025,12.7057200484,8532900.0,0.2546,0.0918,0.1628,11.2303,12.0481,12.8659,65.5498,12.635,12.1798,12.4088,275.3436,15.3638,True
2013-05-02,13.64,13.85,13.56,12.8546515654,8087000.0,0.2771,0.0914,0.1857,11.2884,12.1209,12.9535,67.8188,12.6983,12.2443,12.6932,261.0993,14.7137,True
2013-05-03,13.9,13.97,13.82,12.9105008843,7346600.0,0.296,0.0882,0.2077,11.3229,12.1866,13.0502,68.6485,12.7839,12.2927,12.1188,270.4617,16.0718,True
2013-05-06,13.87,13.945,13.75,12.8732680051,5427900.0,0.3045,0.0774,0.2271,11.3873,12.2517,13.1162,67.4072,12.8323,12.3554,11.8284,239.1782,14.9856,True
2013-05-07,13.83,13.86,13.52,12.7057200484,11201700.0,0.2943,0.0537,0.2405,11.4446,12.2992,13.1538,62.0018,12.81,12.3982,8.9623,189.9982,11.499,True
2013-05-08,13.67,13.98,13.62,12.9374947218,8350800.0,0.3014,0.0487,0.2527,11.4677,12.3489,13.2301,66.0382,12.8563,12.4674,8.7938,205.1362,12.9003,True
2013-05-09,13.65,13.97,13.63,12.9477337636,14170000.0,0.3044,0.0414,0.263,11.5108,12.402,13.2932,66.2081,12.8749,12.5524,8.716,190.4892,12.9003,True
2013-05-10,14.2,14.6,14.2,13.534151612,21528400.0,0.35,0.0696,0.2804,11.4581,12.4695,13.4809,74.1453,12.9997,12.6746,10.3553,271.6762,19.7953,True
2013-05-13,14.44,14.5,14.18,13.2549050175,7245300.0,0.3595,0.0633,0.2963,11.5005,12.5356,13.5706,66.2107,13.076,12.777,10.7716,225.7511,19.49,True
2013-05-14,14.41,14.57,14.265,13.4503776336,11353500.0,0.3785,0.0658,0.3127,11.521,12.6049,13.6888,68.7212,13.2249,12.872,11.6475,222.5743,20.2139,True
2013-05-15,14.38,14.75,14.38,13.6784290191,7829300.0,0.4072,0.0756,0.3316,11.5649,12.6938,13.8227,71.3792,13.3731,12.9548,13.6364,225.7862,22.0469,True
2013-05-16,14.68,14.83,14.58,13.6179255903,7709200.0,0.4202,0.0709,0.3493,11.6962,12.7911,13.886,69.6957,13.5072,13.0268,14.9612,215.2684,22.848,True
2013-05-17,14.7,14.97,14.59,13.8413228659,7802900.0,0.4435,0.0753,0.3681,11.8324,12.8981,13.9638,72.282,13.5686,13.1174,18.7624,212.3808,24.2337,True
2013-05-20,14.81,14.895,14.76,13.8133982064,5909500.0,0.4544,0.069,0.3854,12.0122,13.0028,13.9935,71.4651,13.6803,13.1962,17.2835,197.9826,24.2337,True
2013-05-21,14.85,14.98,14.675,13.9576756136,8944600.0,0.4693,0.0671,0.4022,12.1321,13.0994,14.0667,73.1451,13.7818,13.2722,15.3663,193.4797,25.8115,True
2013-05-22,14.98,14.98,14.34,13.4712150694,12010100.0,0.4368,0.0277,0.4091,12.2214,13.1512,14.081,60.3164,13.7403,13.3233,11.7691,153.3357,20.4536,True
2013-05-23,14.23,14.675,14.19,13.6863803101,9847100.0,0.4235,0.0115,0.412,12.2957,13.2086,14.1215,63.3616,13.754,13.3787,9.2501,137.4525,18.1622,True
