date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-04-30,28.29,28.81,27.93,28.74,2324000.0,-0.4517,-0.3107,0.141,28.2415,29.5231,26.9599,51.4158,28.36,28.0947,-1.3356,-70.731,4.5286,True
2013-05-01,26.54,27.6,26.04,26.43,5639000.0,-0.4471,-0.4287,0.0184,28.1275,29.6117,26.6433,36.3314,28.048,27.9153,-4.3659,-193.8542,14.0403,True
2013-05-02,26.65,26.79,26.23,26.27,1701000.0,-0.4635,-0.5291,-0.0655,27.991,29.6238,26.3582,35.5572,27.582,27.72,-7.6844,-201.5554,14.0403,False
2013-05-03,26.63,27.13,26.33,27.09,2257600.0,-0.478,-0.5362,-0.0582,27.914,29.5642,26.2638,42.3076,27.358,27.6073,-6.0921,-162.8747,11.965,False
2013-05-06,27.0,27.8,27.0,27.76,1683100.0,-0.4789,-0.4823,-0.0034,27.8745,29.4995,26.2495,47.1536,27.258,27.6273,-3.2707,-111.9569,8.0254,False
2013-05-07,27.87,28.16,27.58,28.08,2089500.0,-0.4649,-0.409,0.0559,27.8525,29.4537,26.2513,49.3316,27.126,27.6127,-2.0181,-80.5642,5.9877,True
2013-05-08,28.08,28.64,27.91,28.63,1258700.0,-0.4325,-0.303,0.1295,27.828,29.3646,26.2914,52.9058,27.566,27.6847,-2.7174,-48.4516,3.3444,True
2013-05-09,28.65,28.77,28.36,28.69,832400.0,-0.3884,-0.2118,0.1766,27.8025,29.2622,26.3428,53.2909,28.05,27.788,-1.8424,-32.6159,2.6394,True
2013-05-10,28.85,29.35,28.62,29.14,1509800.0,-0.3311,-0.102,0.2291,27.8205,29.3357,26.3053,56.171,28.46,27.9033,0.2391,-1.6875,0.4423,True
2013-05-13,29.11,29.185,28.83,29.06,1053800.0,-0.2691,-0.0211,0.248,27.9005,29.4979,26.3031,55.5189,28.72,28.024,1.6899,-0.4649,0.4423,True
2013-05-14,29.02,29.18,27.93,28.49,2749200.0,-0.2159,-0.0031,0.2128,27.91,29.519,26.301,50.9994,28.802,28.096,2.8551,-33.6686,4.1747,True
2013-05-15,28.47,29.13,28.41,29.07,1852900.0,-0.1612,0.0574,0.2186,27.986,29.662,26.31,54.9937,28.89,28.168,3.5917,-6.6936,4.1747,True
2013-05-16,29.1,29.6,28.98,29.05,1885200.0,-0.1085,0.1025,0.211,28.0815,29.7714,26.3916,54.8286,28.962,28.198,6.4365,21.5363,1.6512,True
2013-05-17,29.13,29.26,28.99,28.99,1978300.0,-0.0604,0.1319,0.1923,28.1605,29.8651,26.4559,54.3045,28.932,28.25,6.555,12.436,1.6512,True
2013-05-20,28.99,29.41,28.95,29.19,1779300.0,-0.0144,0.1694,0.1839,28.2575,29.9646,26.5504,55.813,28.958,28.312,6.4808,21.3413,0.8449,True
2013-05-21,29.0,29.27,29.0,29.08,884400.0,0.0261,0.1881,0.162,28.341,30.0375,26.6445,54.748,29.076,28.3347,6.5138,16.1009,0.8449,True
2013-05-22,28.86,29.24,28.27,28.35,1021900.0,0.0493,0.1423,0.093,28.359,30.0478,26.6702,48.2071,28.932,28.4627,4.2424,-22.9777,4.6514,True
2013-05-23,28.23,28.34,27.9,28.04,936600.0,0.0555,0.0801,0.0246,28.331,30.0215,26.6405,45.7217,28.73,28.5807,-1.563,-62.6181,6.5015,True
2013-05-24,27.93,27.93,27.52,27.69,1175700.0,0.0449,0.0026,-0.0423,28.305,30.018,26.592,43.0376,28.47,28.6207,-2.1579,-89.365,8.3586,False
2013-05-28,28.63,28.705,27.74,28.09,2188300.0,0.0307,-0.0263,-0.057,28.2965,30.012,26.581,46.8577,28.25,28.6427,0.4022,-51.2162,4.0712,False
2013-05-29,28.0,28.12,27.625,27.73,1819100.0,0.0091,-0.0774,-0.0864,28.246,29.9657,26.5263,44.0115,27.98,28.6193,-2.395,-76.3316,4.6406,False
2013-05-30,27.76,28.5,27.75,28.38,2778100.0,-0.0057,-0.0646,-0.059,28.3435,29.848,26.839,49.8986,27.986,28.6027,3.2609,-44.1662,2.5944,False
2013-05-31,28.2,28.59,27.87,27.9,2209600.0,-0.023,-0.0922,-0.0692,28.425,29.6151,27.2349,46.0662,27.958,28.55,6.7189,-49.5003,2.1135,False
2013-06-03,28.05,28.05,27.42,27.8,1458600.0,-0.0425,-0.1207,-0.0782,28.4605,29.5249,27.3961,45.2897,27.98,28.4607,3.3911,-77.1184,4.3924,False
2013-06-04,27.85,28.06,27.2,27.23,1545400.0,-0.0715,-0.1872,-0.1157,28.434,29.5893,27.2787,41.0629,27.808,28.3387,0.9353,-96.6453,5.4864,False
2013-06-05,27.16,27.259,26.48,26.5,2058300.0,-0.1162,-0.2954,-0.1791,28.355,29.7808,26.9292,36.4012,27.562,28.206,-3.1996,-156.1488,8.9536,False
2013-06-06,26.53,26.8,26.3,26.67,1542900.0,-0.1656,-0.3632,-0.1975,28.257,29.853,26.661,38.1531,27.22,28.046,-6.4246,-163.1414,9.7949,False
2013-06-07,26.8,27.11,26.67,27.0,1195900.0,-0.2097,-0.3858,-0.1762,28.1725,29.845,26.5,41.5043,27.04,27.9093,-5.7699,-129.1392,8.0463,False
2013-06-10,27.01,27.39,26.72,26.79,1706300.0,-0.2509,-0.4159,-0.165,28.055,29.7688,26.3412,40.0256,26.838,27.7627,-6.678,-121.4094,6.4885,False
2013-06-11,26.46,26.88,26.07,26.44,1709000.0,-0.2933,-0.4627,-0.1694,27.924,29.7095,26.1385,37.6314,26.68,27.5793,-7.8979,-157.8588,9.5666,False
2013-06-12,26.66,26.74,26.05,26.15,1593900.0,-0.3381,-0.5172,-0.1792,27.807,29.7302,25.8838,35.7338,26.61,27.384,-8.3619,-163.7675,9.6597,False
2013-06-13,26.06,26.1995,25.64,26.0,2107600.0,-0.3837,-0.566,-0.1823,27.6535,29.638,25.669,34.7624,26.476,27.2273,-10.0601,-185.8037,11.5569,False
2013-06-14,25.99,26.49,25.904,26.25,2065700.0,-0.4225,-0.5778,-0.1553,27.5135,29.4792,25.5478,37.7827,26.326,27.108,-10.5068,-156.9189,9.894,False
2013-06-17,26.5,26.71,26.33,26.45,955600.0,-0.4509,-0.5646,-0.1136,27.3865,29.2811,25.4919,40.1575,26.258,27.0253,-8.715,-128.2698,8.6467,False
2013-06-18,26.61,27.14,26.4,27.0,1735700.0,-0.4615,-0.5038,-0.0423,27.277,28.9861,25.5679,46.2071,26.37,26.9527,-7.7185,-96.0449,6.2498,False
2013-06-19,27.0,27.0,26.36,26.4,1403600.0,-0.4689,-0.4984,-0.0295,27.143,28.6769,25.6091,41.3242,26.42,26.864,-7.7554,-112.5992,6.445,False
2013-06-20,25.98,26.1,25.405,25.57,2275700.0,-0.486,-0.5547,-0.0686,27.004,28.5785,25.4295,35.7283,26.334,26.6767,-10.7387,-176.0034,10.9481,False
2013-06-21,25.64,26.06,25.26,25.37,2952800.0,-0.5105,-0.6084,-0.0979,26.8705,28.5219,25.2191,34.5214,26.158,26.508,-8.0452,-176.046,11.6051,False
2013-06-24,25.0,25.12,24.66,24.85,1960500.0,-0.5454,-0.685,-0.1396,26.7285,28.5529,24.9041,31.5523,25.838,26.3113,-10.0609,-216.1433,14.2666,False
2013-06-25,25.11,25.39,24.79,25.19,1755600.0,-0.5783,-0.7101,-0.1318,26.5835,28.413,24.754,35.4421,25.476,26.1753,-11.5485,-187.1516,12.7135,False
2013-06-26,25.56,25.71,25.07,25.15,1316500.0,-0.6077,-0.7249,-0.1172,26.4545,28.3061,24.6029,35.19,25.226,26.0853,-8.5704,-163.9243,10.8969,False
2013-06-27,25.77,26.2201,25.613,25.98,2477700.0,-0.6185,-0.662,-0.0435,26.3345,27.9699,24.6991,44.0387,25.308,26.0393,-7.9996,-114.7885,8.0732,False
2013-06-28,25.97,26.2,25.69,25.99,2914900.0,-0.6157,-0.6044,0.0113,26.239,27.7126,24.7654,44.1372,25.432,25.972,-8.3596,-108.6447,8.0732,True
2013-07-01,26.23,26.72,26.04,26.35,1805900.0,-0.5973,-0.5236,0.0737,26.1665,27.4571,24.8759,47.6872,25.732,25.9427,-4.7415,-77.9407,5.2479,True
2013-07-02,26.36,26.79,26.15,26.35,1275700.0,-0.5687,-0.4544,0.1143,26.1225,27.3219,24.9231,47.6872,25.964,25.9367,-4.526,-71.2547,4.8726,True
2013-07-03,26.14,26.88,26.14,26.68,854900.0,-0.5287,-0.3687,0.16,26.1315,27.3447,24.9183,50.9662,26.27,25.972,-1.3904,-59.8592,4.3859,True
2013-07-05,26.84,27.38,26.74,27.37,1064000.0,-0.4714,-0.2422,0.2292,26.1665,27.4763,24.8567,57.0038,26.548,26.0633,2.1642,-18.058,1.7188,True
2013-07-08,27.51,27.79,26.91,26.93,1623000.0,-0.4122,-0.1755,0.2367,26.163,27.4643,24.8617,52.5804,26.736,26.1087,2.5083,-12.9697,0.4032,True
2013-07-09,27.22,27.4266,27.14,27.25,1077100.0,-0.3489,-0.0957,0.2532,26.186,27.5457,24.8263,55.2842,26.916,26.162,0.1336,-6.851,0.4032,True
2013-07-10,27.29,27.79,27.28,27.77,1435700.0,-0.2773,0.0094,0.2866,26.2525,27.7757,24.7293,59.3224,27.2,26.2133,3.3854,18.0508,2.272,True
2013-07-11,28.11,28.26,27.72,27.97,1165300.0,-0.2003,0.1075,0.3079,26.3435,28.039,24.648,60.7819,27.458,26.318,5.6844,44.9837,4.6258,True
2013-07-12,27.92,28.1,27.29,27.48,1785800.0,-0.1314,0.1442,0.2756,26.4175,28.1747,24.6603,55.5499,27.48,26.4453,7.254,18.9576,2.3327,True
2013-07-15,27.56,27.7,27.23,27.26,1459600.0,-0.0744,0.1536,0.228,26.468,28.2607,24.6753,53.3412,27.546,26.5713,4.5678,2.4207,2.0154,True
2013-07-16,27.25,27.39,27.03,27.16,1299200.0,-0.0293,0.1514,0.1806,26.5035,28.3213,24.6857,52.3279,27.528,26.7253,2.5459,-12.3005,0.9544,True
2013-07-17,27.42,27.42,27.105,27.23,814500.0,0.0073,0.1534,0.1461,26.515,28.3481,24.6819,52.9976,27.42,26.8613,1.0317,-7.9656,1.1113,True
2013-07-18,27.31,27.37,27.1,27.32,982400.0,0.0379,0.1605,0.1225,26.561,28.4261,24.6959,53.8899,27.29,27.006,1.3704,-7.1201,1.0841,True
2013-07-19,27.19,27.55,27.16,27.5,536100.0,0.066,0.1785,0.1125,26.6575,28.5072,24.8078,55.6922,27.294,27.1073,5.5556,3.5267,2.0467,True
2013-07-22,27.87,28.58,27.795,28.44,1430800.0,0.106,0.2656,0.1597,26.811,28.7165,24.9055,63.6437,27.53,27.2707,9.67,67.5008,7.2961,True
2013-07-23,28.48,29.05,28.48,29.02,1694400.0,0.1602,0.3771,0.2169,27.0195,28.9337,25.1053,67.4995,27.902,27.4487,15.6449,107.9351,9.5456,True
2013-07-24,29.08,29.319,28.49,28.5,1098200.0,0.2119,0.4186,0.2068,27.185,29.008,25.362,61.2586,28.156,27.592,15.4746,100.5661,10.8053,True
2013-07-25,28.34,28.57,28.23,28.45,976800.0,0.258,0.4424,0.1845,27.35,28.9951,25.7049,60.6806,28.382,27.71,11.1241,75.4036,9.309,True
2013-07-26,28.26,28.53,27.76,27.82,1252100.0,0.2875,0.4058,0.1182,27.442,28.9721,25.9119,53.8246,28.446,27.74,8.8097,46.4998,6.6612,True
2013-07-29,27.72,28.13,27.7101,27.86,1244100.0,0.3052,0.3757,0.0705,27.5355,28.921,26.15,54.1768,28.33,27.802,7.3664,35.2065,6.3829,True
2013-07-30,27.83,28.169,27.67,28.02,2286600.0,0.3162,0.3605,0.0443,27.619,28.9064,26.3316,55.6273,28.13,27.8533,5.4229,37.763,6.1566,True
2013-07-31,27.68,28.79,26.85,28.54,2754800.0,0.3302,0.386,0.0558,27.7285,28.9356,26.5214,60.0327,28.138,27.9047,7.4655,44.4685,1.6594,True
2013-08-01,28.91,28.91,27.6901,28.0,4744800.0,0.3359,0.3585,0.0227,27.7945,28.9056,26.6834,54.0609,28.048,27.9067,7.5521,54.0007,2.2755,True
2013-08-02,27.9,28.05,27.71,27.89,1489100.0,0.3335,0.3241,-0.0094,27.8205,28.9149,26.7261,52.9121,28.062,27.934,2.447,32.1806,2.2755,False
2013-08-05,27.83,28.08,27.64,27.76,1105200.0,0.3234,0.2831,-0.0403,27.862,28.8783,26.8457,51.5257,28.042,27.9673,1.0435,29.4221,1.8904,False
2013-08-06,27.62,27.74,27.06,27.11,1636700.0,0.2979,0.1959,-0.102,27.855,28.8898,26.8202,45.1834,27.86,27.964,1.1427,-7.0419,1.2429,False
2013-08-07,26.95,27.04,26.43,26.45,1832700.0,0.2529,0.0727,-0.1802,27.789,28.9918,26.5862,39.8474,27.442,27.912,-2.6988,-54.8813,4.4874,False
2013-08-08,26.51,26.75,26.21,26.35,2947200.0,0.1958,-0.0326,-0.2284,27.708,29.0601,26.3559,39.0979,27.112,27.8473,-5.3432,-68.1044,5.5889,False
2013-08-09,26.35,26.64,26.3095,26.43,1296300.0,0.1349,-0.1084,-0.2434,27.6555,29.1161,26.1949,40.0642,26.82,27.776,-5.1957,-64.1242,5.5889,False
2013-08-12,26.33,26.96,26.25,26.87,1418400.0,0.0817,-0.1314,-0.2131,27.636,29.1273,26.1447,45.1894,26.642,27.6713,-2.6715,-43.7366,3.7884,False
2013-08-13,27.45,27.45,26.465,26.73,973000.0,0.0335,-0.1592,-0.1927,27.6145,29.1445,26.0845,43.9094,26.566,27.5187,0.2191,-26.4736,1.1037,False
2013-08-14,26.77,26.99,26.0,26.04,1439700.0,-0.02,-0.2341,-0.2141,27.555,29.2263,25.8837,38.1961,26.484,27.3547,-1.5682,-68.2041,3.5123,False
2013-08-15,25.79,25.79,25.345,25.47,1751900.0,-0.0831,-0.3356,-0.2525,27.4625,29.3644,25.5606,34.2516,26.308,27.156,-5.7727,-131.3172,6.7651,False
2013-08-16,25.45,25.665,25.3,25.45,1240600.0,-0.1491,-0.4129,-0.2638,27.36,29.454,25.266,34.1191,26.112,26.998,-6.8421,-131.6611,6.9842,False
2013-08-19,25.34,25.47,25.14,25.14,1077100.0,-0.218,-0.4935,-0.2755,27.195,29.4374,24.9526,32.0601,25.766,26.8167,-10.8817,-144.0125,7.7678,False
2013-08-20,25.2,25.58,25.06,25.46,791800.0,-0.2795,-0.5255,-0.246,27.017,29.2165,24.8175,36.311,25.512,26.646,-11.9449,-128.899,7.1368,False
2013-08-21,25.38,25.63,25.29,25.32,1120000.0,-0.3347,-0.5558,-0.221,26.858,29.0654,24.6506,35.2764,25.368,26.4313,-12.5823,-120.7427,6.8475,False
2013-08-22,25.46,25.94,25.35,25.88,849900.0,-0.3735,-0.5284,-0.155,26.7295,28.8487,24.6103,42.3201,25.45,26.29,-9.2055,-92.5291,5.0594,False
2013-08-23,25.93,26.32,25.91,25.92,1144300.0,-0.3984,-0.4978,-0.0995,26.6345,28.7197,24.5493,42.7965,25.544,26.1587,-7.7462,-64.15,2.9123,False
2013-08-26,25.91,26.01,25.71,25.76,534300.0,-0.4149,-0.4809,-0.0661,26.5295,28.5683,24.4907,41.3333,25.668,26.0253,-7.5364,-79.7331,3.9628,False
2013-08-27,25.43,25.62,25.12,25.2,1204300.0,-0.4333,-0.5069,-0.0736,26.3885,28.3851,24.3919,36.6363,25.616,25.898,-9.049,-117.4802,6.9821,False
2013-08-28,25.0,25.42,24.97,25.26,979000.0,-0.45,-0.5167,-0.0667,26.2245,28.0155,24.4335,37.4522,25.604,25.8187,-11.7055,-120.7044,7.7321,False
2013-08-29,25.26,25.72,25.1655,25.69,1393400.0,-0.4568,-0.4841,-0.0273,26.109,27.7155,24.5025,43.0804,25.566,25.7747,-11.0342,-92.4082,5.9939,False
2013-08-30,25.69,25.79,25.2,25.25,1435400.0,-0.4631,-0.4882,-0.0252,25.977,27.3998,24.5542,39.2121,25.432,25.696,-8.057,-97.5787,5.5897,False
2013-09-03,25.58,25.8,24.9,25.19,1855300.0,-0.4686,-0.4907,-0.0221,25.8485,27.0512,24.6458,38.7043,25.318,25.584,-8.1197,-102.5253,7.1333,False
2013-09-04,25.24,25.8,25.17,25.7,1237400.0,-0.4641,-0.4463,0.0178,25.778,26.8328,24.7232,45.1704,25.418,25.5153,-6.9935,-80.2131,7.1333,True
2013-09-05,26.04,27.15,26.01,27.1,2938100.0,-0.4303,-0.2948,0.1355,25.8105,26.98,24.641,58.1538,25.786,25.586,0.4068,8.646,0.4424,True
2013-09-06,27.18,27.43,26.64,27.21,2049000.0,-0.377,-0.1639,0.2131,25.8535,27.1549,24.5521,58.9716,26.09,25.702,2.5421,32.9283,1.9055,True
2013-09-09,27.31,27.79,27.25,27.58,1195500.0,-0.3076,-0.03,0.2776,25.911,27.3977,24.4243,61.6714,26.556,25.844,4.3168,63.8781,3.7548,True
2013-09-10,27.75,28.21,27.62,28.2,1308000.0,-0.2211,0.1247,0.3458,25.9775,27.7258,24.2292,65.7211,27.158,26.048,4.6365,94.8751,5.8605,True
2013-09-11,28.11,28.27,27.99,28.27,1014500.0,-0.1269,0.2501,0.377,26.0545,28.0472,24.0618,66.1537,27.672,26.2353,2.9872,102.6185,6.1587,True
2013-09-12,28.2,28.39,28.03,28.24,1013300.0,-0.0329,0.3431,0.376,26.1645,28.373,23.956,65.7725,27.9,26.43,5.1871,101.5753,6.7596,True
2013-09-13,28.28,28.42,28.09,28.4,1267800.0,0.0586,0.4248,0.3661,26.311,28.6974,23.9246,66.8635,28.138,26.598,10.1978,102.9201,6.9111,True
2013-09-16,28.76,28.77,28.15,28.28,1579300.0,0.1418,0.4744,0.3326,26.4525,28.9508,23.9542,65.1937,28.278,26.7553,12.0982,105.6481,8.6721,True
2013-09-17,28.2,28.34,28.05,28.34,1658100.0,0.216,0.5126,0.2967,26.6125,29.1634,24.0616,65.6532,28.306,26.9273,11.2682,92.1412,8.078,True
2013-09-18,28.27,28.77,28.22,28.76,1296000.0,0.2868,0.5702,0.2834,26.7775,29.4336,24.1214,68.7476,28.404,27.1647,12.4707,111.9309,10.2241,True
2013-09-19,28.81,29.2,28.54,29.15,1389300.0,0.3574,0.64,0.2826,26.969,29.7275,24.2105,71.3184,28.586,27.424,13.929,133.8224,12.3061,True
2013-09-20,29.15,29.58,28.97,29.39,3067400.0,0.4273,0.7065,0.2792,27.1445,30.0464,24.2426,72.7939,28.784,27.6707,14.0324,152.9272,14.0965,True
2013-09-23,29.18,29.39,28.86,29.27,1158900.0,0.49,0.741,0.251,27.312,30.2974,24.3266,70.8415,28.982,27.9387,11.6641,138.5515,13.4148,True
2013-09-24,29.22,29.685,29.17,29.5,1023100.0,0.5476,0.7779,0.2303,27.499,30.5401,24.4579,72.3637,29.214,28.226,14.1292,151.8362,14.803,True
2013-09-25,29.49,29.98,29.4,29.76,1288200.0,0.6018,0.8187,0.2169,27.727,30.728,24.726,74.0072,29.414,28.4967,17.018,162.0736,16.1698,True
2013-09-26,29.73,29.98,29.55,29.78,1030800.0,0.65,0.8429,0.1929,27.953,30.856,25.05,74.134,29.54,28.6753,17.9386,158.3555,16.1698,True
2013-09-27,29.5,30.01,29.4,29.93,1527700.0,0.6929,0.8643,0.1714,28.165,30.9943,25.3357,75.1095,29.648,28.8567,16.6796,151.6162,15.198,True
2013-09-30,29.65,29.93,29.63,29.71,1409000.0,0.725,0.8536,0.1286,28.388,30.9539,25.8221,70.9071,29.736,28.9987,16.0527,142.897,15.198,True
2013-10-01,29.7,31.01,29.59,30.72,3046300.0,0.7632,0.9161,0.1528,28.6645,30.9711,26.3579,77.1858,29.98,29.1667,20.1938,173.7576,20.1706,True
2013-10-02,30.43,30.89,30.05,30.89,1490200.0,0.8042,0.9682,0.1639,28.924,30.9938,26.8542,78.0405,30.206,29.3413,19.7287,173.4158,20.1706,True
2013-10-03,30.74,30.92,30.5,30.61,1604400.0,0.8385,0.9756,0.1371,29.0995,31.1154,27.0836,73.2012,30.372,29.4993,13.8858,167.5662,20.3048,True
2013-10-04,30.69,30.93,30.38,30.67,1164000.0,0.8658,0.9751,0.1093,29.2725,31.2021,27.3429,73.5773,30.52,29.6507,12.7598,158.7791,19.4874,True
2013-10-07,30.31,30.66,30.11,30.52,1375000.0,0.883,0.9516,0.0686,29.4195,31.2567,27.5823,70.9111,30.682,29.8,10.3275,139.5432,17.6583,True
2013-10-08,30.46,30.55,29.55,29.67,2048600.0,0.8773,0.8546,-0.0227,29.493,31.2448,27.7412,58.1234,30.472,29.8887,8.2949,109.5254,13.9781,False
2013-10-09,29.68,29.84,29.26,29.47,1781300.0,0.8524,0.7528,-0.0996,29.553,31.213,27.893,55.5959,30.188,29.936,5.5536,86.8848,12.1311,False
2013-10-10,29.93,30.12,29.7,29.94,1931500.0,0.8223,0.702,-0.1203,29.638,31.191,28.085,59.9779,30.054,29.9887,6.0937,102.1804,13.5073,False
2013-10-11,29.95,30.1399,29.69,30.0,1842500.0,0.7897,0.659,-0.1306,29.718,31.1691,28.2669,60.5109,29.92,30.0293,6.0517,99.7151,13.6051,False
2013-10-14,29.74,30.06,29.65,29.87,2253000.0,0.7532,0.6075,-0.1458,29.7975,31.0904,28.5046,58.6962,29.79,30.0693,4.4838,92.6051,13.3431,False
2013-10-15,29.87,30.0,29.45,29.6,2172300.0,0.7103,0.5386,-0.1717,29.8605,30.9734,28.7476,55.0241,29.776,30.076,5.8574,82.2572,12.0295,False
2013-10-16,29.79,30.17,29.731,30.01,2575900.0,0.6705,0.5112,-0.1593,29.923,30.9156,28.9304,59.1791,29.884,30.0927,4.8662,93.4506,12.9021,False
2013-10-17,29.96,30.12,29.89,30.0,1805200.0,0.633,0.4831,-0.1499,29.9655,30.8927,29.0383,59.0366,29.896,30.1073,3.1507,92.8626,12.9021,False
2013-10-18,30.14,30.25,29.95,30.11,1210200.0,0.5993,0.4644,-0.1349,30.0015,30.8917,29.1113,60.1672,29.918,30.1193,2.265,94.465,13.58,False
2013-10-21,30.18,30.51,29.975,30.0,1758300.0,0.5666,0.4357,-0.1309,30.038,30.8627,29.2133,58.439,29.944,30.1387,3.8108,93.4616,14.9267,False
2013-10-22,30.1,30.22,29.65,29.7,1649900.0,0.5301,0.3842,-0.1459,30.048,30.8509,29.2451,53.914,29.964,30.0707,1.8023,77.6751,12.6943,False
2013-10-23,29.6,29.79,29.085,29.23,1424600.0,0.4845,0.3021,-0.1824,30.0215,30.8928,29.1502,47.7125,29.808,29.96,-0.6338,55.4571,8.9526,False
2013-10-24,29.18,29.39,28.76,28.95,1423200.0,0.43,0.2119,-0.218,29.98,30.965,28.995,44.4491,29.598,29.8493,-1.968,40.4865,6.8768,False
2013-10-25,29.06,29.38,29.01,29.34,1378000.0,0.378,0.17,-0.208,29.9505,30.9743,28.9267,49.5942,29.444,29.7607,-2.0993,47.9582,6.8768,False
2013-10-28,28.78,29.14,28.175,28.265,2943200.0,0.3123,0.0495,-0.2628,29.8783,31.1368,28.6197,38.9422,29.097,29.6103,-2.6395,18.242,1.7271,False
2013-10-29,28.26,28.46,27.97,28.2,2764400.0,0.2397,-0.0507,-0.2904,29.7523,31.1458,28.3587,38.4078,28.797,29.5123,-8.2232,5.0946,0.5179,False
2013-10-30,28.22,28.54,28.21,28.39,1709700.0,0.169,-0.1135,-0.2825,29.6273,31.0385,28.216,40.9459,28.629,29.4403,-7.6076,11.3805,0.985,False
2013-10-31,28.49,28.74,28.2,28.525,2800700.0,0.1051,-0.1506,-0.2557,29.523,30.9365,28.1095,42.7422,28.544,29.346,-7.0505,14.7962,2.153,False
2013-11-01,30.95,33.84,30.82,33.41,7476500.0,0.1264,0.2117,0.0853,29.66,31.8237,27.4963,73.7263,29.358,29.5733,9.4083,183.1565,25.0735,True
2013-11-04,32.33,33.29,32.09,32.695,2484900.0,0.1884,0.4361,0.2478,29.7688,32.2844,27.2531,67.9592,30.244,29.7617,8.578,175.8705,25.0735,True
2013-11-05,32.47,32.72,31.92,31.93,1912900.0,0.2599,0.546,0.2861,29.8818,32.5669,27.1966,62.3667,30.99,29.917,7.1031,149.6772,24.0716,True
2013-11-06,32.17,32.35,31.63,31.98,1604000.0,0.3339,0.6298,0.2959,30.0073,32.8345,27.18,62.5823,31.708,30.0483,8.4115,136.3096,22.371,True
2013-11-07,32.02,32.23,30.97,31.28,1956600.0,0.3936,0.6325,0.2389,30.0742,32.955,27.1935,57.6293,32.259,30.1337,7.0053,113.1999,18.6085,True
2013-11-08,31.36,32.16,31.245,31.84,1405000.0,0.4493,0.672,0.2227,30.1663,33.1474,27.1851,60.321,31.945,30.249,6.7024,119.7761,18.6085,True
2013-11-11,31.72,32.07,31.31,31.89,1002400.0,0.4993,0.6993,0.2,30.2673,33.3369,27.1976,60.5607,31.784,30.375,6.6866,117.1613,18.6085,True
2013-11-12,32.19,32.2,31.62,32.15,1116600.0,0.5461,0.7335,0.1874,30.3947,33.5535,27.236,61.8448,31.828,30.5383,7.3333,123.8362,19.1237,True
2013-11-13,31.95,32.85,31.92,32.76,1654100.0,0.597,0.8006,0.2035,30.5322,33.8476,27.2169,64.7314,31.984,30.7737,8.883,141.782,21.6452,True
2013-11-14,32.68,32.73,32.13,32.265,1021600.0,0.6385,0.8045,0.166,30.6455,34.0343,27.2567,60.7364,32.181,30.9947,8.6653,133.5067,21.6452,True
2013-11-15,32.25,32.455,32.04,32.43,1237900.0,0.6731,0.8116,0.1385,30.7615,34.227,27.296,61.5832,32.299,31.2007,7.2893,127.9864,21.1046,True
2013-11-18,32.5,32.59,32.13,32.17,991000.0,0.6959,0.7871,0.0912,30.87,34.3691,27.3709,59.4197,32.355,31.461,6.8174,124.5541,21.6359,True
2013-11-19,32.13,32.31,31.42,31.5,1099600.0,0.6979,0.7056,0.0077,30.96,34.4265,27.4935,54.1658,32.225,31.681,6.9159,98.7958,17.4071,True
2013-11-20,31.72,31.85,31.34,31.46,562500.0,0.6844,0.6304,-0.0539,31.0715,34.4506,27.6924,53.8612,31.965,31.8857,6.9151,88.5654,16.9412,False
2013-11-21,31.66,33.0,31.62,32.27,1039000.0,0.6733,0.629,-0.0443,31.2375,34.5079,27.9671,58.8788,31.966,32.1353,12.2831,120.2358,21.4949,False
2013-11-22,32.18,32.5999,31.75,32.03,1168700.0,0.6589,0.6016,-0.0574,31.372,34.5388,28.2052,56.9139,31.886,32.0433,10.9595,110.1192,21.4949,False
2013-11-25,32.17,32.25,31.83,32.2,661400.0,0.6445,0.5868,-0.0577,31.5687,34.4113,28.7262,57.9782,31.892,32.0103,10.6726,105.8897,21.4949,False
2013-11-26,32.12,32.5,31.94,32.06,787700.0,0.6271,0.5573,-0.0698,31.7617,34.1512,29.3723,56.7415,32.004,32.019,14.1954,105.928,22.4668,False
2013-11-27,32.03,32.28,31.91,32.19,839200.0,0.6093,0.5383,-0.071,31.9517,33.7761,30.1274,57.6404,32.15,32.033,13.1044,100.2904,22.2821,False
2013-11-29,32.3,32.5,31.88,31.9,348900.0,0.5863,0.4941,-0.0922,32.1205,33.0512,31.1898,54.913,32.076,32.0743,13.0828,94.8168,23.1466,False
2013-12-02,32.01,32.4,31.5,31.87,885300.0,0.5593,0.4514,-0.1079,32.0435,32.7664,31.3206,54.6265,32.044,32.0763,-4.2553,82.9174,20.7864,False
2013-12-03,31.71,32.15,31.47,31.66,931700.0,0.5267,0.3961,-0.1305,31.9917,32.6673,31.3162,52.5695,31.936,32.061,-3.4245,71.7383,20.6008,False
2013-12-04,31.5,31.785,31.1413,31.66,693500.0,0.491,0.3483,-0.1427,31.9782,32.6688,31.2877,52.5695,31.856,32.0283,-2.8576,57.3939,18.571,False
2013-12-05,31.52,32.75,31.25,32.75,1510800.0,0.4715,0.3938,-0.0778,32.0167,32.7849,31.2486,61.2613,31.968,32.0277,1.2365,91.8424,22.467,False
