date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-03-01,13.58,13.68,13.4,11.8900599547,12821000.0,-0.0536,0.2703,0.3239,11.8086,12.2504,11.3667,58.9913,11.8804,11.9034,6.0833,91.1779,23.0052,False
2013-03-04,13.56,13.6,13.425,11.8725617061,8107000.0,-0.0574,0.2522,0.3096,11.8298,12.2399,11.4197,58.5025,11.9399,11.9062,3.7838,86.5401,23.0052,False
2013-03-05,13.65,13.78,13.62,12.0212968196,9723400.0,-0.0501,0.2469,0.2971,11.8659,12.2037,11.5281,61.4141,11.9592,11.9161,4.4447,96.0937,25.1012,False
2013-03-06,13.8,13.87,13.645,11.9600529493,11513200.0,-0.0496,0.2351,0.2847,11.8806,12.2077,11.5536,59.5701,11.9469,11.9218,3.7982,94.3136,26.1238,False
2013-03-07,13.65,13.775,13.45,11.8506888953,15011300.0,-0.0562,0.2145,0.2706,11.8908,12.2004,11.5812,56.334,11.9189,11.914,3.1639,82.2549,22.4404,False
2013-03-08,13.64,13.67,13.4,11.8463143331,11335000.0,-0.0601,0.1955,0.2556,11.9051,12.1764,11.6338,56.2031,11.9102,11.8988,2.6448,76.3801,21.515,False
2013-03-11,13.48,13.56,13.435,11.8288160845,7355400.0,-0.0629,0.177,0.2399,11.905,12.1764,11.6336,55.6492,11.9014,11.886,-0.2279,72.2055,21.515,False
2013-03-12,13.45,13.55,13.335,11.7238265926,8362800.0,-0.0702,0.1521,0.2223,11.8975,12.18,11.6151,52.3331,11.8419,11.8574,-0.8091,64.9284,19.6448,False
2013-03-13,13.45,13.65,13.34,11.925056452,10364600.0,-0.0603,0.1469,0.2072,11.9001,12.1826,11.6176,57.5301,11.8349,11.8597,0.3609,71.4125,20.8831,False
2013-03-14,13.63,13.76,13.63,11.9644275115,7978700.0,-0.0503,0.1444,0.1947,11.8999,12.1822,11.6176,58.4791,11.8577,11.8845,0.436,80.5726,22.2239,False
2013-03-15,13.6,13.71,13.26,11.6407099115,17885900.0,-0.0638,0.1149,0.1787,11.8782,12.1702,11.5863,48.861,11.8166,11.8691,-1.3595,58.6011,15.5268,False
2013-03-18,13.13,13.2,13.0,11.4176072413,9798200.0,-0.0848,0.0727,0.1575,11.8481,12.1944,11.5018,43.5696,11.7343,11.8586,-5.036,29.947,11.1736,False
2013-03-19,13.05,13.09,12.8,11.3388651224,18027200.0,-0.1,0.0325,0.1325,11.8074,12.1903,11.4245,41.8556,11.6573,11.8195,-6.1649,17.3238,7.9903,False
2013-03-20,13.03,13.22,12.93,11.5313458575,12832900.0,-0.0932,0.016,0.1092,11.7894,12.1884,11.3904,47.2869,11.5786,11.7868,-4.9605,29.1211,9.6994,False
2013-03-21,13.1,13.13,12.92,11.3388651224,10005400.0,-0.0973,-0.0125,0.0849,11.7768,12.2143,11.3393,42.9848,11.4535,11.7434,-2.8846,17.9541,9.5403,False
2013-03-22,13.0,13.28,13.0,11.6013388521,13933500.0,-0.0789,-0.0137,0.0651,11.7632,12.2048,11.3216,49.6742,11.4456,11.7241,-2.317,32.1775,11.4991,False
2013-03-25,13.37,13.4,13.23,11.653833598,10630700.0,-0.0604,-0.0103,0.05,11.7671,12.2033,11.331,50.9085,11.4928,11.7095,-2.8986,43.3201,13.0312,False
2013-03-26,13.4,13.49,13.32,11.7238265926,10751100.0,-0.0416,-0.002,0.0396,11.7571,12.1875,11.3267,52.5702,11.5698,11.6897,-1.3168,50.1602,14.1646,False
2013-03-27,13.3,13.42,13.09,11.7325757169,10585500.0,-0.0275,0.0053,0.0328,11.7426,12.1556,11.3297,52.7843,11.6101,11.6745,-2.9646,38.7241,10.4247,False
2013-03-28,13.42,13.54,13.33,11.7938195872,11878200.0,-0.0136,0.0158,0.0294,11.7328,12.1308,11.3348,54.3301,11.7011,11.6707,-2.3088,52.4512,11.955,False
2013-04-01,13.48,13.49,13.27,11.6888300953,11026400.0,-0.0111,0.0155,0.0266,11.7227,12.1144,11.331,51.2483,11.7186,11.6602,-1.3889,42.4739,10.9909,False
2013-04-02,13.46,13.46,13.19,11.5847155159,8535600.0,-0.0159,0.0068,0.0226,11.7083,12.0981,11.3186,48.3353,11.7048,11.644,-1.0294,31.9309,9.7097,False
2013-04-03,13.24,13.24,13.02,11.5050984845,14428100.0,-0.0233,-0.0065,0.0168,11.6825,12.0539,11.3112,46.1844,11.661,11.6294,-3.9187,10.4192,7.0397,False
2013-04-04,13.1,13.24,13.03,11.5663423548,7399800.0,-0.023,-0.0119,0.0111,11.6628,12.0145,11.3112,48.0883,11.6278,11.6055,-4.5422,10.9803,7.0397,False
2013-04-05,13.02,13.215,12.91,11.5488441061,10349000.0,-0.0228,-0.0174,0.0054,11.6478,11.9917,11.3038,47.5731,11.5788,11.5778,-4.0653,-0.0153,5.1712,False
2013-04-08,13.17,13.42,12.96,11.706328344,15210500.0,-0.0115,-0.009,0.0025,11.6408,11.9738,11.3077,52.4823,11.5823,11.5821,-1.8288,17.9404,7.9624,False
2013-04-09,13.34,13.48,13.2,11.6363353494,13917200.0,-0.0083,-0.0079,0.0004,11.6311,11.9528,11.3095,50.242,11.5926,11.5967,-0.59,26.6834,8.7617,False
2013-04-10,13.3,13.83,13.27,12.0825406898,15002400.0,0.0226,0.0287,0.0061,11.6491,12.0248,11.2733,61.4746,11.7081,11.6463,2.0664,77.2652,13.2319,True
2013-04-11,13.73,13.97,13.7,12.0694170033,11024700.0,0.0399,0.056,0.0161,11.6563,12.0577,11.2549,61.0404,11.8087,11.6822,2.3443,110.3631,14.9275,True
2013-04-12,13.77,13.79,13.51,11.925056452,6933300.0,0.0393,0.0652,0.0259,11.6543,12.05,11.2586,56.3493,11.8839,11.7213,0.218,76.3366,11.9094,True
2013-04-15,13.49,13.65,13.23,11.6450844737,16472400.0,0.0188,0.0493,0.0306,11.6545,12.0502,11.2589,48.59,11.8717,11.7242,-0.4376,22.647,7.6718,True
2013-04-16,13.37,13.5,13.34,11.7763213385,10697100.0,0.013,0.0468,0.0338,11.6725,12.0559,11.2891,51.9154,11.8997,11.7323,2.2727,27.9789,7.6718,True
2013-04-17,13.27,13.43,13.0,11.4132326791,16516400.0,-0.0148,0.0154,0.0301,11.6762,12.0478,11.3046,43.5625,11.7658,11.7116,2.5974,-41.277,2.7842,False
2013-04-18,13.17,13.23,12.89,11.3038686251,13911400.0,-0.0387,-0.0182,0.0205,11.6648,12.0662,11.2634,41.4123,11.6127,11.6831,0.0756,-81.2452,1.2717,False
2013-04-19,12.83,13.02,12.65,11.3126177494,12634800.0,-0.0512,-0.0436,0.0077,11.6635,12.0693,11.2577,41.6591,11.4902,11.651,-0.8378,-121.9734,1.9303,False
2013-04-22,12.94,13.15,12.85,11.4438546143,11135400.0,-0.0481,-0.0525,-0.0044,11.6556,12.0719,11.2393,45.3589,11.45,11.6346,-0.9789,-85.1474,0.1854,False
2013-04-23,13.18,13.49,13.14,11.7500739656,10313800.0,-0.0241,-0.0345,-0.0104,11.6604,12.0788,11.2421,52.8362,11.4447,11.6457,0.6716,-0.3442,4.1774,False
2013-04-24,13.41,13.66,13.39,11.925056452,10010100.0,0.0035,-0.006,-0.0095,11.6705,12.1038,11.2372,56.4823,11.5471,11.6737,1.2602,55.5231,6.2533,True
2013-04-25,13.74,14.2,13.67,12.3800109168,20829700.0,0.0498,0.0527,0.0029,11.7029,12.2353,11.1704,64.1933,11.7623,11.7279,5.8122,179.2598,12.3845,True
2013-04-26,13.91,14.22,13.8,12.3712617925,17233900.0,0.0755,0.0974,0.0218,11.7317,12.3383,11.1252,63.9598,11.9741,11.7827,5.0222,187.8615,12.5998,True
2013-04-29,14.15,14.44,14.07,12.5987390249,16446800.0,0.1021,0.1494,0.0473,11.7772,12.4911,11.0634,67.2759,12.205,11.8422,7.0423,249.649,14.938,True
2013-04-30,14.37,14.51,14.29,12.6949793924,10094900.0,0.1191,0.1961,0.0771,11.8328,12.6441,11.0214,68.5861,12.394,11.9128,7.8009,269.8565,15.668,True
2013-05-01,14.5,14.745,14.44,12.6599828951,13788200.0,0.1205,0.2277,0.1072,11.8905,12.7625,11.0185,67.5326,12.541,11.9513,11.3671,281.193,18.0686,True
2013-05-02,14.47,14.8,14.41,12.9399548735,14534600.0,0.132,0.2722,0.1402,11.9592,12.9291,10.9893,71.3099,12.653,12.0093,11.7825,286.9536,18.62,True
2013-05-03,14.89,15.18,14.79,12.9749513708,15303800.0,0.1332,0.3068,0.1735,12.0305,13.076,10.985,71.75,12.7737,12.0793,14.8695,320.5194,22.2942,True
2013-05-06,14.84,14.92,14.71,12.9574531221,8393500.0,0.1243,0.329,0.2046,12.093,13.2013,10.9848,71.1651,12.8455,12.1668,11.1773,268.2093,21.1234,True
2013-05-07,14.84,14.845,14.7,12.8787110032,8008900.0,0.1053,0.3363,0.231,12.1552,13.2929,11.0174,68.4738,12.8822,12.2403,10.1261,233.6261,20.9762,True
2013-05-08,14.7,14.98,14.561,12.9924496194,14143900.0,0.0931,0.3473,0.2542,12.2007,13.3946,11.0067,70.2169,12.9487,12.3456,8.3153,221.7727,18.9327,True
2013-05-09,14.86,15.0,14.82,13.0536934897,9214100.0,0.0821,0.3568,0.2747,12.2499,13.498,11.0017,71.1376,12.9715,12.4623,7.3729,223.499,19.1326,True
2013-05-10,14.85,14.98,14.85,13.0974391113,6112100.0,0.0712,0.3637,0.2925,12.3085,13.5995,11.0175,71.8047,12.9959,12.5812,8.6294,208.7109,19.1326,True
2013-05-13,14.92,14.95,14.68,12.8524636302,8557300.0,0.0423,0.3455,0.3031,12.3689,13.6429,11.0948,63.0604,12.975,12.6751,9.5238,170.9386,16.6053,True
2013-05-14,14.95,15.0,14.73,12.9399548735,16563900.0,0.0248,0.3342,0.3093,12.427,13.6938,11.1603,64.7051,12.9872,12.7545,11.1111,169.4666,17.1311,True
2013-05-15,14.77,15.0,14.69,12.9487039978,15612700.0,0.0103,0.3222,0.3119,12.5038,13.6996,11.308,64.8726,12.9785,12.8227,11.6902,157.9462,16.5333,True
2013-05-16,14.84,14.93,14.32,12.8262162573,22150900.0,-0.01,0.2994,0.3094,12.5799,13.6475,11.5124,60.5597,12.933,12.8525,12.8496,123.3305,11.1953,False
2013-05-17,14.56,14.96,14.435,13.088689987,22522900.0,-0.0083,0.2991,0.3073,12.6687,13.5845,11.753,65.7826,12.9312,12.9003,14.9002,134.6262,11.5294,False
2013-05-20,14.9,15.03,14.84,13.0449443653,9654300.0,-0.0123,0.2919,0.3043,12.7488,13.4845,12.0131,64.263,12.9697,12.93,14.2966,143.1154,12.3124,False
2013-05-21,14.83,14.91,14.66,12.9224566248,13243200.0,-0.0248,0.2732,0.2981,12.8074,13.3854,12.2294,60.098,12.9662,12.9452,11.2797,125.6882,11.168,False
2013-05-22,14.66,14.9,14.45,12.8079426943,10787500.0,-0.0414,0.2463,0.2877,12.8515,13.2645,12.4386,56.4343,12.938,12.9551,9.8211,106.0575,8.2072,False
2013-05-23,14.43,14.63,14.34,12.8607952776,15548800.0,-0.0489,0.2266,0.2755,12.8756,13.2274,12.5237,57.7092,12.945,12.9498,3.7305,89.4377,6.6934,False
2013-05-24,14.5,14.6,14.46,12.7727076387,10009200.0,-0.0591,0.2016,0.2607,12.8957,13.1666,12.6247,54.8432,12.8818,12.9363,3.3722,85.1654,6.6934,False
2013-05-28,14.66,14.91,14.62,13.0986319026,12792800.0,-0.044,0.2057,0.2497,12.9207,13.1687,12.6726,62.2711,12.8925,12.9457,3.9587,110.2419,10.3486,False
2013-05-29,14.78,14.94,14.72,13.0369705554,12546100.0,-0.0384,0.2016,0.2401,12.9378,13.1677,12.7078,60.2618,12.9154,12.9563,3.6653,107.0632,10.6929,False
2013-05-30,14.85,15.43,14.84,13.4333649304,19744900.0,-0.0098,0.2278,0.2376,12.9764,13.2603,12.6925,67.4876,13.0405,12.9857,5.359,135.9457,16.0483,False
2013-05-31,15.17,15.39,15.16,13.3893211109,22089500.0,0.0036,0.2422,0.2385,12.9989,13.3342,12.6636,66.0576,13.1462,13.008,4.6953,135.9386,16.0483,True
2013-06-03,15.21,15.5,15.2,13.5919226804,21290400.0,0.0226,0.2668,0.2442,13.0297,13.4526,12.6069,69.267,13.31,13.041,2.8041,140.4918,17.201,True
2013-06-04,15.45,15.64,15.4,13.6888190831,19216700.0,0.0373,0.2908,0.2535,13.0663,13.5755,12.5571,70.6873,13.4281,13.0968,5.5403,146.6192,18.6468,True
2013-06-05,15.52,15.54,15.12,13.3408729095,16748800.0,0.0201,0.2786,0.2585,13.0894,13.6044,12.5744,60.0165,13.4889,13.1235,5.3953,117.7623,14.5776,True
2013-06-06,15.2,15.24,14.875,13.1691020137,16828700.0,-0.0051,0.2521,0.2573,13.0983,13.6123,12.5842,55.5787,13.436,13.1382,2.4291,92.2503,11.1845,False
2013-06-07,15.03,15.52,15.01,13.6447752637,12485500.0,0.0073,0.2664,0.2591,13.1278,13.6936,12.562,63.5709,13.4871,13.1928,4.172,115.0853,14.1397,True
2013-06-10,15.5,15.6,15.37,13.618348972,9489600.0,0.0107,0.2725,0.2618,13.1539,13.7583,12.5494,62.8973,13.4924,13.2281,4.8487,121.3432,14.9618,True
2013-06-11,15.34,15.44,15.17,13.380512347,8689400.0,-0.0053,0.2552,0.2605,13.1803,13.7758,12.5847,57.0665,13.4307,13.2504,3.9816,100.0069,12.2297,False
2013-06-12,15.61,15.81,15.1601,13.4333649304,24026500.0,-0.014,0.2429,0.257,13.2049,13.7995,12.6104,57.9937,13.4492,13.2845,6.1185,108.0581,15.9861,False
2013-06-13,15.29,15.605,15.235,13.7416716665,11424400.0,-0.0014,0.2552,0.2566,13.2446,13.8704,12.6187,62.9891,13.5637,13.3467,4.7425,110.8151,15.9861,False
2013-06-14,15.62,15.745,15.38,13.5743051526,10417700.0,-0.0065,0.2485,0.255,13.282,13.8926,12.6714,58.9141,13.5496,13.3943,6.1777,110.2148,17.3699,False
2013-06-17,15.56,15.895,15.56,13.9002294165,13251000.0,0.0091,0.2664,0.2573,13.3226,13.9823,12.6628,63.8004,13.606,13.4695,6.9743,126.0763,18.8267,True
2013-06-18,15.77,16.09,15.77,14.0675959304,13865400.0,0.0268,0.2908,0.264,13.3737,14.0951,12.6523,66.0236,13.7434,13.5341,7.7823,138.4343,20.6756,True
2013-06-19,15.97,16.05,15.66,13.8297593054,19500400.0,0.0189,0.2876,0.2687,13.4191,14.1353,12.7028,60.3778,13.8227,13.5869,7.6459,123.308,19.1191,True
2013-06-20,15.51,15.53,15.02,13.2748071804,18635500.0,-0.0249,0.2375,0.2625,13.4424,14.106,12.7788,49.7437,13.7293,13.5764,4.2282,71.6321,10.6731,False
2013-06-21,15.07,15.19,14.79,13.2792115623,22344300.0,-0.0532,0.196,0.2492,13.4633,14.0767,12.8499,49.8188,13.6703,13.569,3.8278,54.2182,7.8777,False
2013-06-24,14.96,15.06,14.81,13.1955283054,14138800.0,-0.0757,0.1545,0.2302,13.4845,14.0261,12.9428,48.347,13.5294,13.5426,3.1507,46.9518,7.8777,False
2013-06-25,15.1,15.32,15.02,13.4509824582,12763100.0,-0.0717,0.1406,0.2123,13.5021,14.0146,12.9896,52.8983,13.4061,13.5267,2.7498,67.7569,10.52,False
2013-06-26,15.37,15.42,14.92,13.1823151595,18520800.0,-0.0845,0.1067,0.1912,13.5093,13.9988,13.0198,48.1204,13.2766,13.5162,3.2129,57.312,11.5127,False
2013-06-27,15.13,15.1399,14.88,13.1338669582,9374800.0,-0.0929,0.075,0.168,13.4944,14.0099,12.9789,47.2951,13.2484,13.5138,-1.8801,44.459,11.0117,False
2013-06-28,14.87,14.99,14.62,13.142675722,25016600.0,-0.0943,0.0501,0.1444,13.482,14.0184,12.9457,47.4706,13.2211,13.4803,-2.5991,30.1158,7.8101,False
2013-07-01,15.06,15.18,14.79,13.0501837012,8993800.0,-0.0974,0.0226,0.12,13.4549,14.0203,12.8896,45.7564,13.192,13.4425,-2.0645,36.9648,9.7445,False
2013-07-02,14.78,14.99,14.68,13.0545880832,9789100.0,-0.0951,0.0012,0.0963,13.4232,14.0035,12.843,45.8562,13.1127,13.4207,-4.156,24.9384,8.4053,False
2013-07-03,14.74,15.0475,14.67,13.2131458332,5556600.0,-0.0794,-0.003,0.0764,13.4168,14.0034,12.8303,49.4423,13.1189,13.4061,-3.1692,31.5278,8.9956,False
2013-07-05,15.12,15.31,14.97,13.4069386387,8382900.0,-0.0537,0.0092,0.063,13.4287,14.0042,12.8532,53.4775,13.1735,13.3837,0.4593,59.9064,11.6396,False
2013-07-08,15.36,15.41,15.04,13.3364685276,10152800.0,-0.0399,0.0131,0.053,13.4133,13.9813,12.8453,51.8647,13.2123,13.3679,-0.7088,62.1217,12.6231,False
2013-07-09,15.41,15.73,15.37,13.7945242498,26328800.0,-0.0004,0.0525,0.0529,13.4221,14.0078,12.8365,60.2198,13.3611,13.3608,0.8333,107.5023,15.6773,False
2013-07-10,15.6,16.465,15.6,14.3582851387,30007600.0,0.0599,0.1277,0.0679,13.471,14.184,12.758,67.6291,13.6219,13.3802,6.6386,170.844,22.0423,True
2013-07-11,16.47,16.5,16.28,14.5256516526,14302300.0,0.1046,0.1986,0.094,13.5256,14.3733,12.6779,69.4397,13.8844,13.4266,4.3643,204.4895,22.3263,True
2013-07-12,16.46,16.66,16.43,14.6754006387,10329400.0,0.1358,0.2638,0.128,13.5723,14.5546,12.59,70.9949,14.1381,13.52,6.7607,217.9234,23.6195,True
2013-07-15,16.61,16.72,16.45,14.5080341248,9482200.0,0.1364,0.2985,0.1621,13.619,14.6826,12.5554,66.917,14.3724,13.6019,6.1924,206.9929,24.1014,True
2013-07-16,16.55,16.71,16.5,14.6005261456,8318800.0,0.1341,0.3297,0.1956,13.654,14.7956,12.5124,68.0051,14.5336,13.6956,5.1274,206.5996,24.1014,True
2013-07-17,16.64,16.78,16.57,14.7018269304,7863900.0,0.1303,0.3584,0.2282,13.6857,14.9042,12.4673,69.1941,14.6023,13.779,4.2884,209.3479,24.6749,True
2013-07-18,16.64,16.7,16.405,14.5873129998,10658200.0,0.1117,0.3677,0.2561,13.7236,15.0032,12.444,66.2138,14.6146,13.8726,4.0498,185.8326,22.4571,True
2013-07-19,16.64,16.64,16.39,14.5873129998,8097400.0,0.0918,0.3708,0.279,13.7892,15.1041,12.4743,66.2138,14.597,13.9695,7.1475,175.5845,22.2561,True
2013-07-22,16.71,16.71,16.27,14.4023289581,8969400.0,0.0602,0.3543,0.2941,13.8454,15.1643,12.5265,61.3164,14.5759,14.0535,10.0066,157.242,20.6446,True
2013-07-23,16.38,16.51,16.23,14.3230500831,9116600.0,0.0295,0.331,0.3015,13.9018,15.201,12.6026,59.3023,14.5204,14.1384,9.6282,136.7206,20.1079,True
2013-07-24,16.33,16.44,16.05,14.1821098609,8419600.0,-0.003,0.2977,0.3007,13.9383,15.2258,12.6508,55.8104,14.4164,14.2135,7.3107,114.1789,17.7117,False
2013-07-25,16.06,16.185,15.92,14.2085361526,6567900.0,-0.0243,0.2703,0.2946,13.9896,15.2336,12.7457,56.327,14.3407,14.2799,4.9611,95.0881,16.0118,False
2013-07-26,15.97,16.13,15.915,14.2085361526,6531300.0,-0.0391,0.2458,0.2848,14.0434,15.2262,12.8606,56.327,14.2649,14.3333,6.5397,88.7286,15.9463,False
2013-07-29,16.05,16.215,16.0,14.1116397498,5858000.0,-0.0551,0.216,0.2711,14.0918,15.2001,12.9835,53.6852,14.2068,14.385,8.1721,87.3784,16.7587,False
2013-07-30,16.2,16.46,16.15,14.331858847,10455500.0,-0.0506,0.2078,0.2584,14.1559,15.1591,13.1527,58.4325,14.2085,14.4208,8.4321,108.3313,19.0521,False
2013-07-31,16.27,16.46,16.18,14.3714982845,10145000.0,-0.045,0.2022,0.2472,14.2217,15.0911,13.3524,59.2383,14.2464,14.4217,9.8065,106.4166,19.0521,False
2013-08-01,16.45,16.64,16.38,14.5256516526,10080400.0,-0.0315,0.2078,0.2393,14.2874,15.0314,13.5434,62.2845,14.3098,14.4217,10.5832,122.1549,20.7118,False
2013-08-02,16.36,16.415,16.22,14.3759026665,10730300.0,-0.0332,0.1978,0.231,14.3358,14.9609,13.7108,57.7894,14.3433,14.4017,7.2175,96.8162,18.5152,False
2013-08-05,16.18,16.34,16.05,14.1821098609,8098300.0,-0.0469,0.1723,0.2193,14.3781,14.8123,13.9439,52.5326,14.3574,14.38,6.035,76.1414,16.2298,False
2013-08-06,16.13,16.285,16.07,14.2349624443,8928000.0,-0.0517,0.1546,0.2063,14.4001,14.7503,14.05,53.7617,14.338,14.3556,3.5283,74.1329,16.2298,False
2013-08-07,16.07,16.16,15.88,13.9971258193,11614700.0,-0.0691,0.12,0.1891,14.3821,14.7738,13.9904,47.795,14.2632,14.3087,-1.8524,50.0355,13.6957,False
2013-08-08,16.02,16.02,15.58,13.7857154859,19917900.0,-0.0916,0.0746,0.1662,14.3451,14.8087,13.8815,43.226,14.1152,14.2552,-2.9091,22.8077,9.85,False
2013-08-09,15.56,15.69,15.47,13.8033330137,10719500.0,-0.1012,0.0396,0.1409,14.3015,14.7956,13.8073,43.7065,14.0006,14.203,-5.8223,5.2101,8.4817,False
2013-08-12,15.62,15.75,15.58,13.7857154859,8656600.0,-0.1044,0.0104,0.1148,14.2654,14.798,13.7328,43.3138,13.9214,14.1618,-5.8014,9.0886,9.1097,False
2013-08-13,15.76,15.79,15.42,13.856185597,7797600.0,-0.0975,-0.007,0.0904,14.2281,14.7658,13.6904,45.4159,13.8456,14.1307,-5.5057,5.7077,7.1165,False
2013-08-14,15.64,15.775,15.52,13.856185597,12888500.0,-0.0888,-0.0206,0.0682,14.1859,14.7004,13.6713,45.4159,13.8174,14.109,-5.9893,7.5988,7.1165,False
2013-08-15,15.42,15.59,15.28,13.4994306595,11225700.0,-0.1021,-0.0595,0.0427,14.1315,14.6927,13.5703,37.3636,13.7602,14.0617,-6.6467,-28.9075,4.1646,False
2013-08-16,15.22,16.06,15.04,13.7592891943,30578100.0,-0.0889,-0.0685,0.0204,14.0901,14.6325,13.5476,44.9771,13.7514,14.0318,-3.4856,-8.8514,9.1506,False
2013-08-19,15.5,15.68,15.34,13.697627847,16067100.0,-0.0801,-0.0797,0.0004,14.0548,14.6031,13.5066,43.6289,13.7337,14.0042,-6.164,-18.1375,9.1506,False
2013-08-20,15.49,15.62,15.375,13.7945242498,9276000.0,-0.0642,-0.0799,-0.0157,14.0284,14.5733,13.4835,46.3372,13.7214,13.9684,-4.7826,-8.0643,9.5687,False
2013-08-21,15.5,15.73,15.44,13.7856588743,11539300.0,-0.0513,-0.0798,-0.0285,14.0086,14.5585,13.4587,46.12,13.7073,13.9293,-3.7038,-2.4263,10.7141,False
2013-08-22,15.61,15.74,15.58,13.8831780046,9568300.0,-0.034,-0.071,-0.037,13.9923,14.5368,13.4478,48.941,13.7841,13.8865,-2.1245,8.0242,10.8186,False
2013-08-23,15.74,15.75,15.54,13.8477165027,7075900.0,-0.0234,-0.0662,-0.0428,13.9743,14.5128,13.4357,47.9626,13.8017,13.8513,-1.7283,3.2469,10.2938,False
2013-08-26,15.6,15.68,15.41,13.6970051195,7602600.0,-0.0247,-0.0737,-0.049,13.9535,14.5012,13.4059,43.9609,13.8016,13.8189,-2.6779,-16.3947,8.5942,False
2013-08-27,15.3,15.325,15.02,13.3592343137,10480900.0,-0.0453,-0.1056,-0.0603,13.9049,14.4815,13.3283,36.6235,13.7146,13.7605,-6.2971,-72.8008,3.7181,False
2013-08-28,15.05,15.14,14.96,13.2670344086,12505900.0,-0.0612,-0.1368,-0.0756,13.8497,14.4481,13.2513,34.9189,13.6108,13.7119,-7.4283,-88.1742,2.9946,False
2013-08-29,14.92,15.15,14.9,13.4221784796,12229800.0,-0.0574,-0.1473,-0.09,13.7945,14.334,13.255,39.9572,13.5186,13.6876,-8.3692,-81.3887,2.2691,False
2013-08-30,15.1,15.12,14.85,13.3069285983,9689300.0,-0.0585,-0.1631,-0.1046,13.7411,14.2506,13.2315,37.6381,13.4105,13.6545,-7.2972,-92.1834,1.6622,False
2013-09-03,15.2,15.29,14.99,13.3955823531,8697700.0,-0.0495,-0.1665,-0.117,13.7017,14.19,13.2135,40.485,13.3502,13.6285,-5.8246,-71.2502,3.6394,False
2013-09-04,15.09,15.62,15.08,13.843283815,15005000.0,-0.0117,-0.1315,-0.1199,13.6821,14.1111,13.2532,52.2736,13.447,13.6277,-3.4671,-25.6299,7.318,False
2013-09-05,15.63,15.695,15.52,13.8964760679,9344700.0,0.0172,-0.0984,-0.1156,13.6771,14.0933,13.2609,53.4475,13.5729,13.6303,-2.2533,1.7941,8.1286,True
2013-09-06,15.69,15.7,15.35,13.7501973724,10748200.0,0.0261,-0.083,-0.1091,13.6753,14.09,13.2607,49.836,13.6385,13.6471,-1.3677,-15.4769,5.9917,True
2013-09-09,15.53,15.62,15.46,13.8166876885,10043300.0,0.0355,-0.0647,-0.1002,13.676,14.0915,13.2605,51.4342,13.7404,13.6509,0.1937,-10.6552,5.9917,True
2013-09-10,15.67,15.99,15.64,14.1668700201,8639400.0,0.0628,-0.0217,-0.0845,13.6951,14.1609,13.2293,58.8348,13.8947,13.6822,2.1763,36.3595,9.9954,True
2013-09-11,15.99,16.03,15.755,14.1225431426,11350700.0,0.0746,0.0087,-0.0658,13.7084,14.206,13.2108,57.6435,13.9506,13.704,2.1724,40.6152,10.4148,True
2013-09-12,15.95,16.0,15.83,14.1225431426,8891700.0,0.0787,0.0325,-0.0462,13.7217,14.2479,13.1955,57.6435,13.9958,13.7265,2.0781,42.548,10.4148,True
2013-09-13,15.94,16.02,15.76,14.1048123917,7920600.0,0.0764,0.0493,-0.0271,13.752,14.2929,13.211,57.1125,14.0667,13.7413,3.4186,38.2335,9.4913,True
2013-09-16,16.08,16.165,15.91,14.1402738936,10413600.0,0.0734,0.0647,-0.0087,13.771,14.3379,13.2041,57.9427,14.1314,13.7608,1.3007,52.8763,11.0584,True
2013-09-17,15.95,16.0,15.87,14.1003797039,10549000.0,0.0653,0.0729,0.0076,13.7912,14.3746,13.2078,56.6215,14.1181,13.7877,2.6966,38.397,10.5216,True
2013-09-18,15.89,16.23,15.82,14.3752063439,10683000.0,0.0742,0.1004,0.0262,13.8202,14.4567,13.1836,62.8702,14.1686,13.8554,3.9052,60.8715,12.9811,True
2013-09-19,16.28,16.43,16.08,14.2599564626,7989400.0,0.0684,0.1116,0.0432,13.8439,14.5083,13.1795,59.0484,14.1961,13.9216,4.4501,75.1497,15.0461,True
2013-09-20,16.07,16.24,15.89,14.1225431426,12211300.0,0.0519,0.1081,0.0562,13.8559,14.5312,13.1806,54.7934,14.1997,13.9683,3.1766,45.7113,12.4677,True
2013-09-23,15.87,16.07,15.83,14.1766219331,10665700.0,0.0418,0.1085,0.0667,13.8723,14.5619,13.1827,56.1265,14.2069,14.0263,2.0317,34.9384,11.664,True
2013-09-24,17.33,17.52,16.95,15.4656475281,88903900.0,0.115,0.2104,0.0954,13.9608,14.9333,12.9882,74.9738,14.48,14.1643,11.7347,240.0894,24.8604,True
2013-09-25,17.28,17.94,17.25,15.8158298597,34664700.0,0.1763,0.3158,0.1395,14.0836,15.3089,12.8583,77.7553,14.7681,14.2958,17.0636,284.166,28.0275,True
2013-09-26,17.86,17.9,17.58,15.7537722313,16844800.0,0.2002,0.3898,0.1895,14.2079,15.5732,12.8426,76.1483,15.0669,14.4196,18.2299,282.6253,28.0275,True
2013-09-27,17.67,17.775,17.377,15.6030608481,14484200.0,0.1934,0.4313,0.2379,14.317,15.76,12.8739,72.2624,15.363,14.5431,17.3267,245.6462,25.3858,True
