date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-02-04,16.31,16.702,16.15,6.19602373933,16561800.0,0.2281,-0.0639,0.1642,6.782,5.8961,6.3391,52.9413,6.2826,6.4391,8.5956,85.3061,0.8415,False
2013-02-05,16.07,16.74,16.03,6.36068938877,23299900.0,0.2134,-0.0587,0.1547,6.7369,5.9963,6.3666,58.6127,6.2925,6.4304,8.2444,87.1677,0.0014,False
2013-02-06,17.01,17.06,16.6,6.39132485843,23063900.0,0.2004,-0.0524,0.148,6.6915,6.0915,6.3915,59.5837,6.3147,6.4345,10.3493,98.1799,2.2106,False
2013-02-07,16.64,16.67,16.27,6.29558901574,16287600.0,0.187,-0.0536,0.1334,6.6685,6.1371,6.4028,55.2443,6.3094,6.4148,4.7111,79.7731,0.1039,False
2013-02-08,16.45,16.89,16.42,6.46025466518,14976900.0,0.1763,-0.0428,0.1335,6.6692,6.159,6.4141,60.5403,6.3408,6.4087,3.366,88.571,1.4097,False
2013-02-11,16.86,16.94,16.68,6.44493693034,11133700.0,0.1672,-0.0363,0.1309,6.6602,6.1937,6.4269,59.8346,6.3906,6.4015,1.2552,89.2761,1.753,False
2013-02-12,16.84,17.22,16.74,6.54833164046,14906400.0,0.1609,-0.0253,0.1356,6.6675,6.1921,6.4298,62.9573,6.4281,6.3977,-0.5774,94.9985,3.6635,False
2013-02-13,17.08,17.16,16.87,6.51386673709,11493700.0,0.1557,-0.0207,0.135,6.6748,6.2032,6.439,61.2564,6.4526,6.3977,1.7794,91.5012,3.6635,False
2013-02-14,17.03,17.12,16.7764,6.5215256045,14264400.0,0.1513,-0.0177,0.1336,6.6643,6.2068,6.4356,61.504,6.4978,6.3982,-1.1547,87.0182,2.9713,False
2013-02-15,17.11,17.13,16.72,6.42961919551,15321500.0,0.1457,-0.0221,0.1236,6.6518,6.207,6.4294,56.8338,6.4917,6.3931,-1.8338,80.0917,2.5516,False
2013-02-19,16.85,17.15,16.75,6.46791353259,17447200.0,0.1401,-0.0226,0.1175,6.6412,6.2092,6.4252,58.2491,6.4963,6.3898,-0.1165,80.1871,2.6946,False
2013-02-20,17.0,17.17,16.64,6.39515429214,18007300.0,0.1332,-0.0277,0.1055,6.6144,6.215,6.4147,54.6044,6.4656,6.3954,-1.2083,73.4732,1.8586,False
2013-02-21,16.61,17.19,16.57,6.54833164046,37604300.0,0.128,-0.0208,0.1072,6.6201,6.2127,6.4164,60.219,6.4725,6.4133,-1.4335,76.5882,1.3247,False
2013-02-22,18.21,19.83,18.11,7.35251271911,133253100.0,0.1367,0.0347,0.1714,6.9142,6.0025,6.4583,76.54,6.6387,6.482,14.6243,171.9166,17.8398,True
2013-02-25,19.21,19.45,19.03,7.30273008091,41488900.0,0.1525,0.0633,0.2158,7.0843,5.912,6.4982,74.5124,6.8133,6.5486,12.9173,172.7559,17.8398,True
2013-02-26,19.13,19.92,19.05,7.57844930787,38953200.0,0.176,0.0941,0.2701,7.3033,5.7991,6.5512,77.9748,7.0354,6.6407,16.0163,186.1872,20.2959,True
2013-02-27,19.83,19.85,19.61,7.57079044046,29505000.0,0.2026,0.1064,0.3089,7.478,5.7504,6.6142,77.6608,7.2706,6.7214,17.3168,187.4754,20.2959,True
2013-02-28,19.68,20.26,19.66,7.71247948765,27175700.0,0.2315,0.1157,0.3472,7.6577,5.7139,6.6858,79.312,7.5034,6.8095,22.2692,194.5298,22.389,True
2013-03-01,20.05,20.36,19.86,7.71630892136,20337300.0,0.2599,0.1136,0.3735,7.8096,5.7014,6.7555,79.3562,7.5762,6.9042,22.1356,193.9481,22.8912,True
2013-03-04,20.07,20.14,19.785,7.64737911461,19191300.0,0.2848,0.0995,0.3843,7.9233,5.7221,6.8227,76.2167,7.6451,6.9834,20.2388,181.3085,22.2876,True
2013-03-05,20.08,20.59,20.06,7.80055646293,18507800.0,0.308,0.0927,0.4007,8.0423,5.7636,6.9029,78.2641,7.6895,7.0737,23.2786,192.991,24.5489,True
2013-03-06,20.56,21.33,20.5,8.01500475057,33708900.0,0.3316,0.0944,0.426,8.1937,5.7776,6.9857,80.7499,7.7783,7.1715,27.4194,213.0581,28.05,True
2013-03-07,20.93,21.12,20.76,7.98436928091,17905900.0,0.353,0.0856,0.4386,8.3154,5.8152,7.0653,79.3607,7.8327,7.2695,23.7984,204.1631,28.05,True
2013-03-08,21.12,21.16,20.875,8.04181078653,19330300.0,0.372,0.076,0.448,8.4193,5.8859,7.1526,80.0502,7.8978,7.3709,26.9346,199.1062,28.2361,True
2013-03-11,20.81,21.045,20.77,8.10384761259,14717800.0,0.3886,0.0666,0.4552,8.5242,5.9454,7.2348,80.7927,7.9891,7.4825,25.3824,192.8481,28.3167,True
2013-03-12,21.0,21.45,20.94,8.24642600616,17673000.0,0.4043,0.0628,0.4671,8.6326,6.0172,7.3249,82.4051,8.0783,7.6011,27.4182,196.2608,30.217,True
2013-03-13,21.38,21.39,21.06,8.21559824539,13852600.0,0.4172,0.0514,0.4686,8.7199,6.0966,7.4082,80.8331,8.1184,7.7224,24.9957,184.7516,30.217,True
2013-03-14,21.32,21.94,21.28,8.45065992126,24266900.0,0.4304,0.0528,0.4832,8.8242,6.1859,7.5051,83.4175,8.2117,7.8493,28.658,189.4171,32.7218,True
2013-03-15,21.96,22.18,21.74,8.54699667367,31792500.0,0.4436,0.0531,0.4968,8.9189,6.2938,7.6063,84.3444,8.3127,7.9289,30.3693,186.5522,33.7766,True
2013-03-18,22.25,22.91,22.2,8.79747222993,39305700.0,0.4593,0.0625,0.5217,9.0184,6.4311,7.7247,86.4538,8.4514,8.0285,34.5814,193.0566,36.8398,True
2013-03-19,22.81,23.14,22.63,8.90536939263,33874300.0,0.4762,0.0678,0.544,9.1024,6.5908,7.8466,87.2469,8.5832,8.117,35.774,188.6538,37.7621,True
2013-03-20,23.13,23.58,22.88,8.8321534608,35526900.0,0.4908,0.0585,0.5494,9.1045,6.8324,7.9685,83.6848,8.7065,8.2011,38.1946,180.3954,39.4816,True
2013-03-21,22.74,23.05,22.27,8.60094525502,36433300.0,0.4984,0.0304,0.5289,9.0329,7.1093,8.0711,73.5279,8.7366,8.2603,34.9312,151.6639,34.2525,True
2013-03-22,22.32,23.14,22.32,8.87839510196,27924700.0,0.5045,0.0244,0.5289,9.1112,7.1836,8.1474,77.1012,8.8029,8.3378,17.4243,151.2214,34.6202,True
2013-03-25,23.08,23.44,22.91,8.90151592253,29581000.0,0.5086,0.0162,0.5248,9.1624,7.2923,8.2273,77.3739,8.8237,8.4214,21.2706,151.7137,35.8368,True
2013-03-26,23.18,23.71,23.1,9.10960330774,27329000.0,0.5133,0.0189,0.5322,9.2643,7.3435,8.3039,79.7045,8.8645,8.5087,19.7732,152.7567,36.9113,True
2013-03-27,23.42,23.77,23.32,9.08648248716,23973900.0,0.5166,0.0134,0.53,9.3359,7.4234,8.3797,78.739,8.9154,8.5801,20.4997,147.0989,37.1492,True
2013-03-28,23.5,23.93,23.4,9.18667270966,24375300.0,0.5194,0.0109,0.5303,9.4198,7.487,8.4534,79.8711,9.0325,8.6603,18.8559,144.5156,37.7853,True
2013-04-01,23.73,24.05,23.26,8.98243879456,25232300.0,0.5171,-0.009,0.5082,9.4468,7.5865,8.5167,71.55,9.0533,8.723,18.8652,133.046,36.5555,False
2013-04-02,22.35,22.48,21.82,8.5161689129,48510200.0,0.5033,-0.0554,0.4479,9.4007,7.7196,8.5601,57.0193,8.9763,8.7505,12.3193,91.2827,24.8954,False
2013-04-03,21.91,22.44,21.84,8.44295298107,30128500.0,0.4806,-0.0909,0.3897,9.3602,7.8243,8.5922,55.1355,8.8429,8.7636,9.669,86.1878,24.8954,False
2013-04-04,21.87,22.33,21.79,8.59323831483,20597300.0,0.4548,-0.1031,0.3516,9.3421,7.9002,8.6212,58.1745,8.7443,8.7887,5.3453,85.1691,24.5136,False
2013-04-05,21.99,22.09,21.79,8.46607380165,18875100.0,0.4254,-0.1177,0.3077,9.3094,7.9811,8.6452,54.8087,8.6002,8.7898,5.2493,77.2815,24.5136,False
2013-04-08,22.05,22.24,21.66,8.45065992126,15245900.0,0.394,-0.1255,0.2685,9.2774,8.0539,8.6657,54.3999,8.4938,8.7833,5.7637,74.4559,25.2228,False
2013-04-09,21.98,22.32,21.89,8.56241055406,16487500.0,0.3639,-0.1203,0.2436,9.2464,8.1308,8.6886,56.8969,8.5031,8.7677,6.0584,77.2448,25.6019,False
2013-04-10,22.17,22.45,22.17,8.60094525502,15936000.0,0.336,-0.1115,0.2245,9.2282,8.1845,8.7063,57.7517,8.5347,8.7474,4.662,79.266,26.22,False
2013-04-11,20.99,21.27,20.61,8.04604556115,47718300.0,0.3014,-0.1387,0.1626,9.2556,8.1402,8.6979,44.2219,8.4252,8.695,-0.561,39.742,14.6008,False
2013-04-12,20.78,20.94,20.66,8.05375250134,19558400.0,0.2637,-0.1507,0.113,9.2946,8.0614,8.678,44.4157,8.3428,8.6585,-4.5579,35.8349,14.6008,False
2013-04-15,20.77,21.15,20.68,7.96897615922,15919800.0,0.2241,-0.1582,0.066,9.3376,7.9606,8.6491,42.6686,8.2464,8.5979,-4.6438,34.5194,15.6814,False
2013-04-16,20.78,21.14,20.67,8.10384761259,13923400.0,0.1871,-0.148,0.0392,9.3385,7.8904,8.6144,46.271,8.1547,8.5447,-7.7259,36.2184,15.6105,False
2013-04-17,20.87,20.9,20.43,7.89576022739,15693400.0,0.1499,-0.1488,0.0011,9.3388,7.7891,8.564,41.9171,8.0137,8.4638,-9.6802,25.1706,13.908,False
2013-04-18,20.53,20.58,20.06,7.78786306469,18681100.0,0.1125,-0.1498,-0.0373,9.3458,7.6777,8.5117,39.8347,7.962,8.3772,-12.7226,14.5149,11.3375,False
2013-04-19,19.59,19.93,19.07,7.53738750843,28418900.0,0.0726,-0.1596,-0.087,9.3927,7.5245,8.4586,35.454,7.8588,8.2672,-13.5358,-9.5357,4.8963,False
2013-04-22,19.69,19.8,19.31,7.61445691036,22852800.0,0.0343,-0.1531,-0.1187,9.3771,7.4136,8.3954,37.7122,7.7879,8.176,-14.4339,-7.9447,4.8963,False
2013-04-23,19.75,20.0,19.55,7.5720687393,20012200.0,-0.0017,-0.144,-0.1456,9.344,7.3138,8.3289,36.9504,7.6815,8.1131,-14.6758,-6.123,6.0321,False
2013-04-24,19.52,20.35,19.49,7.64528467113,25780900.0,-0.0332,-0.1261,-0.1592,9.2459,7.2654,8.2557,39.2225,7.6314,8.0599,-14.1712,-2.6841,7.9877,False
2013-04-25,19.92,20.0,19.58,7.54894791872,22505200.0,-0.0617,-0.1141,-0.1758,9.1373,7.2203,8.1788,37.3262,7.5836,7.9903,-15.8603,-10.2913,7.9877,False
2013-04-26,19.66,20.35,19.56,7.69537978238,27192500.0,-0.0844,-0.0907,-0.175,8.9645,7.2439,8.1042,41.9008,7.6152,7.9389,-14.9603,-4.5365,9.9264,False
2013-04-29,20.04,20.61,19.92,7.89961369749,15918700.0,-0.0987,-0.0574,-0.1561,8.8133,7.2868,8.0501,47.6147,7.6723,7.9022,-14.3035,6.6739,11.3376,False
2013-04-30,20.55,20.7,20.24,7.93814839845,15061200.0,-0.1063,-0.0302,-0.1365,8.7549,7.2875,8.0212,48.6359,7.7455,7.8606,-7.9181,10.713,11.8239,False
2013-05-01,20.48,20.58,20.154,7.84181164604,15127000.0,-0.1105,-0.0168,-0.1272,8.7021,7.2801,7.9911,46.2224,7.7848,7.81,-8.2888,2.6117,11.231,False
2013-05-02,20.43,20.62,20.3,7.88034634701,9394400.0,-0.1115,-0.004,-0.1155,8.6115,7.2995,7.9555,47.3423,7.8511,7.7989,-7.6579,3.8175,11.4531,False
2013-05-03,20.63,20.945,20.58,7.94970880874,10923400.0,-0.1091,0.0097,-0.0994,8.5425,7.3168,7.9297,49.3755,7.9019,7.792,-5.1833,12.1369,13.2462,True
2013-05-06,20.66,20.8,20.55,7.95356227884,7597700.0,-0.1043,0.019,-0.0854,8.4696,7.3401,7.9048,49.4916,7.9127,7.7909,-6.4748,7.1318,13.0313,True
2013-05-07,20.73,20.86,20.46,7.89961369749,13431300.0,-0.099,0.0213,-0.0777,8.3492,7.3941,7.8717,47.8459,7.905,7.7773,-6.5412,1.7947,12.3808,True
2013-05-08,20.47,21.07,20.44,8.11926149298,12844300.0,-0.0899,0.0366,-0.0533,8.2104,7.4848,7.8476,54.4526,7.9605,7.7922,-6.147,10.7976,13.5613,True
2013-05-09,21.04,21.68,20.999,8.16164966404,15489000.0,-0.0779,0.0477,-0.0302,8.232,7.4748,7.8534,55.6152,8.0168,7.8171,1.9276,29.1109,16.8696,True
2013-05-10,21.28,21.64,21.19,8.30037458751,12733600.0,-0.0625,0.0618,-0.0007,8.2836,7.4478,7.8657,59.2613,8.0869,7.868,3.3429,35.3857,16.8696,True
2013-05-13,21.45,21.53,21.2,8.22715865568,8386000.0,-0.0466,0.0633,0.0166,8.3236,7.4336,7.8786,56.6307,8.1416,7.9089,1.7967,27.5763,16.8696,True
2013-05-14,21.33,21.71,21.07,8.29266764731,18495400.0,-0.0303,0.0655,0.0352,8.359,7.4171,7.8881,58.4009,8.2202,7.9569,2.6963,28.6041,17.8455,True
2013-05-15,21.43,21.44,20.77,8.08072679201,21036900.0,-0.0177,0.0502,0.0325,8.3757,7.4189,7.8973,51.162,8.2125,7.9859,2.5837,3.1185,15.5466,True
2013-05-16,20.91,21.54,20.91,8.23101212577,17389200.0,-0.0058,0.0477,0.042,8.4162,7.4227,7.9195,55.3653,8.2264,8.0314,4.6647,11.9249,16.1014,True
2013-05-17,21.39,21.49,21.06,8.19633089491,14610200.0,0.0046,0.0415,0.0461,8.4305,7.4743,7.9524,54.2117,8.2056,8.0648,7.8274,7.8558,16.1014,True
2013-05-20,21.24,21.3601,21.03,8.16164966404,11266100.0,0.0129,0.0332,0.0461,8.4396,7.5199,7.9798,53.0278,8.1925,8.0823,7.8793,-0.4084,15.8652,True
2013-05-21,21.23,21.37,21.035,8.13467537336,10930300.0,0.019,0.0244,0.0434,8.432,7.5838,8.0079,52.08,8.1609,8.0954,6.85,-4.3323,15.9226,True
2013-05-22,21.17,21.55,21.11,8.18091701452,35159200.0,0.0241,0.0204,0.0445,8.4305,7.6388,8.0347,53.6031,8.1809,8.118,5.8968,2.6469,16.9699,True
2013-05-23,23.21,24.95,22.9,9.57972665949,87691400.0,0.0506,0.1059,0.1564,8.8749,7.3975,8.1362,77.1461,8.4507,8.2313,24.75,209.2124,33.0005,True
2013-05-24,24.58,24.78,24.16,9.32925110323,29311300.0,0.0849,0.1374,0.2223,9.0924,7.3434,8.2179,70.3021,8.6772,8.3232,21.769,204.7708,33.0005,True
2013-05-28,24.4,24.7,24.21,9.49880378747,19644900.0,0.1249,0.1601,0.285,9.3212,7.2746,8.2979,72.0974,8.9447,8.4263,19.8447,199.4727,33.0005,True
2013-05-29,24.44,25.3362,24.41,9.72615852315,22508000.0,0.1697,0.1792,0.349,9.5693,7.2052,8.3873,74.3271,9.263,8.548,22.3971,214.3084,35.4529,True
2013-05-30,25.18,25.47,25.05,9.73386546334,23705900.0,0.2149,0.1808,0.3957,9.7721,7.1917,8.4819,74.4014,9.5736,8.6557,23.7609,214.4208,35.9543,True
2013-05-31,25.15,25.34,24.4,9.41017397525,22355500.0,0.2523,0.1497,0.402,9.8779,7.2388,8.5584,65.8287,9.5397,8.7389,22.8904,171.0809,30.9297,True
2013-06-03,24.46,25.06,24.37,9.59514053987,20681700.0,0.2853,0.1318,0.4171,10.0026,7.2786,8.6406,68.0805,9.5928,8.8252,19.6467,164.0167,30.703,True
2013-06-04,24.84,25.1999,24.42,9.48724337718,16972300.0,0.3114,0.1042,0.4156,10.0886,7.346,8.7173,65.3875,9.5905,8.9092,21.1534,153.4312,31.2674,True
2013-06-05,24.55,24.66,24.12,9.32154416303,15867900.0,0.3284,0.0681,0.3965,10.1299,7.447,8.7884,61.3918,9.5096,8.9778,18.2167,124.8398,28.9765,True
2013-06-06,24.2,24.57,23.71,9.34466498361,15147700.0,0.3385,0.0403,0.3788,10.1751,7.5242,8.8497,61.7413,9.4318,9.0621,16.6113,112.0319,25.9221,True
2013-06-07,24.33,24.81,24.26,9.56045930901,12844300.0,0.3463,0.0315,0.3778,10.2401,7.5992,8.9196,64.9173,9.4618,9.1507,14.4373,128.21,26.9519,True
2013-06-10,24.66,24.815,24.34,9.49310065172,14162400.0,0.3506,0.0169,0.3674,10.2902,7.6684,8.9793,63.1637,9.4414,9.2372,15.3518,125.0118,27.6006,True
2013-06-11,24.27,24.62,24.09,9.39619272347,12508900.0,0.3499,-0.0026,0.3473,10.313,7.7624,9.0377,60.6387,9.4232,9.3195,15.0301,108.6364,25.7235,False
2013-06-12,24.69,25.49,24.69,9.65590597119,22191000.0,0.3496,-0.0012,0.3484,10.3602,7.8516,9.1059,64.6916,9.4901,9.4209,18.1075,135.3589,29.3991,False
2013-06-13,24.78,25.28,24.6,9.66365860545,13706100.0,0.3488,-0.003,0.3458,10.3683,8.0017,9.185,64.8075,9.5539,9.5197,18.6095,125.9954,28.729,False
2013-06-14,24.93,25.09,24.55,9.59000857998,9749100.0,0.3459,-0.0119,0.334,10.3632,8.1428,9.253,62.7123,9.5598,9.5204,17.1716,115.6855,28.3534,False
2013-06-17,24.88,25.33,24.85,9.75281389944,13240100.0,0.3435,-0.0096,0.3339,10.3481,8.3135,9.3308,65.3644,9.6117,9.5486,18.5676,123.1665,29.3594,False
2013-06-18,25.17,25.55,25.13,9.86135077909,11493200.0,0.3425,-0.0038,0.3387,10.304,8.5275,9.4158,67.0389,9.7047,9.5728,20.3247,127.8231,30.2721,False
2013-06-19,25.41,25.87,25.3,9.85747446196,17328200.0,0.3417,-0.0034,0.3383,10.1876,8.8163,9.5019,66.9151,9.7451,9.5816,21.7753,128.5698,31.5797,False
2013-06-20,25.62,25.62,24.57,9.58225594572,17810400.0,0.3358,-0.0236,0.3122,9.8925,9.2515,9.572,58.6731,9.7288,9.5715,19.5912,103.6832,26.0939,False
2013-06-21,24.94,25.05,24.11,9.3613058693,23634800.0,0.3227,-0.0522,0.2705,9.8944,9.2277,9.5611,53.0523,9.683,9.5682,0.9961,81.7925,22.8127,False
2013-06-24,23.94,24.0,23.19,9.08221103593,15995200.0,0.3007,-0.0882,0.2125,9.9303,9.1671,9.5487,46.9635,9.5489,9.534,-2.5735,48.169,16.6395,False
2013-06-25,23.72,24.28,23.71,9.24501635539,14435200.0,0.2761,-0.0984,0.1777,9.9397,9.1324,9.536,50.5132,9.4257,9.5179,-1.1176,62.7115,17.9165,False
2013-06-26,24.19,24.51,23.92,9.30703742948,14482900.0,0.2515,-0.0982,0.1533,9.9206,9.1096,9.5151,51.8292,9.3156,9.5169,-2.6874,67.5562,18.9537,False
2013-06-27,24.11,24.77,24.09,9.60163753137,15520900.0,0.2324,-0.0765,0.1559,9.9037,9.1133,9.5085,57.5713,9.3194,9.534,-2.1717,78.831,20.114,False
2013-06-28,24.55,24.92,24.48,9.61326648276,15881500.0,0.2173,-0.0602,0.1571,9.9136,9.1236,9.5186,57.7841,9.3698,9.5375,-1.0744,82.2393,20.7795,False
2013-07-01,24.95,25.1,24.8,9.66365860545,9981400.0,0.2059,-0.0456,0.1603,9.9208,9.1233,9.522,58.7449,9.4861,9.5489,0.7535,86.0546,21.5767,False
2013-07-02,24.89,25.21,24.79,9.69854545962,10293500.0,0.1975,-0.0337,0.1638,9.9383,9.1269,9.5326,59.4299,9.5768,9.5691,0.6332,84.8361,22.0641,False
2013-07-03,24.88,25.27,24.76,9.7605665337,7485900.0,0.1919,-0.0224,0.1696,9.9597,9.1494,9.5546,60.6734,9.6675,9.5761,3.0812,83.705,22.3319,False
2013-07-05,25.29,25.75,25.2,9.91561921891,12804600.0,0.1904,-0.0059,0.1845,10.0052,9.1611,9.5831,63.6574,9.7303,9.5929,5.424,94.4334,24.4437,False
2013-07-08,25.71,25.87,25.11,9.75669021657,11145500.0,0.1886,-0.0072,0.1815,10.0215,9.1644,9.5929,58.7609,9.759,9.604,4.8907,87.253,24.9625,False
2013-07-09,25.55,25.62,25.28,9.87297973048,9828700.0,0.1882,-0.0019,0.1863,10.0545,9.1693,9.6119,61.1063,9.8009,9.612,3.244,86.7233,24.9625,False
2013-07-10,26.08,26.71,25.7,10.0512903185,33179700.0,0.191,0.0112,0.2022,10.1147,9.1746,9.6447,64.4298,9.8714,9.6246,8.489,104.2956,29.5087,True
2013-07-11,26.23,26.54,25.99,10.2257245893,20139400.0,0.198,0.0282,0.2262,10.2072,9.1391,9.6732,67.3537,9.9645,9.6492,4.1193,106.8523,29.5087,True
2013-07-12,26.39,26.495,26.1,10.1520745638,11333800.0,0.2057,0.0309,0.2366,10.2709,9.1243,9.6976,64.9389,10.0118,9.6872,4.8062,102.5481,29.5087,True
2013-07-15,26.33,26.44,26.11,10.2257245893,8270600.0,0.2142,0.0337,0.2479,10.3442,9.1145,9.7294,66.2359,10.1056,9.7448,5.3806,101.4964,29.5087,True
2013-07-16,26.41,26.52,26.19,10.2528588092,10876500.0,0.2226,0.0336,0.2561,10.4103,9.0984,9.7544,66.7218,10.1815,9.8228,4.698,101.9517,29.8424,True
2013-07-17,26.28,26.49,26.04,10.1985903694,16597500.0,0.2291,0.0262,0.2553,10.4541,9.0883,9.7712,64.7256,10.211,9.8864,3.6791,96.7963,28.6809,True
2013-07-18,26.24,26.43,25.93,10.2063430037,10687100.0,0.2338,0.0186,0.2524,10.4968,9.0805,9.7887,64.8864,10.2071,9.9464,2.1647,93.708,27.8282,True
2013-07-19,26.03,26.11,25.06,9.74506126518,24885800.0,0.2291,-0.0187,0.2104,10.499,9.0946,9.7968,50.2763,10.1257,9.9559,1.9126,65.4638,21.36,False
2013-07-22,25.25,25.69,25.15,9.888484999,14231500.0,0.2206,-0.034,0.1866,10.497,9.1493,9.8232,53.7458,10.0583,9.9743,2.5549,64.8086,21.36,False
2013-07-23,25.62,26.04,25.62,9.97376397586,11201400.0,0.211,-0.0384,0.1726,10.4516,9.2839,9.8677,55.7144,10.0024,9.995,8.5,76.5245,22.9814,False
2013-07-24,25.83,26.14,25.7826,10.1210640268,11263800.0,0.2031,-0.0317,0.1714,10.4297,9.3934,9.9115,58.9478,9.9869,10.0231,7.6606,83.8327,23.4401,False
2013-07-25,26.04,26.28,25.79,10.1714561495,10950300.0,0.197,-0.0244,0.1725,10.4035,9.506,9.9548,60.0178,9.98,10.0505,7.2215,86.8511,24.0838,False
2013-07-26,26.01,26.05,25.77,10.0745482212,7457200.0,0.1903,-0.0266,0.1637,10.3992,9.5576,9.9784,56.9589,10.0459,10.0611,5.1675,79.6093,23.9324,False
2013-07-29,25.96,26.19,25.61,9.95050607308,9059300.0,0.1813,-0.0362,0.1451,10.3818,9.6087,9.9953,53.2376,10.0583,10.074,5.0963,74.258,22.7145,False
2013-07-30,25.77,26.05,25.67,9.99314556151,13112000.0,0.1714,-0.0393,0.1322,10.3672,9.6563,10.0118,54.3364,10.0621,10.082,3.7849,73.9895,22.7145,False
2013-07-31,25.8,26.18,25.575,9.95438239021,18035900.0,0.1607,-0.0432,0.1175,10.3512,9.6978,10.0245,53.1207,10.0288,10.0756,3.8477,72.307,23.3475,False
2013-08-01,25.79,26.36,25.7,10.1675798324,9522100.0,0.1529,-0.0312,0.1217,10.3535,9.7363,10.0449,58.5816,10.028,10.0717,4.3134,85.8127,24.2213,False
2013-08-02,26.27,27.777,26.24,10.4660562514,30178500.0,0.1518,-0.0044,0.1474,10.425,9.7198,10.0724,64.7423,10.1063,10.0926,7.8718,132.1955,30.5591,False
2013-08-05,26.75,27.15,26.75,10.4776852028,8630900.0,0.1548,0.012,0.1667,10.4718,9.7451,10.1085,64.9599,10.2118,10.1094,4.9478,129.6976,30.5591,True
2013-08-06,27.09,27.12,26.41,10.2489824921,10890500.0,0.1562,0.0056,0.1618,10.4787,9.7759,10.1273,57.4852,10.2629,10.1092,5.8548,110.7873,27.9046,True
2013-08-07,26.36,26.71,26.23,10.3458904204,8030300.0,0.1577,0.0061,0.1638,10.504,9.78,10.142,59.5959,10.3412,10.119,0.0,103.357,26.5197,True
2013-08-08,26.89,26.93,26.46,10.4156641287,9960000.0,0.1599,0.0091,0.169,10.5313,9.7717,10.1515,61.0862,10.3909,10.133,1.4695,114.7163,27.4955,True
2013-08-09,26.73,27.1,26.5,10.3769009574,11150100.0,0.1616,0.0065,0.1681,10.555,9.7704,10.1627,59.7738,10.373,10.1751,2.2834,116.3672,28.2443,True
2013-08-12,26.67,26.845,26.51,10.365272006,8746300.0,0.1622,0.0024,0.1646,10.5711,9.7683,10.1697,59.3639,10.3505,10.2069,1.5318,109.1105,28.2443,True
2013-08-13,27.02,27.58,26.97,10.5823457653,17994700.0,0.1652,0.0121,0.1772,10.6252,9.7472,10.1862,64.2654,10.4172,10.2474,3.997,146.1563,31.4116,True
2013-08-14,27.27,27.32,26.95,10.5358299597,10399900.0,0.1684,0.013,0.1814,10.6678,9.7383,10.203,62.5336,10.4552,10.2751,3.1333,135.3659,31.2513,True
2013-08-15,26.76,26.8401,25.83,10.0590429527,15054800.0,0.1637,-0.0191,0.1446,10.6646,9.7267,10.1957,48.2536,10.3839,10.2676,1.5516,65.1863,22.7249,False
2013-08-16,25.95,26.57,25.92,10.2412298578,15088600.0,0.1567,-0.028,0.1287,10.6415,9.7995,10.2205,52.6778,10.3567,10.2787,1.7618,70.7742,22.7249,False
2013-08-19,26.3,26.53,25.805,10.0319087328,11810500.0,0.1449,-0.0469,0.098,10.6303,9.825,10.2277,47.6615,10.2901,10.2841,3.2698,49.5042,21.8841,False
2013-08-20,25.87,26.0184,25.565,10.0164034643,10686500.0,0.1303,-0.0587,0.0716,10.6274,9.8321,10.2298,47.304,10.1769,10.2857,-0.0829,25.5768,20.1373,False
2013-08-21,25.93,26.04,25.235,9.83809287631,25730100.0,0.1114,-0.0755,0.0359,10.6465,9.7848,10.2156,43.302,10.0373,10.2779,-0.3826,1.9422,17.777,False
2013-08-22,23.2,23.24,21.81,8.61317666318,67670500.0,0.0711,-0.1613,-0.0902,10.959,9.3164,10.1377,26.6852,9.7482,10.1743,-11.5677,-255.7517,2.4509,False
2013-08-23,22.22,22.45,22.07,8.68295037152,22067000.0,0.0204,-0.2028,-0.1824,11.1063,9.03,10.0682,28.3629,9.4365,10.0554,-13.8196,-246.4652,2.4509,False
2013-08-26,22.36,22.64,22.25,8.63255824883,17461600.0,-0.035,-0.2216,-0.2566,11.2146,8.7899,10.0023,27.8694,9.1566,9.9324,-13.5548,-226.3364,1.4513,False
2013-08-27,22.06,22.38,21.92,8.52402136919,16716300.0,-0.0921,-0.2283,-0.3204,11.3018,8.5558,9.9288,26.7936,8.8582,9.8174,-14.0883,-232.1607,3.1209,False
2013-08-28,22.03,22.65,22.02,8.76435303126,18371400.0,-0.1432,-0.2044,-0.3476,11.3329,8.4057,9.8693,32.9356,8.6434,9.712,-13.4836,-197.0049,1.6875,False
2013-08-29,22.53,22.69,22.3701,8.72946617709,11186600.0,-0.1881,-0.1797,-0.3678,11.3347,8.2601,9.7974,32.5114,8.6667,9.5996,-13.9226,-182.2028,1.475,False
2013-08-30,22.43,22.47,22.2,8.65969246874,12125500.0,-0.2275,-0.1574,-0.3849,11.2883,8.1259,9.7071,31.6381,8.662,9.4851,-19.1057,-186.5864,2.3574,False
2013-09-03,22.49,22.7,22.3,8.67132142013,13731300.0,-0.2606,-0.1325,-0.393,11.2178,8.0157,9.6168,31.9644,8.6698,9.3722,-16.3904,-170.238,1.1121,False
