date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2016-07-13,117.0,117.16,116.29,107.480396253,1537156.0,-0.733,0.3388,-0.3942,100.2844,105.927,111.5697,54.8002,106.0912,104.94,-0.9804,24.0256,6.8075,True
2016-07-14,117.5,118.0,116.66,107.425197898,1502076.0,-0.6329,0.4001,-0.2329,100.2937,105.8957,111.4977,54.5721,106.8401,104.8014,-0.3294,35.3645,8.3526,True
2016-07-15,116.48,116.64,114.25,105.879643968,2749041.0,-0.5518,0.3247,-0.2271,100.3103,105.7481,111.1859,48.5138,106.8364,104.5671,-1.5862,-23.3985,3.3531,True
2016-07-18,115.18,115.32,113.91,105.005670019,2388982.0,-0.4994,0.2097,-0.2897,100.2596,105.5903,110.921,45.4564,106.5935,104.7321,-2.3622,-51.0014,2.6734,True
2016-07-19,113.65,114.04,113.04,104.297291134,1826968.0,-0.4779,0.0859,-0.3919,100.2907,105.329,110.3674,43.0978,106.0176,104.9824,-5.2273,-81.4757,0.9459,True
2016-07-20,113.87,116.05,113.87,106.210834096,2665657.0,-0.4453,0.1303,-0.315,100.5332,105.146,109.7587,50.5275,105.7637,105.2823,-3.1626,-29.9716,4.7126,True
2016-07-21,115.07,115.286,111.97,103.368118831,2482538.0,-0.4518,-0.026,-0.4778,100.6279,104.8392,109.0504,41.8334,104.9523,105.3191,-4.5488,-90.3261,1.0198,False
2016-07-22,112.78,113.13,111.85,103.82810512,1982764.0,-0.4741,-0.0892,-0.5633,100.8894,104.5609,108.2323,43.5183,104.542,105.2927,-4.8608,-105.6428,0.7915,False
2016-07-25,112.78,113.11,112.06,104.021299361,1833853.0,-0.5009,-0.1074,-0.6084,101.0728,104.6354,108.1979,44.2451,104.3451,105.2651,-1.5579,-98.6721,0.7915,False
2016-07-26,113.4,114.42,112.96,105.116066728,2796082.0,-0.5106,-0.0388,-0.5495,101.834,104.864,107.8939,48.2853,104.5089,105.3362,3.3138,-64.5763,3.2598,False
2016-07-27,114.45,114.45,113.21,104.610081811,2275836.0,-0.516,-0.0214,-0.5374,102.34,105.0089,107.6777,46.6126,104.1887,105.3479,3.1081,-67.3516,3.3159,False
2016-07-28,113.93,113.93,111.92,103.110526509,2224616.0,-0.5411,-0.1004,-0.6415,102.4004,105.0236,107.6468,41.9936,104.1372,105.3099,1.7051,-102.1768,0.7642,False
2016-07-29,112.4,113.12,111.33,103.782106491,2678733.0,-0.5653,-0.0968,-0.6621,102.3446,105.0015,107.6585,44.6266,104.128,105.1688,-0.1677,-107.8934,0.3801,False
2016-08-01,112.58,113.55,112.3,103.846504571,2235284.0,-0.5854,-0.0802,-0.6656,102.2779,104.9721,107.6663,44.8836,104.0931,105.0106,-0.5953,-91.4962,0.4577,False
2016-08-02,112.64,112.99,112.08,103.800505942,2120103.0,-0.6012,-0.0632,-0.6644,102.2464,104.9597,107.673,44.7247,103.8299,104.7855,-0.5019,-96.9697,0.0233,False
2016-08-03,112.81,113.61,112.59,104.518084553,1601604.0,-0.6007,0.002,-0.5987,102.2535,104.9638,107.6741,47.8125,103.8115,104.588,0.0793,-75.4358,1.2472,True
2016-08-04,113.17,113.99,112.69,104.610081811,2215283.0,-0.5871,0.0541,-0.533,102.3583,105.0103,107.6623,48.2099,104.1115,104.4003,0.079,-67.3476,1.9949,True
2016-08-05,113.2,114.74,112.54,105.428857405,2746681.0,-0.5517,0.1416,-0.4102,102.3584,104.9868,107.6152,51.7159,104.4408,104.3703,-0.4339,-51.3807,3.4621,True
2016-08-08,114.6,114.75,113.49,104.582482633,1481921.0,-0.5167,0.14,-0.3768,102.3339,104.9049,107.4759,48.1088,104.588,104.3421,-1.0605,-49.4625,3.4817,True
2016-08-09,113.47,113.81,112.75,103.846504571,1820130.0,-0.4944,0.0894,-0.405,102.3528,104.7384,107.124,45.1733,104.5972,104.312,-3.0744,-70.3237,1.925,True
2016-08-10,113.19,113.48,112.7701,104.159295248,1498624.0,-0.475,0.0775,-0.3976,102.5367,104.5724,106.6081,46.6555,104.5254,104.1752,-3.141,-67.7462,1.925,True
2016-08-11,113.53,113.99,113.38,104.315690586,1297603.0,-0.455,0.0802,-0.3747,102.8572,104.4169,105.9766,47.417,104.4666,104.2384,-3.3983,-54.2081,2.9654,True
2016-08-12,113.2,113.55,112.67,103.984500458,1414708.0,-0.4398,0.0608,-0.379,102.9057,104.3221,105.7386,45.9294,104.1777,104.2488,-2.6492,-65.7739,1.4419,True
2016-08-15,113.0,114.11,112.75,104.508884827,2284399.0,-0.4191,0.0829,-0.3362,102.9126,104.2973,105.682,48.6618,104.163,104.2813,-1.0493,-53.2768,2.5979,True
2016-08-16,113.1,113.26,112.34,103.938501829,1998463.0,-0.4041,0.0598,-0.3443,102.8859,104.2794,105.6729,45.9553,104.1814,104.2028,-0.684,-67.819,1.7097,True
2016-08-17,113.09,113.7199,112.41,103.8925032,1566925.0,-0.3934,0.0429,-0.3504,103.0809,104.1634,105.246,45.7355,104.128,104.155,-2.0078,-61.6931,2.6708,True
2016-08-18,112.74,113.1325,111.92,103.358919105,2406432.0,-0.3935,-0.0003,-0.3938,103.0791,104.163,105.2469,43.1695,103.9367,104.1716,-1.868,-74.0842,1.5944,False
2016-08-19,112.21,113.15,111.73,104.002899909,1519042.0,-0.3892,0.0172,-0.3719,103.096,104.1717,105.2475,47.0137,103.9403,104.1863,0.0177,-67.597,1.1761,True
2016-08-22,112.73,113.85,112.36,104.65608044,1459186.0,-0.371,0.0726,-0.2984,103.11,104.2035,105.2969,50.6421,103.9698,104.2403,0.6542,-47.8511,2.6774,True
2016-08-23,113.94,115.9,113.64,106.238433273,2385087.0,-0.319,0.2078,-0.1112,102.9014,104.2596,105.6178,58.0909,104.4298,104.4028,1.2935,-0.3999,6.89,True
2016-08-24,115.47,115.72,114.27,105.401258228,2266773.0,-0.2612,0.2312,-0.0301,102.8588,104.2991,105.7395,53.513,104.7315,104.4617,1.1097,-2.9737,6.89,True
2016-08-25,114.24,115.26,113.67,105.833645339,1869256.0,-0.1953,0.2637,0.0684,102.9558,104.4353,105.9147,55.4555,105.2265,104.5432,1.1674,-6.91,5.5077,True
2016-08-26,115.17,116.2,114.54,105.980840951,1419341.0,-0.125,0.2814,0.1564,102.9537,104.5452,106.1367,56.1243,105.6221,104.58,2.7228,14.9336,7.4153,True
2016-08-29,115.08,115.56,114.35,105.658850549,1367742.0,-0.0604,0.2584,0.198,103.0078,104.6358,106.2638,54.2166,105.8226,104.6518,1.7701,4.8574,6.9714,True
2016-08-30,114.98,115.55,114.73,106.118836838,1319021.0,0.0047,0.2603,0.2649,103.0497,104.7518,106.4538,56.4807,105.7987,104.8033,2.2657,16.9584,6.9714,True
2016-08-31,114.93,115.38,114.48,105.796846436,1999417.0,0.0615,0.2272,0.2887,103.0584,104.8157,106.573,54.4608,105.8778,104.9124,1.558,11.5839,6.3732,True
2016-09-01,114.75,115.5,114.04,105.852044791,1572686.0,0.1109,0.1976,0.3085,103.067,104.8778,106.6886,54.758,105.8815,105.0149,1.3247,11.6423,5.3191,True
2016-09-02,115.5,116.26,115.2401,106.404028337,1539566.0,0.1616,0.2028,0.3644,103.0096,104.9266,106.8435,57.7146,105.9661,105.1762,1.3247,46.3091,6.939,True
2016-09-06,115.83,116.0,114.83,106.128036564,1479152.0,0.2057,0.1764,0.3821,103.025,105.0038,106.9827,55.7624,106.06,105.2841,1.0893,37.1343,5.9443,True
2016-09-07,115.37,115.86,114.94,105.907243145,1485099.0,0.2394,0.1347,0.374,103.1656,105.1069,107.0482,54.1912,106.0176,105.4154,1.8012,36.0887,5.9443,True
2016-09-08,114.43,114.56,112.25,103.312920476,3078476.0,0.2228,-0.0663,0.1565,103.0089,105.0645,107.1202,40.0019,105.5209,105.3767,0.9517,-53.0279,0.3437,False
2016-09-09,111.71,112.09,110.33,101.555772853,3282650.0,0.147,-0.303,-0.156,102.3771,104.9266,107.476,33.6148,104.6616,105.2565,-1.6668,-136.2628,4.4596,False
2016-09-12,110.22,112.96,110.11,103.736107862,2370856.0,0.0726,-0.2976,-0.225,102.3441,104.9141,107.4841,45.2393,104.128,105.2387,-0.5196,-92.7556,2.5087,False
2016-09-13,111.58,111.96,110.17,101.684569014,2483203.0,-0.0299,-0.4103,-0.4402,101.844,104.7729,107.7018,38.4514,103.2393,105.0406,-1.8841,-135.6041,2.5087,False
2016-09-14,110.75,111.54,109.29,101.012989032,2328081.0,-0.1554,-0.5019,-0.6574,101.2829,104.6266,107.9704,36.529,102.2605,104.6923,-1.5186,-164.7316,4.3769,False
2016-09-15,109.64,111.42,108.831,101.859363803,2905821.0,-0.2749,-0.4777,-0.7525,100.9805,104.525,108.0695,40.5428,101.9698,104.4561,-2.0224,-159.4635,5.339,False
2016-09-16,110.33,110.49,109.12,101.086586838,2604902.0,-0.3959,-0.4842,-0.8801,100.5898,104.4114,108.2329,38.1808,101.8759,104.1397,-2.3358,-182.8202,5.339,False
2016-09-19,110.61,111.28,110.14,101.656969836,1785685.0,-0.5016,-0.4229,-0.9246,100.2899,104.2941,108.2982,40.9036,101.4601,103.8514,-1.6527,-141.1364,3.4856,False
2016-09-20,111.18,111.75,110.7,101.840964352,1995841.0,-0.5881,-0.346,-0.9342,100.0143,104.1533,108.2923,41.7897,101.4914,103.5969,-1.8445,-117.1839,2.3955,False
2016-09-21,111.49,111.89,110.75,102.760936929,2466908.0,-0.642,-0.2156,-0.8577,99.9139,103.9794,108.045,46.1178,101.841,103.373,-3.4599,-101.1091,2.0699,False
2016-09-22,111.98,114.27,111.91,104.564083182,2596154.0,-0.6425,-0.0016,-0.6441,99.9145,103.9376,107.9607,53.3949,102.3819,103.2908,-1.253,-10.0543,3.2501,False
2016-09-23,110.51,113.79,109.5,104.039698813,2265179.0,-0.6162,0.1049,-0.5113,99.919,103.8479,107.7768,51.2387,102.9725,103.17,-1.2754,-72.2099,2.0093,True
2016-09-26,112.45,113.95,112.45,104.628481262,3224170.0,-0.5639,0.2094,-0.3544,99.9553,103.7803,107.6052,53.4977,103.5668,103.0516,-1.9363,-5.9198,1.6597,True
2016-09-27,113.75,116.22,113.75,106.836415449,3134703.0,-0.4614,0.41,-0.0514,99.8669,103.8391,107.8114,60.7955,104.5659,103.0989,0.5711,96.8658,3.1305,True
2016-09-28,115.68,117.0625,115.37,107.314801189,3640226.0,-0.3241,0.549,0.2248,99.7588,103.8989,108.0391,62.1735,105.4767,103.1927,1.309,140.7594,4.8232,True
2016-09-29,120.56,124.96,120.35,111.905464352,7643280.0,-0.0983,0.9032,0.8049,98.8315,104.2044,109.5773,72.215,106.945,103.7655,8.303,387.4214,18.4134,True
2016-09-30,121.78,123.03,121.78,112.393049818,4815794.0,0.1792,1.1099,1.289,98.1043,104.5314,110.9586,73.0298,108.6156,104.488,6.5195,345.7289,18.4134,True
2016-10-03,121.59,122.47,120.64,111.187885741,3667521.0,0.4548,1.1027,1.5575,97.7535,104.7706,111.7877,67.7672,109.9275,104.9848,5.3415,277.1617,15.9419,True
2016-10-04,121.18,121.44,117.755,108.777557588,3973660.0,0.6754,0.8824,1.5579,97.6912,104.9031,112.115,58.7027,110.3158,105.4577,4.6897,184.7148,10.0317,True
2016-10-05,118.49,118.71,117.51,108.74995841,2875146.0,0.848,0.6902,1.5382,97.65,105.0452,112.4405,58.6065,110.6028,105.9735,2.4599,144.7356,9.5494,True
2016-10-06,118.21,118.81,117.68,109.035149909,2504502.0,0.984,0.544,1.528,97.7851,105.3313,112.8776,59.344,110.0287,106.4519,3.7098,148.1219,9.7137,True
2016-10-07,118.52,118.635,115.93,106.716819014,3034302.0,1.0507,0.2669,1.3176,98.2265,105.5894,112.9523,51.3727,108.8935,106.8272,5.8391,96.7025,6.2788,True
2016-10-10,116.38,117.98,116.38,108.059978977,2157553.0,1.0896,0.1554,1.245,98.4192,105.8056,113.192,55.1152,108.2679,107.2541,4.4441,107.9818,6.2788,True
2016-10-11,117.38,117.44,116.21,107.609192414,2708225.0,1.0992,0.0387,1.1379,98.9281,106.1018,113.2755,53.631,108.0342,107.6386,4.8946,90.5139,5.9456,True
2016-10-12,117.41,117.97,116.71,108.20717459,2366466.0,1.0971,-0.0084,1.0887,99.6313,106.4615,113.2917,55.3403,107.9257,108.0017,5.7647,104.1585,6.8714,False
2016-10-13,117.08,118.5,116.03,108.657961153,3106637.0,1.0925,-0.0187,1.0738,100.2502,106.8015,113.3527,56.6316,107.8502,108.2746,6.3543,104.0699,5.5163,False
2016-10-14,118.46,119.16,117.86,108.786757313,2508485.0,1.086,-0.0259,1.0601,101.1382,107.1865,113.2348,57.0121,108.2642,108.5911,7.8469,125.3082,6.6842,False
2016-10-17,118.25,118.25,116.75,107.498795705,1904916.0,1.0557,-0.1212,0.9345,101.9881,107.4786,112.969,52.1133,108.152,108.7825,6.2635,86.4846,4.4755,False
2016-10-18,117.7,118.26,117.35,108.124377058,2472902.0,1.0196,-0.1442,0.8754,102.9474,107.7927,112.638,54.163,108.255,108.8683,5.8255,95.5649,4.4936,False
2016-10-19,116.71,117.51,116.13,108.584363346,2263239.0,0.9869,-0.131,0.8558,103.8178,108.0839,112.35,55.6582,108.3305,108.953,6.1106,100.6299,5.3463,False
2016-10-20,116.6,117.14,115.96,107.868647204,2247838.0,0.9442,-0.1706,0.7736,104.2967,108.2491,112.2016,52.7876,108.1726,108.6838,3.5734,84.4028,4.9958,False
2016-10-21,115.95,116.0,114.91,107.441076521,1979120.0,0.8886,-0.2223,0.6663,104.9417,108.4192,111.8967,51.1006,107.9035,108.3537,2.9981,56.6621,2.8463,False
2016-10-24,116.02,116.5,115.48,107.636271833,1539785.0,0.829,-0.2388,0.5902,105.528,108.5696,111.6111,51.8532,107.9309,108.1169,3.2968,66.7744,3.8,False
2016-10-25,115.54,115.87,114.95,107.143636046,1456836.0,0.7601,-0.2755,0.4845,105.5756,108.5849,111.5943,49.7814,107.7348,108.008,0.7315,48.726,2.7131,False
2016-10-26,114.79,115.9,114.51,107.310946313,1830897.0,0.69,-0.2804,0.4096,105.5751,108.5848,111.5944,50.5011,107.4801,107.9121,0.0324,44.8373,1.813,False
2016-10-27,115.65,116.11,115.2,107.320241328,1871613.0,0.6214,-0.2744,0.3469,105.7169,108.3555,110.9941,50.5432,107.3704,107.7977,-6.1198,51.9131,2.2289,False
2016-10-28,115.85,116.58,115.03,107.51543664,1656236.0,0.559,-0.2495,0.3095,106.2129,108.1116,110.0103,51.4738,107.3853,107.851,-4.2611,54.9842,3.1623,False
2016-10-31,115.63,116.56,115.47,108.045252486,1877768.0,0.511,-0.1921,0.3189,106.6839,107.9545,109.2251,53.9914,107.4671,107.85,-3.8399,62.4651,3.1623,False
2016-11-01,116.5,116.7,115.455,107.952302337,2444386.0,0.4718,-0.1566,0.3152,106.6999,107.9132,109.1265,53.4699,107.6288,107.8729,-2.9078,60.7087,3.4463,False
2016-11-02,116.14,119.2,116.0,110.248171002,5361141.0,0.4758,0.016,0.4918,106.4389,107.9881,109.5373,62.9415,108.2163,108.0089,1.4528,109.2354,8.3281,True
2016-11-03,118.13,118.5,116.66,108.705198539,2086406.0,0.481,0.0206,0.5015,106.4608,107.9716,109.4824,54.8952,108.4933,108.0121,0.7722,90.0098,8.3281,True
2016-11-04,117.04,118.1199,116.44,108.965458955,2068333.0,0.4896,0.0346,0.5242,106.6299,108.0841,109.5382,55.9137,108.7833,108.024,0.5971,83.9232,7.832,True
2016-11-07,118.11,120.0,118.11,111.512293021,2311082.0,0.5395,0.1996,0.7391,106.172,108.2567,110.3413,64.3534,109.4767,108.2916,2.7657,136.2058,11.3604,True
2016-11-08,119.9,121.0,119.51,111.363572783,2118777.0,0.6091,0.2782,0.8873,105.9844,108.4444,110.9044,63.5918,110.1589,108.5075,4.0985,149.5582,13.1587,True
2016-11-09,115.88,118.0,114.66,108.946868925,5797624.0,0.6473,0.1531,0.8004,106.0145,108.4814,110.9482,52.7267,109.8987,108.5317,1.0615,54.7391,2.8658,True
2016-11-10,117.34,120.8,117.29,111.846913555,4357469.0,0.7088,0.2458,0.9546,105.7698,108.6408,111.5119,61.241,110.527,108.7969,2.9968,126.4468,7.7901,True
2016-11-11,119.66,121.0,118.71,110.777986848,3201775.0,0.7629,0.2164,0.9792,105.7217,108.7404,111.7591,57.1743,110.8895,109.0194,2.5959,126.348,8.1284,True
2016-11-14,119.17,119.59,116.2,108.984048984,3622499.0,0.7791,0.0651,0.8443,105.8492,108.8147,111.7801,51.0756,110.3839,109.1092,2.1807,72.7283,3.2917,True
2016-11-15,117.55,117.84,115.38,107.812877115,3119949.0,0.7504,-0.1149,0.6355,105.8161,108.7991,111.7821,47.5294,109.6737,109.1538,0.677,37.3008,1.7791,False
2016-11-16,116.19,118.03,115.76,109.049114088,2147097.0,0.713,-0.1497,0.5633,105.8391,108.8223,111.8055,51.3496,109.6942,109.2697,0.4425,52.9184,2.1169,False
2016-11-17,117.5,118.54,117.21,110.025090646,1313635.0,0.686,-0.1079,0.5782,105.9367,108.9301,111.9235,54.1719,109.3298,109.45,1.1952,77.7684,3.0271,False
2016-11-18,118.25,118.56,117.87,110.080860735,2123479.0,0.6664,-0.0787,0.5877,106.1105,109.0621,112.0137,54.3341,109.1904,109.6211,2.2069,82.0796,3.0631,False
2016-11-21,118.7,119.88,118.43,111.24273759,1694583.0,0.6693,0.0118,0.6811,106.2215,109.2425,112.2634,57.6776,109.6421,109.8342,2.9013,106.5729,5.4165,True
2016-11-22,119.92,120.39,119.32,111.056837293,2251828.0,0.6818,0.0499,0.7317,106.48,109.4381,112.3963,56.9626,110.2909,110.0412,3.9009,113.529,6.3102,True
2016-11-23,119.36,120.29,119.07,111.372867798,1966491.0,0.7031,0.0852,0.7882,106.7379,109.6412,112.5445,57.9129,110.7557,110.1162,3.7877,109.9104,5.8118,True
2016-11-25,119.9,120.78,119.59,112.228009163,783672.0,0.7408,0.151,0.8918,106.9798,109.8866,112.7934,60.4449,111.1963,110.351,4.022,122.6793,6.6838,True
2016-11-28,120.53,121.39,120.09,112.246599193,2075644.0,0.7855,0.1787,0.9642,107.257,110.1232,112.9893,60.5002,111.6294,110.5698,4.1259,128.0461,7.7649,True
2016-11-29,120.74,121.525,120.37,112.41390946,1484017.0,0.833,0.1902,1.0233,107.4762,110.3416,113.2069,61.0261,111.8636,110.6299,4.2596,128.192,8.0048,True
2016-11-30,121.01,121.14,119.43,111.010362219,2635490.0,0.8556,0.0903,0.946,107.8366,110.4945,113.1524,54.5039,111.8543,110.6063,3.8046,101.2437,6.0518,True
2016-12-01,119.5,120.05,117.12,109.365144593,2260397.0,0.8332,-0.0898,0.7434,107.7486,110.4503,113.1521,48.0539,111.4528,110.6342,0.7131,56.6759,1.4667,False
2016-12-02,117.63,118.25,116.17,109.021229044,1922836.0,0.7763,-0.2276,0.5487,107.802,110.4661,113.1303,46.8131,110.8114,110.4458,-0.211,29.186,0.3354,False
2016-12-05,117.86,118.58,117.29,109.420914682,2052296.0,0.7054,-0.2835,0.4219,107.869,110.4889,113.1088,48.4699,110.2463,110.3554,0.3895,43.4773,0.2902,False
2016-12-06,118.13,118.89,117.73,110.062270706,1973602.0,0.6381,-0.2693,0.3688,107.8338,110.4164,112.999,51.0893,109.776,110.4273,-0.925,54.596,0.8806,False
2016-12-07,118.65,121.65,118.45,112.999495395,2024090.0,0.622,-0.0646,0.5574,107.7057,110.4982,113.2907,60.8534,110.1738,110.773,0.5372,113.3753,5.924,False
2016-12-08,121.67,122.39,121.27,113.157510647,1449505.0,0.6398,0.0715,0.7114,107.784,110.7087,113.6334,61.2987,110.9323,111.0469,3.7203,145.8039,7.2113,True
2016-12-09,121.33,123.455,120.86,114.616827977,2227331.0,0.6999,0.2404,0.9403,107.4898,110.8472,114.2047,65.2144,112.0514,111.353,2.1978,164.012,9.0332,True
2016-12-12,122.86,123.79,122.6,114.895678422,1608712.0,0.7862,0.345,1.1312,107.261,111.0531,114.8452,65.9203,113.1464,111.674,2.3058,183.2756,9.6009,True
2016-12-13,123.8,125.72,123.68,116.559486078,2333210.0,0.9091,0.4915,1.4006,107.0714,111.4319,115.7924,69.8338,114.4458,112.0285,5.1258,221.6706,12.79,True
2016-12-14,125.25,125.65,123.43,114.932858481,2041315.0,1.0204,0.4455,1.4659,107.5055,111.7879,116.0703,62.3356,114.8325,112.2869,6.6276,193.7288,12.2683,True
2016-12-15,123.45,125.28,123.26,115.769409817,1761439.0,1.1298,0.4374,1.5672,107.7015,112.1239,116.5463,64.4395,115.3549,112.58,6.1425,189.7364,11.9103,True
2016-12-16,124.58,125.16,122.44,114.328682517,4513962.0,1.2066,0.3071,1.5137,107.9273,112.3391,116.7509,58.4181,115.2972,112.72,5.5846,157.8319,10.1869,True
2016-12-19,123.23,124.44,123.16,114.932858481,2750436.0,1.2658,0.2369,1.5027,108.1597,112.5817,117.0037,60.0936,115.3047,112.8991,4.9595,157.4188,10.1869,True
2016-12-20,124.04,124.27,123.01,115.351134149,3290845.0,1.3147,0.1957,1.5104,108.2527,112.7871,117.3215,61.2517,115.063,113.0949,3.662,151.2698,9.8668,True
2016-12-21,118.55,119.98,117.6,109.588224949,6028927.0,1.2597,-0.2202,1.0395,108.0247,112.7137,117.4027,42.8815,113.9941,113.0001,-0.3406,-3.6814,0.7118,False
2016-12-22,118.06,118.63,117.01,109.485979786,2758497.0,1.1378,-0.4873,0.6505,107.7536,112.6193,117.4851,42.6384,112.7374,113.0082,-1.38,-25.584,1.7609,False
2016-12-23,117.4,118.21,117.11,109.197834326,1697312.0,0.9733,-0.658,0.3154,107.3792,112.4678,117.5564,41.9208,111.7112,113.0199,-2.1278,-30.6515,1.7609,False
2016-12-27,117.36,118.48,117.21,109.26289943,1546608.0,0.7895,-0.7352,0.0544,107.0414,112.3186,117.5959,42.1563,110.5772,113.0094,-2.3972,-24.9584,1.2545,False
2016-12-28,118.0,118.0,116.09,108.389168035,1797685.0,0.5876,-0.808,-0.2204,106.57,112.1174,117.6648,39.8324,109.1848,112.8979,-2.9006,-49.9801,3.2845,False
2016-12-29,116.98,117.98,116.51,108.760968628,1633892.0,0.3893,-0.7929,-0.4035,106.2838,112.0049,117.7261,41.3076,109.0194,112.6153,-2.6086,-41.056,3.2845,False
2016-12-30,117.56,117.95,116.59,108.872508806,1739750.0,0.2048,-0.7383,-0.5335,106.2099,111.9803,117.7507,41.7665,108.8967,112.3296,-1.7493,-39.5058,3.2845,False
2017-01-03,117.38,117.81,115.82,108.249742812,2352157.0,0.028,-0.707,-0.6789,106.0831,111.9417,117.8004,39.9002,108.7071,111.9052,-0.3721,-55.5998,4.7011,False
2017-01-04,116.91,117.8,116.43,108.510003228,2639772.0,-0.1305,-0.6339,-0.7644,105.9464,111.8962,117.846,41.0791,108.5565,111.4795,-0.6578,-47.5058,4.7011,False
2017-01-05,116.98,117.14,114.95,106.883375631,3685380.0,-0.2948,-0.6575,-0.9524,105.4402,111.7372,118.0342,36.3097,108.2553,110.8344,-1.4719,-87.8364,7.3972,False
2017-01-06,114.99,116.74,114.34,108.101022575,4125269.0,-0.4342,-0.5575,-0.9917,105.0318,111.4923,117.9528,41.7352,108.1233,110.3789,-4.0362,-84.8199,8.4824,False
2017-01-09,116.14,116.3465,114.92,106.892670646,2550869.0,-0.5689,-0.5387,-1.1076,104.4692,111.1791,117.8889,38.2691,107.7274,109.7871,-4.9379,-95.5994,8.4824,False
2017-01-10,114.94,115.99,114.64,106.948440735,2550138.0,-0.6914,-0.4899,-1.1813,104.0392,110.7956,117.5521,38.5215,107.4671,109.2951,-6.0467,-100.3801,8.9887,False
2017-01-11,115.4,116.26,114.91,107.933712308,2845844.0,-0.7825,-0.3645,-1.147,103.8565,110.4475,117.0386,42.9392,107.3518,108.8285,-6.0829,-82.4153,8.4006,False
2017-01-12,115.62,115.965,114.84,107.617681803,2110781.0,-0.8524,-0.2798,-1.1322,103.9364,110.0005,116.0645,41.9044,107.4987,108.3129,-7.7593,-89.0828,8.5308,False
2017-01-13,115.35,117.44,115.35,108.705198539,2666366.0,-0.8862,-0.1349,-1.021,104.0451,109.6891,115.333,46.6452,107.6195,108.2541,-6.534,-56.8957,5.3245,False
2017-01-17,115.92,116.36,115.47,107.850057174,2374325.0,-0.907,-0.0835,-0.9905,104.3424,109.2931,114.2438,43.6446,107.811,108.145,-7.1201,-75.3095,5.3245,False
2017-01-18,116.54,116.95,115.74,107.775697055,2262162.0,-0.9179,-0.0434,-0.9612,104.5531,108.9655,113.3778,43.3846,107.9765,108.0502,-6.5596,-67.2218,4.0528,False
2017-01-19,115.6,116.0,115.27,107.357421388,1647118.0,-0.9264,-0.0343,-0.9607,105.0809,108.5867,112.0925,41.8809,107.8612,107.9232,-6.7824,-86.3218,4.9822,False
2017-01-20,115.88,116.25,114.81,106.95773575,2781387.0,-0.9374,-0.0438,-0.9812,106.4451,108.167,109.889,40.4456,107.7292,107.8277,-6.4537,-92.2679,5.8895,False
2017-01-23,114.78,115.27,114.61,106.725360379,2319952.0,-0.9508,-0.0538,-1.0046,106.3224,108.0239,109.7253,39.6003,107.3333,107.692,-3.9257,-106.2588,6.2851,False
2017-01-24,115.2,116.64,114.84,108.268332842,2810084.0,-0.9384,0.0499,-0.8885,106.3931,107.963,109.5328,47.419,107.4169,107.6518,-1.6775,-73.929,3.2609,True
2017-01-25,116.9,118.36,116.7,109.281489459,2905948.0,-0.892,0.1855,-0.7065,106.3838,107.9672,109.5506,51.8079,107.7181,107.7205,0.1269,-27.807,0.3589,True
2017-01-26,116.99,117.44,115.6244,107.757107026,2865071.0,-0.8491,0.1716,-0.6775,106.4231,107.8919,109.3607,45.6635,107.798,107.6704,-0.8778,-65.6334,1.8296,True
2017-01-27,116.2,116.435,115.07,107.217996165,2545180.0,-0.8173,0.1272,-0.69,106.3551,107.8333,109.3115,43.6997,107.8501,107.6927,-1.3263,-87.1907,2.9391,True
2017-01-30,115.32,115.33,113.41,106.548755097,2529715.0,-0.8029,0.0575,-0.7454,106.2081,107.7227,109.2373,41.3352,107.8147,107.5892,-2.2461,-121.0207,6.1681,True
2017-01-31,113.97,114.0178,112.61,105.842333969,2338994.0,-0.8096,-0.027,-0.8366,105.9449,107.5712,109.1976,38.9517,107.3295,107.5192,-3.3338,-144.4062,7.6734,False
2017-02-01,113.8,114.769,112.31,105.22886299,2471638.0,-0.8372,-0.1103,-0.9475,105.5336,107.4202,109.3067,36.9683,106.519,107.4045,-2.5813,-141.3381,6.0488,False
2017-02-02,113.15,113.77,112.71,105.628548628,2450479.0,-0.8681,-0.1236,-0.9917,105.3062,107.2761,109.246,39.1318,106.0933,107.2508,-3.4211,-137.8444,6.0488,False
2017-02-03,114.0,114.83,113.34,106.418624889,1664211.0,-0.8849,-0.0671,-0.952,105.2542,107.2529,109.2515,43.257,105.9334,107.1709,-1.972,-109.8802,3.7641,False
2017-02-06,114.07,115.22,113.375,106.130479429,2019412.0,-0.8945,-0.0385,-0.933,105.1385,107.1543,109.1702,42.141,105.8498,106.9993,-1.302,-105.6594,2.9343,False
2017-02-07,115.0,116.17,114.95,107.747812011,2538228.0,-0.8713,0.0928,-0.7785,105.169,107.1971,109.2252,49.9122,106.2309,106.9924,-0.1517,-65.0803,0.9349,True
2017-02-08,116.15,116.15,114.92,107.292356284,2373733.0,-0.834,0.1491,-0.6849,105.1891,107.2143,109.2395,47.9682,106.6436,106.9602,0.1379,-68.1848,0.9966,True
2017-02-09,115.51,117.46,115.47,108.733083584,2117069.0,-0.765,0.2762,-0.4888,105.1441,107.2542,109.3644,54.0355,107.2645,107.0519,1.0322,-35.4628,1.724,True
