date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-05-07,37.99,38.0,37.4501,37.76,120000.0,0.3838,-0.2923,0.0915,41.0898,37.6672,39.3785,41.4754,38.856,39.598,-2.7138,-43.6898,0.1124,False
2012-05-08,37.44,37.62,36.82,37.43,133200.0,0.2956,-0.3527,-0.0571,41.2035,37.4415,39.3225,39.7381,38.446,39.454,-2.6145,-77.7094,2.6689,False
2012-05-09,37.1,37.74,36.83,37.51,109000.0,0.2032,-0.3697,-0.1665,41.2886,37.2394,39.264,40.3867,37.968,39.3553,-3.0319,-73.1123,2.1625,False
2012-05-10,37.71,37.9458,36.97,37.44,75300.0,0.1114,-0.3673,-0.2559,41.3589,37.0101,39.1845,39.9832,37.658,39.2273,-3.6909,-67.4579,1.2911,False
2012-05-11,37.1,37.64,37.08,37.29,64000.0,0.0221,-0.3571,-0.335,41.4344,36.8106,39.1225,39.0868,37.486,39.0293,-3.8815,-78.194,1.2911,False
2012-05-14,36.89,37.07,36.49,36.65,81100.0,-0.0712,-0.373,-0.4442,41.5643,36.4647,39.0145,35.4531,37.264,38.84,-5.0947,-124.5911,3.7256,False
2012-05-15,36.75,37.39,36.69,37.06,103000.0,-0.1553,-0.3367,-0.492,41.5591,36.2169,38.888,39.3248,37.19,38.6727,-6.525,-101.9954,2.3335,False
2012-05-16,37.13,37.53,36.9,36.97,74500.0,-0.2305,-0.3005,-0.531,41.5848,35.9892,38.787,38.7777,37.082,38.4167,-4.891,-97.0427,1.7261,False
2012-05-17,37.24,37.7284,37.0,37.03,219800.0,-0.2945,-0.2562,-0.5507,41.5559,35.7851,38.6705,39.3801,37.0,38.178,-4.4609,-91.0931,0.8633,False
2012-05-18,36.98,37.32,36.64,36.73,155300.0,-0.3524,-0.2315,-0.5838,41.4006,35.5874,38.494,37.4084,36.888,37.8893,-7.4405,-115.2639,2.391,False
2012-05-21,36.79,37.4,36.0,37.19,169600.0,-0.3952,-0.1712,-0.5664,41.3009,35.4571,38.379,42.1655,36.996,37.7053,-6.8725,-113.0004,5.0367,False
2012-05-22,37.24,37.43,36.79,36.99,107000.0,-0.4286,-0.1337,-0.5623,41.178,35.322,38.25,40.7237,36.982,37.5393,-5.9548,-93.4361,4.9011,False
2012-05-23,36.63,37.35,36.56,37.15,144000.0,-0.4509,-0.089,-0.5399,40.7818,35.3522,38.067,42.4116,37.018,37.356,-8.6127,-93.5503,5.8484,False
2012-05-24,37.23,37.4175,36.73,37.14,116500.0,-0.4641,-0.0529,-0.517,40.369,35.418,37.8935,42.3309,37.04,37.2327,-10.0757,-85.378,5.5346,False
2012-05-25,37.21,37.39,36.92,37.2,93600.0,-0.4689,-0.0194,-0.4883,39.718,35.683,37.7005,43.0279,37.134,37.1693,-9.2476,-77.8862,5.5346,False
2012-05-29,37.55,37.76,36.82,37.47,130900.0,-0.4629,0.0241,-0.4388,39.3106,35.8424,37.5765,46.1652,37.19,37.15,-7.677,-64.8762,3.7907,True
2012-05-30,37.09,37.5,36.94,37.12,188400.0,-0.4549,0.032,-0.4229,38.9647,35.9523,37.4585,42.8853,37.216,37.1293,-6.8554,-75.9111,3.7907,True
2012-05-31,37.05,37.33,36.57,37.3,218800.0,-0.4422,0.0509,-0.3913,38.3354,36.3216,37.3285,45.037,37.246,37.1153,-7.0468,-83.8303,5.4073,True
2012-06-01,36.65,37.45,36.65,37.09,395000.0,-0.4295,0.0507,-0.3788,37.8945,36.5725,37.2335,43.0115,37.236,37.092,-6.2813,-83.2525,4.8263,True
2012-06-04,37.11,38.11,37.11,37.71,210300.0,-0.4067,0.0914,-0.3152,37.7705,36.6525,37.2115,50.1092,37.338,37.12,-1.4683,-43.145,1.6916,True
2012-06-05,37.55,37.9799,37.49,37.69,130400.0,-0.378,0.1146,-0.2634,37.7539,36.6621,37.208,49.8945,37.382,37.1893,-0.0529,-37.7781,1.6916,True
2012-06-06,37.82,38.38,37.69,38.36,316500.0,-0.3357,0.1693,-0.1664,37.9927,36.5163,37.2545,56.5751,37.63,37.276,2.0202,-8.2465,0.1798,True
2012-06-07,38.67,38.83,38.06,38.11,149700.0,-0.2902,0.1818,-0.1084,38.1059,36.4631,37.2845,53.712,37.792,37.352,2.8882,4.5567,2.2376,True
2012-06-08,37.93,38.78,37.61,38.73,115900.0,-0.2347,0.2223,-0.0123,38.3839,36.3141,37.349,59.1985,38.12,37.4653,2.1984,6.364,0.1382,True
2012-06-11,38.94,39.0,37.76,37.81,140900.0,-0.1898,0.1795,-0.0103,38.4287,36.3213,37.375,49.8117,38.14,37.5373,3.6132,-7.8401,1.1474,True
2012-06-12,37.88,39.22,37.87,39.1,140200.0,-0.133,0.2273,0.0944,38.7385,36.2565,37.4975,59.4673,38.422,37.6647,5.7998,30.5393,2.153,True
2012-06-13,39.12,39.32,38.54,38.72,119500.0,-0.0774,0.2223,0.1449,38.9121,36.2489,37.5805,56.0631,38.494,37.78,5.1618,38.7526,2.6109,True
2012-06-14,38.72,39.04,38.5,38.97,104800.0,-0.0213,0.2242,0.2029,39.1105,36.2505,37.6805,57.7672,38.666,37.9013,4.0234,35.5665,2.416,True
2012-06-15,38.97,39.44,38.97,39.36,287600.0,0.0383,0.2387,0.2771,39.3686,36.2254,37.797,60.3384,38.792,38.0493,4.5366,64.8917,4.2659,True
2012-06-18,39.05,39.74,38.85,39.37,91000.0,0.0972,0.2356,0.3328,39.5623,36.2957,37.929,60.4046,39.104,38.194,6.4845,67.5192,5.6304,True
2012-06-19,39.41,40.77,39.41,40.72,138700.0,0.1739,0.3065,0.4804,40.1034,36.1076,38.1055,68.1073,39.428,38.4107,9.0107,135.4488,10.1041,True
2012-06-20,40.61,40.99,40.38,40.5,60000.0,0.2537,0.3193,0.573,40.4642,36.0978,38.281,65.87,39.784,38.636,9.5111,151.6609,11.0204,True
2012-06-21,40.35,40.65,39.16,39.22,111900.0,0.3103,0.2266,0.5369,40.5395,36.2295,38.3845,54.6737,39.834,38.764,8.8353,81.6686,4.9859,True
2012-06-22,39.35,40.44,39.34,39.95,282800.0,0.3604,0.2003,0.5608,40.7034,36.3466,38.525,58.9385,39.952,38.9547,8.0778,94.4567,4.9859,True
2012-06-25,39.4,39.59,39.08,39.09,67000.0,0.3892,0.1152,0.5045,40.7224,36.5166,38.6195,52.6818,39.896,39.0467,5.8839,48.111,3.7431,True
2012-06-26,39.05,39.18,38.504,38.93,125200.0,0.3998,0.0421,0.4418,40.7311,36.6539,38.6925,51.5901,39.538,39.1293,3.7606,21.7864,1.0482,True
2012-06-27,38.87,39.16,38.6815,38.96,106300.0,0.3978,-0.0077,0.3901,40.6929,36.8761,38.7845,51.7908,39.23,39.1693,4.4267,25.7842,1.0482,False
2012-06-28,38.72,38.86,37.97,38.82,96100.0,0.3851,-0.0511,0.334,40.6433,37.0777,38.8605,50.7391,39.15,39.2167,4.0986,1.0541,2.1974,False
2012-06-29,39.46,40.45,39.46,40.35,208000.0,0.3897,0.0186,0.4082,40.7232,37.3238,39.0235,60.2023,39.23,39.3247,8.0107,103.7679,4.7549,True
2012-07-02,40.57,41.06,40.13,40.85,154700.0,0.4121,0.0896,0.5017,40.9447,37.4163,39.1805,62.7105,39.582,39.5273,7.7408,139.4906,7.2174,True
2012-07-03,40.86,41.725,40.86,41.55,110900.0,0.4547,0.1703,0.625,41.2819,37.4651,39.3735,65.9313,40.106,39.6907,9.8607,175.487,9.8029,True
2012-07-05,41.48,41.85,41.18,41.7,183800.0,0.509,0.2174,0.7264,41.6399,37.4411,39.5405,66.5937,40.654,39.8893,9.0412,177.303,10.2807,True
2012-07-06,41.43,41.43,40.64,40.76,127200.0,0.5518,0.1709,0.7227,41.7286,37.6174,39.673,58.9035,41.042,40.0087,6.6959,132.17,7.7721,True
2012-07-09,40.76,40.93,40.43,40.79,141000.0,0.5842,0.1297,0.7139,41.8387,37.7133,39.776,59.0652,41.13,40.104,5.5441,114.4364,6.8113,True
2012-07-10,41.13,41.2899,40.6245,40.78,155600.0,0.607,0.0911,0.698,41.8206,38.0284,39.9245,58.9823,41.116,40.198,5.8715,119.2485,8.2372,True
2012-07-11,40.92,41.0,40.45,40.64,110500.0,0.6189,0.0477,0.6665,41.8824,38.1206,40.0015,57.7668,40.934,40.1927,4.5385,103.6245,7.4267,True
2012-07-12,40.29,41.04,40.1,40.74,87900.0,0.6235,0.0187,0.6422,41.9129,38.2921,40.1025,58.4225,40.742,40.2087,4.3744,97.4626,5.8105,True
2012-07-13,40.8,41.58,40.753,41.44,78100.0,0.6332,0.0385,0.6717,42.0475,38.4045,40.226,62.7592,40.878,40.3567,6.5061,126.07,7.9825,True
2012-07-16,41.31,41.62,40.91,41.07,109700.0,0.6381,0.0195,0.6576,42.1229,38.5001,40.3115,59.2588,40.934,40.4313,5.5274,117.9978,8.1421,True
2012-07-17,41.21,41.3325,40.63,40.9,89000.0,0.6355,-0.01,0.6255,42.1628,38.6132,40.388,57.6752,40.958,40.552,4.0073,103.4974,6.8234,False
2012-07-18,40.87,42.0,40.5801,41.58,114500.0,0.6379,0.0096,0.6475,42.2761,38.5859,40.431,62.0244,41.146,40.7287,3.0169,120.8741,9.4988,True
2012-07-19,41.85,42.21,41.32,41.35,67000.0,0.6381,0.0008,0.639,42.3617,38.5853,40.4735,59.7976,41.268,40.888,2.9763,127.3993,10.3227,True
2012-07-20,40.97,41.0592,40.49,40.59,84700.0,0.6234,-0.059,0.5644,42.3406,38.7434,40.542,53.0541,41.098,41.006,1.0066,83.063,6.4287,False
