date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-04-26,32.97,34.0,32.92,29.3803035293,2431300.0,0.2677,-0.0246,0.2431,29.4566,28.0809,28.7688,62.3338,28.8771,28.7187,2.4405,97.1717,23.3952,False
2012-04-27,33.84,34.0,33.65,29.6074483083,2202000.0,0.2712,0.014,0.2852,29.584,28.0269,28.8055,64.6772,29.0204,28.795,2.2864,112.2065,23.3952,True
2012-04-30,33.75,33.83,33.415,29.4152488799,1152200.0,0.2769,0.0227,0.2996,29.651,28.008,28.8295,61.2239,29.1601,28.88,1.1663,98.881,21.5242,True
2012-05-01,33.69,34.15,33.67,29.7297570355,1744200.0,0.288,0.0445,0.3325,29.736,27.9632,28.8496,64.5431,29.4048,28.9854,0.6781,113.6999,23.138,True
2012-05-02,33.9,34.0,33.68,29.5812392954,1895700.0,0.299,0.0437,0.3427,29.8169,27.9373,28.8771,61.8638,29.5428,29.0483,0.9801,106.0281,23.138,True
2012-05-03,33.81,33.81,33.31,29.1182133997,768100.0,0.3011,0.0087,0.3098,29.8334,27.9898,28.9116,54.3304,29.4904,29.0739,2.2377,83.7888,20.1826,True
2012-05-04,33.19,33.335,32.87,28.7687598936,1205400.0,0.2915,-0.0388,0.2527,29.8283,28.0254,28.9269,49.46,29.3226,29.1002,2.0355,55.9016,16.7927,False
2012-05-07,32.83,32.98,32.6,28.5241424393,979000.0,0.2703,-0.0848,0.1855,29.7944,28.0978,28.9461,46.3442,29.1444,29.0885,1.9159,34.5532,14.7725,False
2012-05-08,32.41,32.51,31.94,28.1659525955,1522100.0,0.2366,-0.1345,0.1022,29.792,28.1019,28.947,42.1758,28.8317,29.0268,-0.0922,-4.7212,10.0408,False
2012-05-09,31.86,32.49,31.84,28.1659525955,1470100.0,0.1965,-0.1607,0.0357,29.826,28.0207,28.9234,42.1758,28.5486,28.9586,-1.126,-12.81,9.3462,False
2012-05-10,32.45,32.64,32.37,28.4455154004,1450100.0,0.1583,-0.1527,0.0056,29.8322,27.9857,28.909,46.4882,28.4141,28.9272,-1.3152,11.2824,10.2108,False
2012-05-11,32.43,32.91,32.34,28.6027694782,1335100.0,0.1255,-0.1311,-0.0056,29.8224,28.0182,28.9203,48.7899,28.3809,28.908,-0.0304,21.502,11.7514,False
2012-05-14,32.51,32.64,32.23,28.3843610368,998600.0,0.0941,-0.1257,-0.0317,29.8322,27.977,28.9046,45.8548,28.3529,28.8858,-1.1508,1.967,10.9626,False
2012-05-15,32.46,32.69,32.23,28.3494156862,1159000.0,0.0644,-0.1189,-0.0545,29.8212,27.9138,28.8675,45.3868,28.3896,28.8753,-2.272,-0.3978,11.2521,False
2012-05-16,32.56,32.84,32.43,28.4105700498,1448300.0,0.0381,-0.1051,-0.067,29.7902,27.867,28.8286,46.4124,28.4385,28.8433,-2.0286,9.8481,12.1241,False
2012-05-17,32.49,32.54,32.03,27.9824895047,1529900.0,0.0085,-0.1185,-0.1101,29.8102,27.7535,28.7819,40.6824,28.3459,28.7501,-3.4994,-32.8765,9.2143,False
2012-05-18,32.09,32.18,31.3,27.4058912196,1639600.0,-0.031,-0.1576,-0.1886,29.8958,27.5194,28.7076,34.5303,28.1065,28.6034,-3.4214,-96.3116,4.1958,False
2012-05-21,31.38,31.97,31.37,27.8863897906,1447600.0,-0.0667,-0.1429,-0.2096,29.907,27.4252,28.6661,42.3185,28.007,28.5014,-2.8563,-85.8592,4.1958,False
2012-05-22,32.03,32.61,31.84,28.4891970887,1790900.0,-0.0885,-0.0872,-0.1757,29.9066,27.4239,28.6652,50.2703,28.0349,28.4187,-0.8513,-24.9625,8.0276,False
2012-05-23,32.41,32.88,32.289,28.6901328547,2049500.0,-0.097,-0.034,-0.131,29.8923,27.4181,28.6552,52.6038,28.0908,28.3593,-1.0086,8.3921,9.5792,False
2012-05-24,32.96,33.085,32.64,28.7949689065,1707200.0,-0.0948,0.0087,-0.0861,29.82,27.4319,28.6259,53.8153,28.2533,28.3378,-2.6912,33.3787,10.7419,True
