date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-05-31,25.93,27.08,25.43,24.3586938671,5480900.0,0.0654,-0.1296,0.195,23.0727,21.673,24.4724,55.2601,23.7302,23.112,-1.312,2.3405,11.0827,True
2012-06-01,25.79,26.21,25.17,22.8804857136,3677400.0,0.0164,-0.1004,0.1167,23.031,21.6609,24.4011,47.6948,23.6794,23.1114,-4.5173,-54.5806,10.0754,True
2012-06-04,25.46,25.955,24.92,23.433680176,5081100.0,0.0219,-0.0759,0.0978,23.0433,21.6634,24.4231,50.4166,23.7085,23.1386,-1.0484,-50.7929,9.1079,True
2012-06-05,25.8,26.92,25.71,24.222662442,3414300.0,0.0889,-0.043,0.1318,23.1095,21.6396,24.5793,54.0689,23.6595,23.2475,4.7063,3.6487,12.1393,True
2012-06-06,27.04,28.51,26.88,25.7552831655,6526000.0,0.2626,0.0181,0.2445,23.2786,21.4517,25.1055,60.1745,24.1302,23.4204,13.4501,92.4397,16.7894,True
2012-06-07,28.51,29.09,27.38,24.9118883295,4685100.0,0.3285,0.0802,0.2482,23.3942,21.4641,25.3243,55.8011,24.2408,23.5271,16.0814,92.9659,18.3916,True
2012-06-08,27.48,28.04,27.11,25.3562576517,2548600.0,0.4117,0.1465,0.2652,23.5176,21.4239,25.6112,57.543,24.736,23.7363,10.5678,76.19,17.3221,True
2012-06-11,28.43,28.49,26.75,24.3949689138,3765900.0,0.3956,0.1963,0.1993,23.586,21.4717,25.7003,52.7266,24.9282,23.9461,10.3836,58.2526,18.5689,True
2012-06-12,27.12,27.83,26.7,25.1748824181,3442600.0,0.4407,0.2452,0.1955,23.7153,21.545,25.8855,55.9329,25.1187,24.1075,10.9207,62.5198,18.3672,True
2012-06-13,27.76,28.67,27.45,25.7280768805,5514000.0,0.5151,0.2992,0.2159,23.8436,21.5213,26.1659,58.093,25.1132,24.2792,9.8047,108.2838,20.6726,True
2012-06-14,28.25,28.3,26.8399,24.8665445211,6814500.0,0.4989,0.3391,0.1597,23.9214,21.5716,26.2711,53.7007,25.1041,24.3584,7.8917,70.206,18.2069,True
2012-06-15,27.13,28.22,27.01,25.4832203152,4626800.0,0.5296,0.3772,0.1524,24.0846,21.7775,26.3917,56.2382,25.1295,24.515,9.0207,87.8268,18.2069,True
2012-06-18,27.8,28.38,27.58,25.628320502,3476000.0,0.5592,0.4136,0.1456,24.3036,22.304,26.3032,56.8346,25.3762,24.671,15.9314,107.0798,18.6577,True
2012-06-19,28.51,28.51,28.01,25.4560140302,3085900.0,0.5623,0.4434,0.119,24.4387,22.5125,26.365,55.8659,25.4324,24.7369,13.3598,114.7497,19.0264,True
2012-06-20,28.11,28.49,27.8,25.5648391703,2435500.0,0.567,0.4681,0.0989,24.5593,22.6685,26.4501,56.3691,25.3998,24.8811,11.0288,113.4492,18.1466,True
2012-06-21,28.11,28.15,26.54,24.1773186336,3890100.0,0.4536,0.4652,-0.0116,24.5843,22.7278,26.4408,48.7722,25.2619,24.869,7.4427,50.0312,13.0478,False
2012-06-22,27.33,27.38,26.29,24.3496251054,3365500.0,0.3732,0.4468,-0.0736,24.645,22.9065,26.3836,49.6746,25.0352,24.9669,4.3445,34.001,12.0719,False
2012-06-25,26.44,26.62,25.22,23.1072047556,3501700.0,0.2069,0.3988,-0.1919,24.636,22.8676,26.4043,43.7241,24.531,24.9451,0.9098,-34.5678,8.0133,False
2012-06-26,25.6,25.71,24.68,22.671904195,4686400.0,0.0396,0.327,-0.2874,24.5462,22.5813,26.5111,41.8425,23.9742,24.8418,-4.7778,-74.6944,6.0424,False
2012-06-27,25.25,25.91,25.0,23.3611300825,3176700.0,-0.037,0.2542,-0.2912,24.5442,22.5744,26.5139,45.7993,23.5334,24.6821,-3.0677,-44.4739,6.6838,False
2012-06-28,25.5,25.94,25.2,23.3883363676,3341200.0,-0.0944,0.1845,-0.2789,24.4956,22.4632,26.528,45.9548,23.3756,24.5806,-4.2097,-36.929,6.7808,False
2012-06-29,26.54,27.4,26.43,24.7758569043,3699800.0,-0.0277,0.142,-0.1697,24.5904,22.696,26.4848,53.2797,23.4609,24.5419,4.5403,58.1977,11.3446,False
2012-07-02,27.21,27.42,26.7,24.7033068109,2345900.0,0.0192,0.1175,-0.0983,24.6539,22.8352,26.4725,52.8782,23.7801,24.5624,5.6444,62.048,11.405,False
2012-07-03,27.21,27.8,27.21,25.1023323247,1154200.0,0.0875,0.1115,-0.024,24.6979,22.8805,26.5152,54.8817,24.2662,24.5576,3.2689,88.8485,12.5565,False
