date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-08-01,56.74,56.74,55.71,39.9851834328,3251500.0,0.3748,-0.023,0.3518,41.0775,39.1589,40.1182,51.3457,40.6453,40.2083,1.3214,83.4895,9.5959,False
2012-08-02,55.69,55.95,55.28,39.9135895502,2404200.0,0.3593,-0.0621,0.2971,41.0446,39.1402,40.0924,50.6302,40.535,40.226,-1.3053,61.6281,7.5065,False
2012-08-03,56.52,57.02,56.41,40.7583973649,2033300.0,0.3511,-0.0327,0.3183,41.1211,39.1711,40.1461,58.0249,40.4391,40.278,1.2249,108.2596,11.7634,False
2012-08-06,57.0,57.17,56.74,40.6581659292,1500600.0,0.3455,-0.0222,0.3233,41.173,39.2101,40.1916,56.9408,40.3603,40.331,2.8978,109.3039,12.3386,False
2012-08-07,57.12,57.3,56.9,40.9660196244,1610700.0,0.346,0.0021,0.3481,41.2628,39.2492,40.256,59.435,40.4563,40.3873,2.3763,115.6412,12.8393,True
2012-08-08,57.2,57.57,57.132,41.1450043309,1387000.0,0.3524,0.0254,0.3779,41.3717,39.2849,40.3283,60.8477,40.6882,40.4169,3.413,122.2342,13.8784,True
2012-08-09,57.4,57.46,56.985,40.9159039066,1187900.0,0.3576,0.0209,0.3786,41.416,39.3673,40.3917,58.074,40.8887,40.4479,3.457,110.5855,13.1316,True
2012-08-10,57.0,57.64,56.93,41.2452357666,1714800.0,0.3663,0.0348,0.4011,41.525,39.3851,40.455,60.8244,40.9861,40.5202,2.9286,115.497,13.8352,True
2012-08-13,57.43,57.59,56.896,40.9302226831,1756200.0,0.3709,0.0182,0.389,41.5612,39.4555,40.5084,56.9927,41.0405,40.599,2.8209,105.3933,13.6584,True
2012-08-14,57.54,57.78,57.205,41.366945367,2211300.0,0.3787,0.0313,0.41,41.6709,39.4704,40.5706,60.6727,41.1207,40.7197,2.72,119.0613,14.4139,True
2012-08-15,57.63,57.99,57.55,41.4099016965,1620500.0,0.388,0.0372,0.4251,41.7649,39.4472,40.6061,61.0242,41.1736,40.8357,1.7904,125.342,15.2475,True
2012-08-16,57.84,58.61,57.83,41.8323056039,1765800.0,0.4036,0.0623,0.4659,41.9479,39.4025,40.6752,64.3783,41.3569,40.9269,2.9329,143.6102,17.6554,True
2012-08-17,58.66,58.66,58.19,41.88958071,1821300.0,0.4223,0.0748,0.4971,42.1151,39.4082,40.7616,64.8181,41.4858,40.9703,3.603,147.6401,17.8468,True
2012-08-20,58.54,58.67,58.24,41.7821898861,1362700.0,0.4393,0.068,0.5073,42.2026,39.524,40.8633,63.2492,41.6562,41.019,5.3132,143.126,17.8857,True
2012-08-21,58.28,58.56,58.01,41.6461615091,1643000.0,0.4511,0.0475,0.4986,42.205,39.7306,40.9678,61.2376,41.712,41.0963,5.1724,132.3028,16.5968,True
2012-08-22,58.01,58.39,57.755,41.5817270148,1594900.0,0.4571,0.0239,0.481,42.1736,39.9531,41.0634,60.2648,41.7464,41.2028,4.6979,121.3907,15.1771,True
2012-08-23,57.91,58.12,57.6,41.5029737439,1224000.0,0.4568,-0.0013,0.4555,42.2057,40.0249,41.1153,59.0367,41.6805,41.3087,2.0903,110.1893,14.3166,False
2012-08-24,57.95,58.49,57.8,41.8251462156,1981500.0,0.4566,-0.0007,0.456,42.2774,40.0119,41.1446,62.3955,41.6676,41.3798,1.3342,123.0616,15.8429,False
2012-08-27,58.5,58.79,58.3688,41.88958071,1202300.0,0.4566,-0.0003,0.4563,42.3636,40.0095,41.1865,63.0449,41.6891,41.4619,1.3795,134.7796,17.061,False
2012-08-28,58.28,58.59,58.12,41.8036680508,1528300.0,0.4541,-0.0096,0.4445,42.4127,40.0921,41.2524,61.5271,41.7206,41.5178,2.1265,122.1847,15.6492,False
2012-08-29,58.32,58.5,58.05,41.7965086626,960500.0,0.4492,-0.0196,0.4296,42.3684,40.3176,41.343,61.3952,41.7636,41.5612,3.1019,116.0886,15.2515,False
2012-08-30,58.15,58.28,57.88,41.4743361909,1576300.0,0.4369,-0.0495,0.3874,42.2096,40.6324,41.421,55.6413,41.7578,41.5984,4.1644,98.7539,14.2809,False
2012-08-31,58.38,58.45,57.84,41.5817270148,2274900.0,0.4212,-0.0628,0.3584,42.1919,40.7324,41.4622,57.0779,41.7092,41.6209,2.5079,100.2602,15.0088,False
2012-09-04,57.86,58.23,57.425,41.5960457913,2025500.0,0.4035,-0.0707,0.3328,42.14,40.8782,41.5091,57.2756,41.6505,41.6653,1.8541,86.7202,12.6343,False
2012-09-05,58.12,58.3387,57.89,41.6604802856,1329400.0,0.3856,-0.0715,0.3141,42.1259,40.9617,41.5438,58.2037,41.6218,41.6848,1.8127,95.2518,13.1121,False
2012-09-06,58.55,59.4,58.55,42.4981287121,2142100.0,0.381,-0.0184,0.3626,42.2976,40.9253,41.6114,67.9122,41.7621,41.7574,3.1787,141.7414,17.5875,False
2012-09-07,59.43,59.5,59.02,42.4193754412,2281100.0,0.3829,0.0074,0.3903,42.3809,40.9923,41.6866,66.3595,41.9512,41.7965,3.5503,145.2163,17.9923,True
2012-09-10,59.12,59.48,58.99,42.2690282878,1298300.0,0.3854,0.0101,0.3955,42.4452,41.0304,41.7378,63.3948,42.0886,41.8218,3.1922,135.5403,17.8158,True
2012-09-11,58.89,59.15,58.7407,42.1258405226,2114100.0,0.385,-0.0014,0.3836,42.4187,41.1764,41.7976,60.6307,42.1946,41.8447,2.7088,117.3178,16.3448,False
2012-09-12,58.02,58.12,57.34,41.3705250611,3341000.0,0.37,-0.0602,0.3097,42.4184,41.1771,41.7978,48.6438,42.1366,41.8263,1.2808,67.671,10.6739,False
2012-09-13,57.25,58.08,57.04,41.6516629732,3659300.0,0.3501,-0.0794,0.2707,42.4089,41.2108,41.8098,52.397,41.9673,41.831,0.8445,66.4301,9.0509,False
2012-09-14,57.8,58.47,57.79,42.1346434888,3247700.0,0.3352,-0.0596,0.2756,42.4405,41.2094,41.825,58.0413,41.9103,41.8731,0.4478,95.6448,10.7806,False
2012-09-17,58.32,58.57,58.19,42.1058088311,1799200.0,0.323,-0.049,0.274,42.463,41.2086,41.8358,57.6044,41.8777,41.8918,0.5338,100.7446,11.2209,False
2012-09-18,58.31,58.52,58.19,42.1454564854,3408200.0,0.3129,-0.0402,0.2728,42.4948,41.2131,41.8539,58.0693,41.8816,41.9089,0.4308,97.9702,11.2209,False
2012-09-19,58.61,58.72,58.43,42.1346434888,2306200.0,0.3039,-0.0361,0.2678,42.5229,41.2339,41.8784,57.8838,42.0344,41.9309,0.9634,103.2906,12.1179,False
2012-09-20,58.28,58.67,58.19,42.2716081126,2433700.0,0.2975,-0.0257,0.2718,42.564,41.2617,41.9129,59.6339,42.1584,41.9626,1.1711,99.5944,10.7523,False
2012-09-21,58.89,59.1799,58.63,42.2716081126,3433400.0,0.2924,-0.0205,0.2719,42.5918,41.3108,41.9513,59.6339,42.1858,42.0158,2.5245,115.0441,13.0407,False
2012-09-24,58.6,59.05,58.3902,42.4301987297,1490700.0,0.2902,-0.0087,0.2815,42.6518,41.3113,41.9815,61.7468,42.2507,42.0723,1.6523,110.0172,11.6713,False
2012-09-25,57.86,58.61,57.85,42.0913915023,2955800.0,0.2839,-0.0252,0.2588,42.6621,41.3212,41.9916,55.1404,42.2399,42.1054,0.38,79.1874,8.6558,False
2012-09-26,58.45,58.63,57.97,41.8679229055,2904700.0,0.2712,-0.051,0.2202,42.6623,41.3274,41.9948,51.2643,42.1865,42.1192,0.757,73.6602,8.7486,False
2012-09-27,58.16,58.68,58.06,42.12022616,1843100.0,0.2584,-0.0509,0.2076,42.6741,41.3479,42.011,55.0837,42.1563,42.094,0.9981,81.2305,8.9836,False
2012-09-28,58.38,58.82,58.03,42.2860254414,2136900.0,0.2485,-0.0399,0.2085,42.6766,41.4266,42.0516,57.4325,42.1592,42.0851,1.6212,85.5855,9.6462,False
2012-10-01,58.54,58.94,58.35,42.1778954753,2293600.0,0.2384,-0.0401,0.1983,42.6697,41.4931,42.0814,55.4079,42.1087,42.079,1.5324,89.2198,10.216,False
2012-10-02,58.53,58.75,58.37,42.1670824786,2540500.0,0.2282,-0.041,0.1872,42.6551,41.5648,42.11,55.1994,42.1238,42.0818,1.5874,83.4233,10.216,False
2012-10-03,58.74,58.99,58.41,42.4374073941,1536400.0,0.2221,-0.0242,0.1979,42.6706,41.6271,42.1488,59.3014,42.2377,42.1529,1.8124,95.2196,11.372,False
2012-10-04,59.0,59.09,58.71,42.4590333873,2673900.0,0.2188,-0.0131,0.2057,42.6636,41.6301,42.1469,59.6183,42.3055,42.2067,0.1628,102.6759,11.8529,False
2012-10-05,59.61,59.96,59.37,42.9131792453,2931100.0,0.2242,0.0215,0.2458,42.7775,41.5656,42.1716,65.6387,42.4309,42.2586,1.4667,148.1581,15.8907,True
2012-10-08,59.32,59.33,58.965,42.6897106485,1190500.0,0.2307,0.0258,0.2565,42.8385,41.5467,42.1926,60.8555,42.5333,42.2976,0.4344,115.9768,13.4309,True
2012-10-09,59.076,59.31,58.4,42.156269482,1731200.0,0.2284,-0.009,0.2195,42.8395,41.5487,42.1941,51.2952,42.5311,42.2983,0.9606,83.9795,10.115,False
2012-10-10,58.63,58.635,58.15,41.9544268785,1686200.0,0.2171,-0.0453,0.1718,42.7609,41.6857,42.2233,48.2238,42.4345,42.2863,0.8861,53.8947,8.6854,False
2012-10-11,58.61,58.68,58.255,42.0697655091,1993600.0,0.202,-0.0603,0.1417,42.7202,41.7682,42.2442,50.0548,42.3567,42.2728,1.0331,60.007,8.9019,False
2012-10-12,58.53,58.77,58.28,42.0411471114,2298400.0,0.1845,-0.0702,0.1143,42.7216,41.7575,42.2395,49.5886,42.1823,42.2574,0.5131,60.2755,9.3391,False
2012-10-15,58.49,58.98,58.21,42.4662420518,2220400.0,0.1727,-0.0473,0.1254,42.7452,41.7699,42.2576,56.0961,42.1376,42.2598,0.7,77.3677,10.3599,False
2012-10-16,59.0,59.44,58.91,42.6969193129,1413800.0,0.1683,-0.0173,0.151,42.8055,41.7647,42.2851,59.1611,42.2457,42.3002,1.5721,115.3781,12.5532,False
2012-10-17,58.71,59.39,58.71,42.7690059571,1875700.0,0.1697,0.0055,0.1752,42.8728,41.7609,42.3169,60.0939,42.4086,42.3603,1.141,110.7453,11.3485,True
2012-10-18,59.36,59.37,58.96,42.6127221126,2564000.0,0.1717,0.0079,0.1796,42.904,41.7638,42.3339,57.0662,42.5172,42.3931,1.1931,110.2076,11.3485,True
2012-10-19,59.19,59.34,58.3,42.1130174956,2677100.0,0.1656,-0.0244,0.1412,42.9037,41.7483,42.326,48.6663,42.5316,42.3816,0.2705,66.7214,7.4247,False
2012-10-22,58.2,58.69,57.85,41.9544268785,1846100.0,0.1518,-0.055,0.0968,42.8996,41.7048,42.3022,46.3465,42.4292,42.3667,-0.6097,24.105,4.8625,False
2012-10-23,57.77,57.93,57.31,41.5867849935,1974500.0,0.1278,-0.0962,0.0316,42.9462,41.6077,42.277,41.4403,42.2072,42.328,-1.1602,-34.924,1.8966,False
2012-10-24,58.2,58.3,57.59,41.7093322885,1877400.0,0.1002,-0.1103,-0.01,42.9608,41.5772,42.269,43.5736,41.9953,42.2795,-0.5629,-11.2862,3.7927,False
2012-10-25,58.31,58.359,57.91,41.9760528717,1609600.0,0.0759,-0.0972,-0.0213,42.9626,41.561,42.2618,47.9918,41.8679,42.2473,-0.547,10.4745,4.0933,False
2012-10-26,58.15,58.37,57.8,41.9472182141,1776600.0,0.0543,-0.0865,-0.0322,42.9588,41.531,42.2449,47.5604,41.8348,42.1829,-0.765,0.4113,3.4803,False
2012-10-31,58.34,58.58,57.7,41.6588716376,2351900.0,0.0308,-0.0941,-0.0633,42.977,41.4608,42.2189,43.3827,41.7757,42.1141,-0.6108,-14.9405,4.5713,False
2012-11-01,58.72,59.45,57.8,42.7906319503,3808500.0,0.0253,-0.022,0.0033,43.0474,41.4528,42.2501,58.6554,42.0164,42.1564,1.1915,88.4827,8.9093,False
2012-11-02,59.7,59.75,57.36,41.3561077323,3309500.0,0.0084,-0.0674,-0.059,43.0774,41.3147,42.196,42.9289,41.9458,42.1165,1.2884,-6.2811,6.4212,False
2012-11-05,57.14,57.15,55.84,40.6568672843,4423400.0,-0.0258,-0.1371,-0.1629,43.2034,41.0085,42.1059,37.656,41.6819,42.0224,-3.2831,-230.2437,1.4855,False
2012-11-06,56.75,57.69,56.47,41.3128557458,2321500.0,-0.0587,-0.1314,-0.1901,43.1095,40.9423,42.0259,44.5072,41.5551,41.9738,-3.7859,-140.7034,1.1673,False
2012-11-07,56.73,56.91,55.88,40.6280326267,2932500.0,-0.0998,-0.1642,-0.2639,43.1205,40.7252,41.9228,39.6353,41.3489,41.8513,-4.0789,-238.01,1.6881,False
2012-11-08,56.1,56.48,55.37,39.9215835143,2240600.0,-0.1548,-0.2203,-0.3751,43.2857,40.3365,41.8111,35.3576,40.7751,41.6662,-4.7715,-308.091,4.0683,False
2012-11-09,55.16,55.8,54.88,39.863914199,2263900.0,-0.2164,-0.2462,-0.4625,43.4051,40.008,41.7066,35.0269,40.4767,41.4726,-4.835,-334.7334,6.2852,False
2012-11-12,55.27,55.73,55.2,39.9504181719,1720600.0,-0.2769,-0.242,-0.5188,43.4528,39.7484,41.6006,35.989,40.3354,41.2951,-5.0273,-296.0776,6.2852,False
2012-11-13,55.04,56.05,55.03,40.0729654669,1836500.0,-0.3309,-0.2163,-0.5473,43.4566,39.5478,41.5022,37.3959,40.0874,41.1591,-4.6282,-259.6479,4.6519,False
2012-11-14,55.67,55.75,54.63,39.4782506529,2553300.0,-0.3869,-0.2239,-0.6108,43.4418,39.2638,41.3528,33.5604,39.8574,40.994,-5.4764,-280.7765,6.4788,False
2012-11-15,54.83,55.19,54.49,39.409768341,2960900.0,-0.4413,-0.2177,-0.659,43.3447,39.0322,41.1884,33.141,39.7551,40.8489,-7.1501,-274.7946,7.1123,False
2012-11-16,54.58,54.79,54.02,39.4602289919,3143100.0,-0.4901,-0.1952,-0.6853,43.1765,38.8695,41.023,33.7942,39.6743,40.6989,-7.7454,-268.5293,9.2119,False
2012-11-19,55.33,55.45,54.69,39.8062448837,2456700.0,-0.5262,-0.1443,-0.6704,42.9683,38.7971,40.8827,38.2277,39.6455,40.5543,-6.6027,-203.729,5.7969,False
2012-11-20,55.21,55.31,54.653,39.6909062531,1799700.0,-0.553,-0.1073,-0.6604,42.8285,38.6946,40.7616,37.3348,39.5691,40.4038,-6.7914,-196.7846,5.9645,False
2012-11-21,55.01,55.435,54.97,39.9360008431,1424000.0,-0.5675,-0.0579,-0.6254,42.6814,38.6399,40.6607,40.4991,39.6606,40.289,-5.5461,-165.7633,5.3206,False
2012-11-23,55.62,56.14,55.5,40.4550246808,866700.0,-0.5639,0.0144,-0.5495,42.5808,38.6273,40.6041,46.6153,39.8697,40.1333,-3.0899,-116.2541,1.7735,True
2012-11-26,55.88,55.99,55.43,40.1306347822,1423800.0,-0.553,0.0434,-0.5096,42.4442,38.606,40.5251,43.6132,40.0038,40.0516,-3.9623,-123.093,2.1064,True
2012-11-27,55.56,55.79,55.34,39.9215835143,1374200.0,-0.5403,0.051,-0.4892,42.237,38.6079,40.4224,41.7564,40.0268,40.0026,-4.4021,-127.1542,2.5383,True
2012-11-28,55.19,55.91,55.05,40.2892253993,1651700.0,-0.5199,0.0815,-0.4384,42.0139,38.6651,40.3395,46.0817,40.1465,39.9343,-4.2145,-114.1226,3.9272,True
2012-11-29,56.18,56.37,55.86,40.5703633114,1966800.0,-0.4901,0.119,-0.3711,41.8517,38.7185,40.2851,49.1743,40.2734,39.9305,-3.7726,-79.2723,1.5918,True
2012-11-30,56.4,56.86,56.3401,40.9055662065,2956500.0,-0.4496,0.1622,-0.2874,41.3045,39.0772,40.1908,52.644,40.3635,39.9961,-4.3566,-51.3116,0.8224,True
2012-12-03,57.0,57.09,56.29,40.6640759487,1679600.0,-0.4073,0.1694,-0.2379,41.1605,39.1519,40.1562,50.0088,40.4702,40.0494,-4.4519,-52.2036,1.9348,True
2012-12-04,56.5,56.77,56.27,40.8515012234,1619400.0,-0.3621,0.1807,-0.1814,41.193,39.1389,40.166,52.0066,40.6561,40.1095,-0.6649,-51.3756,1.8338,True
2012-12-05,56.67,57.42,56.56,41.2623950949,1649000.0,-0.3101,0.2079,-0.1023,41.1794,39.1475,40.1634,56.125,40.8508,40.1888,-0.468,-23.3133,4.9468,True
2012-12-06,57.22,57.75,57.21,41.4786550273,1702500.0,-0.2525,0.2306,-0.0219,41.3582,39.0537,40.206,58.1501,41.0324,40.3221,1.476,0.4786,6.478,True
2012-12-07,57.57,57.9,56.93,41.3128557458,1751700.0,-0.1963,0.2245,0.0281,41.5154,39.0357,40.2755,56.0259,41.1139,40.449,2.5142,-5.0081,5.0182,True
2012-12-10,57.22,57.91,57.164,41.3272730746,2162600.0,-0.1434,0.2116,0.0682,41.6537,39.0436,40.3487,56.1751,41.2465,40.5735,3.7814,-0.0995,5.0655,True
2012-12-11,57.56,58.38,57.41,41.8318795835,2390400.0,-0.087,0.2259,0.139,41.8836,39.0019,40.4428,61.1203,41.4426,40.7085,4.7551,25.185,7.2712,True
2012-12-12,57.98,58.25,57.28,41.6913106274,1561000.0,-0.0332,0.2149,0.1817,42.0515,38.9959,40.5237,59.1289,41.5284,40.8419,4.7127,32.9734,8.7006,True
2012-12-13,57.45,57.89,57.29,41.8220499291,1976600.0,0.0181,0.2054,0.2235,42.1894,39.0924,40.6409,60.4142,41.5971,40.9676,4.6255,30.3271,8.7006,True
2012-12-14,57.39,57.67,57.34,41.6913106274,1549700.0,0.0631,0.1801,0.2433,42.2594,39.2505,40.755,58.445,41.6728,41.05,5.2855,24.4908,8.7006,True
2012-12-17,57.32,58.115,57.06,42.0907918268,2259300.0,0.1081,0.1798,0.2879,42.375,39.3979,40.8865,62.4518,41.8255,41.1807,6.8725,38.1445,10.783,True
2012-12-18,58.04,58.48,57.41,42.3159539574,2735100.0,0.154,0.1835,0.3375,42.5378,39.4862,41.012,64.5179,41.9223,41.3403,6.2636,57.0808,12.4487,True
2012-12-19,58.41,58.565,57.95,42.2142678339,3001000.0,0.196,0.1683,0.3644,42.6229,39.6534,41.1381,62.8446,42.0269,41.4687,6.6875,66.2991,12.8341,True
2012-12-20,58.25,58.38,57.73,42.3958501973,1975800.0,0.236,0.1598,0.3958,42.7347,39.7876,41.2611,64.6011,42.1416,41.5904,6.1106,63.6965,11.5417,True
2012-12-21,57.48,58.219,57.23,41.8220499291,4965100.0,0.2628,0.1073,0.3701,42.7736,39.8853,41.3295,55.688,42.1678,41.6515,4.4891,37.0382,8.6651,True
2012-12-24,57.42,57.66,57.18,41.7494169837,934200.0,0.2783,0.0618,0.34,42.7547,40.0661,41.4104,54.6651,42.0995,41.7238,3.7631,24.2937,8.3808,True
2012-12-26,57.48,57.67,56.87,41.4734117914,1128100.0,0.2807,0.0098,0.2905,42.6459,40.3302,41.488,50.8613,41.931,41.7653,4.1532,12.4113,6.6223,True
2012-12-27,57.11,57.2,56.26,41.3208826062,2002200.0,0.2718,-0.0356,0.2363,42.5634,40.5158,41.5396,48.8487,41.7523,41.7692,3.0826,-10.7003,3.2693,False
2012-12-28,56.44,57.01,56.29,40.9141381123,1728400.0,0.2492,-0.0906,0.1586,42.5249,40.5886,41.5568,43.887,41.456,41.7316,1.9018,-22.963,3.2693,False
2012-12-31,55.99,57.01,55.99,41.3499357843,2376900.0,0.2255,-0.0947,0.1308,42.5059,40.6521,41.579,49.7467,41.3616,41.734,1.0236,-15.9948,1.6435,False
2013-01-02,58.06,58.55,57.75,42.4103767864,3217600.0,0.2188,-0.0268,0.192,42.5604,40.7722,41.6663,60.5005,41.4937,41.8062,3.3346,75.7295,9.1129,False
2013-01-03,58.61,58.83,57.75,42.5774325606,2564500.0,0.2253,0.0259,0.2512,42.6486,40.8566,41.7526,61.8775,41.7146,41.8559,4.414,85.6637,10.3715,True
2013-01-04,58.82,59.29,58.556,42.9533806857,2113300.0,0.2451,0.0795,0.3246,42.8444,40.8299,41.8372,64.8333,42.0411,41.9401,4.0392,120.4599,12.3981,True
2013-01-07,58.82,59.09,58.43,42.7880681021,1712800.0,0.2692,0.0961,0.3653,42.9762,40.8291,41.9026,62.5485,42.4158,42.0045,3.0958,109.5788,11.6946,True
2013-01-08,58.79,59.32,58.6,43.0350201163,1924300.0,0.2979,0.1148,0.4127,43.1332,40.8443,41.9887,64.5482,42.7529,42.0941,3.2289,121.9829,12.7088,True
2013-01-09,59.4,59.42,58.87,42.9333339928,2210500.0,0.3257,0.1113,0.437,43.2416,40.8965,42.069,63.0626,42.8574,42.1502,3.3851,123.3519,13.1499,True
2013-01-10,59.48,59.49,58.97,43.0858631781,2071400.0,0.3532,0.11,0.4632,43.3786,40.8848,42.1317,64.3801,42.9591,42.2016,2.6736,127.3383,13.4612,True
2013-01-11,59.93,60.0,59.185,43.1584961234,1521700.0,0.3794,0.1049,0.4843,43.511,40.8992,42.2051,65.0168,43.0002,42.2645,3.0043,138.693,15.6997,True
2013-01-14,59.42,59.55,59.17,43.1512328289,2016600.0,0.4025,0.0922,0.4947,43.627,40.9161,42.2716,64.8925,43.0728,42.3149,2.8675,127.3385,15.6102,True
2013-01-15,59.3,59.31,58.91,42.9551238764,2103600.0,0.4183,0.0633,0.4816,43.694,40.9755,42.3348,61.4925,43.0568,42.3904,2.8438,112.6745,14.0559,True
2013-01-16,59.28,59.36,58.795,42.7299617459,1891800.0,0.4242,0.0237,0.4479,43.7315,41.0019,42.3667,57.7691,43.0161,42.4558,2.1423,105.3347,13.3703,True
2013-01-17,59.16,59.35,58.91,42.97691376,1384000.0,0.4266,0.0095,0.436,43.7898,41.0097,42.3998,60.5744,42.9943,42.556,1.4877,112.305,13.3703,True
2013-01-18,59.18,59.73,59.08,43.3763949594,2865400.0,0.432,0.0217,0.4537,43.9079,41.0078,42.4579,64.6449,43.0379,42.693,1.9892,128.7585,15.114,True
2013-01-22,59.65,59.97,59.27,43.5507140283,2477900.0,0.4408,0.0354,0.4762,44.0412,40.99,42.5156,66.2729,43.1178,42.8688,2.7235,135.639,16.1974,True
2013-01-23,59.75,59.94,59.42,43.2601822469,545905.0,0.4457,0.0195,0.4653,44.1111,41.0639,42.5875,61.2375,43.1788,42.9962,2.9561,125.1427,16.1974,True
2013-01-24,59.79,59.96,59.44,43.3691316649,669097.0,0.4486,0.0115,0.4601,44.1774,41.1596,42.6685,62.3858,43.3067,43.0601,3.9889,123.2689,16.2895,True
2013-01-25,59.98,60.0,59.535,43.4998709665,1653800.0,0.4511,0.0101,0.4612,44.2149,41.3247,42.7698,63.7658,43.4113,43.1216,4.0402,123.7683,16.4761,True
2013-01-28,60.0,60.0,59.62,43.3182886032,1578300.0,0.4494,-0.007,0.4424,44.1692,41.5702,42.8697,60.4646,43.3996,43.1459,4.8951,116.7905,16.4761,False
2013-01-29,59.52,60.34,59.325,43.7758761588,2663200.0,0.4513,0.0077,0.4591,44.0159,42.0097,43.0128,65.3132,43.4447,43.2118,5.8411,122.101,18.0818,True
2013-01-30,60.16,60.25,59.34,43.1948125961,2177800.0,0.4452,-0.0246,0.4205,43.7576,42.4525,43.105,55.9736,43.4316,43.2224,5.6832,106.5242,18.0818,False
2013-01-31,59.33,59.77,59.26,43.0640732945,2961700.0,0.4312,-0.056,0.3751,43.7081,42.5673,43.1377,54.1084,43.3706,43.2311,2.0837,92.5555,17.532,False
2013-02-01,59.88,60.72,59.78,44.0518813511,2861300.0,0.4277,-0.0136,0.4141,43.8502,42.5727,43.2114,63.8581,43.481,43.2955,3.2126,128.5439,21.9221,False
2013-02-04,60.5,60.75,59.48,43.2529189523,3206900.0,0.4174,-0.0413,0.3762,43.8542,42.5986,43.2264,53.9292,43.4679,43.3018,2.4625,104.844,19.8728,False
2013-02-05,59.84,61.25,59.56,44.4731524341,3515200.0,0.4218,0.0177,0.4395,44.1095,42.5118,43.3107,63.2735,43.6074,43.39,3.6554,131.4005,22.0923,True
2013-02-06,60.97,61.2,60.19,44.1390408855,2229300.0,0.429,0.0285,0.4575,44.2308,42.501,43.3659,59.72,43.7962,43.4689,3.1693,128.395,22.0923,True
2013-02-07,60.63,60.74,59.83,43.9429319331,2389500.0,0.4333,0.0174,0.4507,44.2922,42.5405,43.4163,57.6828,43.972,43.5497,2.2215,109.7593,19.6249,True
2013-02-08,60.71,61.0,60.51,44.2516219508,2065200.0,0.4396,0.0252,0.4649,44.408,42.5413,43.4746,59.9849,44.0119,43.6347,2.5382,124.0736,20.8005,True
2013-02-11,60.79,60.98,60.28,43.8267192206,1556300.0,0.4391,-0.0023,0.4368,44.4416,42.5745,43.508,55.5297,44.1267,43.6647,1.6333,109.0116,19.2317,False
2013-02-12,60.24,60.57,60.0,43.8412458096,1529000.0,0.4334,-0.0225,0.4109,44.4718,42.6133,43.5425,55.6503,44.0003,43.6841,1.7128,97.1048,17.3451,False
2013-02-13,60.56,60.79,60.05,43.9066154604,2057100.0,0.425,-0.0338,0.3912,44.4912,42.689,43.5901,56.223,43.9538,43.7272,2.4954,99.6756,18.3771,False
2013-02-14,60.25,60.78,60.03,44.1172510019,1941900.0,0.4176,-0.0295,0.3882,44.4963,42.8227,43.6595,58.0913,43.9887,43.7771,2.3922,101.1034,18.2406,False
2013-02-15,61.26,61.26,60.75,44.4658891396,2497600.0,0.4159,-0.0068,0.4091,44.5795,42.8884,43.7339,61.0399,44.0315,43.8415,3.2182,122.1049,20.4783,False
2013-02-19,61.22,61.49,61.09,44.6402082084,1892900.0,0.4197,0.0151,0.4348,44.7124,42.8819,43.7971,62.4551,44.1942,43.9296,2.9466,130.595,21.5249,True
2013-02-20,61.43,61.76,61.13,44.4586258451,2278900.0,0.4228,0.0126,0.4355,44.7938,42.8913,43.8425,60.0219,44.3177,43.9751,2.9848,128.1418,22.7388,True
2013-02-21,61.16,61.16,60.07,43.7758761588,2625600.0,0.4136,-0.037,0.3766,44.7822,42.9544,43.8683,51.8793,44.2916,44.0139,2.0354,86.8322,15.5995,False
2013-02-22,60.71,61.02,60.34,44.3133599544,1788300.0,0.4047,-0.0357,0.369,44.8189,43.0121,43.9155,56.8201,44.3308,44.0972,1.7678,98.0385,15.5995,False
2013-02-25,61.48,61.74,60.76,44.1390408855,2936600.0,0.3927,-0.0478,0.345,44.8349,43.0601,43.9475,54.8627,44.2654,44.103,2.9,110.2881,18.9127,False
2013-02-26,61.12,61.37,60.72,44.3642030161,2226500.0,0.3822,-0.0421,0.3402,44.8554,43.1441,43.9998,56.9167,44.2102,44.1771,2.2833,106.9977,18.6496,False
2013-02-27,60.86,61.83,60.66,44.7346310374,1890500.0,0.3782,-0.0161,0.3621,44.9537,43.1417,44.0477,60.1159,44.2654,44.1945,2.4693,120.0818,20.7018,False
2013-02-28,61.7,61.715,61.36,44.5675752631,2211900.0,0.3749,-0.0131,0.3618,44.9593,43.2734,44.1163,58.0337,44.4238,44.2231,2.4315,123.4069,20.7018,False
2013-03-01,61.29,61.75,60.69,44.7782108046,1940200.0,0.3748,-0.0005,0.3742,44.9419,43.4622,44.202,59.9096,44.5167,44.2787,3.3127,114.955,16.283,False
2013-03-04,61.32,61.89,61.1,44.9125817535,2009000.0,0.3779,0.0125,0.3905,45.0429,43.4473,44.2451,61.0982,44.6714,44.3228,1.9269,124.8354,16.9293,True
2013-03-05,62.0,62.7,61.92,45.5118035525,2061600.0,0.3916,0.0549,0.4465,45.2003,43.5157,44.358,65.9251,44.901,44.4351,3.2099,163.2036,20.5383,True
