date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-01-03,13.75,13.775,13.45,10.1549855871,10128800.0,-0.0058,0.0524,0.0582,10.4771,9.5161,9.9966,51.7442,10.2045,10.1068,8.5476,-20.8492,13.074,True
2013-01-04,13.57,14.04,13.54,10.5227566837,9753500.0,0.0115,0.0807,0.0692,10.5359,9.5519,10.0439,59.9059,10.2526,10.1525,9.7015,-9.432,10.1385,True
2013-01-07,14.19,14.19,13.65,10.2600630433,10834400.0,0.0254,0.081,0.0556,10.5347,9.6176,10.0762,53.0404,10.2961,10.1735,10.4385,-8.3671,8.5168,True
2013-01-08,13.64,13.74,13.53,10.2600630433,7685900.0,0.0364,0.0804,0.044,10.53,9.6818,10.1059,53.0404,10.3051,10.2015,5.875,-13.4225,9.5997,True
2013-01-09,13.39,13.43,13.23,10.0273915331,11489700.0,0.0412,0.0604,0.0192,10.495,9.7551,10.1251,47.5049,10.2451,10.208,3.7238,-23.9437,12.2407,True
2013-01-10,13.46,13.86,13.38,10.3951626298,13757900.0,0.0476,0.0733,0.0257,10.515,9.7917,10.1533,55.3896,10.2931,10.23,5.0357,-6.4999,7.6563,True
2013-01-11,13.87,13.97,13.66,10.3576349669,7887200.0,0.054,0.0797,0.0256,10.5206,9.8382,10.1794,54.4947,10.2601,10.235,6.0285,1.6671,6.5244,True
2013-01-14,13.83,13.89,13.66,10.3576349669,6531500.0,0.06,0.0837,0.0238,10.5318,9.8682,10.2,54.4947,10.2796,10.2375,4.5398,3.8041,6.5244,True
2013-01-15,13.79,13.87,13.6522,10.2750741084,10868500.0,0.0638,0.0794,0.0155,10.5105,9.9331,10.2218,52.3584,10.2826,10.2426,4.2857,5.4592,6.5964,True
2013-01-16,13.69,13.765,13.49,10.1549855871,8243200.0,0.0642,0.0655,0.0013,10.4913,9.9748,10.233,49.3438,10.3081,10.2471,3.7302,1.8528,8.0938,True
2013-01-17,13.58,13.58,13.24,10.0799302612,9372700.0,0.0609,0.0478,-0.0131,10.4901,9.9774,10.2338,47.5119,10.2451,10.2476,1.1923,-4.7371,10.3466,False
2013-01-18,13.45,13.52,13.36,10.0649191961,17141800.0,0.0552,0.0323,-0.0229,10.4884,9.9574,10.2229,47.1369,10.1865,10.233,-1.8155,1.3216,10.3466,False
2013-01-22,13.46,13.86,13.41,10.3501294343,11474300.0,0.0526,0.0425,-0.0102,10.4924,9.9564,10.2244,54.4546,10.185,10.2536,0.6536,28.5712,6.669,False
2013-01-23,13.81,13.97,13.59,10.2000187826,8232900.0,0.0497,0.038,-0.0117,10.4924,9.9564,10.2244,50.5116,10.17,10.2526,2.0826,40.5104,5.5121,False
2013-01-24,13.75,13.75,13.37,10.1174579241,9020200.0,0.0453,0.0275,-0.0178,10.4911,9.9607,10.2259,48.4445,10.1625,10.2385,-1.7857,34.3393,7.5515,False
2013-01-25,13.52,13.6,13.49,10.1549855871,6877600.0,0.0406,0.0219,-0.0187,10.488,9.972,10.23,49.452,10.1775,10.2385,0.1473,47.4418,7.5515,False
2013-01-28,13.85,14.1,13.67,10.5227566837,16677700.0,0.0418,0.0467,0.0049,10.5294,9.9547,10.242,58.0576,10.2691,10.2385,2.7697,111.6791,2.3587,True
2013-01-29,13.95,14.19,13.92,10.5527788141,10914300.0,0.047,0.0679,0.0209,10.5697,9.9654,10.2676,58.673,10.3096,10.2581,4.0704,122.879,1.462,True
2013-01-30,14.05,14.16,13.97,10.6203286073,9470100.0,0.0555,0.0892,0.0337,10.6255,9.9502,10.2878,60.0847,10.3937,10.2821,3.9648,123.271,1.462,True
2013-01-31,14.1,14.33,14.07,10.680372868,8839500.0,0.0663,0.1096,0.0433,10.684,9.927,10.3055,61.3424,10.5062,10.3256,2.8722,134.1919,0.2452,True
2013-02-01,14.39,14.43,14.3,10.7929558568,6123800.0,0.0797,0.1333,0.0536,10.7642,9.9105,10.3374,63.6438,10.6338,10.3521,4.755,149.8829,1.2392,True
2013-02-04,14.57,14.77,14.51,10.9355609759,16373000.0,0.0961,0.1618,0.0657,10.8532,9.8629,10.358,66.3616,10.7164,10.3907,5.1994,174.2238,4.5286,True
2013-02-05,14.57,14.845,14.54,11.1382103557,14410800.0,0.1166,0.1984,0.0818,10.9997,9.8042,10.4019,69.799,10.8335,10.4427,4.6159,182.4901,5.2367,True
2013-02-06,14.72,14.8,14.66,11.0931771602,10514600.0,0.1375,0.2212,0.0837,11.1083,9.7788,10.4436,68.1411,10.9281,10.4972,7.7147,176.8823,5.2367,True
2013-02-07,14.81,14.87,14.55,10.9580775736,7977800.0,0.1552,0.2258,0.0707,11.1621,9.8182,10.4901,63.3078,10.9836,10.5508,10.7223,163.1951,4.066,True
2013-02-08,14.65,14.825,14.61,11.0031107691,7731600.0,0.1702,0.2304,0.0602,11.2267,9.8143,10.5205,64.2143,11.0256,10.6123,6.9625,161.4644,4.066,True
2013-02-11,14.66,14.69,14.23,10.6953839332,15484900.0,0.1776,0.2069,0.0293,11.2433,9.8315,10.5374,54.378,10.9776,10.6544,5.1539,120.5862,0.0884,True
2013-02-12,14.17,14.41,14.1105,10.7629337264,11977700.0,0.1803,0.1915,0.0111,11.265,9.8503,10.5577,55.9644,10.9025,10.6819,3.7437,105.2291,1.1203,True
2013-02-13,13.93,14.52,13.82,10.6353396725,23618300.0,0.1777,0.167,-0.0107,11.2716,9.8797,10.5757,52.2849,10.811,10.7109,4.6864,88.5053,3.9867,False
2013-02-14,14.34,14.45,14.09,10.6128230747,15849600.0,0.171,0.1442,-0.0268,11.2672,9.9299,10.5986,51.6429,10.7419,10.7439,4.9764,93.1503,3.9867,False
2013-02-15,14.19,14.505,14.16,10.8079669219,12393700.0,0.1648,0.1402,-0.0246,11.2649,10.005,10.635,56.5921,10.7029,10.7875,6.8115,106.6879,3.3998,False
2013-02-19,14.45,14.47,14.19,10.6953839332,10895700.0,0.1571,0.1265,-0.0307,11.2397,10.0933,10.6665,53.2249,10.7029,10.799,7.0266,97.8761,3.3998,False
2013-02-20,14.25,14.27,13.9,10.5077456186,12135000.0,0.1456,0.0993,-0.0462,11.2341,10.1146,10.6744,48.1129,10.6519,10.796,2.9582,63.5895,6.2841,False
2013-02-21,13.92,14.05,13.84,10.4326902927,8889700.0,0.1307,0.071,-0.0597,11.2147,10.1573,10.686,46.2107,10.6113,10.7834,0.5727,44.5061,6.8692,False
2013-02-22,14.04,14.09,13.98,10.5227566837,6596800.0,0.1155,0.0551,-0.0605,11.1737,10.2388,10.7063,48.8126,10.5933,10.7729,2.4727,56.2367,6.4187,False
2013-02-25,14.09,14.15,13.81,10.372646032,11010700.0,0.0984,0.0301,-0.0684,11.1408,10.2935,10.7171,44.9315,10.5062,10.7449,4.0441,39.5146,8.0929,False
2013-02-26,13.85,14.13,13.8,10.5077456186,10566200.0,0.0829,0.0209,-0.062,11.1415,10.2913,10.7164,48.853,10.4687,10.7164,0.2128,44.6705,8.1912,False
2013-02-27,13.98,14.23,13.97,10.6428452051,6701700.0,0.0712,0.0242,-0.047,11.1409,10.3009,10.7209,52.4787,10.4957,10.6834,0.2819,64.9317,7.0276,False
2013-02-28,14.2,14.31,14.03,10.5302622163,10184600.0,0.0605,0.0176,-0.0429,11.1425,10.2903,10.7164,49.3549,10.5153,10.6458,1.0593,62.0646,6.0993,False
2013-03-01,13.96,14.31,13.915,10.7028894658,20658000.0,0.0536,0.026,-0.0276,11.1433,10.2917,10.7175,53.8664,10.5513,10.6288,-0.1396,65.7328,7.275,False
2013-03-04,14.24,14.25,13.93,10.5752954118,9302100.0,0.0473,0.0221,-0.0252,11.1353,10.278,10.7066,50.3168,10.5918,10.6003,-1.2474,51.6652,7.275,False
2013-03-05,14.13,14.38,14.065,10.7103949983,8403100.0,0.0437,0.0295,-0.0142,11.111,10.2797,10.6954,53.7726,10.6323,10.6013,-2.6405,74.1451,5.7274,False
2013-03-06,14.33,14.52,14.29,10.8304835197,6823500.0,0.0439,0.0446,0.0007,11.0491,10.3109,10.68,56.6447,10.6699,10.6058,-2.1893,101.2996,4.0828,True
2013-03-07,14.44,14.67,14.23,10.8079669219,9567700.0,0.0459,0.0541,0.0082,10.9891,10.3424,10.6657,55.9464,10.7254,10.6173,-0.8784,101.666,2.3483,True
2013-03-08,14.46,14.65,14.38,10.9805941714,11216900.0,0.0517,0.0747,0.023,10.9944,10.3393,10.6669,59.9971,10.7809,10.6418,-1.4795,119.4514,2.3483,True
2013-03-11,14.58,14.745,14.43,10.9355609759,13887900.0,0.0587,0.0864,0.0278,10.9782,10.3487,10.6635,58.4938,10.853,10.6504,-0.5396,120.7511,1.2431,True
2013-03-12,14.5,14.615,14.33,10.8830222478,16301700.0,0.065,0.0904,0.0254,11.0017,10.344,10.6729,56.7174,10.8875,10.6629,-0.5106,99.4675,2.3716,True
2013-03-13,14.42,14.575,14.32,10.9993580028,8238900.0,0.0724,0.1018,0.0294,11.0415,10.3279,10.6847,59.6263,10.9213,10.6956,2.0152,116.9703,1.3658,True
2013-03-14,14.54,14.74,14.475,11.0144982066,7042300.0,0.0801,0.1108,0.0307,11.0872,10.3201,10.7036,60.0012,10.9626,10.7344,2.3885,133.3931,0.5703,True
2013-03-15,14.5,14.74,14.47,11.1053394289,13301600.0,0.0888,0.1238,0.035,11.147,10.3096,10.7283,62.254,10.9876,10.7733,2.8845,135.8982,0.5112,True
2013-03-18,14.58,14.76,14.53,11.1053394289,7405500.0,0.0975,0.1326,0.035,11.1921,10.2941,10.7431,62.254,11.0215,10.8221,2.6334,136.072,0.7487,True
2013-03-19,14.71,14.765,14.42,11.0296384103,7504000.0,0.1044,0.1319,0.0275,11.2251,10.2946,10.7599,59.0712,11.0508,10.8569,2.9165,118.9367,0.5788,True
2013-03-20,14.69,14.8,14.48,10.9690775954,8398200.0,0.1085,0.125,0.0165,11.2416,10.3243,10.7829,56.5913,11.0448,10.8786,4.6063,115.237,0.1518,True
2013-03-21,14.41,14.62,14.33,10.9690775954,8779600.0,0.1105,0.1182,0.0078,11.2455,10.374,10.8097,56.5913,11.0357,10.9079,4.9521,92.2119,1.9658,True
2013-03-22,14.54,14.75,14.48,11.0826291233,6416300.0,0.1125,0.1206,0.0081,11.268,10.4074,10.8377,60.1888,11.0312,10.9332,5.5848,113.903,0.3589,True
2013-03-25,14.71,14.71,14.5,11.097769327,7760200.0,0.1145,0.1223,0.0078,11.2615,10.4865,10.874,60.6546,11.0296,10.968,4.8519,110.1818,0.3589,True
2013-03-26,14.68,14.86,14.58,11.2188909568,5907300.0,0.118,0.1319,0.014,11.2865,10.5326,10.9095,64.2409,11.0675,11.0019,6.071,128.5115,1.4936,True
2013-03-27,14.77,14.975,14.75,11.264311568,6788800.0,0.1227,0.1416,0.0189,11.3268,10.5544,10.9406,65.5043,11.1265,11.0309,6.1407,143.525,2.8912,True
2013-03-28,14.93,15.05,14.82,11.3854331977,7010900.0,0.1296,0.1572,0.0276,11.3678,10.599,10.9834,68.667,11.2098,11.0694,6.076,155.2872,3.7964,True
2013-04-01,15.05,15.14,14.63,11.097769327,10811600.0,0.1326,0.1446,0.0121,11.3679,10.6383,11.0031,55.6772,11.2128,11.0772,6.7103,122.3325,1.3621,True
2013-04-02,14.66,14.85,14.59,11.2340311605,6176700.0,0.1349,0.1441,0.0092,11.3567,10.7155,11.0361,59.5598,11.2401,11.0971,5.107,109.7801,0.8557,True
2013-04-03,14.88,14.95,14.49,11.1507600401,7752500.0,0.135,0.1353,0.0004,11.3449,10.7713,11.0581,56.329,11.2265,11.1149,4.8582,99.6755,0.8557,True
2013-04-04,14.73,14.75,14.62,11.1129095307,3346500.0,0.1328,0.1239,-0.0088,11.34,10.8044,11.0722,54.8792,11.1962,11.1225,2.4579,89.7357,0.8557,False
2013-04-05,14.56,14.56,14.25,10.8403858638,8745900.0,0.1246,0.0918,-0.0328,11.3355,10.8121,11.0738,45.788,11.0872,11.1109,0.104,35.6814,3.8188,False
2013-04-08,14.39,14.51,14.24,10.938797188,5403200.0,0.1144,0.0735,-0.0409,11.337,10.8064,11.0717,49.0534,11.0554,11.0998,-0.1036,37.6062,3.9412,False
2013-04-09,14.48,14.82,14.46,11.2037507531,8566200.0,0.1074,0.0794,-0.028,11.3486,10.8216,11.0851,56.595,11.0493,11.1063,1.3733,87.8125,0.0671,False
2013-04-10,14.81,15.06,14.81,11.3627228921,6254800.0,0.1051,0.0958,-0.0092,11.3818,10.8364,11.1091,60.3666,11.0917,11.1286,3.9313,131.7627,3.0117,False
2013-04-11,15.02,15.165,14.95,11.4535641145,5351100.0,0.107,0.1149,0.0078,11.4378,10.8258,11.1318,62.3686,11.1598,11.1609,4.048,148.4466,4.2668,True
2013-04-12,15.01,15.09,14.85,11.3854331977,5244200.0,0.1102,0.123,0.0128,11.4703,10.8304,11.1504,59.9357,11.2689,11.1886,2.3745,128.5601,2.9762,True
2013-04-15,15.0,15.0,14.7,11.2264610587,9528600.0,0.1112,0.1153,0.0041,11.4773,10.8356,11.1564,54.6103,11.3264,11.1982,1.7639,99.0982,1.0679,True
2013-04-16,14.95,15.045,14.82,11.3551527903,7528700.0,0.1126,0.1183,0.0056,11.5002,10.8377,11.1689,57.858,11.3567,11.2154,1.9309,116.9683,1.6241,True
2013-04-17,15.02,15.02,14.56,11.1129095307,7003900.0,0.1101,0.0999,-0.0102,11.4993,10.8469,11.1731,50.5616,11.3067,11.2083,1.7271,77.5407,1.6255,False
2013-04-18,14.7,14.76,14.5,10.9842177991,4585400.0,0.1029,0.0741,-0.0288,11.4982,10.8495,11.1738,47.1753,11.2128,11.1896,-0.2703,44.1365,2.3583,False
2013-04-19,14.58,14.58,14.34,10.9539373917,5459700.0,0.0924,0.0506,-0.0418,11.4994,10.8468,11.1731,46.3921,11.1265,11.1609,-0.2736,16.6619,4.2915,False
2013-04-22,14.47,14.56,14.25,10.9539373917,7655400.0,0.0803,0.0316,-0.0486,11.5047,10.8286,11.1667,46.3921,11.072,11.1513,-1.2881,5.8946,5.3633,False
2013-04-23,14.3301,14.62,14.3301,11.0523487159,11903400.0,0.0691,0.0242,-0.0448,11.5049,10.8239,11.1644,49.5191,11.0115,11.1392,-0.6118,22.9149,4.5694,False
2013-04-24,14.65,14.72,14.46,11.0296384103,9730300.0,0.0585,0.0164,-0.0421,11.4993,10.8105,11.1549,48.8151,10.9948,11.1311,-0.9421,36.5829,3.2507,False
2013-04-25,14.63,14.77,14.57,11.1129095307,8345000.0,0.0502,0.0167,-0.0335,11.4884,10.8063,11.1474,51.5228,11.0206,11.1311,-1.3689,56.4163,2.5929,False
2013-04-26,14.71,14.71,14.56,11.0372085121,8565100.0,0.0423,0.0107,-0.0316,11.4559,10.804,11.1299,48.9981,11.0372,11.1442,-2.2591,40.9114,2.7189,False
2013-04-29,14.63,14.7,14.54,11.0826291233,7580600.0,0.0357,0.0095,-0.0262,11.4555,10.8029,11.1292,50.5557,11.0629,11.1538,-2.9062,41.9323,2.9743,False
2013-04-30,14.66,15.0,14.5,11.2113208549,12900000.0,0.0323,0.0187,-0.0136,11.453,10.8031,11.128,54.7507,11.0947,11.1543,1.0101,76.3712,0.9907,False
2013-05-01,14.615,15.785,14.54,11.8396393093,19555300.0,0.041,0.0758,0.0348,11.612,10.713,11.1625,68.66,11.2567,11.1861,5.5853,204.5394,10.1927,True
2013-05-02,15.645,15.695,15.13,11.7563681889,8660800.0,0.0554,0.1131,0.0577,11.7123,10.677,11.1947,65.7884,11.3854,11.2063,6.4068,222.6863,10.1927,True
2013-05-03,15.6,15.759,15.57,11.8396393093,4575000.0,0.0739,0.1476,0.0738,11.8068,10.6825,11.2446,67.2557,11.5459,11.2366,8.2349,252.7391,10.891,True
2013-05-06,15.61,15.8,15.52,11.9077702261,5533900.0,0.0948,0.1784,0.0837,11.9062,10.68,11.2931,68.4422,11.7109,11.282,8.8904,240.4143,10.2102,True
2013-05-07,15.75,15.825,15.6,11.9153403279,3943200.0,0.1161,0.2012,0.0851,11.997,10.6603,11.3287,68.5777,11.8518,11.3193,6.7814,231.4406,10.4896,True
2013-05-08,15.66,15.79,15.47,11.9531908372,7175600.0,0.1368,0.2197,0.0829,12.08,10.6364,11.3582,69.2845,11.8745,11.3753,4.8473,211.81,8.7007,True
2013-05-09,15.74,16.12,15.72,12.1878639949,8584800.0,0.1595,0.2504,0.0909,12.202,10.5878,11.3949,73.2772,11.9608,11.4556,6.2974,251.336,12.3636,True
2013-05-10,16.14,16.23,15.79,12.1045928744,5588200.0,0.1806,0.265,0.0844,12.2951,10.5666,11.4309,69.8264,12.0138,11.5323,7.5547,238.5753,13.5394,True
2013-05-13,16.47,16.47,16.05,12.2711351154,7496000.0,0.2018,0.2867,0.0849,12.4152,10.5509,11.4831,72.5922,12.0864,11.6201,9.8,258.4662,16.0389,True
2013-05-14,16.23,16.3999,16.12,12.3922567451,5167800.0,0.2235,0.3101,0.0866,12.545,10.5249,11.5349,74.4193,12.1818,11.7094,9.0056,245.2875,16.0389,True
2013-05-15,16.42,16.55,16.38,12.5133783749,4944600.0,0.2457,0.3345,0.0888,12.6803,10.5296,11.605,76.1246,12.2938,11.8083,10.1864,251.6218,17.5801,True
2013-05-16,16.5,16.61,16.35,12.4301072544,5737600.0,0.2652,0.3432,0.078,12.7703,10.5843,11.6773,72.5615,12.3423,11.8962,12.5339,227.9527,18.1905,True
2013-05-17,16.42,16.75,16.39,12.6042195972,7630500.0,0.2842,0.36,0.0759,12.8709,10.6486,11.7598,75.1656,12.4422,12.0006,14.8834,226.9758,19.6034,True
2013-05-20,16.67,16.695,16.5,12.5815092916,6119500.0,0.3008,0.3673,0.0665,12.9427,10.7397,11.8412,74.1817,12.5043,12.1006,14.6635,210.3379,19.6034,True
2013-05-21,16.61,16.72,16.55,12.5739391898,3873100.0,0.3143,0.3681,0.0539,13.0003,10.8341,11.9172,73.8365,12.5406,12.1914,14.3639,197.5445,19.8591,True
2013-05-22,16.61,16.85,16.6,12.6496402084,9019300.0,0.3255,0.3707,0.0451,13.0454,10.9511,11.9982,75.079,12.5679,12.2454,14.4701,193.4426,21.1842,True
2013-05-23,16.58,16.71,16.415,12.4679577637,6102000.0,0.3312,0.354,0.0227,13.0486,11.0833,12.066,66.9086,12.5755,12.2928,13.1347,160.8887,18.3521,True
2013-05-24,16.41,16.46,16.32,12.45281756,3697600.0,0.3321,0.3356,0.0035,13.0107,11.2628,12.1368,66.2647,12.5452,12.3337,11.8967,139.0277,16.9251,True
2013-05-28,16.6,16.69,16.385,12.4225371526,5863700.0,0.3287,0.315,-0.0137,12.9386,11.469,12.2038,64.9259,12.5134,12.368,13.5374,139.0151,19.3201,False
2013-05-29,16.31,16.44,16.22,12.3922567451,5165800.0,0.3215,0.2928,-0.0287,12.8426,11.6831,12.2628,63.5502,12.477,12.3998,9.6,117.3094,16.8622,False
2013-05-30,16.37,16.575,16.35,12.4603876619,3114700.0,0.3127,0.2776,-0.0351,12.8454,11.7423,12.2938,65.3216,12.4392,12.4336,5.0048,122.0574,18.2632,False
2013-05-31,16.42,16.59,16.37,12.399826847,5856300.0,0.3017,0.2576,-0.0441,12.8206,11.8315,12.326,62.432,12.4256,12.4478,5.7025,114.6088,18.4185,False
2013-06-03,16.4,16.44,16.16,12.4376773563,5058200.0,0.2898,0.2421,-0.0477,12.7988,11.913,12.3559,63.5129,12.4225,12.47,4.3213,100.2114,15.2988,False
2013-06-04,16.43,16.58,16.31,12.3846866433,4263900.0,0.2764,0.2229,-0.0535,12.7721,11.9875,12.3798,60.8854,12.415,12.4775,4.9367,102.1514,16.7851,False
2013-06-05,16.31,16.47,16.12,12.2030041986,4388400.0,0.2593,0.1909,-0.0684,12.735,12.0533,12.3941,52.8533,12.3771,12.4649,4.0758,82.4809,14.0237,False
2013-06-06,16.09,16.45,16.06,12.45281756,4478400.0,0.2441,0.1835,-0.0606,12.6939,12.1444,12.4191,60.5252,12.3756,12.4609,4.1799,86.3011,13.1644,False
2013-06-07,16.52,16.685,16.44,12.6042195972,3006900.0,0.2329,0.1877,-0.0451,12.7044,12.1755,12.4399,64.2976,12.4165,12.4725,3.505,105.6751,15.695,False
2013-06-10,16.82,16.91,16.7495,12.7102010232,4464500.0,0.2258,0.1973,-0.0284,12.7118,12.2286,12.4702,66.6854,12.471,12.4796,4.1898,119.7776,18.0211,False
2013-06-11,16.65,16.81,16.57,12.6117896991,5808400.0,0.2196,0.1948,-0.0248,12.7181,12.2564,12.4873,62.525,12.5164,12.4816,2.0644,103.8119,15.437,False
2013-06-12,16.68,16.68,16.5,12.61557475,7182300.0,0.2138,0.1909,-0.023,12.7314,12.2655,12.4984,62.6211,12.5989,12.4844,2.4766,101.2512,15.437,False
2013-06-13,16.53,17.16,16.47,12.8825306849,6592500.0,0.2124,0.2069,-0.0055,12.8039,12.2299,12.5169,68.6887,12.6849,12.4999,4.4694,118.7235,20.2995,False
2013-06-14,16.92,17.09,16.79,12.9816857464,5886000.0,0.215,0.225,0.0101,12.8924,12.1966,12.5445,70.5886,12.7604,12.5341,3.6674,124.1707,20.2995,True
2013-06-17,17.09,17.14,16.83,12.920667247,6241400.0,0.2183,0.2318,0.0135,12.9445,12.1761,12.5603,67.8731,12.8024,12.5653,3.1017,120.0263,20.7902,True
2013-06-18,16.98,17.13,16.97,13.065586183,5566400.0,0.2239,0.246,0.0222,13.0275,12.1415,12.5845,70.7376,12.8932,12.6082,3.381,124.1328,20.7902,True
2013-06-19,17.15,17.23,16.81,12.8367668103,5419900.0,0.2263,0.2361,0.0098,13.054,12.1413,12.5976,61.4662,12.9374,12.6378,3.829,110.5728,18.3784,True
2013-06-20,16.67,16.755,16.415,12.5698108754,7184500.0,0.2219,0.2044,-0.0176,13.0495,12.1378,12.5936,52.8135,12.8749,12.6451,0.1877,75.4607,12.7274,False
2013-06-21,16.59,16.705,16.45,12.6460839997,11382700.0,0.2142,0.1832,-0.031,13.0552,12.1499,12.6025,54.7629,12.8078,12.6615,0.7256,75.212,12.7274,False
2013-06-24,16.47,16.497,16.24,12.4935377512,6269900.0,0.2018,0.1524,-0.0494,13.0549,12.1543,12.6046,50.3092,12.7224,12.6653,0.9822,56.867,9.8444,False
2013-06-25,16.44,16.64,16.39,12.6079474376,5150700.0,0.1886,0.1357,-0.0529,13.0563,12.1714,12.6139,53.3574,12.6308,12.6801,0.4539,66.6781,11.4133,False
2013-06-26,16.65,16.89,16.57,12.86727606,7228100.0,0.1792,0.1417,-0.0375,13.081,12.1942,12.6376,59.4051,12.6369,12.7244,3.5137,84.9701,14.0719,False
2013-06-27,17.0,17.11,16.92,12.9282945594,4904000.0,0.1733,0.1497,-0.0236,13.1138,12.2082,12.661,60.6901,12.7086,12.7561,4.0079,99.8461,16.3193,False
2013-06-28,16.86,17.19,16.73,13.0503315582,7326000.0,0.1714,0.1639,-0.0075,13.1598,12.2272,12.6935,63.187,12.7895,12.7859,4.3997,98.7858,13.7073,False
2013-07-01,17.17,17.295,17.11,13.0579588706,4311700.0,0.1719,0.1739,0.0019,13.201,12.248,12.7245,63.343,12.9024,12.8091,5.9958,110.3251,14.7828,True
2013-07-02,17.13,17.18,16.63,12.813884873,5892900.0,0.1696,0.1602,-0.0094,13.1973,12.2946,12.746,55.3108,12.9435,12.8225,4.4019,83.1161,8.4968,False
2013-07-03,16.7,16.94,16.69,12.9054126221,2194700.0,0.1666,0.1549,-0.0117,13.1618,12.4005,12.7811,57.4773,12.9512,12.8419,3.631,79.6941,8.4968,False
2013-07-05,17.01,17.06,16.9,12.9969403712,4077000.0,0.1646,0.1564,-0.0082,13.1685,12.4482,12.8083,59.5769,12.9649,12.8495,4.492,90.8865,9.7743,False
2013-07-08,17.12,17.2,17.07,13.1113500576,3270500.0,0.1646,0.1648,0.0002,13.204,12.4633,12.8337,62.0842,12.9771,12.8581,3.8657,102.3562,11.2445,True
2013-07-09,17.26,17.35,17.09,13.1266046824,3960100.0,0.1659,0.1708,0.0049,13.2412,12.4678,12.8545,62.4172,12.9908,12.8719,3.3774,106.2217,12.7928,True
2013-07-10,17.19,17.335,16.95,13.2181324315,7526600.0,0.1689,0.1808,0.012,13.2855,12.4842,12.8848,64.4259,13.0717,12.882,3.9025,103.9397,10.9556,True
2013-07-11,17.45,17.46,17.24,13.2791509309,6810600.0,0.1734,0.1915,0.0181,13.3336,12.5024,12.918,65.734,13.1464,12.9115,4.6763,117.943,12.2533,True
2013-07-12,17.42,17.48,17.32,13.3249148055,5934500.0,0.179,0.2013,0.0224,13.3914,12.4889,12.9401,66.7174,13.212,12.9619,1.8648,122.1344,12.4609,True
2013-07-15,17.47,17.72,17.44,13.3249148055,7153500.0,0.1845,0.2067,0.0222,13.4386,12.4759,12.9573,66.7174,13.2547,13.0071,3.6864,133.33,14.9172,True
2013-07-16,17.51,17.55,17.38,13.2715236185,6179600.0,0.1885,0.2044,0.0159,13.4748,12.4749,12.9748,64.2479,13.2837,13.059,2.3921,122.9045,14.1032,True
2013-07-17,17.45,17.45,17.28,13.2944055558,4846300.0,0.1912,0.202,0.0108,13.5042,12.4684,12.9863,64.8454,13.299,13.1047,1.8681,116.699,12.7496,True
2013-07-18,17.43,17.61,17.37,13.2791509309,4242700.0,0.1923,0.1966,0.0043,13.5365,12.4802,13.0084,64.0804,13.299,13.1322,2.2055,124.1103,14.4019,True
2013-07-19,17.35,17.4,17.01,13.2105051191,6558300.0,0.1908,0.1847,-0.0061,13.5349,12.5459,13.0404,60.6318,13.2761,13.151,3.8496,97.3294,9.6506,False
2013-07-22,17.33,17.6,17.29,13.3096601806,7315200.0,0.1888,0.1811,-0.0077,13.5464,12.6008,13.0736,63.6586,13.273,13.1683,5.3577,120.255,11.722,False
2013-07-23,17.45,17.47,17.35,13.2562689936,3803700.0,0.1855,0.172,-0.0134,13.5081,12.7154,13.1117,60.9549,13.27,13.1815,5.898,112.5943,11.722,False
2013-07-24,17.47,17.56,17.36,13.3020328682,5991000.0,0.1817,0.1666,-0.0151,13.4762,12.8166,13.1464,62.4207,13.2715,13.2141,5.5288,117.2494,12.6539,False
2013-07-25,17.31,17.4,17.13,13.0884681203,5924000.0,0.174,0.1434,-0.0306,13.4631,12.8519,13.1575,52.5557,13.2334,13.2263,3.0195,84.625,9.6457,False
2013-07-26,17.1,17.16,16.85,12.9359218718,7379600.0,0.1615,0.1114,-0.0501,13.4623,12.8534,13.1579,46.885,13.1785,13.2222,0.2922,48.8186,6.1369,False
2013-07-29,16.96,17.07,16.9,12.9511764967,7326000.0,0.1465,0.0863,-0.0602,13.4673,12.8386,13.1529,47.492,13.1068,13.2115,-0.6981,45.4365,6.1369,False
2013-07-30,17.53,18.6,17.3,13.5384795534,19775900.0,0.1397,0.1125,-0.0272,13.5297,12.8242,13.1769,64.3149,13.1632,13.239,7.5455,172.0933,20.5117,False
2013-07-31,17.86,18.275,17.86,13.6986531143,17460200.0,0.1407,0.1446,0.0039,13.6016,12.8408,13.2212,67.3697,13.2425,13.271,6.3737,186.7484,20.5117,True
2013-08-01,18.1,18.43,18.08,13.8435720503,11824300.0,0.1484,0.1796,0.0311,13.7079,12.8283,13.2681,69.87,13.3936,13.3086,8.7957,205.9056,21.7669,True
2013-08-02,18.16,18.33,18.0725,13.9656090491,4122500.0,0.1617,0.2147,0.053,13.8329,12.8002,13.3165,71.8184,13.5995,13.3514,7.4443,201.0877,21.6724,True
2013-08-05,18.23,18.38,18.16,13.9579817367,3973500.0,0.1772,0.2391,0.0619,13.9362,12.7815,13.3589,71.5087,13.8009,13.3936,6.8605,198.0407,22.0826,True
2013-08-06,18.3,18.41,18.22,14.0266275485,3523700.0,0.1939,0.261,0.0671,14.0392,12.7685,13.4039,72.646,13.8985,13.4439,6.1095,197.567,22.3307,True
