date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-06-10,567.6,569.09,562.6601,53.8749074321,411300.0,0.6389,-0.249,0.3899,54.4516,53.0389,55.8644,52.1959,53.7963,54.4794,2.0716,71.534,9.124,False
2013-06-11,562.17,565.24,560.0,53.3664200241,433400.0,0.5716,-0.2692,0.3024,54.4735,53.1448,55.8022,48.4035,53.6481,54.3341,1.2231,55.1201,7.9374,False
2013-06-12,564.77,565.11,557.98,53.132173016,581600.0,0.4996,-0.2879,0.2116,54.4178,52.9678,55.8678,46.7277,53.6178,54.1635,-1.0748,47.5194,7.0385,False
2013-06-13,557.56,575.54,557.06,54.6309729788,860600.0,0.4512,-0.1935,0.2577,54.4148,52.9668,55.8627,56.9461,53.7848,54.1445,0.1026,76.0629,10.9332,False
2013-06-14,574.01,574.7799,569.2,54.3872037345,623100.0,0.4153,-0.1438,0.2714,54.4196,52.9727,55.8665,55.1042,53.8783,54.1536,0.1952,84.2146,10.9332,False
2013-06-17,574.07,580.98,574.07,55.0566169327,724800.0,0.3987,-0.0662,0.3325,54.3883,53.0277,55.7488,59.0055,54.1147,54.1963,-0.6872,103.4168,13.1696,False
2013-06-18,581.55,584.88,580.23,55.6489000184,549500.0,0.4037,0.0201,0.4238,54.3933,53.0149,55.7718,62.1254,54.5712,54.2514,-0.6219,119.6241,14.5422,True
2013-06-19,585.54,591.8899,585.28,55.835535846,766100.0,0.424,0.0813,0.5054,54.4006,52.9937,55.8074,63.0743,55.1118,54.3362,0.4906,132.3014,16.9422,True
2013-06-20,579.6,585.699,572.19,54.5357506178,921500.0,0.4312,0.0286,0.4598,54.3816,52.9929,55.7703,53.1408,55.0928,54.3143,-0.4404,87.858,11.0213,True
2013-06-21,579.19,579.9,568.88,54.5900273636,1217800.0,0.4296,-0.0064,0.4232,54.3985,53.0084,55.7887,53.4687,55.1334,54.3336,0.5043,74.6006,9.5944,False
2013-06-24,563.37,569.58,557.48,53.572100324,942700.0,0.4054,-0.0968,0.3086,54.3564,52.9204,55.7923,46.8779,54.8365,54.2491,-0.5743,32.9827,4.8734,False
2013-06-25,567.265,567.63,561.62,53.7606405989,831200.0,0.3704,-0.1401,0.2302,54.3032,52.8617,55.7448,48.1463,54.4588,54.226,-3.014,36.8162,4.8734,False
2013-06-26,568.0,572.75,563.79,54.2767457957,534300.0,0.3378,-0.1304,0.2074,54.2889,52.8523,55.7255,51.54,54.1471,54.2922,-0.6004,51.1144,6.7394,False
2013-06-27,571.53,577.43,570.0,54.3414970012,594200.0,0.3087,-0.1164,0.1923,54.2628,52.8501,55.6755,51.9626,54.1082,54.3286,-0.8942,63.688,8.4094,False
2013-06-28,569.17,574.5,566.47,54.7052464204,1039600.0,0.2884,-0.0811,0.2073,54.283,52.8572,55.7088,54.3584,54.1312,54.381,-1.0506,58.4927,6.9405,False
2013-07-01,578.61,590.0,577.55,55.5346331851,853400.0,0.2873,-0.0044,0.2829,54.3178,52.808,55.8276,59.3153,54.5238,54.4916,2.4466,100.8931,12.2498,False
2013-07-02,581.9,588.95,579.71,55.520349831,560500.0,0.2974,0.0403,0.3377,54.3884,52.7948,55.9821,59.1967,54.8757,54.6352,2.0888,99.467,12.2498,True
2013-07-03,579.78,587.65,579.78,55.8174435974,243400.0,0.318,0.0825,0.4006,54.5151,52.8904,56.1399,60.9377,55.1838,54.8142,3.4213,99.729,12.2498,True
2013-07-05,590.0,595.03,586.0,56.7172949093,546500.0,0.3578,0.1592,0.517,54.6612,52.8116,56.5108,65.6887,55.659,54.9533,5.3914,128.5054,14.8793,True
2013-07-08,597.18,602.74,589.17,56.1701674153,705200.0,0.398,0.1607,0.5587,54.7737,52.8461,56.7014,60.8661,55.952,55.0722,5.9676,131.719,17.3162,True
2013-07-09,593.72,596.49,591.87,56.5800364439,592200.0,0.4419,0.1757,0.6177,54.909,52.8759,56.9421,63.0438,56.1611,55.1738,4.9204,130.0003,17.3162,True
2013-07-10,593.6,595.14,587.38,56.3245831888,533000.0,0.4808,0.1556,0.6365,55.0569,53.0642,57.0496,60.785,56.3219,55.2188,5.396,116.5874,15.3277,True
2013-07-11,596.82,601.62,592.161,57.288251998,465200.0,0.5288,0.192,0.7208,55.2647,53.2515,57.2779,65.7455,56.6161,55.3157,6.568,142.9741,17.383,True
2013-07-12,600.75,601.82,596.36,57.0823642999,449800.0,0.5755,0.1867,0.7623,55.3873,53.2487,57.5258,63.8954,56.6891,55.4854,4.6716,143.5933,17.4459,True
2013-07-15,599.24,600.0,594.0,56.7973623475,430600.0,0.6131,0.1502,0.7633,55.5078,53.3368,57.6787,61.3354,56.8145,55.6326,4.493,131.4544,16.3827,True
2013-07-16,596.22,597.91,589.38,56.2178266046,468200.0,0.6323,0.0769,0.7092,55.5658,53.3842,57.7475,56.4113,56.7421,55.809,3.0178,111.5666,14.3223,True
2013-07-17,583.0,593.94,582.95,56.557160033,921800.0,0.643,0.0428,0.6858,55.6113,53.3872,57.8353,58.5013,56.7886,55.9954,1.6514,100.1795,11.5278,True
2013-07-18,596.03,600.74,594.52,56.8974466452,348700.0,0.6518,0.035,0.6868,55.6643,53.3717,57.957,60.5346,56.7104,56.1701,1.5976,132.0815,13.7941,True
2013-07-19,598.78,600.95,592.66,56.5552536654,823500.0,0.6519,0.0006,0.6524,55.7653,53.5027,58.0279,57.4993,56.605,56.3177,2.7074,121.55,12.989,True
2013-07-22,594.34,603.849,593.06,57.4388550365,536200.0,0.6592,0.0294,0.6886,55.9078,53.6008,58.2147,62.6768,56.7333,56.4999,4.2348,138.8836,13.9539,True
2013-07-23,603.83,604.85,597.5,57.0003904942,464900.0,0.6622,0.0119,0.6741,56.0792,53.993,58.1654,58.8642,56.8898,56.5977,6.2994,136.1823,14.2876,True
2013-07-24,598.33,600.0,589.65,56.3322086591,775200.0,0.6501,-0.0484,0.6017,56.2078,54.4123,58.0032,53.546,56.8448,56.6518,5.8092,99.6191,10.8583,False
2013-07-25,594.2,601.86,594.14,57.0938025054,727700.0,0.6399,-0.0409,0.5989,56.3486,54.75,57.9472,58.1621,56.8841,56.7369,5.1885,119.5173,11.4982,False
2013-07-26,596.61,599.73,592.92,57.014688251,384800.0,0.6286,-0.045,0.5836,56.4823,55.1529,57.8116,57.5259,56.976,56.7567,3.9667,109.1118,10.9668,False
2013-07-29,598.87,600.99,594.53,56.906978483,326600.0,0.6142,-0.0578,0.5564,56.5924,55.5325,57.6522,56.6224,56.8696,56.8058,4.7165,108.7738,11.4102,False
2013-07-30,599.65,603.9,599.07,57.3263793495,602800.0,0.6038,-0.0416,0.5621,56.6819,55.6945,57.6694,59.2899,56.9348,56.8556,2.4591,124.6702,12.4345,False
2013-07-31,624.49,626.23,567.02,58.2023552503,4009000.0,0.609,0.0211,0.6301,56.816,55.7693,57.8628,64.2144,57.3088,56.9808,6.4371,119.5957,0.4558,True
2013-08-01,618.74,649.65,618.74,61.6118936583,3033700.0,0.6769,0.2713,0.9482,57.1058,54.8341,59.3774,76.2138,58.2125,57.269,10.662,292.3211,7.4307,True
2013-08-02,644.28,647.02,640.4,61.5346857715,668400.0,0.7776,0.4029,1.1804,57.3466,54.3766,60.3167,75.5987,59.1165,57.5658,8.7374,299.247,7.4307,True
2013-08-05,641.22,645.855,640.43,61.2372924298,587800.0,0.8871,0.4381,1.3252,57.6,54.2362,60.9638,73.1622,59.9825,57.8618,7.1532,273.612,7.4307,True
2013-08-06,642.21,656.98,639.95,62.3382197044,819900.0,1.012,0.4994,1.5114,57.8879,53.9808,61.795,76.2042,60.9849,58.2698,10.141,285.062,10.9244,True
2013-08-07,653.0,653.0,645.04,61.6061745555,586000.0,1.1259,0.4557,1.5816,58.152,53.9971,62.3069,70.5103,61.6657,58.6064,9.7221,255.2105,10.9244,True
2013-08-08,649.06,650.0,641.49,61.5604217337,453200.0,1.2237,0.3912,1.6149,58.3656,53.9776,62.7536,70.1593,61.6554,58.9173,8.0416,228.2732,9.5599,True
2013-08-09,647.37,647.37,637.68,60.8093129092,393300.0,1.2915,0.2712,1.5627,58.5519,54.0819,63.0219,64.5102,61.5103,59.2009,7.5687,195.9775,8.1083,True
2013-08-12,639.61,639.61,629.195,60.119207847,524000.0,1.323,0.126,1.449,58.718,54.2744,63.1617,59.7725,61.2867,59.3796,6.6017,157.9003,4.959,True
2013-08-13,636.81,636.81,630.21,60.3679888155,324500.0,1.331,0.0322,1.3632,58.9255,54.5818,63.2693,60.8821,60.8926,59.6041,6.506,150.3753,4.959,True
2013-08-14,635.61,637.13,628.07,60.0486722467,394300.0,1.3158,-0.0609,1.255,59.1001,54.872,63.3282,58.657,60.5811,59.8519,7.2718,136.9332,4.1675,False
2013-08-15,623.86,624.79,615.635,58.9772936695,532900.0,1.2668,-0.1963,1.0704,59.2041,55.0973,63.311,51.8454,60.0645,59.9774,4.0034,92.2832,0.2763,False
2013-08-16,618.3,624.23,616.12,58.9267749288,483400.0,1.1953,-0.2857,0.9096,59.3227,55.3956,63.2498,51.543,59.688,60.1049,3.8739,88.0479,0.2763,False
2013-08-19,619.15,626.0056,617.5,59.0869098051,390700.0,1.1135,-0.3275,0.786,59.4051,55.5715,63.2387,52.4842,59.4815,60.2502,3.6692,89.8455,0.3514,False
2013-08-20,621.15,625.08,618.976,59.3271121196,298500.0,1.0306,-0.3313,0.6994,59.5214,55.849,63.1939,53.9227,59.2734,60.3836,3.3446,89.5873,0.3514,False
2013-08-21,619.61,627.59,618.01,59.0316251454,930600.0,0.9445,-0.3445,0.6,59.6564,56.2759,63.0369,51.8537,59.0699,60.4389,4.5983,84.5267,1.2552,False
2013-08-22,623.0,623.0,616.86,59.2003386758,392600.0,0.8613,-0.3326,0.5287,59.7617,56.5818,62.9416,52.9579,59.1146,60.2781,3.5124,77.38,0.8291,False
2013-08-23,622.03,626.58,618.01,59.6797901209,458700.0,0.7901,-0.285,0.5051,59.895,56.9739,62.816,56.0284,59.2652,60.1545,4.477,84.4385,2.1328,False
2013-08-26,625.75,625.75,614.54,58.6379602412,582900.0,0.7116,-0.3139,0.3977,59.9815,57.3295,62.6335,48.6373,59.1754,59.9812,4.1199,65.9816,0.8263,False
2013-08-27,608.18,612.5899,605.87,57.9459488114,547100.0,0.6201,-0.3662,0.2539,60.0125,57.4732,62.5518,44.4631,58.8991,59.6884,1.439,33.912,2.3478,False
2013-08-28,605.9,613.22,605.416,58.2023552503,640600.0,0.5278,-0.3691,0.1587,60.0125,57.4732,62.5518,46.293,58.7333,59.4614,-2.0775,35.108,2.1102,False
2013-08-29,610.5,618.4,610.45,58.3891792726,506000.0,0.4417,-0.3444,0.0973,59.8514,57.3295,62.3732,47.6398,58.571,59.25,-4.8103,45.7801,0.1664,False
2013-08-30,613.95,614.98,603.59,57.7705629945,612300.0,0.3531,-0.3544,-0.0013,59.6632,57.1103,62.216,43.7477,58.1892,59.0474,-4.9519,25.7186,2.662,False
2013-09-03,612.0,624.82,610.49,59.4262432335,1139000.0,0.2932,-0.2397,0.0535,59.5726,57.1231,62.0221,54.4249,58.3469,59.0013,-3.2569,60.3778,0.9498,False
2013-09-04,623.45,627.67,617.5,59.4214773145,401800.0,0.2536,-0.1581,0.0955,59.4268,57.3316,61.5219,54.393,58.642,58.9381,-4.4613,68.1789,1.9657,False
2013-09-05,623.0,631.63,622.47,59.9552602355,382200.0,0.2369,-0.067,0.1699,59.3442,57.4819,61.2066,57.3849,58.9925,58.9319,-3.2726,80.8221,3.3662,False
2013-09-06,632.0,639.74,627.115,60.6815862816,587400.0,0.2463,0.0378,0.2841,59.3003,57.6162,60.9843,61.1048,59.451,59.0455,-1.5785,99.4207,6.1581,True
2013-09-09,638.01,640.89,635.53,61.0418897533,616900.0,0.2769,0.1223,0.3992,59.3119,57.5837,61.0401,62.8294,60.1053,59.1865,-1.001,109.8258,6.5475,True
2013-09-10,643.98,652.1,643.635,62.0999237575,717200.0,0.3354,0.2338,0.5692,59.4109,57.3201,61.5018,67.3798,60.64,59.3874,1.9528,137.5016,10.2394,True
2013-09-11,652.5,663.231,644.78,62.7633396736,753900.0,0.418,0.3307,0.7488,59.5307,57.0051,62.0564,69.8588,61.3084,59.6165,4.149,151.5529,13.6827,True
2013-09-12,661.75,672.3,654.5,63.6269241851,1085700.0,0.5244,0.4255,0.9499,59.7096,56.6188,62.8004,72.7473,62.0427,59.9229,5.5201,172.1222,16.3417,True
2013-09-13,666.8,669.8,664.6908,63.5211207847,609000.0,0.6372,0.451,1.0881,59.9368,56.4519,63.4217,71.8435,62.6106,60.2109,7.204,169.5211,16.3417,True
2013-09-16,673.8,675.0,668.65,63.9586321432,700300.0,0.7535,0.4655,1.219,60.1884,56.3254,64.0514,73.3125,63.194,60.4962,8.1332,174.776,17.8425,True
2013-09-17,673.31,680.845,671.532,64.7373832976,481000.0,0.8768,0.493,1.3697,60.4709,56.1699,64.772,75.7274,63.7215,60.9028,8.7602,182.7692,19.4934,True
2013-09-18,679.0,688.52,676.4365,65.5447299656,467000.0,1.0087,0.5279,1.5366,60.7818,55.986,65.5776,77.9443,64.2778,61.4094,10.1491,194.7292,21.5972,True
2013-09-19,691.75,695.01,685.1075,65.4236756246,509900.0,1.135,0.5052,1.6402,61.1014,55.9743,66.2286,76.8172,64.6371,61.8908,10.7427,199.7738,23.3203,True
2013-09-20,689.67,689.675,682.48,65.363625046,672600.0,1.2476,0.4503,1.6979,61.4096,56.0413,66.7779,76.2313,65.0056,62.3558,10.7022,183.6428,22.2144,True
2013-09-23,685.36,689.99,680.11,65.1014995044,517100.0,1.3386,0.3642,1.7028,61.6807,56.1442,67.2171,73.6057,65.2342,62.8445,10.12,170.6663,21.2173,True
2013-09-24,682.5,691.66,678.343,65.3283572458,600000.0,1.412,0.2934,1.7054,62.0152,56.4462,67.5842,74.4226,65.3524,63.238,10.533,164.0498,20.4721,True
2013-09-25,683.68,686.04,671.74,64.0482314192,878000.0,1.4467,0.1391,1.5858,62.3203,57.014,67.6266,62.6918,65.0531,63.5464,11.9901,134.3993,17.7218,True
2013-09-26,675.23,679.7706,672.4948,64.5858270754,381500.0,1.4608,0.0562,1.517,62.6395,57.6012,67.6777,65.1626,64.8855,63.8551,10.8526,128.6242,17.7218,True
2013-09-27,677.43,682.61,675.13,64.9928365526,313300.0,1.4643,0.0139,1.4782,62.9697,58.2323,67.707,66.9387,64.8114,64.1425,10.3832,131.1157,18.5487,True
2013-09-30,677.66,677.8099,670.18,64.1282988573,436200.0,1.4438,-0.0818,1.362,63.2875,59.1765,67.3986,59.9795,64.6167,64.3483,10.2166,110.3381,16.4734,False
2013-10-01,674.42,679.5799,672.48,64.6058439349,412100.0,1.4138,-0.1202,1.2936,63.5465,59.8051,67.2879,62.2991,64.4722,64.5154,8.7641,113.4246,17.0017,False
2013-10-02,675.43,676.42,671.3427,64.4647727343,463200.0,1.3738,-0.1599,1.2139,63.7987,60.5569,67.0405,61.1768,64.5555,64.6288,7.7668,104.4722,16.5201,False
2013-10-03,673.18,675.9,664.05,63.7737144884,554700.0,1.3156,-0.233,1.0826,63.9896,61.2676,66.7116,55.892,64.3931,64.6386,7.0089,88.526,13.4741,False
2013-10-04,668.06,674.72,667.44,64.1807239657,407700.0,1.2524,-0.2526,0.9998,64.1646,61.905,66.4241,58.1722,64.2307,64.6825,5.4678,90.3857,13.4741,False
2013-10-07,667.78,671.0,665.17,63.5459035632,528900.0,1.1765,-0.3036,0.8729,64.2898,62.5096,66.07,53.5464,64.1142,64.655,4.7925,77.99,12.7756,False
2013-10-08,666.3,667.35,651.44,62.381971809,729400.0,1.0754,-0.4046,0.6707,64.3039,62.5901,66.0177,46.3121,63.6694,64.498,2.4308,51.39,7.2531,False
2013-10-09,655.73,664.469,647.4401,62.7025300626,654100.0,0.9663,-0.4361,0.5302,64.3008,62.5759,66.0257,48.3704,63.317,64.3085,0.2769,46.4559,5.7194,False
2013-10-10,668.34,678.59,666.88,64.7403646748,491300.0,0.8884,-0.3117,0.5767,64.3565,62.6504,66.0626,59.0609,63.5103,64.263,1.0265,90.2272,10.3234,False
2013-10-11,678.85,685.535,675.74,65.2736743883,545800.0,0.8405,-0.1915,0.649,64.4441,62.7386,66.1496,61.3074,63.7289,64.257,2.4414,104.8995,12.4614,False
2013-10-14,679.42,690.05,674.3,65.7430632597,359800.0,0.8196,-0.0838,0.7358,64.5334,62.7537,66.313,63.211,64.1683,64.2997,2.3217,108.0703,13.8198,False
2013-10-15,687.25,693.24,682.66,65.4845177635,915600.0,0.8106,-0.0359,0.7747,64.5707,62.7447,66.3967,61.4274,64.7888,64.3102,1.9123,111.7229,14.7701,False
2013-10-16,689.46,699.59,687.768,66.3536504094,544000.0,0.8216,0.0441,0.8657,64.6112,62.6686,66.5537,64.9859,65.5191,64.4638,1.6993,124.7728,16.631,True
2013-10-17,692.69,705.0,692.61,67.2256451826,542000.0,0.8566,0.1401,0.9967,64.7013,62.4705,66.932,68.1449,66.0161,64.6398,1.5288,136.5114,18.1789,True
2013-10-18,707.0,716.39,701.1,68.2321599372,595900.0,0.919,0.2493,1.1683,64.8447,62.1429,67.5465,71.3425,66.6078,64.8558,3.9671,156.1242,21.307,True
2013-10-21,717.02,719.87,709.18,68.4849811788,479900.0,0.9971,0.3125,1.3096,65.0139,61.8798,68.1479,72.0963,67.1562,65.1462,4.4245,161.3986,22.2308,True
2013-10-22,721.76,727.4,716.61,68.5651207422,430600.0,1.08,0.3317,1.4117,65.1757,61.68,68.6714,72.3433,67.7723,65.4102,5.262,167.812,24.1892,True
2013-10-23,716.0,716.62,707.01,67.8295540353,441400.0,1.1474,0.2696,1.417,65.3648,61.7272,69.0023,66.5486,68.0675,65.6345,4.5516,139.7478,20.2628,True
2013-10-24,714.55,726.99,714.0101,69.1385002375,402000.0,1.2198,0.2896,1.5094,65.5924,61.6236,69.5612,70.9805,68.4501,65.9922,7.0427,159.4608,22.9392,True
2013-10-25,725.0,732.45,720.0524,69.0516823771,464000.0,1.2874,0.2703,1.5577,65.7953,61.5636,70.0271,70.3184,68.614,66.3169,7.398,159.8311,24.2997,True
2013-10-28,724.03,731.6,721.3601,69.6393725087,441100.0,1.3548,0.2698,1.6246,66.0709,61.5983,70.5434,72.1991,68.8448,66.7231,8.0331,156.9488,24.2997,True
2013-10-29,733.44,737.829,727.55,69.8778831141,465500.0,1.4194,0.2582,1.6776,66.3345,61.6233,71.0457,72.9445,69.1074,67.2228,8.6691,160.4562,25.8444,True
2013-10-30,733.99,734.6,721.35,69.2329504372,556200.0,1.4652,0.1833,1.6485,66.5729,61.7824,71.3634,67.6866,69.3881,67.6582,8.699,141.6676,23.2978,True
2013-10-31,730.04,734.62,707.39,68.4143820396,1022100.0,1.4805,0.0612,1.5416,66.8049,62.1311,71.4787,61.644,69.2433,67.9031,8.7856,120.3823,17.8376,True
2013-11-01,723.95,739.24,723.18,70.3587204945,830400.0,1.5035,0.092,1.5955,67.1138,62.3587,71.869,68.745,69.5047,68.2421,9.6612,143.635,19.0442,True
2013-11-04,738.33,739.82,726.24,69.4924499758,456800.0,1.5129,0.0375,1.5503,67.4112,62.8457,71.9766,63.163,69.4753,68.4921,10.2563,134.6473,19.1957,True
2013-11-05,727.31,738.24,723.23,70.2537758281,612000.0,1.5219,0.0361,1.558,67.8047,63.7083,71.9012,65.7794,69.5505,68.8101,10.6226,132.3464,18.03,True
2013-11-06,738.0,738.36,730.09,70.0143111804,484900.0,1.523,0.0043,1.5272,68.1703,64.7038,71.6368,64.2417,69.7067,69.0541,11.1203,130.8977,18.0624,True
2013-11-07,737.36,737.55,719.63,68.8169879415,474300.0,1.4964,-0.1062,1.3902,68.3742,65.2788,71.4695,57.0918,69.7872,69.1602,8.6886,111.0889,14.0553,False
2013-11-08,720.49,734.5,720.49,70.0715537256,455800.0,1.4705,-0.1035,1.367,68.6141,65.7848,71.4433,61.8576,69.7298,69.2828,7.1426,115.2729,14.0553,False
2013-11-11,734.11,743.415,732.23,70.7098081056,406800.0,1.4533,-0.069,1.3842,68.8624,66.219,71.5058,64.035,69.9733,69.4311,7.7335,129.9198,16.5518,False
2013-11-12,739.47,740.7,731.531,70.3778013429,452000.0,1.4337,-0.0783,1.3554,69.1071,66.8877,71.3264,62.0605,69.9981,69.552,6.8461,120.7793,16.2825,False
2013-11-13,735.0,737.45,731.9,70.1679120102,484300.0,1.4071,-0.1064,1.3007,69.2978,67.4299,71.1656,60.7908,70.0288,69.7079,5.4117,113.325,16.2825,False
2013-11-14,735.0,744.0,734.561,70.9359161594,338400.0,1.3865,-0.0823,1.3042,69.4833,67.7428,71.2237,63.7022,70.4526,69.8277,5.5319,120.8761,18.1161,False
2013-11-15,743.55,753.6,743.55,71.7687951933,484300.0,1.3809,-0.0223,1.3586,69.6601,67.7534,71.5669,66.585,70.792,70.0088,5.1941,134.6313,20.7048,False
2013-11-18,753.72,759.7,751.212,71.9872709078,694900.0,1.3854,0.0178,1.4031,69.8352,67.7568,71.9137,67.3146,71.0475,70.1654,5.5329,139.466,22.2922,True
2013-11-19,754.5,757.5,745.01,71.2621986676,314100.0,1.3811,-0.0169,1.3642,69.9701,67.8888,72.0514,62.4649,71.2244,70.2577,4.138,123.621,19.8122,False
2013-11-20,748.0,753.9896,743.45,71.1648863406,305900.0,1.367,-0.0566,1.3104,70.1369,68.2422,72.0315,61.8244,71.4238,70.3865,5.2147,114.9842,19.1939,False
2013-11-21,744.84,749.59,744.84,71.2669688797,368500.0,1.3459,-0.0844,1.2614,70.2433,68.3458,72.1408,62.2593,71.49,70.5766,3.1087,109.6705,19.1939,False
2013-11-22,747.52,755.87,746.52,71.9777304836,379600.0,1.3298,-0.0644,1.2654,70.3896,68.4319,72.3473,65.2158,71.5318,70.6846,3.1975,115.8982,20.8935,False
2013-11-25,759.17,759.5,752.4,72.1723551376,446100.0,1.3178,-0.0481,1.2696,70.5162,68.4446,72.5878,65.9973,71.5688,70.8632,3.8136,119.6962,21.8596,False
2013-11-26,756.93,765.15,755.0,72.2248274708,504800.0,1.3067,-0.0441,1.2626,70.6336,68.4567,72.8105,66.2165,71.7614,70.9946,3.7029,121.6994,23.3415,False
2013-11-27,761.0,764.48,756.1,72.5453857244,259600.0,1.2991,-0.0307,1.2684,70.7992,68.5704,73.028,67.5846,72.0375,71.1634,4.0675,120.4491,23.3415,False
2013-11-29,761.43,765.0,759.63,72.5845014636,238800.0,1.2915,-0.03,1.2615,71.0077,68.9356,73.0799,67.7553,72.301,71.4145,4.1355,119.844,23.4796,False
2013-12-02,760.81,763.75,754.0,72.137055568,418500.0,1.2745,-0.0684,1.2061,71.0966,68.9912,73.2021,63.6471,72.3328,71.5522,3.3156,108.6644,21.0776,False
2013-12-03,752.9,755.16,747.25,71.9443389989,418400.0,1.2463,-0.1128,1.1335,71.2192,69.2187,73.2197,61.9147,72.2872,71.6345,2.0735,93.9163,18.2724,False
2013-12-04,752.0,753.75,744.06,71.378591843,509100.0,1.2007,-0.1821,1.0186,71.2755,69.3241,73.2269,57.0321,72.118,71.7012,2.1009,84.1331,16.97,False
2013-12-05,750.25,754.9,747.01,71.6962879693,359700.0,1.1491,-0.2067,0.9423,71.3596,69.4895,73.2296,58.9785,71.9482,71.8031,2.2401,87.2278,17.3039,False
2013-12-06,757.74,759.65,752.72,72.361255537,331000.0,1.1042,-0.1793,0.9249,71.5368,70.0271,73.0464,62.7614,71.9035,71.8982,2.9964,97.2938,18.6774,False
2013-12-09,762.9,766.4799,758.0,72.3984631915,434800.0,1.0641,-0.1605,0.9036,71.6531,70.2588,73.0474,62.9661,71.9558,71.9401,4.354,103.7368,20.6056,False
2013-12-10,758.5,769.1,758.5,72.8516333416,616800.0,1.0338,-0.121,0.9128,71.7602,70.3433,73.1771,65.4453,72.1372,71.9978,3.455,106.6875,21.3333,False
2013-12-11,793.74,801.629,789.47,75.4237317098,2546000.0,1.05,0.0648,1.1148,72.0125,69.9988,74.0262,75.4426,72.9463,72.2752,8.2259,168.5334,29.4924,True
2013-12-12,791.5,791.5,781.33,74.6576356454,1007500.0,1.0799,0.1194,1.1993,72.237,70.0987,74.3753,69.0659,73.5385,72.5081,7.3293,144.1995,26.1625,True
2013-12-13,785.5,791.79,783.46,75.1756806802,682800.0,1.1225,0.1705,1.2931,72.449,70.0446,74.8534,70.8509,74.1014,72.7686,6.4234,144.9118,26.2312,True
2013-12-16,793.0,800.46,791.698,76.0133299262,747800.0,1.1817,0.2369,1.4187,72.6612,69.8241,75.4983,73.5002,74.8244,73.0377,6.2182,157.968,28.2614,True
2013-12-17,799.8,803.54,796.115,76.1278150168,961000.0,1.2474,0.2626,1.51,72.8682,69.676,76.0605,73.8482,75.4796,73.3014,5.7707,158.9757,28.9676,True
2013-12-18,797.87,803.51,788.63,76.519926452,1044400.0,1.3171,0.2786,1.5957,73.1311,69.6576,76.6046,75.0507,75.6989,73.5877,6.0739,151.4937,25.9044,True
2013-12-19,802.0,809.205,799.034,76.8366685359,953000.0,1.3876,0.2822,1.6698,73.4147,69.7111,77.1183,76.0056,76.1347,73.8738,7.3231,160.0798,27.2415,True
2013-12-20,808.55,823.208,807.04,77.9500360417,1315400.0,1.4696,0.3281,1.7978,73.7489,69.6916,77.8061,79.0285,76.6896,74.2315,9.8211,177.7164,30.383,True
2013-12-23,825.06,825.63,812.56,77.7639977695,894600.0,1.5482,0.3144,1.8626,74.0382,69.7111,78.3652,77.2853,77.0397,74.6066,9.2291,174.9382,30.9077,True
2013-12-24,814.52,815.82,811.05,77.5827297094,404800.0,1.6142,0.2636,1.8778,74.3087,69.809,78.8084,75.5457,77.3307,74.9825,7.4154,159.449,30.2851,True
2013-12-26,815.05,821.9,814.17,78.4127466161,594000.0,1.6782,0.2563,1.9345,74.6181,69.889,79.3472,77.9776,77.7092,75.4515,7.4168,164.9849,31.6168,True
2013-12-27,822.0,828.339,820.04,78.9823099417,571000.0,1.743,0.2592,2.0023,74.9399,69.9499,79.9299,79.4781,78.1384,75.9372,8.3533,170.2954,32.9953,True
2013-12-30,830.12,838.92,828.55,79.5003549765,706800.0,1.8092,0.2647,2.0739,75.2857,70.0444,80.5271,80.7558,78.4484,76.4131,9.6627,179.5024,35.179,True
2013-12-31,839.37,839.38,830.62,79.7064281395,675900.0,1.8719,0.2509,2.1228,75.6642,70.2954,81.033,81.2533,78.8369,76.9003,9.9025,176.0432,35.2723,True
date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,378.37,378.64,365.61,34.9323811272,1470800.0,0.3132,0.3568,-0.0436,35.1446,36.2502,34.0389,50.6331,35.4282,35.0675,-1.6494,64.922,7.6129,False
2012-01-04,364.97,366.74,352.57,33.78304633,2284100.0,0.1736,0.3202,-0.1466,35.0659,36.3147,33.8171,43.2802,35.0773,34.9725,-4.3329,4.864,2.5395,False
2012-01-05,353.8,355.63,350.54,33.4331250922,1475700.0,0.0344,0.263,-0.2286,34.977,36.4113,33.5428,41.3227,34.6748,34.869,-5.1199,-26.0158,1.8354,False
2012-01-06,353.36,354.0,341.78,32.5328091048,2088700.0,-0.1469,0.1811,-0.328,34.8287,36.592,33.0654,36.7417,34.0071,34.7548,-5.5548,-63.6529,1.3741,False
2012-01-09,344.87,347.819,342.09,32.8079320093,1148600.0,-0.2653,0.0918,-0.3571,34.718,36.6851,32.7509,38.9573,33.4979,34.6711,-7.972,-71.8751,1.3741,False
2012-01-10,348.75,351.28,345.24,33.0934906101,1025200.0,-0.3323,0.007,-0.3393,34.5832,36.6067,32.5597,41.2458,33.1301,34.5878,-7.3479,-57.0686,0.0853,False
