date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-04-04,44.47,44.85,43.7322,22.0967960328,1579200.0,-0.0641,-0.1632,-0.2273,22.3931,23.7223,25.0515,29.6652,23.4387,23.7499,-7.8014,-333.2909,12.4957,False
2013-04-05,44.1,44.5,44.03,21.9731845088,1223200.0,-0.1185,-0.2175,-0.336,22.1236,23.6518,25.1801,28.8118,22.9225,23.6105,-6.3944,-325.2195,12.4957,False
2013-04-08,44.4,45.23,44.31,22.3489635418,1056500.0,-0.1723,-0.2152,-0.3874,21.9697,23.5984,25.2271,34.9106,22.5329,23.5205,-5.1583,-255.3842,9.3793,False
2013-04-09,46.1,46.41,45.53,22.5220196754,1396300.0,-0.2197,-0.1898,-0.4095,21.8517,23.5468,25.2418,37.5504,22.1907,23.4641,-3.0904,-180.0177,4.6154,False
2013-04-10,45.57,46.31,45.56,22.7890205673,803700.0,-0.2559,-0.1449,-0.4008,21.7745,23.4968,25.2192,41.4742,22.346,23.4213,-3.8414,-158.9789,4.6154,False
2013-04-11,46.1,46.39,46.06,22.9175765523,624300.0,-0.2806,-0.0986,-0.3791,21.7199,23.44,25.16,43.3117,22.5102,23.3744,-4.9775,-134.3177,4.2969,False
2013-04-12,46.3,46.31,45.37,22.5170752145,573600.0,-0.3024,-0.0874,-0.3898,21.6228,23.3626,25.1023,39.2034,22.6189,23.2841,-5.6823,-154.9563,6.786,False
2013-04-15,45.24,45.345,44.53,22.0226291184,838300.0,-0.3286,-0.1046,-0.4332,21.4525,23.2788,25.105,34.8329,22.5537,23.1552,-6.6975,-192.2945,9.6939,False
2013-04-16,44.83,45.26,44.5,22.3588524637,724300.0,-0.3499,-0.0855,-0.4354,21.3595,23.2283,25.0972,39.7283,22.521,23.0339,-5.0357,-171.0,9.7961,False
2013-04-17,44.94,45.04,44.29,22.2500743226,876300.0,-0.3681,-0.0727,-0.4409,21.2557,23.1692,25.0828,38.72,22.4132,22.8889,-5.2787,-170.8845,10.517,False
2013-04-18,45.15,45.19,44.42,22.072073728,934900.0,-0.3854,-0.069,-0.4543,21.1328,23.0919,25.051,37.0706,22.2441,22.731,-5.5786,-162.2927,9.8791,False
2013-04-19,44.8,45.03,44.3,22.1314072596,959700.0,-0.3993,-0.0557,-0.4549,21.0375,23.0048,24.9722,38.0136,22.167,22.5695,-6.9243,-155.7204,10.3003,False
2013-04-22,44.83,45.31,44.37,22.3835747685,695100.0,-0.4054,-0.0247,-0.4301,20.9918,22.9262,24.8607,41.9735,22.2392,22.4419,-6.712,-135.5405,9.0905,False
2013-04-23,45.51,45.97,45.28,22.7099091919,830300.0,-0.4003,0.0206,-0.3798,21.0045,22.8528,24.7011,46.695,22.3094,22.3404,-6.0878,-98.1879,6.2957,True
2013-04-24,46.0,46.07,45.65,22.6555201214,805900.0,-0.3883,0.048,-0.3403,21.0619,22.7643,24.4667,46.0262,22.3905,22.3832,-6.8917,-89.0596,5.8777,True
2013-04-25,45.86,46.14,45.6298,22.6159644337,418200.0,-0.3724,0.0637,-0.3087,21.1541,22.6731,24.192,45.5182,22.4993,22.4179,-6.7314,-85.7004,5.5822,True
2013-04-26,45.64,45.92,45.5,22.704964731,540700.0,-0.3526,0.0793,-0.2733,21.3294,22.5806,23.8318,46.9302,22.614,22.4666,-7.7356,-84.4313,6.0766,True
2013-04-29,45.99,46.22,45.77,22.7989094892,600500.0,-0.329,0.0941,-0.2349,21.5242,22.5057,23.4872,48.4415,22.6971,22.4966,-7.3747,-70.8977,4.787,True
2013-04-30,45.27,46.97,45.27,22.9422988571,938900.0,-0.3014,0.1106,-0.1908,21.8181,22.4412,23.0643,50.7356,22.7435,22.5247,-4.7068,-61.0205,1.6454,True
2013-05-01,46.07,46.815,45.88,23.1104105297,979000.0,-0.2692,0.1286,-0.1406,21.841,22.4961,23.1511,53.3435,22.8345,22.5461,0.0962,-48.1864,1.6454,True
2013-05-02,46.81,47.16,46.78,23.1845774442,667600.0,-0.2341,0.1404,-0.0937,21.8575,22.5505,23.2434,54.4824,22.9482,22.5639,5.1505,-27.4682,0.2161,True
2013-05-03,47.17,47.52,46.86,23.1895219051,797600.0,-0.1984,0.1428,-0.0556,21.9181,22.6113,23.3044,54.5616,23.0451,22.6087,6.7865,-19.6991,1.2574,True
2013-05-06,46.9,47.38,46.77,23.2785222024,982500.0,-0.1623,0.1444,-0.018,21.9181,22.6577,23.3974,56.0374,23.1411,22.6924,4.7535,-18.9162,0.8803,True
2013-05-07,47.26,47.4399,47.03,23.3131334291,836300.0,-0.127,0.1414,0.0145,21.908,22.6973,23.4866,56.6244,23.2152,22.7561,2.2191,-11.6956,1.1295,True
2013-05-08,47.2,47.36,47.04,23.327966812,469400.0,-0.0934,0.1343,0.0409,21.8888,22.7242,23.5597,56.8887,23.2587,22.8279,2.2673,-10.5533,1.1295,True
2013-05-09,47.2,47.31,46.88,23.2142442099,356900.0,-0.0643,0.1164,0.0521,21.8802,22.7391,23.5979,54.1769,23.2647,22.9041,1.9832,-15.5151,0.432,True
2013-05-10,46.96,47.21,46.67,23.1301883736,493100.0,-0.0407,0.0943,0.0536,21.901,22.7697,23.6384,52.2061,23.2528,22.9706,1.9434,-21.2569,0.4842,True
2013-05-13,46.8,46.8,46.25,23.0214102325,542000.0,-0.0235,0.0689,0.0454,22.0161,22.8197,23.6232,49.6993,23.2014,23.0132,3.2087,-35.8288,2.297,True
2013-05-14,46.48,47.38,46.48,23.3724669607,450400.0,-0.0055,0.072,0.0665,22.0616,22.8704,23.6791,56.8617,23.2133,23.0573,4.684,-9.4211,0.2547,True
2013-05-15,47.09,47.35,46.51,23.0659103811,963200.0,0.0072,0.0507,0.0578,22.1508,22.9111,23.6715,50.1769,23.1608,23.0847,5.1739,-16.3765,0.2547,True
2013-05-16,46.52,47.66,46.45,23.130215943,1038300.0,0.0168,0.0387,0.0555,22.304,22.9641,23.6241,51.4595,23.144,23.119,5.511,-7.0645,1.6118,True
2013-05-17,46.78,47.685,46.69,23.4369040072,767400.0,0.029,0.0485,0.0775,22.4595,23.0293,23.5992,57.1022,23.2054,23.1678,5.9415,10.8825,1.7215,True
2013-05-20,47.22,47.5,47.135,23.3874381904,670100.0,0.0412,0.0488,0.0899,22.5727,23.0795,23.5863,55.9777,23.2786,23.207,4.8783,16.5083,1.7215,True
2013-05-21,47.25,47.73,47.16,23.4467971706,839300.0,0.0536,0.0498,0.1034,22.6153,23.1164,23.6175,57.0648,23.2935,23.2406,3.8731,25.8618,2.7528,True
2013-05-22,47.37,47.76,46.78,23.23904074,755300.0,0.0621,0.034,0.0961,22.6892,23.1455,23.6019,52.2282,23.3281,23.2492,3.7128,12.9204,0.9725,True
2013-05-23,46.59,47.24,46.48,23.2340941583,1145000.0,0.0675,0.0215,0.089,22.7893,23.1765,23.5636,52.1155,23.3489,23.2525,2.428,-1.4728,0.4128,True
2013-05-24,46.82,47.11,46.478,23.2983997201,509100.0,0.0715,0.016,0.0875,22.8823,23.2061,23.53,53.5125,23.3212,23.2598,2.6355,0.0852,0.422,True
2013-05-28,47.51,47.96,46.86,23.1895749231,532900.0,0.0725,0.0041,0.0767,22.9606,23.2257,23.4907,50.824,23.2816,23.2539,3.8091,21.9881,3.4586,True
2013-05-29,46.85,48.13,46.775,23.7435920715,1258400.0,0.0803,0.0312,0.1115,22.9473,23.2657,23.5842,61.4015,23.3409,23.2825,2.5136,47.8937,4.2114,True
2013-05-30,48.06,48.91,48.0,24.0898527892,927900.0,0.0973,0.0678,0.1651,22.8426,23.3147,23.7867,66.2611,23.5111,23.3333,4.5199,104.6981,7.5745,True
2013-05-31,48.45,48.72,47.87,23.7238057447,668400.0,0.113,0.063,0.1761,22.8416,23.3417,23.8417,57.9913,23.609,23.3673,3.3522,81.727,6.9382,True
2013-06-03,47.91,48.18,47.35,23.812844215,826300.0,0.1284,0.0614,0.1897,22.8381,23.3728,23.9075,59.3147,23.7119,23.4128,1.4324,62.1309,4.4254,True
2013-06-04,48.09,48.33,47.39,23.5556219676,858700.0,0.1383,0.0395,0.1778,22.8481,23.3867,23.9252,54.045,23.7851,23.4484,2.0488,54.6322,5.0796,True
2013-06-05,47.46,47.78,47.11,23.3132394652,759500.0,0.14,0.007,0.147,22.8481,23.3867,23.9252,49.5963,23.6991,23.4445,0.7601,27.6512,3.7316,True
2013-06-06,46.95,47.15,46.75,23.3181860469,635200.0,0.1363,-0.0147,0.1217,22.8474,23.3862,23.925,49.6869,23.5447,23.4613,-0.4007,8.2946,2.0203,False
2013-06-07,47.48,47.78,47.11,23.3725984454,755000.0,0.13,-0.0253,0.1047,22.861,23.3941,23.9272,50.7302,23.4745,23.4775,1.0368,33.0137,4.8149,False
2013-06-10,47.32,48.0,47.128,23.5853014577,692100.0,0.1255,-0.0182,0.1073,22.892,23.4169,23.9417,54.6672,23.429,23.4874,1.717,49.0987,5.7693,False
2013-06-11,47.31,48.0,47.02,23.6397138562,955100.0,0.1228,-0.0105,0.1123,22.9475,23.4478,23.9481,55.6388,23.4458,23.5042,2.6081,49.7228,5.2425,False
2013-06-12,47.93,48.0,47.61,23.595194621,610100.0,0.1206,-0.0091,0.1115,22.9559,23.4589,23.9619,54.6127,23.5022,23.5141,1.352,59.6495,5.2425,False
2013-06-13,47.62,48.52,47.145,23.9562950838,922100.0,0.1241,0.0142,0.1384,22.9899,23.5034,24.0169,60.8819,23.6298,23.5619,2.471,74.9782,7.5358,True
2013-06-14,48.51,48.76,48.15,23.8227373784,627800.0,0.1287,0.0185,0.1472,23.0367,23.5381,24.0395,57.7224,23.7198,23.6011,2.308,94.1564,8.5744,True
2013-06-17,48.47,48.6,48.25,23.9315621754,533100.0,0.1352,0.0259,0.1611,23.0357,23.5628,24.0899,59.5548,23.7891,23.6433,1.9188,96.6836,8.5744,True
2013-06-18,48.51,48.94,48.35,24.1887844228,442700.0,0.1463,0.0444,0.1907,23.0166,23.6029,24.1891,63.5552,23.8989,23.71,3.0316,115.7389,10.0545,True
2013-06-19,48.68,48.75,47.93,23.7287523264,617100.0,0.1521,0.023,0.175,23.0328,23.617,24.2011,53.4289,23.9256,23.709,2.137,84.5755,7.8609,True
2013-06-20,47.56,47.8,46.72,23.1104296162,452200.0,0.1439,-0.0325,0.1114,23.0074,23.6105,24.2137,43.4575,23.7565,23.6437,0.0838,15.5328,1.9096,False
2013-06-21,47.0,47.1,45.78,22.6899701733,1499100.0,0.1205,-0.0937,0.0268,22.8748,23.5833,24.2918,38.2558,23.5299,23.5747,-0.2964,-35.7641,2.3471,False
2013-06-24,45.65,46.06,44.84,22.6602906832,999800.0,0.0879,-0.1302,-0.0422,22.7439,23.5514,24.3589,37.9126,23.2756,23.4979,-2.2288,-77.2096,6.3261,False
2013-06-25,46.11,46.27,45.91,22.7592223168,437300.0,0.0528,-0.1407,-0.0879,22.6642,23.5299,24.3956,39.8402,22.9897,23.4448,-3.5238,-41.6421,5.3508,False
2013-06-26,46.45,46.62,46.0,22.912566349,380700.0,0.0201,-0.1306,-0.1105,22.5885,23.4883,24.3882,42.7899,22.8265,23.4181,-3.1373,-22.1328,3.7381,False
2013-06-27,46.57,47.11,46.4,23.2192544132,411500.0,-0.0044,-0.098,-0.1024,22.5821,23.4448,24.3075,48.2292,22.8483,23.4115,-3.6802,11.55,1.5254,False
2013-06-28,46.87,46.89,46.1,22.912566349,1178200.0,-0.0274,-0.092,-0.1194,22.5218,23.4043,24.2867,43.7704,22.8928,23.3808,-3.7562,-19.1616,2.816,False
2013-07-01,46.5,47.11,46.425,23.1153761979,693200.0,-0.0449,-0.0702,-0.1152,22.4992,23.3694,24.2396,47.2272,22.9838,23.3495,-2.2208,1.8759,1.8208,False
2013-07-02,46.78,47.11,46.36,23.0461240544,599100.0,-0.0592,-0.0569,-0.1161,22.4672,23.3439,24.2206,46.1884,23.0412,23.3099,-2.5243,-6.2144,2.1055,False
2013-07-03,46.59,46.75,46.19,22.9818184925,413100.0,-0.0715,-0.0491,-0.1206,22.4366,23.3273,24.2181,45.1992,23.055,23.2691,-2.1557,-25.8466,2.8548,False
2013-07-05,46.77,47.03,46.62,23.253880485,456100.0,-0.0774,-0.0237,-0.101,22.4328,23.3241,24.2155,50.0484,23.062,23.2222,-0.2545,8.5363,1.5529,False
2013-07-08,47.24,47.83,47.22,23.5160493141,715600.0,-0.0746,0.011,-0.0637,22.4362,23.3313,24.2264,54.2299,23.1826,23.2018,0.1046,62.26,2.0496,True
2013-07-09,47.75,47.98,47.59,23.6100343661,722800.0,-0.0649,0.0388,-0.0262,22.436,23.3325,24.2291,55.6557,23.2816,23.1803,-0.0417,80.7936,2.7077,True
2013-07-10,47.73,47.97,47.54,23.6149809478,736000.0,-0.0512,0.0551,0.0039,22.4364,23.3313,24.2262,55.7335,23.3954,23.1421,-0.0625,78.0496,2.4743,True
2013-07-11,48.14,48.5,47.85,23.7831647249,642700.0,-0.0328,0.0736,0.0409,22.431,23.3407,24.2503,58.3915,23.5556,23.1457,1.0417,111.7414,4.8061,True
2013-07-12,48.06,48.46,47.89,23.7534852348,487800.0,-0.0128,0.0798,0.067,22.4444,23.3306,24.2167,57.736,23.6555,23.1886,-0.1237,108.0946,4.8061,True
2013-07-15,47.99,48.37,47.91,23.7386454898,433600.0,0.0068,0.0786,0.0855,22.4488,23.3263,24.2039,57.3909,23.7001,23.2585,-0.7998,102.9856,4.8061,True
2013-07-16,48.0,48.06,47.71,23.6496070195,466500.0,0.0238,0.068,0.0919,22.4655,23.3123,24.159,55.267,23.708,23.3245,-1.1111,77.7576,3.821,True
2013-07-17,48.0,48.1,47.775,23.7139125814,982600.0,0.0393,0.0617,0.101,22.5182,23.2885,24.0588,56.5124,23.7278,23.3881,-1.7164,83.6,4.0045,True
2013-07-18,47.95,48.605,47.88,23.8820963586,655000.0,0.0555,0.0649,0.1204,22.5057,23.2962,24.0866,59.6593,23.7475,23.4527,-0.2974,113.9509,6.3,True
2013-07-19,48.19,48.5,48.115,23.9117758486,700000.0,0.0717,0.0649,0.1366,22.5072,23.3362,24.1653,60.2039,23.7792,23.4989,1.4644,116.803,6.3,True
2013-07-22,48.4,49.26,48.35,24.2333036579,796300.0,0.0921,0.0813,0.1734,22.5527,23.4134,24.2741,65.5942,23.8781,23.587,4.586,169.1291,9.6623,True
2013-07-23,49.25,49.75,48.85,24.4410600886,837500.0,0.117,0.0998,0.2168,22.6042,23.5024,24.4007,68.544,24.0364,23.6753,8.0113,209.0457,11.7388,True
2013-07-24,49.64,49.65,48.83,24.2085707495,1329200.0,0.1396,0.0902,0.2298,22.6945,23.5749,24.4553,62.1549,24.1354,23.7528,7.3049,179.4684,11.6323,True
2013-07-25,48.81,49.2,48.58,24.0799596258,1392100.0,0.1571,0.07,0.2271,22.7819,23.6333,24.4846,58.9008,24.1749,23.826,5.5341,140.2949,10.2958,True
2013-07-26,45.82,46.65,44.96,22.8383676237,3427600.0,0.1503,-0.027,0.1234,22.7112,23.6142,24.5173,38.2095,23.9603,23.7983,-0.9764,-153.2793,6.2344,False
2013-07-29,46.04,46.25,45.39,22.6998633367,1282000.0,0.1262,-0.0966,0.0296,22.6635,23.6036,24.5437,36.6699,23.6536,23.7439,-1.3649,-156.0034,6.2344,False
2013-07-30,46.06,46.935,45.86,23.1747351781,877600.0,0.0997,-0.106,-0.0063,22.6723,23.6066,24.5408,44.8355,23.4003,23.7149,-0.3715,-84.5144,3.2074,False
2013-07-31,47.04,47.47,46.27,22.9076197673,1028200.0,0.0686,-0.1243,-0.0556,22.647,23.5996,24.5523,41.6026,23.1401,23.6677,0.7642,-70.1428,0.9234,False
2013-08-01,47.21,48.61,47.16,23.9909211556,1780200.0,0.0535,-0.0607,-0.0072,22.7273,23.6501,24.5729,55.5342,23.1223,23.6816,3.9786,63.7099,3.695,False
2013-08-02,48.55,48.96,48.1,23.8573634501,574000.0,0.0468,-0.0267,0.0201,22.7719,23.6803,24.5887,53.8377,23.3261,23.6885,4.1038,92.4751,5.0516,False
2013-08-05,48.09,48.48,48.07,23.921669012,311600.0,0.0467,-0.0003,0.0464,22.7896,23.7006,24.6115,54.5539,23.5705,23.7007,1.359,77.788,4.9227,False
2013-08-06,48.27,48.5,48.03,23.9711348288,512900.0,0.0515,0.019,0.0704,22.8013,23.7186,24.6359,55.1277,23.7297,23.7222,1.0838,77.6097,4.7485,True
2013-08-07,48.44,48.44,47.57,23.595194621,546200.0,0.0529,0.0056,0.0585,22.7998,23.7176,24.6354,49.9883,23.8673,23.7142,0.9798,36.5971,2.7536,True
2013-08-08,47.94,48.31,47.73,23.7139125814,588500.0,0.0539,0.004,0.0579,22.7968,23.7142,24.6315,51.5176,23.8119,23.703,-0.3918,43.634,2.7536,True
2013-08-09,47.89,48.165,47.66,23.6100343661,272300.0,0.0528,-0.0043,0.0485,22.7888,23.707,24.6252,50.0818,23.7624,23.6829,-0.6087,29.0349,2.4466,False
2013-08-12,47.6,47.98,47.45,23.5556219676,318700.0,0.0495,-0.0132,0.0363,22.7774,23.6978,24.6183,49.3106,23.6892,23.6377,-0.8063,12.0251,1.521,False
2013-08-13,48.02,48.12,47.3,23.5655151309,637800.0,0.045,-0.018,0.027,22.7716,23.6936,24.6157,49.4622,23.6081,23.5794,0.1248,11.7185,0.8591,False
2013-08-14,46.87,47.99,46.81,23.7485386532,989200.0,0.0428,-0.0087,0.0341,22.7731,23.6954,24.6177,52.2907,23.6387,23.5487,-0.1871,4.4395,1.1956,False
2013-08-15,47.46,47.77,47.39,23.6149252871,658600.0,0.04,-0.0114,0.0286,22.7632,23.682,24.6008,50.0976,23.6189,23.5177,-1.677,7.0372,1.1956,False
2013-08-16,47.67,48.01,47.57,23.74359001,579600.0,0.0388,-0.0046,0.0342,22.7603,23.6736,24.5869,52.1674,23.6456,23.578,-0.9691,28.2972,0.1192,False
2013-08-19,47.92,48.15,47.71,23.7138981508,750300.0,0.0382,-0.0024,0.0359,22.7706,23.6476,24.5246,51.6378,23.6773,23.6456,-2.2126,34.3486,0.5087,False
2013-08-20,47.86,48.485,47.54,23.9365870943,594500.0,0.0415,0.013,0.0545,22.8116,23.6224,24.4332,55.2853,23.7515,23.6964,-2.5021,53.4393,2.0041,True
2013-08-21,48.2,48.61,48.0,23.9415357374,506400.0,0.047,0.0219,0.0689,22.8291,23.609,24.389,55.3654,23.7901,23.7654,-2.0539,71.5761,2.5598,True
2013-08-22,48.35,48.99,48.35,24.19391654,259900.0,0.0575,0.042,0.0995,22.8196,23.6147,24.4099,59.3473,23.9059,23.7789,-0.3853,109.2173,4.2387,True
2013-08-23,48.99,49.0,48.61,24.2285570423,372800.0,0.071,0.0541,0.1251,22.9308,23.6843,24.4377,59.8737,24.0029,23.8036,5.0813,119.1265,4.2828,True
2013-08-26,49.0,49.36,48.85,24.2533002582,486700.0,0.086,0.0598,0.1457,23.1181,23.7619,24.4058,60.2674,24.1108,23.8258,6.7688,136.6368,5.8711,True
2013-08-27,48.65,48.755,47.93,23.7534872963,330800.0,0.0928,0.0275,0.1204,23.2058,23.7909,24.3759,49.7101,24.0742,23.8112,3.921,53.8055,1.4942,True
2013-08-28,47.91,48.3,47.77,23.8326655873,269000.0,0.0953,0.0101,0.1054,23.4152,23.8371,24.2591,51.1622,24.0524,23.8271,1.7909,38.4612,0.7575,True
2013-08-29,47.97,48.24,47.84,23.7782305123,506200.0,0.0939,-0.0057,0.0882,23.4099,23.8265,24.2431,50.0967,23.9692,23.8314,-0.7198,34.2282,0.7575,False
2013-08-30,48.1,48.1,47.55,23.5802847848,440100.0,0.0867,-0.0288,0.0579,23.3829,23.8126,24.2424,46.3369,23.8396,23.8294,-1.7156,6.584,0.595,False
2013-09-03,48.06,48.08,47.35,23.6792576485,1506900.0,0.0776,-0.0363,0.0413,23.37,23.8005,24.231,48.4111,23.7248,23.8376,-0.7838,5.3311,1.5221,False
2013-09-04,47.91,48.17,47.88,23.7287440804,286900.0,0.0685,-0.0366,0.0319,23.3642,23.7884,24.2126,49.4576,23.7198,23.8485,-0.639,28.2992,1.0906,False
2013-09-05,47.85,48.0564,47.71,23.6446171462,456100.0,0.0583,-0.0409,0.0174,23.3707,23.7909,24.2111,47.6953,23.6822,23.8416,-0.7506,12.984,1.8915,False
2013-09-06,48.03,48.54,47.68,23.8871006624,380400.0,0.0517,-0.0265,0.0252,23.3789,23.7995,24.2202,52.8805,23.704,23.8597,0.518,43.0806,0.4407,False
2013-09-09,48.49,49.19,48.49,24.2582489014,368700.0,0.0534,0.0072,0.0606,23.3763,23.8319,24.2876,59.4697,23.8396,23.894,2.1707,112.2256,3.4611,True
2013-09-10,49.3,49.51,49.19,24.3869136242,373200.0,0.0624,0.0356,0.098,23.3764,23.8735,24.3705,61.4709,23.9811,23.9389,3.2318,149.3107,4.9055,True
2013-09-11,49.29,49.7,49.19,24.565064779,315600.0,0.0779,0.0624,0.1403,23.3633,23.9235,24.4836,64.1005,24.1484,23.9808,3.3265,161.6376,5.7569,True
2013-09-12,49.66,49.93,49.33,24.4314514129,258000.0,0.0946,0.0666,0.1612,23.3622,23.9576,24.5531,60.7678,24.3058,24.0135,4.0425,160.9489,6.7843,True
2013-09-13,49.58,49.58,49.05,24.4413486993,298700.0,0.111,0.0656,0.1766,23.3898,23.9989,24.6081,60.929,24.4166,24.03,3.789,137.6694,5.3623,True
2013-09-16,49.78,50.27,49.655,24.7036267882,531500.0,0.1303,0.0772,0.2075,23.3775,24.0469,24.7164,65.0114,24.5057,24.0616,4.7074,184.6047,8.4185,True
2013-09-17,49.92,50.18,49.71,24.7085754314,473700.0,0.1502,0.0796,0.2297,23.387,24.0967,24.8063,65.0852,24.57,24.092,4.216,178.2872,8.4185,True
2013-09-18,49.77,50.25,49.58,24.8372401542,467600.0,0.1711,0.0837,0.2548,23.3671,24.1417,24.9163,67.0216,24.6244,24.1642,3.6403,179.8331,7.7406,True
2013-09-19,50.31,50.42,49.9,24.7036267882,349400.0,0.1891,0.0719,0.2609,23.374,24.1798,24.9856,63.1262,24.6789,24.2223,3.7235,180.2932,8.5014,True
2013-09-20,50.19,50.38,49.67,24.7333186473,920700.0,0.2043,0.0608,0.2651,23.3655,24.2068,25.048,63.6295,24.7373,24.286,2.8373,167.0808,7.2841,True
2013-09-23,49.98,50.11,49.43,24.5056810607,455200.0,0.2129,0.0343,0.2472,23.3693,24.2206,25.0719,57.2145,24.6977,24.3477,2.2653,132.4403,6.0218,True
2013-09-24,49.75,50.15,49.37,24.5452702062,355000.0,0.217,0.0165,0.2335,23.3723,24.2352,25.0982,58.0034,24.665,24.4054,1.6005,128.7698,5.7056,True
2013-09-25,49.71,50.29,49.51,24.7135240746,522900.0,0.2203,0.0132,0.2335,23.426,24.2832,25.1405,61.2566,24.6403,24.471,3.1484,139.9905,6.3682,True
2013-09-26,50.07,50.525,49.93,24.9510589475,480100.0,0.2262,0.0236,0.2498,23.4611,24.3392,25.2172,65.32,24.6898,24.5581,4.6066,163.1967,7.4781,True
2013-09-27,50.42,50.75,50.04,24.9856994498,833700.0,0.2335,0.0291,0.2625,23.5181,24.3995,25.281,65.8791,24.7402,24.6314,5.2032,165.0426,8.5337,True
2013-09-30,50.35,51.45,50.12,25.2776693979,1199900.0,0.2453,0.0474,0.2928,23.6079,24.4844,25.3609,70.2158,24.8946,24.6993,6.9647,189.6094,11.7204,True
2013-10-01,50.9,51.45,50.49,25.0896209568,2073100.0,0.2559,0.0422,0.2981,23.7231,24.5549,25.3867,64.554,25.0035,24.7462,7.0092,177.5283,11.7204,True
2013-10-02,54.26,57.42,54.0,27.9548853619,8156300.0,0.3102,0.2173,0.5275,23.1265,24.7662,26.406,84.6976,25.6518,24.9722,19.2028,478.6033,32.4716,True
2013-10-03,56.49,57.11,55.8,28.2171634508,1939200.0,0.3926,0.3295,0.7221,22.8478,24.9949,27.1419,85.5055,26.305,25.2246,18.8395,450.9673,32.4716,True
2013-10-04,56.94,57.1,56.49,28.1726256621,933800.0,0.4866,0.3762,0.8628,22.7191,25.2091,27.6992,84.692,26.9424,25.4733,17.6349,400.178,32.4716,True
2013-10-07,55.95,56.43,54.76,27.1334105929,1444200.0,0.5654,0.3149,0.8803,22.7688,25.3529,27.937,68.4189,27.3135,25.6353,14.7184,291.1985,23.6159,True
2013-10-08,54.93,55.33,53.23,26.5940084855,1331900.0,0.6205,0.2205,0.841,22.8651,25.4632,28.0614,61.8137,27.6144,25.761,11.7552,215.0179,16.6051,True
2013-10-09,54.53,54.57,53.85,26.871132504,1146000.0,0.6609,0.1617,0.8227,22.9457,25.5785,28.2114,63.7406,27.3977,25.8966,9.7988,204.8051,16.6051,True
2013-10-10,54.8,55.53,54.74,27.3066131044,789900.0,0.6955,0.1382,0.8337,23.0421,25.7223,28.4025,66.5799,27.2156,26.0701,11.2157,222.6814,19.5652,True
2013-10-11,55.32,55.62,54.95,27.3412536067,489900.0,0.7235,0.1121,0.8356,23.1663,25.8673,28.5683,66.8015,27.0493,26.244,12.1823,209.5146,19.8365,True
2013-10-14,54.89,55.49,54.742,27.4600210432,544900.0,0.7462,0.0908,0.837,23.2745,26.0051,28.7357,67.5907,27.1146,26.4409,10.3839,192.6419,18.8941,True
2013-10-15,55.32,55.47,55.0025,27.3907400386,747700.0,0.7616,0.0615,0.8231,23.4131,26.1392,28.8654,66.6011,27.274,26.6306,10.542,179.6779,18.8941,True
2013-10-16,55.72,56.4,55.58,27.8955016436,923900.0,0.7779,0.0652,0.843,23.5324,26.2921,29.0519,70.0268,27.4788,26.8428,12.2388,190.9899,21.74,True
2013-10-17,56.3,56.335,55.76,27.6876586298,515100.0,0.7888,0.0437,0.8325,23.7188,26.4413,29.1638,66.9952,27.555,27.0252,11.7315,174.4044,21.74,True
2013-10-18,56.29,56.9,56.065,28.1280878734,677200.0,0.801,0.0489,0.8499,23.9125,26.6111,29.3097,69.949,27.7124,27.2347,12.9416,176.7627,23.4281,True
2013-10-21,56.94,57.745,56.81,28.514082042,688300.0,0.8177,0.0669,0.8846,24.1734,26.8115,29.4496,72.2785,27.9232,27.4505,15.2365,183.4497,25.8605,True
2013-10-22,57.9,59.22,57.8,29.2910190223,1443500.0,0.8469,0.1168,0.9637,24.4151,27.0488,29.6825,76.2492,28.3033,27.7305,18.0857,200.596,29.8179,True
2013-10-23,58.77,59.2,58.45,29.177200229,1071800.0,0.8787,0.127,1.0056,24.7122,27.272,29.8318,74.5727,28.5596,27.812,17.7172,188.1482,29.8179,True
2013-10-24,59.21,59.75,58.69,29.5137079657,1153200.0,0.9137,0.1401,1.0539,24.9957,27.5001,30.0045,76.2284,28.9248,27.8985,18.2583,184.5322,31.2334,True
2013-10-25,59.58,59.72,58.88,29.5433998248,909400.0,0.9474,0.1346,1.082,25.3542,27.728,30.1018,76.3738,29.2079,27.9899,17.6749,172.3794,31.2334,True
2013-10-28,59.77,60.05,59.3,29.5978348999,812700.0,0.9771,0.119,1.0961,25.7198,27.944,30.1682,76.6544,29.4246,28.1542,16.7153,165.7866,32.0834,True
2013-10-29,60.04,60.25,59.41,29.7017564068,1197400.0,1.0023,0.1006,1.1029,26.2452,28.1746,30.104,77.208,29.5068,28.3613,17.104,158.0441,32.5969,True
2013-10-30,59.92,60.28,59.45,29.5879376135,644700.0,1.0191,0.0674,1.0866,26.2349,28.2563,30.2776,75.1176,29.5889,28.5425,4.9808,147.4459,32.6746,True
2013-10-31,59.59,59.89,59.235,29.4345296747,792900.0,1.0251,0.024,1.0492,26.2319,28.3171,30.4024,72.2912,29.5731,28.6843,4.8678,134.0809,31.5699,True
