date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2016-06-08,99.02,99.56,98.68,23.1428562478,20848131.0,-0.0634,0.0536,0.117,24.0274,21.1166,22.572,53.6427,23.0278,22.9113,6.4016,-26.6241,4.4484,True
2016-06-09,98.5,99.99,98.46,23.3089309186,26601354.0,-0.0352,0.0773,0.1125,24.0785,21.2325,22.6555,56.1701,23.1181,22.9907,6.8612,-22.2438,3.7376,True
2016-06-10,98.53,99.3457,98.48,23.1171263692,31712936.0,-0.0123,0.0797,0.0919,24.0051,21.5045,22.7548,52.6201,23.1606,23.0629,7.0766,-26.7825,3.7376,True
2016-06-13,98.69,99.12,97.1,22.7686034683,38020494.0,0.0008,0.0528,0.0521,23.8533,21.8159,22.8346,46.8549,23.1003,23.0959,8.127,-37.5483,5.8638,True
2016-06-14,97.32,98.475,96.75,22.7966724268,31931944.0,0.0073,0.0334,0.0261,23.8133,21.9395,22.8764,47.3527,23.0268,23.112,4.3278,-39.6624,6.3971,True
2016-06-15,97.82,98.41,97.03,22.7218218709,29445227.0,0.0082,0.0119,0.0037,23.7388,22.0994,22.9191,46.1186,22.9426,23.1001,3.9176,-38.7893,6.3971,True
2016-06-16,96.45,97.75,96.07,22.8177241456,31326815.0,0.0071,0.0025,-0.0045,23.6895,22.2187,22.9541,47.9797,22.8444,23.0678,2.6678,-42.2403,7.8773,False
2016-06-17,96.62,96.65,95.3,22.2984484142,61008219.0,-0.0036,-0.0463,-0.0427,23.6432,22.2914,22.9673,39.9703,22.6807,22.9886,2.1238,-56.9828,9.0505,False
2016-06-20,96.0,96.57,95.03,22.2446495771,34411901.0,-0.0205,-0.0883,-0.0677,23.6476,22.2842,22.9659,39.2431,22.5759,22.9068,1.1946,-57.7831,9.4616,False
2016-06-21,94.94,96.35,94.676,22.4341150467,35546358.0,-0.0374,-0.105,-0.0676,23.6581,22.2616,22.9598,43.146,22.5034,22.8452,-0.8643,-55.4044,10.0041,False
2016-06-22,96.25,96.89,95.35,22.3499081714,29219122.0,-0.0547,-0.1237,-0.069,23.6795,22.1852,22.9323,41.8654,22.429,22.7998,-1.2234,-50.6343,8.9911,False
2016-06-23,95.94,96.29,95.25,22.4785575643,32240187.0,-0.0691,-0.1267,-0.0576,23.643,22.1393,22.8912,44.559,22.3611,22.7745,-3.459,-49.9303,9.1487,False
2016-06-24,92.91,94.655,92.65,21.847005999,75311356.0,-0.0908,-0.1779,-0.0871,23.6371,21.9812,22.8092,35.8276,22.2708,22.704,-6.031,-78.0419,13.1254,False
2016-06-27,93.0,93.05,91.5,21.5288911365,46622188.0,-0.121,-0.2414,-0.1205,23.6541,21.7699,22.712,32.4011,22.1277,22.6013,-7.3853,-94.5003,14.8028,False
2016-06-28,92.9,93.66,92.14,21.8914485166,40444914.0,-0.1487,-0.2595,-0.1108,23.5964,21.681,22.6387,39.4701,22.0192,22.5165,-6.7131,-80.6393,13.6194,False
2016-06-29,93.97,94.55,93.63,22.0809139861,36531006.0,-0.17,-0.2556,-0.0855,23.5606,21.6218,22.5912,42.8181,21.9654,22.4457,-5.0131,-64.4239,11.9078,False
2016-06-30,94.44,95.77,94.3,22.3616035707,35836356.0,-0.1815,-0.2272,-0.0457,23.5326,21.6002,22.5664,47.4334,21.942,22.3825,-2.1157,-48.126,9.6061,False
2016-07-01,95.49,96.465,95.33,22.429436887,26026540.0,-0.1846,-0.197,-0.0124,23.4978,21.5875,22.5426,48.5094,22.0585,22.3367,-1.8368,-36.5201,8.3154,False
2016-07-05,95.39,95.4,94.46,22.2189196986,27705210.0,-0.1852,-0.1879,-0.0026,23.433,21.5672,22.5001,45.418,22.1965,22.3,-6.3696,-49.5506,9.6695,False
2016-07-06,94.6,95.66,94.37,22.3452300116,30949090.0,-0.1819,-0.1685,0.0134,23.3424,21.5758,22.4591,47.5661,22.2872,22.2699,-4.2155,-44.2365,9.1795,True
2016-07-07,95.7,96.5,95.62,22.4411322863,25139558.0,-0.1743,-0.1437,0.0305,23.2498,21.5983,22.4241,49.1928,22.3593,22.2512,-3.0735,-28.1427,7.5998,True
2016-07-08,96.49,96.89,96.05,22.6142241968,28912103.0,-0.1612,-0.1089,0.0523,23.1157,21.6629,22.3893,52.0683,22.4098,22.2376,-3.1003,-15.7235,6.8697,True
2016-07-11,96.75,97.65,96.73,22.684396593,23794945.0,-0.1439,-0.0748,0.0691,23.0289,21.7064,22.3677,53.2184,22.4608,22.2634,-1.7069,-0.2275,5.4518,True
2016-07-12,97.17,97.7,97.12,22.7873161073,24167463.0,-0.1229,-0.039,0.0839,23.0322,21.705,22.3686,54.9182,22.5745,22.2995,-1.4326,10.9439,5.3583,True
2016-07-13,97.41,97.67,96.84,22.6586667144,25892171.0,-0.1025,-0.0207,0.0817,23.01,21.7134,22.3617,52.3697,22.6371,22.3145,-0.8175,8.8261,5.8339,True
2016-07-14,97.39,98.99,97.32,23.1077700497,38918997.0,-0.0761,0.0296,0.1057,23.0911,21.6709,22.381,59.414,22.7705,22.365,0.5894,43.7643,3.344,True
2016-07-15,98.92,99.3,98.5,23.1054309698,30136990.0,-0.0471,0.0685,0.1157,23.1505,21.6403,22.3954,59.365,22.8687,22.4068,1.5857,62.5386,2.7666,True
2016-07-18,98.7,100.13,98.6,23.3510343563,36493867.0,-0.0142,0.1178,0.132,23.3082,21.5879,22.448,62.8147,23.002,22.5071,3.6006,86.2177,1.2266,True
2016-07-19,99.56,100.0,99.34,23.3603906758,23779924.0,0.0199,0.1559,0.136,23.4449,21.5627,22.5038,62.9431,23.1167,22.6292,3.5518,98.2469,1.2266,True
2016-07-20,100.0,100.46,99.735,23.3814423946,26275968.0,0.053,0.1856,0.1326,23.566,21.5364,22.5512,63.249,23.2612,22.7285,4.2657,113.0452,0.3646,True
2016-07-21,99.83,101.0,99.13,23.2574711615,32702028.0,0.0818,0.1968,0.1151,23.6516,21.5415,22.5966,60.1175,23.2912,22.807,4.2419,112.6355,1.4867,True
2016-07-22,99.26,99.3,98.31,23.0773620114,28313669.0,0.1032,0.189,0.0858,23.7003,21.5527,22.6265,55.8158,23.2855,22.8547,3.126,76.944,2.9925,True
2016-07-25,98.25,98.84,96.92,22.7686034683,40382921.0,0.1138,0.1562,0.0424,23.686,21.6591,22.6726,49.3323,23.1691,22.8773,4.4213,43.6959,5.4829,True
2016-07-26,96.82,97.97,96.42,22.611885117,56239822.0,0.1143,0.1161,0.0018,23.5953,21.8581,22.7267,46.4011,23.0194,22.9035,5.2875,21.7258,6.3623,True
2016-07-27,104.265,104.35,102.75,24.0808272762,92344820.0,0.1315,0.2006,0.0691,23.8025,21.8699,22.8362,66.4317,23.1592,23.0192,11.4136,205.3894,5.0956,True
2016-07-28,102.83,104.45,102.82,24.4059593783,39869839.0,0.1633,0.2904,0.1271,24.0742,21.8307,22.9525,69.1645,23.3889,23.1502,10.4707,208.7373,5.2583,True
2016-07-29,104.19,104.55,103.68,24.37555134,27733688.0,0.2017,0.3551,0.1534,24.2994,21.8069,23.0532,68.6048,23.6486,23.2676,9.1678,205.5708,5.4231,True
2016-08-01,104.41,106.15,104.41,24.8059420363,38167871.0,0.2485,0.436,0.1875,24.5979,21.7461,23.172,72.0362,24.056,23.409,10.0399,232.2899,8.0273,True
2016-08-02,106.05,106.07,104.0,24.4387064965,33816556.0,0.2919,0.4652,0.1733,24.7401,21.8258,23.283,65.4922,24.4214,23.5191,11.1845,204.0787,7.2577,True
2016-08-03,104.81,105.84,104.77,24.7451259597,30202641.0,0.3349,0.5072,0.1722,24.9252,21.8807,23.403,68.0842,24.5543,23.6582,10.6419,209.777,7.2577,True
2016-08-04,105.58,106.0,105.28,24.8971661513,27408650.0,0.3772,0.5464,0.1692,25.1127,21.9388,23.5258,69.3097,24.6525,23.7775,10.436,218.3315,8.4597,True
2016-08-05,106.27,107.65,106.18,25.2757855667,40553402.0,0.422,0.6011,0.1791,25.36,21.9577,23.6588,72.1618,24.8325,23.9222,11.7036,237.2421,11.1193,True
2016-08-08,107.52,108.37,107.16,25.4850844981,28037220.0,0.4684,0.6538,0.1855,25.6134,21.9843,23.7989,73.6142,24.9684,24.0645,11.5755,242.3563,12.2507,True
2016-08-09,108.23,108.94,108.01,25.5885581272,26315204.0,0.5139,0.696,0.1821,25.8495,22.0284,23.9389,74.3237,25.1983,24.213,12.1049,241.7914,13.1408,True
2016-08-10,108.71,108.9,107.76,25.3980725828,24008505.0,0.5523,0.7058,0.1535,25.9924,22.1594,24.0759,70.5801,25.3289,24.3475,12.0982,219.3133,12.6312,True
2016-08-11,108.52,108.93,107.85,25.3816108691,27484506.0,0.5827,0.7042,0.1215,26.1325,22.2467,24.1896,70.2525,25.4258,24.4891,10.6339,205.722,12.6792,True
2016-08-12,107.78,108.44,107.78,25.4404027038,18660434.0,0.606,0.6996,0.0935,26.2552,22.3575,24.3063,70.7717,25.4587,24.6466,9.7924,190.4569,12.5325,True
2016-08-15,108.14,109.54,108.08,25.7461202441,25868209.0,0.6273,0.7124,0.0851,26.4193,22.4329,24.4261,73.3619,25.511,24.8451,9.9868,194.3256,14.3151,True
2016-08-16,109.63,110.23,109.21,25.7226035103,33794448.0,0.6443,0.7124,0.0681,26.5507,22.5377,24.5442,72.83,25.5378,25.0525,10.8235,190.5699,15.4148,True
2016-08-17,109.1,109.37,108.34,25.6849767361,25355976.0,0.6557,0.7013,0.0456,26.6501,22.6687,24.6594,71.9358,25.5951,25.1594,9.4553,166.5158,13.5463,True
2016-08-18,109.23,109.6,109.02,25.6520533086,21984703.0,0.661,0.682,0.021,26.7052,22.8531,24.7791,71.1172,25.6492,25.2425,9.0991,158.8314,13.9209,True
2016-08-19,108.77,109.69,108.36,25.7179001635,25368072.0,0.6617,0.6644,0.0027,26.7103,23.112,24.9111,71.8047,25.7047,25.332,11.058,146.6308,12.4982,True
2016-08-22,108.86,109.1,107.85,25.5180079256,25820230.0,0.6547,0.627,-0.0277,26.5708,23.5265,25.0486,66.6449,25.6591,25.3795,10.9747,128.1837,11.4049,False
2016-08-23,108.59,109.32,108.53,25.5979648207,21257669.0,0.6432,0.597,-0.0462,26.247,24.1488,25.1979,67.6414,25.6342,25.4568,12.1859,126.5251,11.781,False
2016-08-24,108.565,108.75,107.68,25.405127603,23675081.0,0.6248,0.5513,-0.0735,26.1818,24.3465,25.2641,62.7935,25.5782,25.5008,4.7777,109.7391,9.9471,False
2016-08-25,107.39,107.88,106.68,25.2969506272,25086248.0,0.6,0.5006,-0.0994,26.1375,24.4798,25.3087,60.2003,25.5072,25.5274,3.8399,94.3379,7.8305,False
2016-08-26,107.41,107.95,106.31,25.1487952038,27766291.0,0.5686,0.4433,-0.1253,26.0629,24.6318,25.3473,56.7606,25.3934,25.5189,3.8079,86.226,7.055,False
2016-08-29,106.62,107.44,106.29,25.1205751231,24970300.0,0.5331,0.3911,-0.142,26.0433,24.6829,25.3631,56.1064,25.3139,25.4946,1.7602,79.9228,7.0127,False
2016-08-30,105.8,106.5,105.5,24.9277379054,24863945.0,0.4926,0.3304,-0.1622,25.9596,24.8154,25.3875,51.7401,25.1798,25.4506,0.946,66.2333,5.3406,False
2016-08-31,105.66,106.5699,105.64,24.9512546392,29662406.0,0.4503,0.281,-0.1693,25.9292,24.8664,25.3978,52.2258,25.0891,25.4208,1.2317,65.1248,5.4735,False
2016-09-01,106.14,106.8,105.62,25.0994100626,26701523.0,0.4104,0.2508,-0.1595,25.9076,24.9083,25.4079,55.2654,25.0496,25.402,0.7547,66.2431,5.9157,False
2016-09-02,107.7,108.0,106.82,25.3345774014,26802450.0,0.3769,0.2431,-0.1338,25.9081,24.9137,25.4109,59.6331,25.0867,25.3949,0.3251,77.5566,8.1935,False
2016-09-06,107.9,108.3,107.51,25.3275223812,26880391.0,0.3483,0.2338,-0.1145,25.9003,24.9058,25.403,59.4466,25.1281,25.367,-0.0646,78.5998,8.7551,False
2016-09-07,107.83,108.76,107.07,25.4827328248,42364328.0,0.3259,0.2361,-0.0897,25.8892,24.9063,25.3977,62.2317,25.2391,25.351,-0.1652,78.5748,9.6173,False
2016-09-08,107.25,107.27,105.24,24.8148575828,53002026.0,0.2971,0.182,-0.1151,25.9218,24.8153,25.3686,47.2657,25.2118,25.293,-1.4968,51.8374,5.5812,False
2016-09-09,104.64,105.72,103.13,24.2528076432,46556984.0,0.2562,0.0927,-0.1635,26.0485,24.5757,25.3121,38.843,25.0425,25.1997,-2.9468,26.0752,1.2116,False
2016-09-12,102.65,105.72,102.53,24.7960441957,45292770.0,0.218,0.065,-0.1529,26.0468,24.513,25.2799,48.3705,24.9348,25.1383,-2.5083,31.7843,0.0146,False
2016-09-13,107.51,108.79,107.24,25.3863142159,62176190.0,0.1923,0.0897,-0.1026,26.0006,24.5233,25.2619,56.2968,24.9466,25.1295,-0.6847,72.3306,5.8108,False
2016-09-14,108.73,113.03,108.6,26.2846534498,112340318.0,0.1898,0.1796,-0.0101,26.1321,24.4479,25.29,65.0469,25.1069,25.1753,2.5401,108.6188,12.9023,False
2016-09-15,113.86,115.73,113.49,27.178289337,90613177.0,0.2157,0.3194,0.1037,26.5346,24.1947,25.3647,71.194,25.5796,25.2935,5.8151,151.6091,16.9515,True
2016-09-16,115.12,116.13,114.04,27.0254305668,79886911.0,0.2552,0.413,0.1578,26.8063,24.0604,25.4333,68.971,26.1341,25.4087,5.958,148.3559,17.5292,True
2016-09-19,115.19,116.18,113.25,26.7103063329,47023046.0,0.2954,0.4565,0.1611,26.9612,24.0047,25.483,64.521,26.517,25.5128,5.9167,136.0614,15.9099,True
2016-09-20,113.05,114.12,112.51,26.7079546595,34514269.0,0.3334,0.4852,0.1518,27.1144,23.9706,25.5425,64.4878,26.7813,25.6187,4.6013,121.9273,14.4084,True
2016-09-21,113.85,113.989,112.441,26.7032513128,36003185.0,0.3671,0.5018,0.1347,27.2492,23.9462,25.5977,64.4166,26.865,25.737,4.2709,119.1745,14.268,True
2016-09-22,114.35,114.94,114.0,26.9548803652,31073984.0,0.3995,0.5291,0.1297,27.4258,23.9247,25.6752,66.5338,26.8204,25.8706,5.692,132.4424,15.7174,True
2016-09-23,114.42,114.79,111.55,26.5057107482,52481151.0,0.4213,0.5087,0.0874,27.5131,23.9583,25.7357,59.7361,26.7164,25.9644,6.4053,110.5591,10.8096,True
2016-09-26,111.64,113.39,111.55,26.5456891958,29869442.0,0.4351,0.4901,0.055,27.5949,24.0161,25.8055,60.1246,26.6835,26.0451,5.0394,102.9678,10.8096,True
2016-09-27,113.0,113.18,112.34,26.595074337,24607412.0,0.4428,0.4739,0.031,27.6712,24.0873,25.8792,60.6274,26.6609,26.1296,5.3425,104.5758,10.8096,True
2016-09-28,113.69,114.64,113.43,26.7973182483,29641085.0,0.4486,0.4719,0.0232,27.7514,24.194,25.9727,62.6917,26.6797,26.2172,7.6432,118.8607,13.119,True
2016-09-29,113.16,113.8,111.8,26.3810720587,35886990.0,0.4453,0.4317,-0.0135,27.767,24.3214,26.0442,56.1949,26.565,26.3217,6.7844,97.0545,9.8886,False
2016-09-30,112.46,113.37,111.8,26.5856676434,36379106.0,0.4385,0.4117,-0.0269,27.7996,24.4375,26.1185,58.4618,26.581,26.4772,6.1517,97.439,9.8886,False
2016-10-03,112.71,113.05,112.28,26.4610289539,21701760.0,0.4271,0.3813,-0.0458,27.8222,24.5275,26.1748,56.5516,26.564,26.5882,4.6759,93.8076,9.8886,False
2016-10-04,113.06,114.31,112.63,26.5739092765,29736835.0,0.4141,0.3622,-0.0519,27.8454,24.6289,26.2371,57.8869,26.5598,26.6673,5.5494,103.0016,11.9332,False
2016-10-05,113.4,113.66,112.69,26.5856676434,21453089.0,0.4001,0.3441,-0.056,27.8686,24.716,26.2923,58.0308,26.5175,26.6874,4.5053,98.3989,11.9332,False
2016-10-06,113.7,114.34,113.13,26.7832082079,28779313.0,0.3884,0.3417,-0.0468,27.8252,24.9562,26.3907,60.4634,26.5979,26.6611,6.5908,107.4061,13.0345,False
2016-10-07,114.31,114.56,113.51,26.8231866555,24358443.0,0.3786,0.3391,-0.0395,27.5751,25.4633,26.5192,60.9541,26.6454,26.6476,8.3617,109.65,13.3909,False
2016-10-10,115.02,116.75,114.72,27.2911696596,36235956.0,0.377,0.3705,-0.0064,27.4042,25.8837,26.644,66.2136,26.8114,26.6863,10.4332,137.9839,16.8405,False
2016-10-11,117.7,118.69,116.2,27.3499614943,64041043.0,0.3807,0.3956,0.015,27.3103,26.1741,26.7422,66.8153,26.9666,26.7291,9.1001,154.3839,19.721,True
2016-10-12,117.35,117.98,116.75,27.5945355266,37586787.0,0.3906,0.4303,0.0397,27.4472,26.1681,26.8077,69.2556,27.1684,26.7885,4.3794,153.6285,19.721,True
2016-10-13,116.79,117.44,115.72,27.5098752846,35192406.0,0.4017,0.4458,0.0442,27.5164,26.1321,26.8242,67.4169,27.3137,26.8255,1.4776,137.1762,17.4865,True
2016-10-14,117.88,118.17,117.13,27.6627340548,35652191.0,0.4143,0.4651,0.0507,27.6355,26.0767,26.8561,69.0086,27.4817,26.9027,1.7567,147.2716,18.5818,True
2016-10-17,117.33,117.84,116.78,27.6439206677,23624896.0,0.4262,0.4734,0.0472,27.7505,26.055,26.9028,68.5669,27.5522,26.9759,1.4288,137.0554,17.8193,True
2016-10-18,118.18,118.21,117.45,27.6251072806,24553478.0,0.4355,0.473,0.0375,27.847,26.0503,26.9486,68.0999,27.6072,27.0446,3.5839,137.209,18.3835,True
2016-10-19,117.25,117.76,113.8,27.542798712,20034594.0,0.4406,0.4607,0.0202,27.9172,26.0641,26.9906,65.993,27.5969,27.0943,3.3082,107.5321,10.7552,True
2016-10-20,116.86,117.38,116.33,27.5286886717,24125801.0,0.4414,0.4447,0.0033,27.9748,26.0639,27.0193,65.6201,27.6006,27.1708,2.1228,115.4021,10.7552,True
2016-10-21,116.81,116.91,116.28,27.4205116959,23192665.0,0.4368,0.4185,-0.0183,28.0052,26.1249,27.0651,62.7093,27.5522,27.2264,1.8469,105.6847,10.6542,False
2016-10-24,117.1,117.74,117.0,27.6674374016,23538673.0,0.432,0.4129,-0.0191,28.0645,26.1777,27.1211,66.3588,27.5569,27.3068,3.8363,116.9082,12.0089,False
2016-10-25,117.95,118.36,117.31,27.8085378048,48128970.0,0.4286,0.415,-0.0136,28.1381,26.2256,27.1818,68.2606,27.5936,27.3892,4.5768,121.5054,13.0109,False
2016-10-26,114.31,115.7,113.31,27.1829926838,66134219.0,0.4153,0.3621,-0.0532,28.141,26.2612,27.2011,53.8112,27.5216,27.429,0.9246,64.2505,5.1546,False
2016-10-27,115.39,115.86,114.1,26.9219569378,34562045.0,0.3914,0.2956,-0.0957,28.1008,26.3555,27.2281,49.1587,27.4003,27.4382,1.8102,61.2036,5.422,False
2016-10-28,113.87,115.21,113.45,26.7432297604,37861662.0,0.3583,0.226,-0.1323,28.0879,26.3841,27.236,46.2268,27.2648,27.4329,1.623,46.9148,4.208,False
2016-10-31,113.65,114.23,113.2,26.7008996394,26419398.0,0.3197,0.1654,-0.1543,28.0619,26.4342,27.248,45.5376,27.0715,27.3935,1.0438,36.7096,3.7407,False
2016-11-01,113.46,113.77,110.53,26.218806595,43825812.0,0.2713,0.0777,-0.1937,28.1146,26.3459,27.2303,38.5282,26.7536,27.3181,-0.4724,3.0787,1.0769,False
2016-11-02,111.4,112.35,111.23,26.2423233289,28331709.0,0.219,0.0099,-0.2091,28.1581,26.2681,27.2131,39.0188,26.5654,27.228,-1.1526,-1.9141,1.0769,False
2016-11-03,110.98,111.46,109.55,25.9624741958,26932602.0,0.1621,-0.0657,-0.2277,28.2501,26.0941,27.1721,35.4152,26.3735,27.1248,-2.0129,-20.0337,3.0159,False
2016-11-04,108.53,110.25,108.11,25.7284502546,30836997.0,0.1011,-0.1428,-0.2439,28.3593,25.8753,27.1173,32.7085,26.1706,26.9959,-3.2628,-44.9634,5.4698,False
2016-11-07,110.08,110.51,109.46,26.099579131,32560000.0,0.0465,-0.1719,-0.2184,28.3728,25.7426,27.0577,40.4425,26.0503,26.8929,-4.8535,-24.9401,4.9821,False
2016-11-08,110.31,111.72,109.7,26.2532312135,24254179.0,0.0011,-0.1806,-0.1817,28.3556,25.6502,27.0029,43.3316,26.0572,26.8015,-5.3839,-11.6623,2.7336,False
2016-11-09,109.88,111.32,108.05,26.2106814061,59176361.0,-0.0369,-0.1887,-0.1518,28.2998,25.5676,26.9337,42.7167,26.0509,26.7127,-5.1553,-27.495,5.5391,False
2016-11-10,111.09,111.09,105.83,25.4802430444,57134541.0,-0.0797,-0.2512,-0.1714,28.3091,25.3554,26.8322,33.8761,25.9544,26.5761,-4.9161,-65.634,9.1256,False
2016-11-11,106.92,108.87,106.55,25.6315312487,34143898.0,-0.1208,-0.2852,-0.1644,28.244,25.2173,26.7307,36.7797,25.9351,26.4568,-7.3919,-71.0293,9.1256,False
2016-11-14,107.32,107.809,104.08,24.9885563802,51175504.0,-0.1686,-0.3599,-0.1912,28.2288,24.967,26.5979,30.651,25.7128,26.2782,-8.0376,-111.3463,12.9294,False
2016-11-15,106.57,107.68,106.1593,25.3194993272,32264510.0,-0.2125,-0.3879,-0.1754,28.1327,24.8326,26.4826,36.4873,25.5261,26.1123,-8.4351,-87.8746,12.9294,False
2016-11-16,106.7,110.23,106.6,26.0002962469,58840522.0,-0.2402,-0.3511,-0.1109,27.9931,24.8179,26.4055,46.4251,25.484,26.0335,-5.9086,-48.7256,8.0984,False
2016-11-17,109.81,110.35,108.83,25.9908407341,27632003.0,-0.256,-0.319,-0.0631,27.8382,24.819,26.3286,46.3172,25.5861,25.9714,-5.5012,-34.2423,7.8775,False
2016-11-18,109.72,110.54,109.66,26.0168433942,28428917.0,-0.2624,-0.2882,-0.0258,27.6868,24.83,26.2584,46.6822,25.6632,25.923,-4.9579,-28.1516,7.5238,False
2016-11-21,110.12,111.99,110.01,26.4116110525,29264571.0,-0.2558,-0.2293,0.0265,27.4732,24.9181,26.1956,51.9909,25.9478,25.9037,-4.39,-5.7897,4.8555,True
2016-11-22,111.95,112.42,111.4,26.4281581998,25965534.0,-0.2405,-0.1792,0.0613,27.1771,25.0761,26.1266,52.2047,26.1695,25.9176,-4.5256,5.9229,4.0766,True
2016-11-23,111.36,111.51,110.33,26.2934171428,27426394.0,-0.2221,-0.1486,0.0735,27.0192,25.1451,26.0821,50.2529,26.2282,25.921,-3.1212,-15.4949,5.8464,True
2016-11-25,111.13,111.87,110.95,26.4257943216,11475922.0,-0.2002,-0.1124,0.0877,26.928,25.1866,26.0573,52.1365,26.3152,25.9519,-2.9427,-6.2472,5.1824,True
2016-11-28,111.43,112.465,111.39,26.3737890014,27193983.0,-0.1775,-0.087,0.0906,26.8651,25.2126,26.0389,51.3186,26.3866,25.9949,-1.876,-2.2284,4.0849,True
2016-11-29,110.78,112.03,110.07,26.3477863413,28528750.0,-0.1556,-0.0681,0.0876,26.8041,25.2383,26.0212,50.8909,26.3738,26.0115,-1.417,-20.0186,6.2909,True
2016-11-30,111.56,112.2,110.27,26.1255817911,36162258.0,-0.1386,-0.0702,0.0683,26.7957,25.2373,26.0165,47.283,26.3133,26.003,-0.8682,-27.174,5.9717,True
2016-12-01,110.365,110.94,109.03,25.8821023372,37086862.0,-0.129,-0.0905,0.0384,26.7727,25.2244,25.9985,43.6498,26.231,25.9811,-0.7425,-60.0398,8.0207,True
2016-12-02,109.17,110.09,108.85,25.9790213431,26527997.0,-0.1227,-0.0977,0.025,26.7734,25.2253,25.9994,45.4379,26.1417,26.0143,-1.2291,-69.3247,8.3156,True
2016-12-05,110.0,110.03,108.25,25.7922749659,34324540.0,-0.1216,-0.1171,0.0045,26.7726,25.2325,26.0025,42.6444,26.0254,26.025,-0.1995,-88.5506,9.3015,True
2016-12-06,109.5,110.36,109.19,25.9908407341,26195462.0,-0.1203,-0.1151,0.0052,26.7659,25.2284,25.9971,46.3986,25.954,26.0919,-0.1357,-74.1681,8.6481,True
2016-12-07,109.26,111.19,109.16,26.246139579,29998719.0,-0.1146,-0.0919,0.0227,26.765,25.2285,25.9968,50.832,25.9781,26.1536,-0.4744,-58.2671,7.0117,True
2016-12-08,110.86,112.43,110.6,26.503802302,27068316.0,-0.1021,-0.0521,0.05,26.8062,25.2166,26.0114,54.8685,26.1024,26.1872,0.9971,-20.8839,4.6178,True
2016-12-09,112.31,114.7,112.31,26.9363920114,34402627.0,-0.0788,0.0142,0.0931,26.9358,25.2327,26.0842,60.6758,26.2939,26.2502,3.2496,38.9447,0.4351,True
2016-12-12,113.29,115.0,112.49,26.7827399288,26374377.0,-0.0523,0.0537,0.1061,27.0184,25.2651,26.1418,57.8433,26.492,26.3013,5.6306,37.8925,0.1017,True
2016-12-13,113.84,115.92,113.75,27.2295129073,43733811.0,-0.0179,0.1197,0.1376,27.0838,25.4238,26.2538,63.1958,26.7397,26.3558,7.5235,78.5231,1.7395,True
2016-12-14,115.04,116.2,114.98,27.2295129073,34031834.0,0.0197,0.1701,0.1504,27.1668,25.5318,26.3493,63.1958,26.9364,26.4092,7.9123,90.6481,2.2356,True
2016-12-15,115.38,116.73,115.23,27.3784372335,46524544.0,0.0596,0.2194,0.1598,27.333,25.5035,26.4182,64.9011,27.1113,26.4816,5.8968,100.5234,3.1766,True
2016-12-16,116.47,116.5,115.645,27.4138954064,44351134.0,0.0994,0.2585,0.1591,27.4784,25.5003,26.4894,65.3111,27.2068,26.5475,5.5732,101.0467,3.1766,True
2016-12-19,115.8,117.38,115.75,27.5722752453,27779423.0,0.1393,0.2987,0.1594,27.6367,25.4976,26.5672,67.1478,27.3647,26.6274,6.1878,111.4459,4.7508,True
2016-12-20,116.74,117.5,116.68,27.6455554693,21424965.0,0.178,0.3327,0.1547,27.7935,25.4642,26.6289,67.988,27.4479,26.7139,4.9201,118.2851,4.9651,True
2016-12-21,116.8,117.4,116.78,27.6715581294,23783165.0,0.2139,0.3576,0.1437,27.9361,25.4459,26.691,68.2963,27.5363,26.8169,4.4298,113.8506,4.9651,True
2016-12-22,116.35,116.51,115.64,27.4895395086,26085854.0,0.2428,0.3585,0.1157,28.0283,25.4734,26.7508,63.6959,27.5586,26.9241,4.4839,86.4045,2.6953,True
2016-12-23,115.59,116.52,115.59,27.543908707,14249484.0,0.2661,0.3595,0.0933,28.1198,25.4937,26.8067,64.462,27.5846,27.0284,4.1566,84.7255,2.5964,True
2016-12-27,116.52,117.8,116.49,27.7188356933,18296855.0,0.2869,0.3701,0.0832,28.2286,25.5194,26.874,66.8719,27.6139,27.1569,4.7437,104.9273,4.98,True
2016-12-28,117.52,118.0166,116.2,27.6006417836,20905892.0,0.3025,0.3648,0.0623,28.3039,25.5694,26.9366,63.7427,27.6049,27.2642,5.3437,96.3666,4.3914,True
2016-12-29,116.45,117.1095,116.4,27.5935501491,15039519.0,0.3132,0.3559,0.0427,28.3527,25.6674,27.01,63.5515,27.5893,27.354,4.3757,87.0425,4.3914,True
2016-12-30,116.65,117.2,115.43,27.3784372335,30586265.0,0.3161,0.3277,0.0116,28.331,25.8387,27.0848,57.9071,27.5671,27.4123,5.6427,70.3936,2.4053,True
2017-01-03,115.8,116.33,114.76,27.4564452139,28781865.0,0.3145,0.3081,-0.0064,28.3051,26.0123,27.1587,59.3112,27.5496,27.447,5.6681,59.0426,1.0548,False
2017-01-04,115.85,116.51,115.75,27.4257147974,21118116.0,0.309,0.2868,-0.0222,28.2039,26.2769,27.2404,58.4877,27.491,27.4899,5.8893,65.1546,1.41,False
2017-01-05,115.92,116.8642,115.81,27.5651836107,22193587.0,0.3028,0.2779,-0.0248,28.1016,26.5366,27.3191,61.1131,27.4839,27.5122,5.8936,71.9258,2.1133,False
