date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-06-03,43.15,44.0,42.67,29.2392126012,4042500.0,1.0722,0.0282,1.044,27.8504,29.5095,26.1914,71.0414,28.9439,28.0216,6.973,134.1832,27.1491,True
2013-06-04,44.02,45.0,44.02,29.7580157365,5100100.0,1.1065,0.05,1.0565,27.9556,29.8072,26.104,73.6788,29.1607,28.2198,7.5394,149.1665,29.4641,True
2013-06-05,44.73,44.83,43.38,29.0596269005,4269600.0,1.0651,0.0069,1.0582,28.0143,29.9267,26.1019,65.1241,29.1514,28.3457,6.5028,129.1163,26.8407,True
2013-06-06,43.71,44.12,43.205,29.3456337571,4185400.0,1.0433,-0.0119,1.0552,28.0873,30.0841,26.0906,66.8147,29.2113,28.5014,4.7914,120.0539,26.13,False
2013-06-07,44.39,44.46,43.63,29.2724692124,3292700.0,1.0085,-0.0374,1.0459,28.2223,30.1555,26.2891,65.9386,29.335,28.653,8.4047,118.9823,26.9388,False
2013-06-10,43.69,44.1299,43.15,29.2458639234,3943400.0,0.9676,-0.0626,1.0302,28.3503,30.1967,26.5039,65.6035,29.3363,28.7639,9.3967,108.334,24.9742,False
2013-06-11,43.59,44.61,43.51,29.2259099567,4211000.0,0.923,-0.0858,1.0088,28.4723,30.2081,26.7366,65.3366,29.2299,28.8925,9.0624,109.2086,26.137,False
2013-06-12,44.36,44.62,43.41,28.9798110335,3389700.0,0.8579,-0.1207,0.9786,28.5628,30.2037,26.9218,62.0038,29.2139,28.9834,8.301,102.177,25.7243,False
2013-06-13,43.67,44.1,43.15,29.2525152457,2932100.0,0.8188,-0.1278,0.9467,28.6748,30.1769,27.1728,64.1735,29.1953,29.0636,7.5872,96.2842,24.6459,False
2013-06-14,44.02,44.32,43.58,29.0795808672,2605500.0,0.7651,-0.1452,0.9103,28.7789,30.0762,27.4816,61.7767,29.1567,29.096,7.7297,95.4519,25.198,False
2013-06-17,43.96,44.44,43.75,29.2724692124,3120800.0,0.7297,-0.1445,0.8742,28.8634,30.0538,27.673,63.4099,29.1621,29.1474,7.136,96.0793,25.5008,False
2013-06-18,44.18,45.05,44.04,29.9242987927,4571800.0,0.7456,-0.1029,0.8485,28.9948,30.0352,27.9544,68.3121,29.3017,29.2308,9.3712,105.055,27.0277,False
2013-06-19,44.74,45.05,44.13,29.5185681356,3490300.0,0.7173,-0.105,0.8223,29.0899,29.9391,28.2407,62.709,29.4095,29.2583,8.5019,98.7273,27.0277,False
2013-06-20,43.86,44.06,42.395,28.492934245,5166500.0,0.605,-0.1738,0.7788,29.1121,29.8694,28.3548,51.3104,29.2576,29.2214,2.7519,68.5824,19.8049,False
2013-06-21,43.17,43.17,41.91,28.1011713646,5996100.0,0.479,-0.2399,0.7188,29.0875,29.9371,28.2378,47.7576,29.0619,29.1845,-0.9862,53.9133,17.8992,False
2013-06-24,41.96,42.0,40.68,27.4234016275,3867400.0,0.3207,-0.3185,0.6392,29.0336,30.1269,27.9403,42.3254,28.6921,29.0635,-2.4277,29.7254,13.253,False
2013-06-25,41.9,42.61,41.44,28.2022714627,3339100.0,0.2551,-0.3073,0.5624,29.01,30.1525,27.8675,49.4105,28.3477,28.9598,-2.2706,45.6567,14.9435,False
2013-06-26,42.78,43.07,42.28,28.4011459979,2784600.0,0.2167,-0.2765,0.4932,28.9748,30.1464,27.8031,51.0554,28.1242,28.9159,-2.0912,55.2314,16.1959,False
2013-06-27,43.38,44.995,43.21,29.7247591252,4063500.0,0.2897,-0.1628,0.4525,29.0087,30.225,27.7923,60.2677,28.3705,28.9411,1.2489,87.2161,21.1378,False
2013-06-28,44.5,45.5,44.24,29.8178776367,3896300.0,0.3511,-0.0812,0.4323,29.0669,30.3206,27.8132,60.8235,28.7139,28.9775,3.7628,97.0167,22.3592,False
2013-07-01,45.49,45.775,45.12,30.2435622606,2837700.0,0.4291,-0.0025,0.4316,29.1171,30.4709,27.7633,63.3356,29.2779,29.044,4.0341,107.8587,23.0195,False
2013-07-02,45.6,45.84,44.855,30.0772792044,2711900.0,0.4721,0.0324,0.4397,29.1331,30.5237,27.7424,61.6803,29.6529,29.1008,1.8667,102.6172,22.0027,True
2013-07-03,45.07,45.455,44.57,29.9974633374,1948400.0,0.494,0.0434,0.4506,29.1799,30.6199,27.74,60.8622,29.9722,29.1686,1.3942,94.5628,20.9098,True
2013-07-05,45.62,45.93,45.09,30.4098453168,2622700.0,0.5384,0.0703,0.4681,29.2332,30.7691,27.6972,63.5392,30.1092,29.2458,4.1024,103.9967,22.0927,True
2013-07-08,46.0,46.42,45.39,30.2302596161,3401600.0,0.5528,0.0677,0.4851,29.281,30.8775,27.6846,61.5741,30.1917,29.3225,4.4085,105.6824,23.2962,True
2013-07-09,45.48,46.0,45.32,30.416496639,2552900.0,0.5726,0.07,0.5026,29.3396,31.0106,27.6685,62.8507,30.2263,29.3988,4.2377,102.1437,23.0201,True
2013-07-10,45.75,46.16,45.38,30.4830098615,3164800.0,0.5869,0.0675,0.5194,29.4024,31.1447,27.6602,63.317,30.3074,29.436,3.4746,102.7822,23.4187,True
2013-07-11,46.37,46.5,45.79,30.8022733294,3021300.0,0.6169,0.0779,0.5389,29.4936,31.3262,27.6609,65.5416,30.4684,29.5216,4.2134,110.7223,24.2662,True
2013-07-12,46.43,46.7,46.235,31.0483722525,2474800.0,0.653,0.0912,0.5617,29.5834,31.5322,27.6345,67.1851,30.5961,29.6919,5.8957,117.3815,24.7643,True
2013-07-15,46.63,46.98,46.55,31.0683262193,1992500.0,0.6754,0.0909,0.5845,29.6828,31.7197,27.6459,67.3205,30.7637,29.8898,6.0018,121.5097,25.4622,True
2013-07-16,46.8,47.0,46.3375,30.9685563856,2355200.0,0.6773,0.0743,0.603,29.7676,31.8693,27.6659,65.8645,30.8741,30.1261,5.7606,117.5947,24.5703,True
2013-07-17,46.67,46.909,46.48,31.0550235748,1811900.0,0.678,0.06,0.618,29.8241,31.9992,27.6491,66.5366,30.9885,30.3163,4.1265,118.3317,24.5703,True
2013-07-18,46.93,47.2001,46.63,31.194701342,2511000.0,0.6819,0.0511,0.6308,29.9079,32.1573,27.6585,67.6392,31.067,30.5025,4.7727,123.3333,25.3224,True
2013-07-19,46.86,47.76,46.54,31.6070833214,6541200.0,0.7102,0.0635,0.6467,30.0636,32.3307,27.7965,70.6939,31.1787,30.628,8.3976,131.9539,26.7508,True
2013-07-22,47.56,47.82,46.74,31.141490764,3830300.0,0.687,0.0323,0.6548,30.2157,32.3392,28.0921,63.4489,31.1934,30.7162,10.7714,125.8745,26.9032,True
2013-07-23,47.13,47.29,45.26,30.1371411046,5338100.0,0.581,-0.059,0.64,30.3513,32.0477,28.655,51.2982,31.0271,30.7092,12.5952,88.5793,20.6095,False
2013-07-24,43.42,44.29,40.8,29.3921930129,13194300.0,0.4318,-0.1665,0.5984,30.4108,31.8682,28.9535,44.5224,30.6945,30.6635,3.9427,-8.0948,4.6971,False
2013-07-25,42.9,42.9,41.01,28.1483957525,9627200.0,0.2108,-0.31,0.5209,30.3982,31.9276,28.8688,36.0129,30.0853,30.5402,-0.3947,-49.4545,4.6971,False
2013-07-26,42.21,42.21,40.9515,27.3036778271,7078700.0,-0.0321,-0.4424,0.4103,30.2772,32.3032,28.2511,31.6159,29.2246,30.3331,-6.1896,-81.0361,4.5101,False
2013-07-29,40.95,41.25,40.2,26.8048286585,4082500.0,-0.2619,-0.5377,0.2758,30.1265,32.653,27.6,29.3486,28.3572,30.1048,-9.3407,-115.8338,2.1266,False
2013-07-30,40.38,41.47,40.31,27.436704272,3970400.0,-0.3885,-0.5315,0.143,29.9862,32.7698,27.2025,35.6149,27.8172,29.9061,-9.4047,-99.9689,2.7867,False
2013-07-31,41.17,41.34,40.65,27.2105593156,4207100.0,-0.5013,-0.5154,0.0141,29.8428,32.8769,26.8087,34.4435,27.3808,29.688,-9.8168,-100.8771,2.7867,False
2013-08-01,41.1201,41.93,41.02,27.7958756734,2923700.0,-0.5373,-0.4411,-0.0962,29.7327,32.8935,26.5719,39.9232,27.3103,29.4875,-7.7549,-76.5999,4.5715,False
2013-08-02,41.66,41.66,40.76,27.3369344383,3658300.0,-0.596,-0.3998,-0.1961,29.5791,32.8885,26.2696,37.3037,27.317,29.2401,-9.2968,-91.6585,3.7181,False
2013-08-05,40.61,41.19,40.33,27.1440460931,2250200.0,-0.6505,-0.3635,-0.287,29.4248,32.8829,25.9667,36.2331,27.3848,28.9785,-10.4327,-98.4953,3.5498,False
2013-08-06,40.41,40.7,39.86,27.0567662021,4183300.0,-0.6928,-0.3247,-0.3682,29.2568,32.8303,25.6833,35.7359,27.3088,28.7177,-10.6901,-114.0274,1.9817,False
2013-08-07,40.35,40.37,39.53,26.915775609,3382200.0,-0.7293,-0.2889,-0.4404,29.0784,32.7443,25.4126,34.9068,27.2499,28.4417,-11.7213,-125.5804,0.8909,False
2013-08-08,40.3,41.29,40.27,27.4663103059,3360200.0,-0.7057,-0.2122,-0.4935,28.9116,32.552,25.2712,40.6658,27.184,28.1932,-10.3697,-93.3672,3.808,False
2013-08-09,40.89,41.045,40.47,27.4327411171,2263600.0,-0.6818,-0.1507,-0.5311,28.7309,32.287,25.1747,40.4321,27.2031,27.9149,-11.2831,-95.4325,3.808,False
2013-08-12,40.74,41.34,40.59,27.7550053299,2118500.0,-0.6296,-0.0788,-0.5508,28.5652,31.9761,25.1543,43.7566,27.3253,27.6891,-11.178,-84.5557,4.7378,False
2013-08-13,41.34,41.545,41.01,27.6408700879,2142700.0,-0.5907,-0.0319,-0.5588,28.3988,31.6452,25.1524,42.8491,27.4421,27.5227,-10.7756,-79.0689,5.3842,False
2013-08-14,41.2,41.54,40.95,27.5737317102,2463400.0,-0.5588,0.0,-0.5588,28.2247,31.2484,25.201,42.2963,27.5737,27.4015,-10.6132,-82.2217,5.1718,False
2013-08-15,40.59,40.635,39.28,26.5330868563,3871000.0,-0.6104,-0.0413,-0.5691,27.9917,30.7726,25.2107,34.8328,27.3871,27.2938,-13.0999,-136.3589,0.504,False
2013-08-16,39.7,39.81,39.11,26.3182440477,3417000.0,-0.6611,-0.0736,-0.5875,27.7272,30.051,25.4035,33.5243,27.1642,27.2281,-15.8623,-148.9818,1.0567,False
2013-08-19,39.2,39.64,38.66,26.0295490237,2959400.0,-0.7163,-0.103,-0.6133,27.4716,29.311,25.6322,31.8041,26.8191,27.1764,-16.3267,-155.2075,2.5147,False
2013-08-20,38.91,39.38,38.66,26.3316717233,2030400.0,-0.7272,-0.0912,-0.6361,27.2813,28.7227,25.84,35.5141,26.5573,27.1027,-15.9439,-145.7817,2.5147,False
2013-08-21,39.05,40.02,38.93,26.5263730185,2763800.0,-0.712,-0.0608,-0.6512,27.1381,28.2418,26.0343,37.8487,26.3478,27.0571,-8.7917,-124.6421,0.34,False
2013-08-22,39.69,40.49,39.63,26.9090617713,1675000.0,-0.6614,-0.0082,-0.6533,27.0761,28.0807,26.0715,42.2515,26.423,26.998,-4.7306,-99.4,1.2248,False
2013-08-23,40.17,40.71,39.82,26.9426309601,2144000.0,-0.6116,0.0333,-0.6449,27.058,28.0586,26.0575,42.6335,26.5479,26.9717,-2.6472,-90.3098,1.9527,True
2013-08-26,40.13,40.58,39.75,26.9224894468,2149200.0,-0.5672,0.0622,-0.6294,27.0639,28.0598,26.068,42.453,26.7264,26.957,-0.6996,-89.248,1.7102,True
2013-08-27,39.74,40.06,38.265,25.8556606256,2898500.0,-0.611,0.0147,-0.6257,26.9849,28.0944,25.8754,34.2289,26.6312,26.8769,-2.4921,-123.2439,3.2547,True
2013-08-28,38.69,39.21,38.4,26.0966874014,2396500.0,-0.6192,0.0052,-0.6244,26.9292,28.098,25.7603,37.175,26.5453,26.8223,-4.2609,-121.7742,3.2547,True
2013-08-29,38.57,38.63,37.17,25.5730080556,6676000.0,-0.6603,-0.0287,-0.6316,26.818,28.0567,25.5793,33.6647,26.2781,26.6961,-7.0043,-141.9644,7.1376,False
2013-08-30,38.26,38.87,38.0,25.7274263242,4222900.0,-0.6727,-0.0329,-0.6398,26.7376,28.0385,25.4366,35.5863,26.0351,26.5824,-5.8201,-123.0229,6.2911,False
2013-09-03,38.77,39.39,38.515,25.9624106461,3539500.0,-0.656,-0.0129,-0.643,26.6785,28.0073,25.3497,38.4914,25.843,26.4629,-4.37,-105.0175,4.4723,False
2013-09-04,38.74,39.535,38.385,26.3316717233,3565600.0,-0.6059,0.0297,-0.6356,26.6422,27.9673,25.3171,42.8325,25.9382,26.3756,-2.8624,-95.9044,3.9678,True
2013-09-05,39.27,39.8,38.965,26.5330868563,3237800.0,-0.5438,0.0735,-0.6172,26.6231,27.9429,25.3033,45.097,26.0255,26.3062,-1.4119,-82.0561,3.043,True
2013-09-06,39.76,39.76,38.75,26.4928038297,2855100.0,-0.4921,0.1001,-0.5922,26.5744,27.8368,25.3121,44.7174,26.2095,26.3035,-3.7055,-82.3916,3.7494,True
2013-09-09,39.45,40.46,39.105,26.9627724734,3428400.0,-0.4085,0.147,-0.5555,26.5509,27.765,25.3368,49.98,26.4565,26.3465,-1.4253,-63.6907,1.3057,True
2013-09-10,40.5,41.87,40.405,27.5737317102,5173000.0,-0.2896,0.2127,-0.5023,26.5418,27.7221,25.3616,55.8359,26.7788,26.4494,1.2821,-28.2158,3.3572,True
2013-09-11,41.22,41.42,40.2,27.2514674974,3170400.0,-0.2188,0.2268,-0.4456,26.5224,27.6407,25.404,52.3709,26.9628,26.5108,-0.3009,-37.938,2.6586,True
2013-09-12,40.45,40.8,40.02,26.9426309601,2697200.0,-0.1856,0.208,-0.3936,26.4908,27.5208,25.4608,49.2338,27.0447,26.5385,-1.7814,-48.6857,2.0427,True
2013-09-13,39.98,40.28,39.77,27.0231970133,2132100.0,-0.1509,0.1941,-0.3451,26.5153,27.5712,25.4595,50.0698,27.1508,26.5461,-0.8736,-53.5835,1.1853,True
2013-09-16,40.89,41.25,40.49,27.4864518192,3654400.0,-0.0851,0.2079,-0.2931,26.5737,27.706,25.4415,54.6686,27.2555,26.5824,3.6172,-29.335,4.3563,True
2013-09-17,41.04,41.39,40.6525,27.7012946278,3386000.0,-0.0155,0.2221,-0.2376,26.6573,27.8611,25.4535,56.6524,27.281,26.6343,4.4147,-22.6758,4.8047,True
2013-09-18,41.41,41.66,41.01,27.956420463,3273200.0,0.0596,0.2377,-0.1781,26.7386,28.0573,25.4198,58.9388,27.422,26.7743,5.7897,-13.0473,5.672,True
2013-09-19,41.8,42.08,41.33,27.7684330055,3132700.0,0.1028,0.2247,-0.1219,26.8007,28.1888,25.4126,56.5827,27.5872,26.8858,5.1474,-8.4183,7.0122,True
2013-09-20,41.29,41.61,41.07,27.7919314377,4746800.0,0.1373,0.2074,-0.0701,26.8448,28.2985,25.3911,56.8139,27.7409,27.0337,2.7661,-14.8394,6.0635,True
2013-09-23,41.26,41.465,40.53,27.4864518192,2836600.0,0.1384,0.1668,-0.0284,26.872,28.3521,25.3919,52.8907,27.7409,27.151,1.8546,-25.0924,4.1141,True
2013-09-24,40.86,41.94,40.7,28.0638418672,3073000.0,0.1838,0.1697,0.014,26.9291,28.4979,25.3602,58.6703,27.8134,27.2911,3.3514,-8.7174,5.6651,True
2013-09-25,41.97,43.89,41.8,29.4536062851,7276300.0,0.3281,0.2512,0.0769,27.109,28.9463,25.2716,68.6037,28.1129,27.4992,9.5607,46.0553,11.6327,True
2013-09-26,43.93,43.99,42.83,28.963496128,3442500.0,0.3983,0.2572,0.1411,27.2523,29.1957,25.3089,62.8922,28.3519,27.6612,12.1908,52.0184,11.9232,True
2013-09-27,42.8,43.58,42.52,29.2119081254,2890900.0,0.4686,0.262,0.2066,27.4343,29.396,25.4726,64.4973,28.6359,27.8425,12.8139,49.8359,10.7749,True
2013-09-30,43.4,44.48,42.73,29.3797540696,4924500.0,0.5317,0.2601,0.2717,27.6169,29.589,25.6448,65.5753,29.0145,28.0036,14.4327,66.6377,13.3982,True
2013-10-01,43.69,44.71,43.52,30.0108548197,2808500.0,0.6255,0.2831,0.3424,27.8193,29.8987,25.7398,69.3273,29.4039,28.1661,13.506,90.0305,14.0549,True
2013-10-02,44.95,46.0,44.54,30.8500845406,4297000.0,0.7587,0.3331,0.4257,28.0452,30.3935,25.6969,73.4501,29.6832,28.406,16.3526,129.5298,17.618,True
2013-10-03,45.75,46.03,45.26,30.5882448677,4126900.0,0.8336,0.3263,0.5073,28.248,30.7352,25.7608,70.2917,30.0082,28.6491,15.6533,133.0255,17.6987,True
2013-10-04,45.56,45.94,44.57,30.7963738385,4053000.0,0.8994,0.3137,0.5857,28.4631,31.0484,25.8779,71.3412,30.3251,28.9006,15.5433,128.4149,15.0625,True
2013-10-07,45.33,45.59,44.96,30.319691357,2090500.0,0.9026,0.2535,0.6491,28.631,31.2406,26.0214,65.65,30.513,29.0895,12.6792,122.6437,15.0625,True
2013-10-08,46.05,46.61,44.74,30.0712793596,4678400.0,0.8751,0.1808,0.6943,28.7559,31.3901,26.1217,62.8505,30.5251,29.2475,11.3208,129.4762,17.8746,True
2013-10-09,44.87,45.3,44.16,30.1317038995,3820600.0,0.8483,0.1232,0.7251,28.8999,31.5041,26.2956,63.2588,30.3815,29.3925,9.3675,111.5711,15.6603,True
2013-10-10,45.26,46.075,45.13,30.9105090806,3028700.0,0.8798,0.1238,0.756,29.0983,31.6803,26.5162,68.1007,30.4459,29.602,12.9289,146.6116,17.7596,True
2013-10-11,45.75,46.55,45.41,31.0649273492,2264400.0,0.9068,0.1206,0.7862,29.3004,31.8333,26.7674,68.9694,30.4996,29.8202,15.566,159.1505,19.0161,True
2013-10-14,46.0,47.425,45.96,31.7765941525,3369300.0,0.9744,0.1506,0.8238,29.5149,32.1226,26.9071,72.6476,30.791,30.1062,14.9697,188.2183,21.2693,True
2013-10-15,46.99,47.55,46.52,31.5416098307,2853100.0,0.9975,0.1389,0.8586,29.7069,32.3177,27.0961,69.7238,31.0851,30.338,14.8828,191.2091,21.5863,True
2013-10-16,47.51,48.02,47.01,32.2391775747,3175800.0,1.0598,0.161,0.8988,29.921,32.6234,27.2187,73.1596,31.5066,30.5237,15.2664,207.8948,22.7751,True
2013-10-17,47.97,48.63,47.65,32.5319009014,2712700.0,1.12,0.1769,0.943,30.1592,32.9001,27.4183,74.4626,31.8308,30.7616,15.5656,209.9164,24.29,True
2013-10-18,48.58,50.04,47.83,33.5960441875,6733400.0,1.2392,0.2369,1.0023,30.4494,33.3506,27.5482,78.5235,32.3371,31.0539,20.2596,220.9866,27.6274,True
2013-10-21,49.8,50.55,49.24,33.898166887,5307300.0,1.3426,0.2723,1.0704,30.77,33.7075,27.8325,79.5144,32.7614,31.3551,21.91,222.1881,28.7822,True
2013-10-22,50.42,50.42,49.09,32.9917987884,5328300.0,1.336,0.2126,1.1235,31.0164,33.8286,28.2041,69.2449,33.0514,31.5539,20.2194,191.3619,28.1705,True
2013-10-23,48.88,48.98,47.875,32.2801319851,5438600.0,1.2589,0.1083,1.1506,31.1577,33.9254,28.3901,62.4587,33.0596,31.6492,11.5972,149.3503,23.3446,True
2013-10-24,48.0,48.75,47.6,32.6023961979,4962600.0,1.2098,0.0474,1.1624,31.3397,33.982,28.6973,64.1627,33.0737,31.7835,10.8206,140.4054,22.2849,True
2013-10-25,48.8,49.81,48.5,33.4349120811,4303100.0,1.224,0.0492,1.1747,31.5508,34.1539,28.9477,68.1626,33.0415,31.9594,14.2955,155.44,24.817,True
2013-10-28,49.9,50.2,49.5,33.4684812699,4292300.0,1.2238,0.0392,1.1845,31.7552,34.2854,29.2251,68.3154,32.9555,32.1693,12.8597,156.3603,25.7225,True
2013-10-29,48.8,50.3,47.59,32.3942672271,8328900.0,1.124,-0.0484,1.1724,31.8744,34.2865,29.4623,58.6634,32.836,32.3242,12.5028,124.979,18.6078,False
2013-10-30,48.77,49.85,48.68,33.233496948,3561200.0,1.1,-0.058,1.1579,31.9936,34.4269,29.5603,63.035,33.0267,32.531,8.3696,131.5161,18.6078,False
2013-10-31,49.14,50.66,48.54,32.6896760889,4945300.0,1.0252,-0.1062,1.1314,32.0987,34.4606,29.7368,58.7233,33.0442,32.6496,10.0587,124.6017,20.579,False
2013-11-01,48.71,49.42,48.3,33.032081815,4463000.0,0.9823,-0.1193,1.1016,32.2104,34.5264,29.8945,60.5439,32.9636,32.7807,7.5751,112.8466,19.7055,False
2013-11-04,49.45,49.77,48.9401,33.0723648416,3662500.0,0.9407,-0.1287,1.0694,32.3481,34.521,30.1752,60.7621,32.8844,32.8671,9.1687,114.348,20.559,False
2013-11-05,49.17,49.2492,47.95,32.541971658,3798300.0,0.855,-0.1715,1.0265,32.4716,34.3772,30.566,56.3655,32.9139,32.9338,5.6623,95.4734,16.9817,False
2013-11-06,48.86,48.97,48.1,32.541971658,3062600.0,0.7782,-0.1987,0.9769,32.5921,34.1666,31.0176,56.3655,32.7756,32.954,8.1015,90.9796,16.9817,False
2013-11-07,48.44,48.57,46.99,31.877301719,4108000.0,0.6561,-0.2566,0.9127,32.6405,34.0569,31.224,51.0514,32.6131,32.9103,6.3785,77.8832,14.5652,False
2013-11-08,47.15,48.2,47.15,32.6428989761,3412800.0,0.6141,-0.2389,0.853,32.7194,33.938,31.5008,56.1531,32.5353,32.8468,4.4909,80.6824,14.5652,False
2013-11-11,48.21,48.248,47.52,32.453193461,2615300.0,0.559,-0.2352,0.7942,32.7532,33.9007,31.6057,54.6411,32.4115,32.7505,2.6652,78.8264,14.6949,False
2013-11-12,47.62,48.21,47.51,32.3922166884,2612700.0,0.5046,-0.2317,0.7363,32.7957,33.8165,31.7749,54.1391,32.3815,32.7105,2.3146,75.5114,14.658,False
2013-11-13,47.75,48.77,47.54,33.042635597,2608100.0,0.5081,-0.1825,0.6906,32.8359,33.8288,31.843,58.497,32.4816,32.7613,2.49,82.5805,16.1927,False
2013-11-14,48.29,50.15,48.29,33.9471243918,4034600.0,0.5772,-0.0907,0.6679,32.9067,33.9995,31.8138,63.6442,32.8956,32.851,4.0681,101.0364,19.8068,False
2013-11-15,50.1,50.22,48.43,33.1578139454,4216100.0,0.5618,-0.0849,0.6467,32.8847,33.9383,31.8312,57.031,32.9986,32.8325,1.2769,92.22,19.9848,False
2013-11-18,49.33,49.4,48.35,32.8597052789,2739500.0,0.5196,-0.1017,0.6213,32.8328,33.7783,31.8874,54.7297,33.0799,32.7919,-1.3818,81.4129,19.676,False
2013-11-19,48.35,48.68,47.63,32.4193174762,3854200.0,0.4455,-0.1407,0.5861,32.8042,33.7632,31.8452,51.4441,33.0853,32.7936,-2.5686,66.2994,16.9226,False
2013-11-20,48.18,48.48,47.57,32.3312399157,2740700.0,0.3753,-0.1687,0.544,32.8068,33.7604,31.8531,50.7907,32.943,32.7334,-0.1162,62.0902,16.695,False
2013-11-21,48.24,48.3499,47.25,32.6767749609,2593500.0,0.3435,-0.1603,0.5039,32.8105,33.7615,31.8594,53.2846,32.689,32.7326,0.0857,60.829,15.4762,False
2013-11-22,48.39,48.472,47.69,32.7513021275,2711700.0,0.3207,-0.1465,0.4672,32.7763,33.6832,31.8693,53.8254,32.6077,32.7139,-1.7968,63.655,15.8174,False
2013-11-25,48.29,49.39,48.29,32.8326044911,2669900.0,0.3057,-0.1292,0.4349,32.7445,33.595,31.894,54.4418,32.6022,32.6979,-0.7144,73.0125,18.3376,False
2013-11-26,48.75,48.975,48.05,33.0629611879,2829700.0,0.3088,-0.1009,0.4097,32.7779,33.6233,31.9326,56.2163,32.731,32.7326,-1.7443,68.9037,17.4032,False
2013-11-27,49.05,49.46,48.53,33.2120155211,2125800.0,0.3196,-0.0721,0.3917,32.7769,33.6199,31.9338,57.3674,32.9071,32.7773,0.1244,75.574,18.7222,False
2013-11-29,49.0,49.4,48.62,33.225565915,1405600.0,0.3255,-0.0529,0.3785,32.8037,33.6677,31.9396,57.4763,33.0169,32.8672,-1.596,74.1395,18.7222,False
2013-12-02,49.03,50.5478,49.03,33.7675816722,3086700.0,0.3697,-0.007,0.3767,32.8404,33.7978,31.883,61.6722,33.2201,32.9421,3.2168,90.2323,21.7794,False
2013-12-03,49.84,49.84,48.66,33.6320777329,3119400.0,0.3892,0.01,0.3792,32.8684,33.8824,31.8545,60.0842,33.38,33.0207,1.0559,78.7274,20.296,True
2013-12-04,49.41,50.85,49.355,33.8488840358,3491700.0,0.4174,0.0306,0.3869,32.9338,34.0209,31.8466,61.7717,33.5372,33.1178,4.194,93.2205,22.9029,True
2013-12-05,49.97,50.65,49.76,33.7675816722,2806600.0,0.4283,0.0331,0.3951,32.995,34.1243,31.8658,60.7399,33.6483,33.1662,4.3759,92.5867,22.9029,True
2013-12-06,50.6,51.45,50.402,34.8380627926,2657700.0,0.5173,0.0977,0.4196,33.1431,34.4147,31.8714,68.2264,33.9708,33.2256,5.9296,116.9452,24.9146,True
2013-12-09,51.51,51.73,50.65,34.3570238081,2418700.0,0.5428,0.0986,0.4442,33.2288,34.5824,31.8751,62.4893,34.0887,33.3055,7.3237,114.5291,25.6055,True
2013-12-10,50.5,51.38,50.07,34.5128533383,1716600.0,0.569,0.0998,0.4692,33.3318,34.7458,31.9177,63.553,34.2649,33.4157,6.4915,107.4779,23.2171,True
2013-12-11,50.97,51.0,49.43,33.5846513542,2591700.0,0.509,0.0318,0.4771,33.3914,34.741,32.0418,53.8137,34.212,33.4934,5.7872,84.525,20.6428,True
2013-12-12,49.74,50.09,49.25,33.4762482027,2426900.0,0.4475,-0.0237,0.4712,33.4131,34.7535,32.0727,52.8012,34.1538,33.5697,2.7066,71.6499,19.9261,False
2013-12-13,50.84,50.84,49.45,33.8759848236,2713100.0,0.4261,-0.036,0.4622,33.4095,34.7446,32.0744,56.067,33.9614,33.6497,1.3759,87.2818,21.8921,False
2013-12-16,50.22,51.86,50.22,34.7804736184,3095800.0,0.4767,0.0116,0.4651,33.4906,34.9465,32.0348,62.378,34.046,33.785,3.2656,122.2501,24.4573,True
2013-12-17,51.7,53.64,51.43,35.8746679282,5239600.0,0.5982,0.1065,0.4917,33.6414,35.398,31.8848,68.2833,34.3184,33.9878,8.583,178.3331,28.6177,True
2013-12-18,52.87,52.93,51.44,35.6714120193,4859200.0,0.6703,0.1429,0.5274,33.804,35.6762,31.9318,66.2147,34.7358,34.1617,8.7305,167.7445,28.6177,True
2013-12-19,52.65,52.84,51.86,35.5630088679,2773600.0,0.7105,0.1465,0.564,33.9656,35.8592,32.0719,65.088,35.1531,34.3184,8.9934,167.6149,28.6177,True
2013-12-20,52.88,56.04,52.65,37.7073587072,10019000.0,0.905,0.2728,0.6322,34.2171,36.6256,31.8086,74.3416,35.9194,34.6172,15.9051,252.7657,35.3496,True
2013-12-23,55.98,56.15,55.12,37.9478781994,3885200.0,1.0663,0.3472,0.719,34.4769,37.2849,31.669,75.1337,36.5529,34.8959,15.8401,279.8487,35.562,True
2013-12-24,55.6,56.43,55.6,37.9004518207,1008300.0,1.1767,0.3661,0.8106,34.7303,37.8014,31.6593,74.6469,36.958,35.1804,14.2539,276.0047,36.1055,True
2013-12-26,56.01,56.18,55.33,37.9546533964,1636400.0,1.2541,0.3548,0.8993,34.9749,38.2483,31.7015,74.8464,37.4147,35.4542,14.7116,255.6125,34.989,True
2013-12-27,56.27,56.64,55.46,37.7107463057,2358200.0,1.281,0.3054,0.9756,35.1999,38.5745,31.8252,72.1097,37.8442,35.717,14.5168,240.4074,35.9001,True
2013-12-30,55.04,57.06,55.04,38.3001884416,2031900.0,1.3345,0.2871,1.0474,35.4536,38.9569,31.9502,74.5219,37.9628,35.9478,15.5061,232.6682,35.9001,True
