date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-06-18,57.93,58.79,57.93,54.3542192421,2710400.0,-0.6357,0.1069,-0.5288,54.0431,52.9142,55.172,48.3139,53.7023,54.0166,-3.2263,-68.2592,11.136,True
2013-06-19,58.52,59.08,58.35,54.1134680155,2079600.0,-0.6042,0.1256,-0.4786,54.0686,52.9576,55.1795,46.9764,53.8246,53.9665,-1.5333,-62.7455,10.1114,True
2013-06-20,58.0,58.58,57.75,53.5671479243,2199600.0,-0.5789,0.1015,-0.4774,54.0343,52.906,55.1626,44.0138,53.8023,53.8752,-3.8884,-77.5991,11.8218,True
2013-06-21,58.05,58.22,57.17,53.5764075868,2572100.0,-0.5572,0.0868,-0.4703,53.9926,52.8613,55.1239,44.0779,53.869,53.8394,-1.672,-85.7345,13.441,True
2013-06-24,57.78,58.0,56.74,53.2476895659,1952200.0,-0.5429,0.0572,-0.4856,53.9743,52.8078,55.1408,42.24,53.7718,53.8045,-0.7359,-95.0265,14.623,True
2013-06-25,57.82,59.04,57.57,54.4560755303,3350800.0,-0.5134,0.1177,-0.3957,53.9605,52.8242,55.0967,50.3876,53.7922,53.8681,-0.4552,-60.7349,10.8983,True
2013-06-26,59.2,59.76,58.75,55.0486939343,3122700.0,-0.4654,0.192,-0.2734,53.9697,52.8016,55.1378,53.811,53.9792,53.9841,0.2432,-31.3728,8.418,True
2013-06-27,59.88,61.365,59.88,56.2894887177,2831700.0,-0.3875,0.3119,-0.0756,54.0373,52.5423,55.5323,60.0026,54.5237,54.1286,2.9269,17.9402,3.1862,True
2013-06-28,60.3,61.37,60.19,56.5209802817,3500300.0,-0.2902,0.389,0.0988,54.1577,52.3112,56.0042,61.0464,55.1126,54.2261,3.1429,27.7994,3.1704,True
2013-07-01,62.1,63.83,61.9,58.4747690824,4443200.0,-0.1541,0.5443,0.3901,54.3929,51.7688,57.017,68.4837,56.158,54.4842,8.7579,106.8522,4.1593,True
2013-07-02,62.88,63.05,61.53,57.7525154025,3928800.0,-0.0121,0.5684,0.5563,54.6054,51.6382,57.5726,63.669,56.8173,54.7706,7.7225,85.4063,3.0396,True
2013-07-03,61.89,62.7,61.89,57.7617750651,1615300.0,0.1265,0.5544,0.6809,54.8281,51.6247,58.0314,63.704,57.3599,55.0546,8.3463,87.9272,3.0396,True
2013-07-05,61.59,62.7,61.59,57.9191893287,1589600.0,0.2579,0.5254,0.7834,55.0179,51.5641,58.4717,64.3308,57.6858,55.3373,7.2528,90.0467,2.1191,True
2013-07-08,62.72,63.34,62.29,58.4655094199,2538400.0,0.386,0.5123,0.8983,55.1883,51.4214,58.9552,66.4832,58.0748,55.6855,6.3658,124.181,4.4654,True
2013-07-09,63.28,63.56,63.1,58.716195263,1639900.0,0.5084,0.4897,0.998,55.3939,51.3391,59.4487,67.4488,58.123,56.0176,6.8963,144.7818,5.0947,True
2013-07-10,63.27,63.5,63.061,58.8276111933,1564900.0,0.6215,0.4523,1.0737,55.6625,51.4482,59.8767,67.8894,58.3381,56.3158,8.5987,145.2949,4.9701,True
2013-07-11,63.68,64.42,63.64,59.7746466008,1871100.0,0.7364,0.4599,1.1963,55.9761,51.5246,60.4275,71.4129,58.7406,56.6932,10.967,178.7271,7.5992,True
2013-07-12,64.46,64.85,64.22,60.0903250699,1884200.0,0.8499,0.454,1.304,56.2967,51.6347,60.9586,72.491,59.1749,57.1281,11.9385,192.4362,8.7985,True
2013-07-15,64.58,64.84,64.35,60.1924563394,2251600.0,0.9563,0.4253,1.3816,56.6441,51.909,61.3793,72.846,59.5202,57.5692,11.6713,189.169,8.7985,True
2013-07-16,64.94,65.18,64.69,60.2388796437,1585200.0,1.0511,0.3792,1.4303,56.9694,52.1852,61.7536,73.0155,59.8248,58.0353,12.392,191.6763,9.7563,True
2013-07-17,65.0,65.32,64.8101,60.3595802348,1889000.0,1.1332,0.3286,1.4618,57.2697,52.4262,62.1131,73.477,60.1312,58.4288,11.4073,189.6732,10.1515,True
2013-07-18,64.97,65.73,64.84,60.2295949828,1650300.0,1.1985,0.261,1.4595,57.5755,52.7959,62.3551,72.0553,60.2222,58.7742,11.5563,189.2078,11.308,True
2013-07-19,64.46,64.78,63.94,59.4961067751,2075700.0,1.2353,0.1473,1.3826,57.8719,53.3978,62.346,64.5091,60.1033,58.988,10.8824,156.3623,8.1989,True
2013-07-22,64.4,64.71,64.015,59.8025005833,1110600.0,1.2544,0.0765,1.3309,58.1832,54.0985,62.268,66.0982,60.0253,59.2068,11.4474,151.9123,8.1989,True
2013-07-23,65.24,65.24,63.65,59.2082822885,1293500.0,1.2491,-0.0212,1.2279,58.4813,55.0654,61.8971,60.4721,59.8192,59.2557,12.7864,138.2405,9.7345,False
2013-07-24,64.19,64.65,63.06,58.5954946719,1927400.0,1.2162,-0.1318,1.0843,58.6882,55.8144,61.562,55.2738,59.4664,59.3119,9.7977,111.1586,7.6951,False
2013-07-25,63.12,63.39,62.9,58.651202637,1737100.0,1.1657,-0.2018,0.9639,58.8684,56.5274,61.2093,55.6452,59.1507,59.3712,6.3607,91.7182,7.146,False
2013-07-26,63.03,63.96,62.74,59.3475522013,1694100.0,1.1154,-0.2012,0.9142,59.0213,56.9958,61.0467,60.0841,59.121,59.4664,4.5102,99.2318,8.8302,False
2013-07-29,63.56,64.53,63.39,58.9947350887,1692100.0,1.0597,-0.223,0.8366,59.1449,57.4743,60.8156,56.9881,58.9595,59.5017,5.433,102.8459,10.4814,False
2013-07-30,63.63,63.98,63.255,58.8090418716,1146800.0,0.998,-0.2465,0.7515,59.1617,57.5116,60.8117,55.3789,58.8796,59.5079,0.5056,89.7158,10.0016,False
2013-07-31,63.64,64.205,63.44,59.3475522013,1193600.0,0.9423,-0.223,0.7192,59.2414,57.7226,60.7603,58.978,59.03,59.5425,2.1068,94.9548,10.6593,False
2013-08-01,64.23,64.76,63.76,59.8767778702,1702300.0,0.8994,-0.1715,0.7279,59.3472,57.9669,60.7274,62.1893,59.2751,59.5493,3.5643,103.6529,12.2675,False
2013-08-02,64.18,64.305,63.34,59.3196982188,1771200.0,0.8559,-0.1739,0.682,59.4172,58.2015,60.6328,57.1442,59.2696,59.498,2.8367,86.1829,10.7335,False
2013-08-05,63.79,64.22,63.73,59.3475522013,1326600.0,0.8128,-0.1723,0.6405,59.4613,58.3256,60.597,57.3296,59.3401,59.4416,1.3893,85.5813,10.7335,False
2013-08-06,63.71,63.92,63.375,59.0968663582,1178900.0,0.7664,-0.1857,0.5807,59.4803,58.3831,60.5775,55.0333,59.3977,59.3655,0.5664,74.3837,9.4264,False
2013-08-07,63.35,64.47,63.35,59.5332454185,2088600.0,0.7255,-0.1635,0.562,59.5156,58.46,60.5712,58.159,59.4348,59.3104,1.5276,79.9791,11.0801,False
2013-08-08,64.47,64.47,63.82,59.6075227053,2148000.0,0.6898,-0.1429,0.5469,59.5072,58.4574,60.5571,58.6828,59.381,59.2689,0.0776,81.6142,11.0801,False
2013-08-09,63.91,64.69,63.91,59.8396392268,1567200.0,0.6613,-0.114,0.5474,59.4947,58.4672,60.5222,60.3449,59.485,59.2918,-0.2467,83.2138,11.7466,False
2013-08-12,64.51,64.84,64.01,60.0439017656,1088800.0,0.6406,-0.0828,0.5578,59.4873,58.4781,60.4965,61.7941,59.6242,59.3079,0.0,84.0152,12.203,False
2013-08-13,64.8,65.32,64.24,60.3502955739,1177900.0,0.6293,-0.0453,0.584,59.4929,58.4661,60.5197,63.9134,59.8749,59.3841,0.2148,89.2873,13.6558,False
2013-08-14,65.01,65.08,64.29,60.1367483742,1301500.0,0.6196,-0.0387,0.5809,59.4817,58.4885,60.4749,61.3712,59.9956,59.4868,-0.3674,82.9432,13.6558,False
2013-08-15,64.06,64.41,63.669,59.2639902536,1637800.0,0.5961,-0.0939,0.5022,59.4334,58.4981,60.3687,52.2674,59.9269,59.5277,-2.0082,62.9041,11.1939,False
2013-08-16,63.79,64.411,63.66,59.6446613488,1814200.0,0.5699,-0.1048,0.4652,59.4409,58.5013,60.3804,55.3619,59.8879,59.5475,-0.5696,64.2429,11.1584,False
2013-08-19,64.02,64.28,63.35,58.8833191585,1308900.0,0.53,-0.1598,0.3701,59.3949,58.4408,60.349,48.6091,59.6558,59.5401,-0.6645,52.3539,9.9295,False
2013-08-20,63.33,63.69,63.08,58.6233486544,2328100.0,0.4781,-0.2074,0.2707,59.3657,58.3562,60.3751,46.5326,59.3104,59.5277,-2.3758,41.4684,8.8634,False
2013-08-21,62.74,64.0,62.62,58.5119327242,3115800.0,0.4187,-0.2378,0.1809,59.3615,58.3387,60.3842,45.6374,58.9855,59.472,-1.0054,37.876,7.0646,False
2013-08-22,63.12,63.68,62.61,59.0597277147,1600100.0,0.3653,-0.2133,0.1521,59.3819,58.4013,60.3626,50.6398,58.9446,59.4175,0.4575,38.8287,7.0255,False
2013-08-23,63.56,64.35,63.2544,59.5889533836,2311000.0,0.3263,-0.1563,0.17,59.394,58.4094,60.3786,54.9325,58.9335,59.4354,0.6098,53.8387,9.2826,False
2013-08-26,61.5,65.11,61.5,59.7189386356,2693300.0,0.2995,-0.107,0.1925,59.4302,58.4538,60.4066,55.9408,59.1006,59.4602,0.8988,45.0421,2.6468,False
2013-08-27,63.51,63.96,63.25,59.1525743233,3077600.0,0.2722,-0.1094,0.1628,59.4474,58.5037,60.391,50.6504,59.2064,59.4639,-0.0313,43.7036,2.6468,False
2013-08-28,63.92,63.9899,63.25,58.8647498367,3205800.0,0.2407,-0.126,0.1146,59.4232,58.4465,60.4,48.17,59.277,59.4194,-0.335,39.7993,2.7508,False
2013-08-29,63.15,63.88,62.89,59.041158393,1547200.0,0.2105,-0.1208,0.0897,59.3814,58.4144,60.3485,49.7848,59.2733,59.3816,-1.3589,35.5987,1.4232,False
2013-08-30,63.85,63.94,63.31,58.9854504279,1455000.0,0.1813,-0.1166,0.0647,59.3647,58.3826,60.3469,49.2655,59.1526,59.3247,-0.5676,38.4459,1.6386,False
2013-09-03,63.8,64.6,63.585,59.1897129668,1796500.0,0.1572,-0.0965,0.0607,59.3568,58.3717,60.3419,51.2628,59.0467,59.2677,0.5917,49.3222,3.9857,False
2013-09-04,64.06,64.6999,63.7101,59.5703840619,2815000.0,0.1432,-0.056,0.0872,59.3805,58.3988,60.3622,54.8148,59.1303,59.2157,1.2201,55.1056,4.3371,False
2013-09-05,64.36,64.57,64.02,59.5889533836,1393000.0,0.1362,-0.0278,0.1084,59.3833,58.3995,60.3671,54.9863,59.2751,59.1792,0.1551,56.5704,4.3371,False
2013-09-06,64.06,64.95,63.54,59.8396392268,1921500.0,0.1378,0.0061,0.1439,59.3949,58.3955,60.3943,57.3284,59.4348,59.2176,0.7445,58.0375,2.4736,True
2013-09-09,64.45,65.595,64.25,60.7681053125,2007800.0,0.159,0.085,0.244,59.4413,58.289,60.5936,64.6311,59.7914,59.2925,1.399,87.9511,4.7971,True
2013-09-10,65.94,66.33,65.53,61.5758708071,1618400.0,0.2041,0.1801,0.3842,59.5179,58.054,60.9818,69.4971,60.2686,59.472,2.298,128.5655,7.355,True
2013-09-11,66.39,66.73,66.11,61.5758708071,1890200.0,0.2612,0.2284,0.4896,59.5792,57.895,61.2634,69.4971,60.6697,59.6688,2.1586,146.5184,8.7124,True
2013-09-12,66.11,66.11,65.435,60.7681053125,2353800.0,0.3094,0.1928,0.5022,59.6108,57.8635,61.358,60.0182,60.9055,59.8192,1.5827,116.2274,6.046,True
2013-09-13,65.795,66.06,65.48,61.2323383554,1502100.0,0.3562,0.1872,0.5433,59.7092,57.8341,61.5843,63.1159,61.1841,59.9641,2.5617,126.5694,6.046,True
2013-09-16,66.79,66.87,65.765,61.195199712,2081200.0,0.3982,0.1682,0.5664,59.7867,57.8036,61.7698,62.6995,61.2695,60.0711,3.8177,149.6196,8.8214,True
2013-09-17,66.07,66.66,65.82,61.5573014854,1730600.0,0.44,0.167,0.607,59.9204,57.8407,62.0001,65.1044,61.2658,60.1937,3.7026,158.1282,8.8214,True
2013-09-18,65.28,66.2,65.09,61.3539674126,3015000.0,0.4751,0.1405,0.6156,60.0569,57.9773,62.1366,62.6733,61.2214,60.3405,3.941,132.1067,5.9056,True
2013-09-19,66.06,66.55,65.74,61.6687174157,3126000.0,0.5082,0.1323,0.6404,60.2148,58.149,62.2806,64.8502,61.4015,60.5274,3.9844,164.071,7.119,True
2013-09-20,66.64,67.34,66.5,62.0586731717,7165800.0,0.5433,0.1404,0.6837,60.3647,58.2221,62.5073,67.3758,61.5668,60.7286,5.7475,208.5355,9.7893,True
2013-09-23,66.59,66.965,66.32,61.6594327549,1947300.0,0.5702,0.1078,0.678,60.4683,58.2859,62.6506,62.4533,61.6596,60.9068,4.0637,179.0772,9.0628,True
2013-09-24,67.0,67.0,65.735,61.2416230163,2748800.0,0.5826,0.0498,0.6324,60.5444,58.3657,62.7231,57.7245,61.5965,61.0436,2.9028,148.7962,6.7284,True
2013-09-25,65.87,66.44,65.8,61.520162842,2974400.0,0.5885,0.0233,0.6117,60.6628,58.5429,62.7826,59.8936,61.6297,61.1736,3.8774,136.846,6.7284,True
2013-09-26,66.58,66.66,66.0,61.6130094506,2364900.0,0.59,0.006,0.596,60.8002,58.8121,62.7882,60.6153,61.6186,61.3085,4.1727,142.3772,7.4985,True
2013-09-27,65.9,66.78,65.6,61.7522793634,3161600.0,0.5896,-0.0016,0.5879,60.9357,59.0807,62.7908,61.7223,61.5573,61.436,4.5398,132.6245,5.8822,False
2013-09-30,65.75,66.67,65.7178,61.5665861463,2933400.0,0.5837,-0.0235,0.5601,61.0648,59.4236,62.706,59.3397,61.5387,61.4893,4.2696,122.2661,5.8822,False
2013-10-01,66.53,67.09,66.19,61.6965713983,2095700.0,0.5754,-0.0331,0.5423,61.1901,59.7733,62.6069,60.4838,61.6297,61.4973,3.8545,139.9503,7.3941,False
2013-10-02,66.43,66.55,65.81,61.6965713983,1647900.0,0.5648,-0.0426,0.5222,61.2964,60.0763,62.5166,60.4838,61.665,61.5054,2.8595,112.6832,5.8299,False
2013-10-03,66.37,66.5,65.26,61.1209224251,3682100.0,0.5427,-0.0882,0.4546,61.373,60.4306,62.3155,52.9145,61.5666,61.5289,2.989,80.7162,3.6086,False
2013-10-04,66.03,66.54,65.46,61.5573014854,2365700.0,0.5204,-0.0892,0.4312,61.4589,60.8302,62.0877,57.2589,61.5276,61.5506,2.448,92.9794,3.758,False
2013-10-07,65.74,66.46,65.23,61.5015935203,2263100.0,0.497,-0.0935,0.4035,61.4956,60.9526,62.0386,56.5453,61.5146,61.571,1.3187,81.1533,2.8261,False
2013-10-08,66.1,66.24,65.12,60.8980905645,2216500.0,0.4635,-0.1343,0.3291,61.4617,60.8614,62.062,49.3993,61.3549,61.527,0.1544,65.439,2.8261,False
2013-10-09,65.53,65.66,65.13,60.7956625835,2119200.0,0.4226,-0.1636,0.2589,61.4227,60.7591,62.0863,48.2896,61.1747,61.4898,-1.3176,49.2642,2.8261,False
2013-10-10,65.92,66.13,65.47,61.2705559503,2104900.0,0.3858,-0.147,0.2388,61.4478,60.8505,62.0452,53.4808,61.2046,61.4633,0.3209,75.5284,4.6716,False
2013-10-11,65.38,66.93,65.38,62.3227706649,2047700.0,0.3695,-0.0652,0.3043,61.5023,60.8033,62.2014,62.4337,61.3577,61.4809,1.6113,110.2536,7.7057,False
2013-10-14,66.72,67.48,66.01,62.788352397,2009000.0,0.3735,0.0158,0.3893,61.582,60.7015,62.4625,65.5747,61.6151,61.5561,1.2054,137.5923,9.7148,True
2013-10-15,67.11,67.41,66.73,62.164472876,2227800.0,0.3791,0.0225,0.4016,61.6124,60.6962,62.5285,58.5466,61.8684,61.6177,1.4189,130.3659,9.7148,True
2013-10-16,67.03,67.34,66.65,62.3879521074,2027100.0,0.3882,0.0364,0.4246,61.6641,60.6968,62.6313,60.1844,62.1868,61.6755,2.0176,126.001,9.3567,True
2013-10-17,66.89,68.032,66.7,63.3191155717,1761600.0,0.413,0.099,0.512,61.7466,60.5399,62.9533,66.1541,62.5965,61.7893,2.5239,151.7588,11.8865,True
2013-10-18,68.76,69.12,68.62,64.0081765353,2554700.0,0.4563,0.1733,0.6296,61.8441,60.2879,63.4002,69.7501,62.9336,61.9396,2.9415,209.615,15.6505,True
2013-10-21,68.68,69.19,68.58,64.2595906706,1245400.0,0.512,0.2227,0.7347,61.9741,60.0995,63.8487,70.9564,63.2279,62.1192,3.6228,203.459,15.8856,True
2013-10-22,69.03,69.535,68.83,64.6879258642,1874000.0,0.5781,0.2646,0.8427,62.1464,59.9644,64.3284,72.9271,63.7326,62.3186,4.0851,209.7224,17.0445,True
2013-10-23,69.26,69.5,68.98,64.4178884596,1306100.0,0.6418,0.2545,0.8963,62.2913,59.9184,64.6642,69.7311,64.1385,62.5,4.9096,197.0828,17.0445,True
2013-10-24,69.2,70.2,69.12,65.0138330767,1996700.0,0.7085,0.267,0.9756,62.4613,59.8335,65.0891,72.5732,64.4775,62.7596,5.6165,210.511,19.3753,True
2013-10-25,70.19,70.51,69.8,65.5911544246,1718900.0,0.7813,0.2913,1.0726,62.6533,59.7178,65.5887,75.0088,64.7941,63.0285,5.8923,223.1981,20.3828,True
2013-10-28,70.51,71.0,70.24,65.9636198103,1179800.0,0.8583,0.3078,1.1661,62.8731,59.6515,66.0947,76.4541,65.1349,63.3259,6.8041,231.0908,21.9505,True
2013-10-29,71.18,71.8,70.9301,66.5595644274,1441500.0,0.9414,0.3323,1.2736,63.1163,59.5689,66.6636,78.578,65.5092,63.7034,7.3313,247.5123,24.4214,True
2013-10-30,71.5,71.8,71.2,66.5409411581,1467200.0,1.0215,0.3204,1.3419,63.3585,59.5781,67.1389,78.3414,65.9338,64.0864,8.2022,236.5877,24.4214,True
2013-10-31,71.69,71.97,71.36,66.4943829849,1996700.0,1.0924,0.2839,1.3763,63.6271,59.7583,67.496,77.7146,66.2299,64.4346,8.54,225.7058,24.9436,True
2013-11-01,71.77,72.0,71.14,66.4198899078,2376700.0,1.1503,0.2314,1.3817,63.8703,59.9416,67.799,76.6631,66.3957,64.7078,8.5199,207.9544,23.8177,True
2013-11-04,71.37,71.49,70.81,66.4943829849,1504800.0,1.1955,0.1807,1.3761,64.1199,60.1905,68.0494,76.9966,66.5018,64.9549,7.881,184.5758,22.1389,True
2013-11-05,71.38,71.845,70.985,66.8202901974,1712400.0,1.2328,0.1493,1.3821,64.416,60.6118,68.2203,78.4406,66.554,65.2652,8.4617,181.5714,23.2769,True
2013-11-06,71.68,72.45,71.51,67.2672486603,1332300.0,1.2675,0.1391,1.4066,64.7396,61.126,68.3532,80.2614,66.6992,65.5905,10.3412,185.693,25.1725,True
2013-11-07,72.31,72.63,71.65,66.7457971203,1195200.0,1.2877,0.0805,1.3682,65.0134,61.6733,68.3535,72.5976,66.7495,65.819,9.8291,170.3479,25.7277,True
2013-11-08,71.86,72.49,71.85,67.4907278917,1862400.0,1.3065,0.0754,1.382,65.2718,62.0055,68.5381,76.0918,66.9637,66.0511,8.3072,167.6838,25.7277,True
2013-11-11,72.26,72.63,71.81,67.2998393815,1302700.0,1.3176,0.0442,1.3618,65.4973,62.3265,68.6682,73.5179,67.1248,66.2538,7.6319,156.2843,26.1684,True
2013-11-12,72.2,72.45,71.95,67.4255464492,1049900.0,1.3222,0.0183,1.3405,65.7604,62.8795,68.6413,74.1352,67.2458,66.4363,7.4766,148.1558,26.1684,True
2013-11-13,72.58,72.96,71.94,67.9376863546,2645900.0,1.3276,0.0217,1.3493,66.0379,63.4562,68.6195,76.5239,67.3799,66.671,8.3457,148.4181,27.7825,True
2013-11-14,72.95,73.29,72.27,68.1239190474,1606200.0,1.3332,0.0225,1.3558,66.2781,63.8644,68.6919,77.3393,67.6555,66.8783,7.7287,147.1277,28.8067,True
2013-11-15,73.27,73.73,72.86,68.5988124142,1832400.0,1.3432,0.04,1.3832,66.5077,64.1282,68.8871,79.3033,67.8772,67.0788,6.6696,151.4597,30.15,True
2013-11-18,73.73,73.94,73.15,68.3567099135,1784300.0,1.3485,0.0212,1.3697,66.7125,64.4394,68.9856,75.7188,68.0885,67.2384,6.8652,145.0177,30.7838,True
2013-11-19,73.59,73.88,73.04,68.3101517403,1130900.0,1.3468,-0.007,1.3397,66.8936,64.7195,69.0677,75.0201,68.2655,67.3551,6.2487,135.7892,30.1547,False
2013-11-20,73.65,73.65,72.98,68.1052957781,1837900.0,1.3343,-0.0497,1.2847,67.078,65.1653,68.9907,71.8927,68.299,67.4594,5.9712,125.4167,29.8083,False
2013-11-21,73.05,73.39,72.33,68.1239190474,2354600.0,1.3132,-0.0848,1.2284,67.2335,65.5222,68.9447,72.0064,68.299,67.568,4.5442,113.2511,26.1108,False
2013-11-22,72.93,73.16,70.87,67.0717043328,4434600.0,1.2678,-0.1815,1.0863,67.3075,65.7673,68.8477,57.8455,67.9936,67.6115,3.7583,87.6826,18.4067,False
2013-11-25,72.3,72.99,71.75,67.7235187578,2521200.0,1.2172,-0.2025,1.0147,67.3955,65.9761,68.8149,62.7125,67.8669,67.6934,2.8028,95.0081,18.4067,False
2013-11-26,72.57,73.44,72.56,67.8259467389,2014700.0,1.1648,-0.2096,0.9551,67.4588,66.0819,68.8358,63.4236,67.7701,67.7605,2.2841,101.8296,19.9652,False
2013-11-27,73.06,73.64,72.94,68.4777611639,1445200.0,1.1217,-0.1721,0.9496,67.5557,66.1782,68.9332,67.6318,67.8446,67.8412,2.5627,107.8089,20.6502,False
2013-11-29,73.8,74.33,73.73,69.1202639542,1377700.0,1.0945,-0.1088,0.9857,67.687,66.2403,69.1337,71.1388,68.0438,67.9995,3.2791,120.1524,22.9636,False
2013-12-02,74.16,74.79,73.87,69.1202639542,2028200.0,1.0762,-0.0734,1.0027,67.822,66.3695,69.2745,71.1388,68.4536,68.1081,3.875,120.2258,24.4568,False
2013-12-03,74.19,74.78,73.92,69.2413152046,1647100.0,1.0638,-0.0495,1.0143,67.9593,66.5155,69.4032,71.7996,68.7571,68.2375,4.602,117.1399,24.4568,False
2013-12-04,73.82,74.55,73.47,69.2226919353,1548700.0,1.0531,-0.0428,1.0103,68.0795,66.6349,69.524,71.5297,69.0365,68.3573,3.765,107.6076,22.0632,False
2013-12-05,74.21,74.38,73.84,68.9154079921,1424800.0,1.0367,-0.0655,0.9712,68.1619,66.724,69.5997,67.0713,69.124,68.4225,2.6639,102.7586,22.0632,False
2013-12-06,74.77,75.03,74.27,69.7534551099,1463400.0,1.0286,-0.0323,0.9963,68.3122,66.8692,69.7553,72.1446,69.2506,68.5311,3.3044,113.5382,24.2397,False
2013-12-09,74.87,74.91,74.12,69.2785617431,1631900.0,1.0163,-0.0495,0.9668,68.4016,66.9517,69.8516,65.9733,69.2823,68.5765,3.3384,104.2086,23.4308,False
2013-12-10,75.51,75.62,74.25,69.8372598217,2112100.0,1.0084,-0.0313,0.9772,68.5285,67.0428,70.0142,69.2851,69.4015,68.6752,4.1168,111.1167,25.7577,False
2013-12-11,75.25,75.6,74.455,69.3996129935,1747400.0,0.9946,-0.0553,0.9393,68.6272,67.1861,70.0683,64.0529,69.4369,68.7478,4.3478,105.6676,25.7577,False
2013-12-12,74.37,74.61,73.72,69.1202639542,1639200.0,0.971,-0.0944,0.8766,68.6863,67.2664,70.1063,60.9072,69.4778,68.8155,2.2615,88.2806,21.795,False
2013-12-13,74.62,75.25,74.58,69.855883091,1698100.0,0.952,-0.0759,0.8762,68.7729,67.2908,70.2551,65.6647,69.4983,68.9309,2.6743,102.4367,23.9179,False
2013-12-16,74.98,75.47,74.61,69.711552754,2071200.0,0.9325,-0.0782,0.8543,68.8286,67.2942,70.363,64.0267,69.5849,69.1069,2.36,100.317,24.6331,False
2013-12-17,74.98,75.05,74.53,69.5485991478,1652700.0,0.9089,-0.0944,0.8145,68.8882,67.3392,70.4372,62.1513,69.5272,69.2286,1.5012,92.941,24.2014,False
2013-12-18,74.4,75.82,74.02,70.5915022278,2327400.0,0.8985,-0.0414,0.8572,69.0022,67.3109,70.6936,68.4819,69.7656,69.413,2.6259,101.0484,26.6872,False
2013-12-19,75.97,76.21,75.515,70.4797626121,1879200.0,0.8932,-0.0213,0.872,69.121,67.3659,70.876,67.1917,70.0375,69.5464,3.4759,112.1948,27.9051,False
2013-12-20,75.98,76.33,75.25,70.0979855917,6408300.0,0.8832,-0.0401,0.8432,69.2197,67.4781,70.9613,62.8569,70.0859,69.6116,4.006,105.895,26.4536,False
2013-12-23,75.65,76.65,75.5,71.0663955946,1362000.0,0.8842,0.004,0.8882,69.4194,67.7968,71.042,68.3979,70.3568,69.7413,4.7704,116.6189,27.4644,True
2013-12-24,76.5,76.57,76.22,71.159511941,393500.0,0.8915,0.0293,0.9208,69.5912,67.9958,71.1866,68.8762,70.679,69.8692,4.9048,120.6672,27.4644,True
2013-12-26,76.21,76.71,75.98,71.0943304985,581300.0,0.8994,0.0313,0.9307,69.7546,68.2489,71.2603,68.1031,70.7796,69.994,4.4526,116.7874,26.1199,True
2013-12-27,76.36,76.89,75.99,70.8522279978,698400.0,0.9012,0.0073,0.9085,69.8733,68.4154,71.3313,65.191,70.8541,70.1231,4.4134,114.0498,26.7095,True
2013-12-30,76.63,76.84,76.24,71.2991864607,838100.0,0.9042,0.0122,0.9164,69.9823,68.4424,71.5222,67.9056,71.0943,70.2262,3.3768,118.135,26.7095,True
2013-12-31,76.55,76.76,76.075,71.0663955946,1040800.0,0.9021,-0.0085,0.8936,70.0796,68.524,71.6352,65.0737,71.0943,70.3454,2.634,111.9509,25.758,False
date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,53.23,53.88,52.41,47.8001083797,1949700.0,0.0897,-0.0347,0.1245,49.7496,46.5472,48.1484,49.6121,48.0006,47.9061,0.3913,23.8254,2.0578,False
2012-01-04,52.36,52.53,51.88,47.6543207827,2170900.0,0.0563,-0.0546,0.1108,49.4877,46.6032,48.0454,48.7696,47.842,47.8733,-3.7383,-29.0433,0.6059,False
2012-01-05,52.08,52.72,51.92,47.8730021783,1809300.0,0.0468,-0.0512,0.098,49.2848,46.6585,47.9716,50.1307,47.8657,47.8229,-3.7781,-22.1022,1.1187,False
2012-01-06,52.39,53.31,52.09,48.5381580898,1886800.0,0.092,-0.0048,0.0968,49.2274,46.6812,47.9543,54.1045,47.9568,47.9122,-1.1272,22.7678,3.1005,False
2012-01-09,53.2,53.44,52.89,48.5929828165,1982300.0,0.1307,0.0271,0.1036,49.292,46.6869,47.9894,54.4253,48.0917,48.0361,-0.4811,48.2553,3.447,True
2012-01-10,53.46,54.92,53.36,50.0275631667,2611700.0,0.274,0.1363,0.1377,49.6276,46.5002,48.0639,61.8912,48.5372,48.2259,2.9441,140.083,7.2848,True
2012-01-11,54.78,55.52,54.69,50.4204737085,2203200.0,0.4144,0.2214,0.193,50.0491,46.306,48.1776,63.6392,49.0904,48.4881,5.1497,192.3947,8.7796,True
2012-01-12,55.36,55.6,54.81,50.5164169803,1410900.0,0.5274,0.2675,0.2599,50.398,46.1458,48.2719,64.0703,49.6191,48.5899,2.6454,189.7357,8.9786,True
2012-01-13,55.09,55.22,54.14,50.1006628024,1723000.0,0.5767,0.2535,0.3233,50.6249,46.2092,48.417,60.727,49.9316,48.7062,4.0119,145.6177,6.9908,True
2012-01-17,55.5,55.85,55.03,50.4844358897,1426600.0,0.6394,0.2529,0.3865,50.8456,46.3635,48.6046,62.6544,50.3099,48.8396,6.6407,184.3561,8.5853,True
